state,party_id,swing
Jammu and Kashmir,JKPDP,4.935883352913925
Jammu and Kashmir,JKN,3.687123080052732
Jammu and Kashmir,DPAP,2.363896950440689
Jammu and Kashmir,ESBD,0.4710711923672257
Jammu and Kashmir,JKNPPB,0.4683792209369608
Jammu and Kashmir,NLP,0.41482350156898784
Jammu and Kashmir,RAJPA,0.4128058806460973
Jammu and Kashmir,GNASURKP,0.2810844112184965
Jammu and Kashmir,GRBDMCTP,0.2677976276326612
Jammu and Kashmir,JAKNPF,0.2629400871449574
Jammu and Kashmir,NAUP,0.2288379031939386
Jammu and Kashmir,NYP,0.2266176612825225
Jammu and Kashmir,BHRTJDOP,0.1369879243293515
Jammu and Kashmir,HSS,0.0913854962770009
Jammu and Kashmir,AIFB,-0.016821744516291162
Jammu and Kashmir,NOTA,-0.13915632279643536
Jammu and Kashmir,IND,-0.39472896601702484
Jammu and Kashmir,BSP,-0.40258074532928395
Jammu and Kashmir,JPC,-2.8848673065854453
Jammu and Kashmir,BJP,-7.660722414939119
Jharkhand,CPI(ML)(L),12.106993129782511
Jharkhand,JMM,10.750258802473985
Jharkhand,INC,4.877976782799559
Jharkhand,RJD,1.3158378335283905
Jharkhand,RSMD,1.2630703985941276
Jharkhand,RJBP,0.9235386197731336
Jharkhand,JMBP,0.714265486285564
Jharkhand,AIMIM,0.6486358700068705
Jharkhand,IND,0.4857237206856964
Jharkhand,MARD,0.4696152249546029
Jharkhand,LKHAP,0.4054288983886103
Jharkhand,BHRTADVSIP,0.39761895906176
Jharkhand,ESBD,0.3316799985633186
Jharkhand,PPID,0.2785109247215776
Jharkhand,AKBRPRVP,0.23757877412381267
Jharkhand,BGDRPP,0.23339114004710346
Jharkhand,NPM,0.2281142853390399
Jharkhand,SAP,0.225201876679343
Jharkhand,BHRJWNKP,0.2195362400483808
Jharkhand,ABUAJP,0.2179196991810225
Jharkhand,BHRTJNTM,0.213706354759456
Jharkhand,RJUP,0.2125405359629816
Jharkhand,NDS,0.2069082909217825
Jharkhand,SBKP,0.2033456717556039
Jharkhand,SUCI,0.2026138313015915
Jharkhand,SVSAP,0.1989986029776263
Jharkhand,BAHUMP,0.164993123982001
Jharkhand,RTORP,0.16225908808722406
Jharkhand,BLRP,0.15597188541068419
Jharkhand,ABMVMP,0.1507648383211605
Jharkhand,PBI,0.1435412858209531
Jharkhand,INSAF,0.1413693743602909
Jharkhand,JRJP,0.1172933277261401
Jharkhand,ASPKR,0.0813021224685873
Jharkhand,RJANSWP,0.06908942641921136
Jharkhand,MOSP,0.06244089165673389
Jharkhand,BHAZS,0.0479638659781083
Jharkhand,BMUP,0.043844933994019716
Jharkhand,APOI,-0.042813398249336845
Jharkhand,BMFP,-0.1089511598871822
Jharkhand,JKPS,-0.112384115173843
Jharkhand,SP,-0.1159786305581741
Jharkhand,BYPP,-0.127859356455805
Jharkhand,NOTA,-0.1484235550623306
Jharkhand,ABHM,-0.15066000891254294
Jharkhand,BHAPRAP,-0.15634861281180273
Jharkhand,AMB,-0.1637580244434496
Jharkhand,BSP,-0.16699298286601988
Jharkhand,BJKD,-0.1704089722821758
Jharkhand,JAC,-0.17351239329279133
Jharkhand,PSS,-0.17587789921591945
Jharkhand,UPNSE,-0.1852892445510869
Jharkhand,VSP,-0.19030237295234045
Jharkhand,RSPSR,-0.1932102549671869
Jharkhand,CPIM,-0.2032801071965914
Jharkhand,RPI(A),-0.21102096049889355
Jharkhand,JPJD,-0.21709802079512852
Jharkhand,AAM,-0.2200101169478977
Jharkhand,HND,-0.22382692883482536
Jharkhand,BMSM,-0.223936990089827
Jharkhand,SUCI(C),-0.24056409677575702
Jharkhand,HBP,-0.285087166031738
Jharkhand,BASAPA,-0.2917045112140459
Jharkhand,AHNP,-0.3070476611477224
Jharkhand,JKP,-0.3401625787454236
Jharkhand,ANC,-0.3406497391603368
Jharkhand,JSVP,-0.3442042013743369
Jharkhand,AIFB,-0.3529325834280726
Jharkhand,VPI,-0.4214930890508511
Jharkhand,JKPP,-0.4325457800063566
Jharkhand,RTSGP,-0.4679370045063715
Jharkhand,PUJP,-0.4841582094678148
Jharkhand,CPI,-0.5369716979942871
Jharkhand,PSPU,-0.5510721619783658
Jharkhand,KS,-0.6421942185461869
Jharkhand,JKP(N),-0.6698851450674954
Jharkhand,JMM(U),-0.7266781649060028
Jharkhand,BLSD,-1.0784899652571984
Jharkhand,AITC,-1.1297842973396628
Jharkhand,BJP,-6.864269716839623
Jharkhand,AJSUP,-22.898075389449872
Jharkhand,JVM,-31.279896518192814
Karnataka,INC,13.945966688600736
Karnataka,DRAPP,0.5905254574217932
Karnataka,DJP,0.3392049160731625
Karnataka,NBEP,0.22377491234282798
Karnataka,BTJSP,0.2031364576849061
Karnataka,PMPT,0.17783934703600265
Karnataka,BUJNBHRTP,0.16879937733824396
Karnataka,SP(I),0.14420825562690442
Karnataka,SUCI,0.1423719226465518
Karnataka,KRS,0.1355982481661267
Karnataka,KRUNDSVKRA,0.10117062970018781
Karnataka,AIUC,0.09850379323575359
Karnataka,BHRJWNKP,0.0946814031798307
Karnataka,PHJSP,0.0891066071936639
Karnataka,KAP,0.07856529200135907
Karnataka,NBHS,0.07396823963567827
Karnataka,RPIB,0.062582702524784
Karnataka,CHALP,0.0601232865992041
Karnataka,KJP,0.056200725490215445
Karnataka,DIGVBHP,0.0555257966318705
Karnataka,VTIPP,0.0456510015115722
Karnataka,JAHP,0.0447240801296584
Karnataka,IMP,0.0405579063234366
Karnataka,TPSTP,0.03817900155484025
Karnataka,CCP,0.03687554614113913
Karnataka,KP,0.0365951616132865
Karnataka,RTSMJD,0.034981288555204
Karnataka,DPRMP,0.0344576076553571
Karnataka,NMSP,0.0336798237908444
Karnataka,ESBD,0.0287287972878869
Karnataka,YSEP,0.027752901687152498
Karnataka,SMJVKP,0.0263562885498588
Karnataka,RCMP,0.02627372912404295
Karnataka,VCK,0.006004646631685232
Karnataka,GAAP,-0.004203074226231403
Karnataka,BPKP,-0.017079475274608284
Karnataka,SDC,-0.025667046599614104
Karnataka,PBI,-0.027263373079186803
Karnataka,RTBHP,-0.0280094588668413
Karnataka,RPI(A),-0.035201560619843496
Karnataka,DPPS,-0.0358325941294684
Karnataka,ILP(AP),-0.037483905416928594
Karnataka,SAJP,-0.0420798742932561
Karnataka,JVBP,-0.0446308623695781
Karnataka,KKMP,-0.05073472860263968
Karnataka,BMUP,-0.0535441672968829
Karnataka,KCVP,-0.06175351111138458
Karnataka,RTORP,-0.0662409207295607
Karnataka,PRSTP,-0.0664180019638961
Karnataka,BBKD,-0.06699356014015795
Karnataka,AMKP,-0.0683145104470109
Karnataka,KPJP,-0.0773986363219552
Karnataka,BAHUMP,-0.07771621437254961
Karnataka,PSPL,-0.08328010953430874
Karnataka,RPI,-0.0869780189544733
Karnataka,RSPS,-0.09309871412052502
Karnataka,AINHCP,-0.0979806428486079
Karnataka,BHAPRAP,-0.100781833513579
Karnataka,NDEP,-0.1018648062465146
Karnataka,EP,-0.1045526062021012
Karnataka,KPPR,-0.1083440941542309
Karnataka,PUJP,-0.1110845558452765
Karnataka,KKJHS,-0.1148038388909428
Karnataka,RPSN,-0.1191847750022758
Karnataka,HJP,-0.12515954574100766
Karnataka,ICF,-0.126722888118389
Karnataka,MLPOIRF,-0.1351706687209696
Karnataka,BHPP,-0.1386458779125934
Karnataka,BHBHP,-0.1460796892880674
Karnataka,RPIK,-0.1566826764401811
Karnataka,NOTA,-0.15681532970820675
Karnataka,IND,-0.166801791002817
Karnataka,SJPA,-0.1827701078552511
Karnataka,PSS,-0.22051684599271762
Karnataka,PPOI,-0.23908568453606202
Karnataka,UPJP,-0.25035130946851325
Karnataka,BBM,-0.2578255015373578
Karnataka,RJBP,-0.2711793875923293
Karnataka,SMFB,-0.2780037416341088
Karnataka,SUCI(C),-0.2896093394323402
Karnataka,BJKD,-0.2993285694976669
Karnataka,APOI,-0.3253765999174698
Karnataka,AHNP,-0.3619463315956235
Karnataka,IPBP,-0.3871634189585345
Karnataka,ABML(S),-0.4139040984919891
Karnataka,CPIM,-0.4427762183172046
Karnataka,ASP,-0.445259180074704
Karnataka,INCP,-0.5089971374289207
Karnataka,SHS,-0.6059215076362557
Karnataka,BSP,-0.8356117608755864
Karnataka,CPI,-1.3838526161216782
Karnataka,SDPI,-3.482352556319928
Karnataka,BJP,-5.99343761223323
Karnataka,JD(S),-14.737032211462395
Kerala,KEC,26.56306318883648
Kerala,TTPTY,7.7386297925624845
Kerala,BJP,4.137342428461465
Kerala,BDJS,3.236452591948836
Kerala,CPIM,3.12289459061316
Kerala,IUML,2.922690310678366
Kerala,CPI,0.5466659712385731
Kerala,NOTA,0.29730510640640995
Kerala,SWJP,0.195761178537304
Kerala,BHRJWNKP,0.15330244795869177
Kerala,PPIS,0.1284297317547677
Kerala,SUCI,0.10487416283433186
Kerala,BHUDRP,0.0768002517027932
Kerala,NWLBRP,0.0750772773440794
Kerala,BSP,0.013958940358641913
Kerala,VCK,0.002291662989782395
Kerala,APOI,-0.013696548439337
Kerala,MCPI,-0.014002586612569097
Kerala,IGP,-0.0292987437248042
Kerala,SDC,-0.0372397472123618
Kerala,RSPS,-0.0391851555464571
Kerala,AGIMK,-0.0773669951483111
Kerala,SMFB,-0.0963603297342956
Kerala,SUCI(C),-0.12825058909231613
Kerala,PDP,-0.15164173233463352
Kerala,PNP,-0.1677918786750876
Kerala,NALAP,-0.2658548693294695
Kerala,IND,-0.3937271866100993
Kerala,SDPI,-0.7766376868692769
Kerala,INC,-2.7356430273013395
Kerala,RSP,-3.1656191211645037
Kerala,KEC(M),-13.08277730672301
Ladakh,IND,23.890284789761886
Ladakh,INC,10.793241749740808
Ladakh,NOTA,-0.05633683186825578
Ladakh,BJP,-10.364379842575037
Lakshadweep,NCPSP,46.90853658536585
Lakshadweep,INC,5.429505801258948
Lakshadweep,IND,0.1239837398373983
Lakshadweep,NOTA,0.05759998042236161
Lakshadweep,BJP,-0.2659065285370887
Lakshadweep,CPI,-0.3041970686464294
Lakshadweep,CPIM,-0.8934459358846178
Lakshadweep,JDU,-2.854772490374184
Lakshadweep,NCP,-48.20130408344225
Madhya Pradesh,AIFB,2.0593709048710416
Madhya Pradesh,RJBP,1.567023505790964
Madhya Pradesh,BHRTADVSIP,1.1897389722178593
Madhya Pradesh,BJP,1.114522344614665
Madhya Pradesh,BSP,1.082489421817048
Madhya Pradesh,GGP,0.8450642536774774
Madhya Pradesh,RGOP,0.7386419808909533
Madhya Pradesh,RTJAWP,0.614792845421813
Madhya Pradesh,AKBRPRVP,0.6102022862721612
Madhya Pradesh,JPJD,0.5618077872687128
Madhya Pradesh,ASPKR,0.4256931526259168
Madhya Pradesh,NOTA,0.4039869738899561
Madhya Pradesh,BHMS,0.3745352180523567
Madhya Pradesh,NWLP,0.3543044527035396
Madhya Pradesh,MAHP,0.3262423189461667
Madhya Pradesh,BSAP,0.2940671767658874
Madhya Pradesh,ANRP,0.2840875403150239
Madhya Pradesh,RSPS,0.2835307916309825
Madhya Pradesh,SWTNKSP,0.2757123823440925
Madhya Pradesh,SAP,0.2740430872566053
Madhya Pradesh,BHYUJEP,0.2617446822454285
Madhya Pradesh,AKNDBRTSMR,0.2564197924761344
Madhya Pradesh,RSTWDIBHRT,0.24575218312207275
Madhya Pradesh,INDPPLSADH,0.2452282630614517
Madhya Pradesh,RTJSD,0.24387829455900517
Madhya Pradesh,JASP,0.2353441299693719
Madhya Pradesh,BHUDRP,0.2265404562160283
Madhya Pradesh,APKGNTRP,0.2119825951132433
Madhya Pradesh,RSTHNDEKD,0.1967043846779701
Madhya Pradesh,MANBP,0.1966057648360863
Madhya Pradesh,AJPI,0.1566898638186576
Madhya Pradesh,SDPI,0.1382475304675502
Madhya Pradesh,SUCI,0.13497144489580462
Madhya Pradesh,RSTRSMPRP,0.1267600992315456
Madhya Pradesh,ABHKP,0.1188888846919465
Madhya Pradesh,AASAMP,0.0949466788083328
Madhya Pradesh,LSMP,0.0905530242540747
Madhya Pradesh,NDS,0.0864045508285393
Madhya Pradesh,SJSMP,0.083345171473418
Madhya Pradesh,PUPP,0.08084239767235454
Madhya Pradesh,RSUP,0.0797332398273116
Madhya Pradesh,RJNPTY,0.0715551265644949
Madhya Pradesh,RTSMJD,0.0649090022398784
Madhya Pradesh,PRVPOI,0.061191352384643655
Madhya Pradesh,BAWPA,0.0595574621615906
Madhya Pradesh,CSBGP,0.0527269511474786
Madhya Pradesh,VINPA,0.0500286994994896
Madhya Pradesh,MADP,0.0480549428179551
Madhya Pradesh,MSMDNP,0.0415141311566224
Madhya Pradesh,KRJAP,0.0383772112782281
Madhya Pradesh,ABASP,0.0363081790180105
Madhya Pradesh,CVGRP,0.02808382586393221
Madhya Pradesh,IND,0.019899504085595637
Madhya Pradesh,RTORP,0.018053732890700152
Madhya Pradesh,ANSP,0.016032463875218894
Madhya Pradesh,RANP,0.012110840620281803
Madhya Pradesh,BHJMP,-0.005495536561736208
Madhya Pradesh,PPID,-0.020035751772951554
Madhya Pradesh,PSJP,-0.02182094632969621
Madhya Pradesh,SDP(MP),-0.0296884699358075
Madhya Pradesh,SP(I),-0.0324103742661628
Madhya Pradesh,JLOKP,-0.0335948475589401
Madhya Pradesh,SWBI,-0.0374302001343793
Madhya Pradesh,SSRD,-0.0406263272805787
Madhya Pradesh,RPI(A),-0.05104719354170734
Madhya Pradesh,BSCP,-0.0556789459836012
Madhya Pradesh,PSPU,-0.05757830632276755
Madhya Pradesh,RPIR,-0.072540864687107
Madhya Pradesh,ARK,-0.0820371233370556
Madhya Pradesh,SWAJANPA,-0.0851146145662056
Madhya Pradesh,JANADIP,-0.08970251065104473
Madhya Pradesh,RRP,-0.0930527315533201
Madhya Pradesh,SUCI(C),-0.0973423555339011
Madhya Pradesh,BJSPP,-0.1101637974220721
Madhya Pradesh,JNSMP,-0.1142856014945951
Madhya Pradesh,BMVSP,-0.1177203732570919
Madhya Pradesh,JAC,-0.11994655916075951
Madhya Pradesh,RKSP,-0.1258254271118184
Madhya Pradesh,NATWOMP,-0.1275291518654786
Madhya Pradesh,AVVP,-0.1307672037826757
Madhya Pradesh,PBI,-0.1377532947818469
Madhya Pradesh,AABHAP,-0.14609114520317765
Madhya Pradesh,RTAMP,-0.1562272665475682
Madhya Pradesh,SHS,-0.159053161197438
Madhya Pradesh,SPAKP,-0.16129508186566577
Madhya Pradesh,SJPT,-0.1650134073393463
Madhya Pradesh,BTARP,-0.17539137556254664
Madhya Pradesh,BHAPRAP,-0.1805457923361263
Madhya Pradesh,RAPTY,-0.1820467600564409
Madhya Pradesh,HND,-0.18320937957604902
Madhya Pradesh,SMARTIP,-0.18548761058982047
Madhya Pradesh,SAVP,-0.1909153281996428
Madhya Pradesh,PSPL,-0.2373963991153482
Madhya Pradesh,KSRP,-0.2394273482088841
Madhya Pradesh,BLRP,-0.2503611468654201
Madhya Pradesh,KPOI,-0.2549220282042653
Madhya Pradesh,SGUP,-0.26038869564986833
Madhya Pradesh,BAHUMP,-0.26728914726399444
Madhya Pradesh,MNDP,-0.2734625328707489
Madhya Pradesh,AIUC,-0.2740886755877172
Madhya Pradesh,ABHM,-0.2766563463044243
Madhya Pradesh,SAMSP,-0.2826775029247121
Madhya Pradesh,RSOSP,-0.2932156684717854
Madhya Pradesh,AKBHAD,-0.2989380251601499
Madhya Pradesh,BMUP,-0.30025963967280844
Madhya Pradesh,AVIRP,-0.3049825238336258
Madhya Pradesh,MPJVP,-0.3281295458477338
Madhya Pradesh,APOI,-0.3305328031114075
Madhya Pradesh,PRSP,-0.3688879930637539
Madhya Pradesh,VSP,-0.3775642096562882
Madhya Pradesh,AINHCP,-0.3987121824993627
Madhya Pradesh,JDU,-0.4512645045479893
Madhya Pradesh,SADSP,-0.4964508597066356
Madhya Pradesh,RSAD,-0.5621509379216009
Madhya Pradesh,CPI,-0.6487656652270256
Madhya Pradesh,CPIM,-0.664330070126049
Madhya Pradesh,SABHP,-0.8390954560524352
Madhya Pradesh,PHRC,-0.903245336970873
Madhya Pradesh,ABGP,-0.9204249336246755
Madhya Pradesh,BTP,-1.0556162081071954
Madhya Pradesh,INC,-2.0275898741797778
Madhya Pradesh,SP,-3.534645440044365
Maharashtra,NCPSP,45.422413943765505
Maharashtra,SHSUBT,40.5925756885969
Maharashtra,RSPS,35.10294656754629
Maharashtra,NRSP,3.276194651933554
Maharashtra,PHJSP,2.7561526041442095
Maharashtra,RPSN,1.6013408556219906
Maharashtra,SMNKJP,1.0939101100390176
Maharashtra,BHRTADVSIP,0.5235944709045162
Maharashtra,BHYUJEP,0.4802652747625743
Maharashtra,SP(I),0.473908873939158
Maharashtra,SAP,0.38893222032391234
Maharashtra,BUJNBHRTP,0.308953168223876
Maharashtra,NPEP,0.2983370193713983
Maharashtra,JSWBHVKP,0.2725409712915497
Maharashtra,SDPI,0.24938276777213203
Maharashtra,PPIS,0.242817073411805
Maharashtra,MNDP,0.24025512316056358
Maharashtra,AIMPP,0.221830443932517
Maharashtra,INL,0.21448850419143387
Maharashtra,RKBP,0.2128182584023409
Maharashtra,SASP,0.2123863971158471
Maharashtra,SSS,0.20756242106092881
Maharashtra,AKBRPRVP,0.20653186101158616
Maharashtra,DAP,0.20436756921711915
Maharashtra,VKVIP,0.20139193676956044
Maharashtra,RPI(A),0.19999229220456627
Maharashtra,BSP(A),0.18777873545273524
Maharashtra,MVA,0.17979739528860275
Maharashtra,BALP,0.17942303597088807
Maharashtra,LKSNP,0.1709757403613336
Maharashtra,VRA,0.1669388098029976
Maharashtra,SARAPA,0.1635616607939307
Maharashtra,SANBP,0.15858941831226245
Maharashtra,AIMEIEM,0.15527549787757966
Maharashtra,HS,0.15222527190520355
Maharashtra,BHRASP,0.1514705739716328
Maharashtra,RAJPA,0.1511070803748828
Maharashtra,RTORP,0.15057915098851832
Maharashtra,RTSMJD,0.1473008121450183
Maharashtra,ABHRTJNSVP,0.1381870752817653
Maharashtra,AJPI,0.1376490861652565
Maharashtra,DJHP,0.13679702698503593
Maharashtra,ASPKR,0.136051546945667
Maharashtra,GGP,0.13500991919002148
Maharashtra,KMGRKSNP,0.1312475694894539
Maharashtra,JNSGNDWP,0.12857243233789076
Maharashtra,LKSWRJP,0.12808071650639355
Maharashtra,BHRJWNKP,0.12703615553226638
Maharashtra,RMBP,0.1222115379774556
Maharashtra,RPIS,0.12022869873111465
Maharashtra,BLKSKTIP,0.1185934828367375
Maharashtra,BHMS,0.11811137820758495
Maharashtra,RJSNP,0.1176509953382142
Maharashtra,JYVDRBP,0.10235087335973135
Maharashtra,LSEP,0.101796244533464
Maharashtra,SERSNMH,0.10084194913704464
Maharashtra,RTJNMS,0.100567569259972
Maharashtra,INDPPLSADH,0.1005493031060358
Maharashtra,PPID,0.0969230547557534
Maharashtra,AIFB,0.09659495109884297
Maharashtra,BRMNP,0.09486205111062
Maharashtra,ABML(S),0.0901640964591098
Maharashtra,VSP,0.0885990576494943
Maharashtra,APNIPP,0.08597059278762223
Maharashtra,LKRJJNTP,0.081865767917878
Maharashtra,INGRP,0.0804239851969602
Maharashtra,RSSDP,0.0802208737296007
Maharashtra,SVPP,0.07848517812069171
Maharashtra,WPOI,0.0779958910681992
Maharashtra,NBPP,0.07522217426195946
Maharashtra,HSP,0.07315646954007818
Maharashtra,RPI,0.0709860053414068
Maharashtra,BAHUMP,0.0705582149884177
Maharashtra,SUCI,0.06806257330201976
Maharashtra,ASGP,0.0675226298386014
Maharashtra,KNBHJSWP,0.0674470268409447
Maharashtra,NBEP,0.0649295871858647
Maharashtra,TPSTP,0.0642451036100098
Maharashtra,RSHTBHUP,0.0641605579628094
Maharashtra,RSTRSMPRP,0.0623526807652916
Maharashtra,BPS,0.0551215862749671
Maharashtra,BHRLVP,0.0526023235239336
Maharashtra,AAS,0.0484198753358702
Maharashtra,ABHM,0.0467227339474035
Maharashtra,PUNP,0.044703550739237555
Maharashtra,BJVA,0.0429405136607941
Maharashtra,SMJVKP,0.0424110859437094
Maharashtra,BRRTD,0.0409093062212289
Maharashtra,BMAP,0.0382426534993476
Maharashtra,ISP,0.03788868852423
Maharashtra,PRCP,0.03477350273143239
Maharashtra,DSPVAD,0.03026016535574963
Maharashtra,ESBD,0.0266166442748865
Maharashtra,AINRS,0.0260133548359549
Maharashtra,ABMP,0.022340976525648953
Maharashtra,RBS,0.02172482264159427
Maharashtra,BNS,-0.00404328896907088
Maharashtra,HJP,-0.004393080870302982
Maharashtra,AAPP,-0.011747868201283573
Maharashtra,RUC,-0.027466007033806927
Maharashtra,PECP,-0.04096522926567333
Maharashtra,SWABP,-0.0430819639193382
Maharashtra,RAKRD,-0.050451568087843
Maharashtra,BAAP,-0.054451968081262604
Maharashtra,BMSM,-0.0571408558962911
Maharashtra,SABHP,-0.05840372368245865
Maharashtra,RSP(S),-0.0615652081225643
Maharashtra,ABSSP,-0.0619703537200339
Maharashtra,RJNPTY,-0.0644217068895283
Maharashtra,ARP,-0.06984777084886791
Maharashtra,RASMARP,-0.0711794532921979
Maharashtra,ABJS,-0.0726174223719754
Maharashtra,NAP,-0.07264959199785635
Maharashtra,BSCP,-0.0726947919201947
Maharashtra,ACDP,-0.0738789589212919
Maharashtra,BMFP,-0.07797309572144744
Maharashtra,AIMF,-0.0800635185365896
Maharashtra,ABEP,-0.0827085657627645
Maharashtra,BARESP,-0.08715681275703287
Maharashtra,SUCI(C),-0.0904955445776206
Maharashtra,RJSPS,-0.09148545051152826
Maharashtra,HND,-0.09371334056653274
Maharashtra,CSM,-0.0985623721071016
Maharashtra,JANADIP,-0.10128173647147107
Maharashtra,BHAPRAP,-0.10514854752136946
Maharashtra,LJGP,-0.1058205991217356
Maharashtra,BPSJP,-0.10598759271314358
Maharashtra,BSP,-0.11331993532141794
Maharashtra,HAPA,-0.1136397842336678
Maharashtra,HBP,-0.11843213304599987
Maharashtra,BEPP,-0.1190308201837756
Maharashtra,BBKD,-0.12190576335230761
Maharashtra,KKJHS,-0.12261637602818162
Maharashtra,JAC,-0.1229956123067837
Maharashtra,BLRP,-0.1246768152651302
Maharashtra,PBI,-0.1283030568263847
Maharashtra,ABHS,-0.1297036185405818
Maharashtra,RAJSPTY,-0.1303785736309563
Maharashtra,RBCP,-0.1340464308221627
Maharashtra,BMUP,-0.13675565682985308
Maharashtra,SSRD,-0.14293960392830504
Maharashtra,BKNP,-0.14676794593117276
Maharashtra,RJANPTY,-0.14867143676789923
Maharashtra,PSPL,-0.1512241898614696
Maharashtra,SANS,-0.1586070042513382
Maharashtra,ANC,-0.1597898197071474
Maharashtra,JMBP,-0.1680366162639983
Maharashtra,NOTA,-0.17235466633747246
Maharashtra,IND,-0.17418281952049636
Maharashtra,APOI,-0.19991410984486033
Maharashtra,ALOP,-0.20172834420721658
Maharashtra,MAHKRS,-0.2041557262316816
Maharashtra,SMFB,-0.2368211367858466
Maharashtra,IUML,-0.25617779243111266
Maharashtra,MLPOIRF,-0.2630491068822218
Maharashtra,DMSK,-0.2758231420507996
Maharashtra,SP,-0.3013163023175147
Maharashtra,HIPPA,-0.3083072779427107
Maharashtra,AKHP,-0.3375331312914897
Maharashtra,STBP,-0.34345100398267503
Maharashtra,NNP,-0.3830678981590207
Maharashtra,BTP,-0.3999015857130272
Maharashtra,RJBP,-0.4534855473115286
Maharashtra,INC,-0.4552306234906019
Maharashtra,BJAZP,-0.5431963160979973
Maharashtra,LKSGM,-0.7758253627983537
Maharashtra,AIMIM,-1.1398444706322368
Maharashtra,CPI,-1.4185876007439453
Maharashtra,BJP,-2.0711836989333388
Maharashtra,CPIM,-2.12766773751054
Maharashtra,VBA,-4.095054714691657
Maharashtra,MSHP,-15.598251828983631
Maharashtra,SHS,-21.48562657520552
Maharashtra,BVA,-22.404296987793696
Maharashtra,SWP,-26.8614780905747
Maharashtra,NCP,-28.524649721198568
Manipur,INC,22.547067553408407
Manipur,RPPRINAT,17.021020282420437
Manipur,NOTA,0.35780973041271535
Manipur,RJSNP,-0.0983799573555151
Manipur,MDPF,-0.1654152964371178
Manipur,MPEP,-0.2348212369007811
Manipur,NCP,-0.2974258445810107
Manipur,JDU,-0.3481234317255011
Manipur,IND,-0.772368688690641
Manipur,NEINDP,-2.3584821459199086
Manipur,NPEP,-3.580997845061181
Manipur,NPF,-4.772245836503053
Manipur,CPI,-17.623182374315324
Manipur,BJP,-17.666712252006405
Meghalaya,VOTPP,55.0218660366833
Meghalaya,AITC,7.226254198464223
Meghalaya,IND,0.6156415101131139
Meghalaya,NOTA,0.12819755059747956
Meghalaya,NPEP,-0.16257875687232826
Meghalaya,BJP,-7.608418056503781
Meghalaya,INC,-9.304656051000716
Meghalaya,UDP,-29.786988143630058
Mizoram,ZPM,42.445902600257256
Mizoram,INC,20.066716055815164
Mizoram,BJP,1.079105912279065
Mizoram,MPC,0.7719768142371005
Mizoram,NOTA,-0.11690458930433384
Mizoram,PRISMP,-2.6666212989446
Mizoram,IND,-14.44027503713862
Mizoram,MNF,-16.343756980445647
NCT OF Delhi,AAAP,7.013122627216803
NCT OF Delhi,HRJSP,0.30540170586683
NCT OF Delhi,ASSP,0.1512903045776412
NCT OF Delhi,NRCP,0.13886920449732335
NCT OF Delhi,AZSP,0.1127210170354683
NCT OF Delhi,RJ,0.1055559527052657
NCT OF Delhi,AJPTY,0.0993809200736682
NCT OF Delhi,AASAP,0.0978157585844972
NCT OF Delhi,JIHNDNTLP,0.0848182975673184
NCT OF Delhi,JDKRP,0.082209718217879
NCT OF Delhi,LGP,0.0774070525376769
NCT OF Delhi,RJSPS,0.07724441691683875
NCT OF Delhi,RLPI,0.0756370742022117
NCT OF Delhi,APOI,0.0716668861727881
NCT OF Delhi,SMJVKP,0.06643718071988991
NCT OF Delhi,ESBD,0.065187346376604
NCT OF Delhi,BHLBP,0.05758259407688525
NCT OF Delhi,SUCI,0.0550461572958514
NCT OF Delhi,RTPP,0.05414103817199403
NCT OF Delhi,AKBRPRVP,0.05331265463834654
NCT OF Delhi,BHUDRP,0.05302592822174165
NCT OF Delhi,SBNP,0.0520648958391556
NCT OF Delhi,GAAP,0.05137119220118087
NCT OF Delhi,BTMSP,0.0497214157615576
NCT OF Delhi,DJP,0.049228471031591
NCT OF Delhi,BSKRP,0.0492015319015429
NCT OF Delhi,ATBP,0.0488703327618233
NCT OF Delhi,PUPP,0.04729249385131315
NCT OF Delhi,ASPKR,0.0416041155873103
NCT OF Delhi,INGRP,0.0396605550317207
NCT OF Delhi,BNPA,0.0384389836890141
NCT OF Delhi,RSTRSURKP,0.0376518372653483
NCT OF Delhi,BVD,0.0371821029089853
NCT OF Delhi,HSVP,0.0367284517414378
NCT OF Delhi,RSTJLKPS,0.0349706420493955
NCT OF Delhi,PRCP,0.03393180910767655
NCT OF Delhi,SAMAP,0.0338217880900237
NCT OF Delhi,ABSPARTY,0.0332263052969562
NCT OF Delhi,BHRJWNKP,0.032621117277495046
NCT OF Delhi,SWAJANPA,0.0320725225425395
NCT OF Delhi,SRVLKTSP,0.0292556087462462
NCT OF Delhi,BJJP,0.0292477884826301
NCT OF Delhi,RMGLMP,0.0266017459854135
NCT OF Delhi,AIFB,0.0260226259899632
NCT OF Delhi,RSPS,0.02569760032965175
NCT OF Delhi,BSSSSP,0.0250805704922045
NCT OF Delhi,LOKJANP,0.0250156938079077
NCT OF Delhi,BDPTY,0.0199648232694523
NCT OF Delhi,VPI,0.008519512968195751
NCT OF Delhi,IND,0.007890073513590548
NCT OF Delhi,PPID,0.005990927085921474
NCT OF Delhi,RTORP,0.005163859261184004
NCT OF Delhi,BLOKSP,-0.015565664319518266
NCT OF Delhi,NOTA,-0.020520582240561722
NCT OF Delhi,SANVP,-0.021143023315486
NCT OF Delhi,BKNP,-0.0229762422475058
NCT OF Delhi,PRISM,-0.02334644139713892
