election_year,election_type,constituency,candidate,party,votes,vote_share,rank,winner,margin_votes,party_raw,party_clean,party_id,candidate_raw,candidate_clean,candidate_election_id,alliance,state,constituency_id,swing,sim_vote_share_raw,sim_vote_share,sim_rank
2024,lok_sabha,Wayanad,RAHUL GANDHI,INC,647445.0,59.69144048834051,1.0,True,364422.0,INC,INC,INC,RAHUL GANDHI,RAHUL GANDHI,CAND_2024_KERALA_WAYANAD_INC_RAHUL_GANDHI,INDIA,Kerala,KERALA__WAYANAD,0.0,59.69144048834051,59.69144048834051,1.0
2024,lok_sabha,Ladakh,MOHMAD HANEEFA,IND,65259.0,48.15309465482129,1.0,True,27862.0,IND,IND,IND,MOHMAD HANEEFA,MOHMAD HANEEFA,CAND_2024_LADAKH_LADAKH_IND_MOHMAD_HANEEFA,OTHER,Ladakh,LADAKH__LADAKH,0.0,48.15309465482129,48.15309465482129,1.0
2024,lok_sabha,Lakshadweep,MUHAMMED HAMDULLAH SAYEED,INC,25726.0,52.288617886178855,1.0,True,2647.0,INC,INC,INC,MUHAMMED HAMDULLAH SAYEED,MUHAMMED HAMDULLAH SAYEED,CAND_2024_LAKSHADWEEP_LAKSHADWEEP_INC_MUHAMMED_HAMDULLAH_SAYEED,INDIA,Lakshadweep,LAKSHADWEEP__LAKSHADWEEP,0.0,52.288617886178855,52.28861788617887,1.0
2024,lok_sabha,BALAGHAT,BHARTI PARDHI,BJP,712660.0,51.55684810602772,1.0,True,174512.0,BJP,BJP,BJP,BHARTI PARDHI,BHARTI PARDHI,CAND_2024_MADHYA_PRADESH_BALAGHAT_BJP_BHARTI_PARDHI,NDA,Madhya Pradesh,MADHYA_PRADESH__BALAGHAT,0.0,51.55684810602772,51.55684810602772,1.0
2024,lok_sabha,BETUL,DURGADAS (D. D.) UIKEY,BJP,848236.0,60.761020615750496,1.0,True,379761.0,BJP,BJP,BJP,DURGADAS (D. D.) UIKEY,DURGADAS D. D. UIKEY,CAND_2024_MADHYA_PRADESH_BETUL_BJP_DURGADAS_D_D_UIKEY,NDA,Madhya Pradesh,MADHYA_PRADESH__BETUL,0.0,60.761020615750496,60.76102061575048,1.0
2024,lok_sabha,BHIND,SANDHYA RAY,BJP,537065.0,51.197465793841225,1.0,True,64840.0,BJP,BJP,BJP,SANDHYA RAY,SANDHYA RAY,CAND_2024_MADHYA_PRADESH_BHIND_BJP_SANDHYA_RAY,NDA,Madhya Pradesh,MADHYA_PRADESH__BHIND,0.0,51.197465793841225,51.197465793841225,1.0
2024,lok_sabha,BHOPAL,ALOK SHARMA,BJP,981109.0,65.48213457386278,1.0,True,501499.0,BJP,BJP,BJP,ALOK SHARMA,ALOK SHARMA,CAND_2024_MADHYA_PRADESH_BHOPAL_BJP_ALOK_SHARMA,NDA,Madhya Pradesh,MADHYA_PRADESH__BHOPAL,0.0,65.48213457386278,65.48213457386277,1.0
2024,lok_sabha,CHHINDWARA,BUNTY VIVEK SAHU,BJP,644738.0,49.411761099364135,1.0,True,113618.0,BJP,BJP,BJP,BUNTY VIVEK SAHU,BUNTY VIVEK SAHU,CAND_2024_MADHYA_PRADESH_CHHINDWARA_BJP_BUNTY_VIVEK_SAHU,NDA,Madhya Pradesh,MADHYA_PRADESH__CHHINDWARA,0.0,49.411761099364135,49.411761099364135,1.0
2024,lok_sabha,DAMOH,RAHUL SINGH LODHI,BJP,709768.0,65.17947663057053,1.0,True,406426.0,BJP,BJP,BJP,RAHUL SINGH LODHI,RAHUL SINGH LODHI,CAND_2024_MADHYA_PRADESH_DAMOH_BJP_RAHUL_SINGH_LODHI,NDA,Madhya Pradesh,MADHYA_PRADESH__DAMOH,0.0,65.17947663057053,65.17947663057053,1.0
2024,lok_sabha,DEWAS,MAHENDRA SINGH SOLANKY,BJP,928941.0,63.23180659776298,1.0,True,425225.0,BJP,BJP,BJP,MAHENDRA SINGH SOLANKY,MAHENDRA SINGH SOLANKY,CAND_2024_MADHYA_PRADESH_DEWAS_BJP_MAHENDRA_SINGH_SOLANKY,NDA,Madhya Pradesh,MADHYA_PRADESH__DEWAS,0.0,63.23180659776298,63.23180659776298,1.0
2024,lok_sabha,DHAR,SAVITRI THAKUR,BJP,794449.0,55.74908564226789,1.0,True,218665.0,BJP,BJP,BJP,SAVITRI THAKUR,SAVITRI THAKUR,CAND_2024_MADHYA_PRADESH_DHAR_BJP_SAVITRI_THAKUR,NDA,Madhya Pradesh,MADHYA_PRADESH__DHAR,0.0,55.74908564226789,55.74908564226789,1.0
2024,lok_sabha,GUNA,JYOTIRADITYA M. SCINDIA,BJP,923302.0,67.20955388326686,1.0,True,540929.0,BJP,BJP,BJP,JYOTIRADITYA M. SCINDIA,JYOTIRADITYA M. SCINDIA,CAND_2024_MADHYA_PRADESH_GUNA_BJP_JYOTIRADITYA_M_SCINDIA,NDA,Madhya Pradesh,MADHYA_PRADESH__GUNA,0.0,67.20955388326686,67.20955388326686,1.0
2024,lok_sabha,GWALIOR,BHARAT SINGH KUSHWAH,BJP,671535.0,49.994081426175285,1.0,True,70210.0,BJP,BJP,BJP,BHARAT SINGH KUSHWAH,BHARAT SINGH KUSHWAH,CAND_2024_MADHYA_PRADESH_GWALIOR_BJP_BHARAT_SINGH_KUSHWAH,NDA,Madhya Pradesh,MADHYA_PRADESH__GWALIOR,0.0,49.994081426175285,49.994081426175285,1.0
2024,lok_sabha,HOSHANGABAD,DARSHAN SINGH CHOUDHARY,BJP,812147.0,64.98777298726407,1.0,True,431696.0,BJP,BJP,BJP,DARSHAN SINGH CHOUDHARY,DARSHAN SINGH CHOUDHARY,CAND_2024_MADHYA_PRADESH_HOSHANGABAD_BJP_DARSHAN_SINGH_CHOUDHARY,NDA,Madhya Pradesh,MADHYA_PRADESH__HOSHANGABAD,0.0,64.98777298726407,64.98777298726407,1.0
2024,lok_sabha,INDORE,SHANKAR LALWANI,BJP,1226751.0,78.53880489228973,1.0,True,1008077.0,BJP,BJP,BJP,SHANKAR LALWANI,SHANKAR LALWANI,CAND_2024_MADHYA_PRADESH_INDORE_BJP_SHANKAR_LALWANI,NDA,Madhya Pradesh,MADHYA_PRADESH__INDORE,0.0,78.53880489228973,78.53880489228975,1.0
2024,lok_sabha,JABALPUR,ASHISH DUBEY,BJP,790133.0,68.20045833351315,1.0,True,486674.0,BJP,BJP,BJP,ASHISH DUBEY,ASHISH DUBEY,CAND_2024_MADHYA_PRADESH_JABALPUR_BJP_ASHISH_DUBEY,NDA,Madhya Pradesh,MADHYA_PRADESH__JABALPUR,0.0,68.20045833351315,68.20045833351315,1.0
2024,lok_sabha,KHAJURAHO,VISHNU DATT SHARMA (V.D.SHARMA),BJP,772774.0,67.75331632429399,1.0,True,541229.0,BJP,BJP,BJP,VISHNU DATT SHARMA (V.D.SHARMA),VISHNU DATT SHARMA V.D.SHARMA,CAND_2024_MADHYA_PRADESH_KHAJURAHO_BJP_VISHNU_DATT_SHARMA_V_D_SHARMA,NDA,Madhya Pradesh,MADHYA_PRADESH__KHAJURAHO,0.0,67.75331632429399,67.753316324294,1.0
2024,lok_sabha,KHANDWA,GYANESHWAR PATIL,BJP,862679.0,57.035044316124775,1.0,True,269971.0,BJP,BJP,BJP,GYANESHWAR PATIL,GYANESHWAR PATIL,CAND_2024_MADHYA_PRADESH_KHANDWA_BJP_GYANESHWAR_PATIL,NDA,Madhya Pradesh,MADHYA_PRADESH__KHANDWA,0.0,57.035044316124775,57.035044316124775,1.0
2024,lok_sabha,KHARGONE,GAJENDRA SINGH PATEL,BJP,819863.0,52.59652112103199,1.0,True,135018.0,BJP,BJP,BJP,GAJENDRA SINGH PATEL,GAJENDRA SINGH PATEL,CAND_2024_MADHYA_PRADESH_KHARGONE_BJP_GAJENDRA_SINGH_PATEL,NDA,Madhya Pradesh,MADHYA_PRADESH__KHARGONE,0.0,52.59652112103199,52.59652112103199,1.0
2024,lok_sabha,MANDLA,FAGGAN SINGH KULASTE,BJP,751375.0,48.92936588974442,1.0,True,103846.0,BJP,BJP,BJP,FAGGAN SINGH KULASTE,FAGGAN SINGH KULASTE,CAND_2024_MADHYA_PRADESH_MANDLA_BJP_FAGGAN_SINGH_KULASTE,NDA,Madhya Pradesh,MADHYA_PRADESH__MANDLA,0.0,48.92936588974442,48.92936588974442,1.0
2024,lok_sabha,MANDSOUR,SUDHEER GUPTA,BJP,945761.0,65.97602218917162,1.0,True,500655.0,BJP,BJP,BJP,SUDHEER GUPTA,SUDHEER GUPTA,CAND_2024_MADHYA_PRADESH_MANDSOUR_BJP_SUDHEER_GUPTA,NDA,Madhya Pradesh,MADHYA_PRADESH__MANDSOUR,0.0,65.97602218917162,65.97602218917162,1.0
2024,lok_sabha,MORENA,SHIVMANGAL SINGH TOMAR,BJP,515477.0,43.41476808067843,1.0,True,52530.0,BJP,BJP,BJP,SHIVMANGAL SINGH TOMAR,SHIVMANGAL SINGH TOMAR,CAND_2024_MADHYA_PRADESH_MORENA_BJP_SHIVMANGAL_SINGH_TOMAR,NDA,Madhya Pradesh,MADHYA_PRADESH__MORENA,0.0,43.41476808067843,43.41476808067842,1.0
2024,lok_sabha,RAJGARH,RODMAL NAGAR,BJP,758743.0,53.09619264421129,1.0,True,146089.0,BJP,BJP,BJP,RODMAL NAGAR,RODMAL NAGAR,CAND_2024_MADHYA_PRADESH_RAJGARH_BJP_RODMAL_NAGAR,NDA,Madhya Pradesh,MADHYA_PRADESH__RAJGARH,0.0,53.09619264421129,53.09619264421129,1.0
2024,lok_sabha,RATLAM,ANITA NAGARSINGH CHOUHAN,BJP,795863.0,51.92748735354547,1.0,True,207232.0,BJP,BJP,BJP,ANITA NAGARSINGH CHOUHAN,ANITA NAGARSINGH CHOUHAN,CAND_2024_MADHYA_PRADESH_RATLAM_BJP_ANITA_NAGARSINGH_CHOUHAN,NDA,Madhya Pradesh,MADHYA_PRADESH__RATLAM,0.0,51.92748735354547,51.927487353545466,1.0
2024,lok_sabha,REWA,JANARDAN MISHRA,BJP,477459.0,52.00347663563617,1.0,True,193374.0,BJP,BJP,BJP,JANARDAN MISHRA,JANARDAN MISHRA,CAND_2024_MADHYA_PRADESH_REWA_BJP_JANARDAN_MISHRA,NDA,Madhya Pradesh,MADHYA_PRADESH__REWA,0.0,52.00347663563617,52.00347663563617,1.0
2024,lok_sabha,SAGAR,DR. LATA WANKHEDE,BJP,787979.0,68.48721784122188,1.0,True,471222.0,BJP,BJP,BJP,DR. LATA WANKHEDE,DR. LATA WANKHEDE,CAND_2024_MADHYA_PRADESH_SAGAR_BJP_DR_LATA_WANKHEDE,NDA,Madhya Pradesh,MADHYA_PRADESH__SAGAR,0.0,68.48721784122188,68.48721784122189,1.0
2024,lok_sabha,SATNA,GANESH SINGH,BJP,459728.0,43.412668134757105,1.0,True,84949.0,BJP,BJP,BJP,GANESH SINGH,GANESH SINGH,CAND_2024_MADHYA_PRADESH_SATNA_BJP_GANESH_SINGH,NDA,Madhya Pradesh,MADHYA_PRADESH__SATNA,0.0,43.412668134757105,43.41266813475711,1.0
2024,lok_sabha,SHAHDOL,SMT. HIMADRI SINGH,BJP,711143.0,61.7304665832764,1.0,True,397340.0,BJP,BJP,BJP,SMT. HIMADRI SINGH,SMT. HIMADRI SINGH,CAND_2024_MADHYA_PRADESH_SHAHDOL_BJP_SMT_HIMADRI_SINGH,NDA,Madhya Pradesh,MADHYA_PRADESH__SHAHDOL,0.0,61.7304665832764,61.7304665832764,1.0
2024,lok_sabha,SIDHI,DR. RAJESH MISHRA,BJP,583559.0,50.86527599576035,1.0,True,206416.0,BJP,BJP,BJP,DR. RAJESH MISHRA,DR. RAJESH MISHRA,CAND_2024_MADHYA_PRADESH_SIDHI_BJP_DR_RAJESH_MISHRA,NDA,Madhya Pradesh,MADHYA_PRADESH__SIDHI,0.0,50.86527599576035,50.86527599576035,1.0
2024,lok_sabha,TIKAMGARH,DR. VIRENDRA KUMAR,BJP,715050.0,65.09982792997023,1.0,True,403312.0,BJP,BJP,BJP,DR. VIRENDRA KUMAR,DR. VIRENDRA KUMAR,CAND_2024_MADHYA_PRADESH_TIKAMGARH_BJP_DR_VIRENDRA_KUMAR,NDA,Madhya Pradesh,MADHYA_PRADESH__TIKAMGARH,0.0,65.09982792997023,65.09982792997022,1.0
2024,lok_sabha,UJJAIN,ANIL FIROJIYA,BJP,836104.0,62.932153125893805,1.0,True,375860.0,BJP,BJP,BJP,ANIL FIROJIYA,ANIL FIROJIYA,CAND_2024_MADHYA_PRADESH_UJJAIN_BJP_ANIL_FIROJIYA,NDA,Madhya Pradesh,MADHYA_PRADESH__UJJAIN,0.0,62.932153125893805,62.93215312589382,1.0
2024,lok_sabha,VIDISHA,SHIVRAJ SINGH CHOUHAN,BJP,1116460.0,76.69796064734986,1.0,True,821408.0,BJP,BJP,BJP,SHIVRAJ SINGH CHOUHAN,SHIVRAJ SINGH CHOUHAN,CAND_2024_MADHYA_PRADESH_VIDISHA_BJP_SHIVRAJ_SINGH_CHOUHAN,NDA,Madhya Pradesh,MADHYA_PRADESH__VIDISHA,0.0,76.69796064734986,76.69796064734984,1.0
2024,lok_sabha,Ahmednagar,NILESH DNYANDEV LANKE,NCPSP,624797.0,47.13752105845669,1.0,True,28929.0,NCPSP,NCPSP,NCPSP,NILESH DNYANDEV LANKE,NILESH DNYANDEV LANKE,CAND_2024_MAHARASHTRA_AHMEDNAGAR_NCPSP_NILESH_DNYANDEV_LANKE,INDIA,Maharashtra,MAHARASHTRA__AHMEDNAGAR,0.0,47.13752105845669,48.595382534491435,1.0
2024,lok_sabha,Akola,ABHAY KASHINATH PATIL,INC,416404.0,35.49688339675655,2.0,False,,INC,INC,INC,ABHAY KASHINATH PATIL,ABHAY KASHINATH PATIL,CAND_2024_MAHARASHTRA_AKOLA_INC_ABHAY_KASHINATH_PATIL,INDIA,Maharashtra,MAHARASHTRA__AKOLA,2.0,37.49688339675655,37.87563979470359,1.0
2024,lok_sabha,Amravati,BALWANT BASWANT WANKHADE,INC,526271.0,44.8432529893599,1.0,True,19731.0,INC,INC,INC,BALWANT BASWANT WANKHADE,BALWANT BASWANT WANKHADE,CAND_2024_MAHARASHTRA_AMRAVATI_INC_BALWANT_BASWANT_WANKHADE,INDIA,Maharashtra,MAHARASHTRA__AMRAVATI,2.0,46.8432529893599,47.31641716096959,1.0
2024,lok_sabha,Aurangabad,BHUMARE SANDIPANRAO ASARAM,SHS,476130.0,36.56359214466014,1.0,True,134650.0,SHS,SHS,SHS,BHUMARE SANDIPANRAO ASARAM,BHUMARE SANDIPANRAO ASARAM,CAND_2024_MAHARASHTRA_AURANGABAD_SHS_BHUMARE_SANDIPANRAO_ASARAM,NDA,Maharashtra,MAHARASHTRA__AURANGABAD,0.0,36.56359214466014,36.20157638085163,1.0
2024,lok_sabha,Baramati,SUPRIYA SULE,NCPSP,732312.0,51.850640316239115,1.0,True,158333.0,NCPSP,NCPSP,NCPSP,SUPRIYA SULE,SUPRIYA SULE,CAND_2024_MAHARASHTRA_BARAMATI_NCPSP_SUPRIYA_SULE,INDIA,Maharashtra,MAHARASHTRA__BARAMATI,0.0,51.850640316239115,51.85064031623913,1.0
2024,lok_sabha,Beed,BAJRANG MANOHAR SONWANE,NCPSP,683950.0,44.92887383851356,1.0,True,6553.0,NCPSP,NCPSP,NCPSP,BAJRANG MANOHAR SONWANE,BAJRANG MANOHAR SONWANE,CAND_2024_MAHARASHTRA_BEED_NCPSP_BAJRANG_MANOHAR_SONWANE,INDIA,Maharashtra,MAHARASHTRA__BEED,0.0,44.92887383851356,46.31842663764284,1.0
2024,lok_sabha,Bhandara Gondiya,DR. PRASHANT YADAORAO PADOLE,INC,587413.0,47.56099437037325,1.0,True,37380.0,INC,INC,INC,DR. PRASHANT YADAORAO PADOLE,DR. PRASHANT YADAORAO PADOLE,CAND_2024_MAHARASHTRA_BHANDARA_GONDIYA_INC_DR_PRASHANT_YADAORAO_PADOLE,INDIA,Maharashtra,MAHARASHTRA__BHANDARA_GONDIYA,2.0,49.56099437037325,50.06161047512451,1.0
2024,lok_sabha,Bhiwandi,BALYA MAMA - SURESH GOPINATH MHATRE,NCPSP,499464.0,39.84876324298966,1.0,True,66121.0,NCPSP,NCPSP,NCPSP,BALYA MAMA - SURESH GOPINATH MHATRE,BALYA MAMA - SURESH GOPINATH MHATRE,CAND_2024_MAHARASHTRA_BHIWANDI_NCPSP_BALYA_MAMA_SURESH_GOPINATH_MHATRE,INDIA,Maharashtra,MAHARASHTRA__BHIWANDI,0.0,39.84876324298966,41.081199219576966,1.0
2024,lok_sabha,Buldhana,JADHAV PRATAPRAO GANPATRAO,SHS,349867.0,31.53386762998695,1.0,True,29479.0,SHS,SHS,SHS,JADHAV PRATAPRAO GANPATRAO,JADHAV PRATAPRAO GANPATRAO,CAND_2024_MAHARASHTRA_BULDHANA_SHS_JADHAV_PRATAPRAO_GANPATRAO,NDA,Maharashtra,MAHARASHTRA__BULDHANA,0.0,31.53386762998695,31.22165111879896,1.0
2024,lok_sabha,Chandrapur,DHANORKAR PRATIBHA SURESH ALIAS BALUBHAU,INC,718410.0,57.875427775951735,1.0,True,260406.0,INC,INC,INC,DHANORKAR PRATIBHA SURESH ALIAS BALUBHAU,DHANORKAR PRATIBHA SURESH ALIAS BALUBHAU,CAND_2024_MAHARASHTRA_CHANDRAPUR_INC_DHANORKAR_PRATIBHA_SURESH_ALIAS_BALUBHAU,INDIA,Maharashtra,MAHARASHTRA__CHANDRAPUR,2.0,59.875427775951735,60.48023007671893,1.0
2024,lok_sabha,Dhule,BACHHAV SHOBHA DINESH,INC,583866.0,47.885540414747865,1.0,True,3831.0,INC,INC,INC,BACHHAV SHOBHA DINESH,BACHHAV SHOBHA DINESH,CAND_2024_MAHARASHTRA_DHULE_INC_BACHHAV_SHOBHA_DINESH,INDIA,Maharashtra,MAHARASHTRA__DHULE,2.0,49.885540414747865,50.38943476237158,1.0
2024,lok_sabha,Dindori,BHASKAR MURLIDHAR BHAGARE,NCPSP,577339.0,46.525453094906155,1.0,True,113199.0,NCPSP,NCPSP,NCPSP,BHASKAR MURLIDHAR BHAGARE,BHASKAR MURLIDHAR BHAGARE,CAND_2024_MAHARASHTRA_DINDORI_NCPSP_BHASKAR_MURLIDHAR_BHAGARE,INDIA,Maharashtra,MAHARASHTRA__DINDORI,0.0,46.525453094906155,47.964384633923885,1.0
2024,lok_sabha,Gadchiroli - Chimur,DR. KIRSAN NAMDEO,INC,617792.0,52.96752289173155,1.0,True,141696.0,INC,INC,INC,DR. KIRSAN NAMDEO,DR. KIRSAN NAMDEO,CAND_2024_MAHARASHTRA_GADCHIROLI_CHIMUR_INC_DR_KIRSAN_NAMDEO,INDIA,Maharashtra,MAHARASHTRA__GADCHIROLI_-_CHIMUR,2.0,54.96752289173155,55.52275039568843,1.0
2024,lok_sabha,Hatkanangale,DHAIRYASHEEL SAMBHAJIRAO MANE,SHS,520190.0,40.137373999246925,1.0,True,13426.0,SHS,SHS,SHS,DHAIRYASHEEL SAMBHAJIRAO MANE,DHAIRYASHEEL SAMBHAJIRAO MANE,CAND_2024_MAHARASHTRA_HATKANANGALE_SHS_DHAIRYASHEEL_SAMBHAJIRAO_MANE,NDA,Maharashtra,MAHARASHTRA__HATKANANGALE,0.0,40.137373999246925,39.73997425668013,1.0
2024,lok_sabha,Hingoli,AASHTIKAR PATIL NAGESH BAPURAO,SHSUBT,492535.0,42.485624921288576,1.0,True,108602.0,SHSUBT,SHSUBT,SHSUBT,AASHTIKAR PATIL NAGESH BAPURAO,AASHTIKAR PATIL NAGESH BAPURAO,CAND_2024_MAHARASHTRA_HINGOLI_SHSUBT_AASHTIKAR_PATIL_NAGESH_BAPURAO,INDIA,Maharashtra,MAHARASHTRA__HINGOLI,1.0,43.485624921288576,43.055074179493644,1.0
2024,lok_sabha,Jalgaon,SMITA UDAY WAGH,BJP,674428.0,57.66544996250704,1.0,True,251594.0,BJP,BJP,BJP,SMITA UDAY WAGH,SMITA UDAY WAGH,CAND_2024_MAHARASHTRA_JALGAON_BJP_SMITA_UDAY_WAGH,NDA,Maharashtra,MAHARASHTRA__JALGAON,-3.0,54.66544996250704,55.78107139031332,1.0
2024,lok_sabha,Jalna,KALYAN VAIJINATHRAO KALE,INC,607897.0,44.58654739700266,1.0,True,109958.0,INC,INC,INC,KALYAN VAIJINATHRAO KALE,KALYAN VAIJINATHRAO KALE,CAND_2024_MAHARASHTRA_JALNA_INC_KALYAN_VAIJINATHRAO_KALE,INDIA,Maharashtra,MAHARASHTRA__JALNA,2.0,46.58654739700266,47.057118582830974,1.0
2024,lok_sabha,Kalyan,DR SHRIKANT EKNATH SHINDE,SHS,589636.0,56.38478545254251,1.0,True,209144.0,SHS,SHS,SHS,DR SHRIKANT EKNATH SHINDE,DR SHRIKANT EKNATH SHINDE,CAND_2024_MAHARASHTRA_KALYAN_SHS_DR_SHRIKANT_EKNATH_SHINDE,NDA,Maharashtra,MAHARASHTRA__KALYAN,0.0,56.38478545254251,55.8265202500421,1.0
2024,lok_sabha,Kolhapur,CHHATRAPATI SHAHU SHAHAJI,INC,754522.0,54.15258166430541,1.0,True,154964.0,INC,INC,INC,CHHATRAPATI SHAHU SHAHAJI,CHHATRAPATI SHAHU SHAHAJI,CAND_2024_MAHARASHTRA_KOLHAPUR_INC_CHHATRAPATI_SHAHU_SHAHAJI,INDIA,Maharashtra,MAHARASHTRA__KOLHAPUR,2.0,56.15258166430541,55.051550651279825,1.0
2024,lok_sabha,Latur,DR. KALGE SHIVAJI BANDAPPA,INC,609021.0,49.151103359834195,1.0,True,61881.0,INC,INC,INC,DR. KALGE SHIVAJI BANDAPPA,DR. KALGE SHIVAJI BANDAPPA,CAND_2024_MAHARASHTRA_LATUR_INC_DR_KALGE_SHIVAJI_BANDAPPA,INDIA,Maharashtra,MAHARASHTRA__LATUR,2.0,51.151103359834195,51.667781171549706,1.0
2024,lok_sabha,Madha,MOHITE-PATIL DHAIRYASHEEL RAJSINH,NCPSP,622213.0,48.86164637220457,1.0,True,120837.0,NCPSP,NCPSP,NCPSP,MOHITE-PATIL DHAIRYASHEEL RAJSINH,MOHITE-PATIL DHAIRYASHEEL RAJSINH,CAND_2024_MAHARASHTRA_MADHA_NCPSP_MOHITE_PATIL_DHAIRYASHEEL_RAJSINH,INDIA,Maharashtra,MAHARASHTRA__MADHA,0.0,48.86164637220457,50.3728313115511,1.0
2024,lok_sabha,Maval,SHRIRANG APPA CHANDU BARNE,SHS,692832.0,48.81157615078473,1.0,True,96615.0,SHS,SHS,SHS,SHRIRANG APPA CHANDU BARNE,SHRIRANG APPA CHANDU BARNE,CAND_2024_MAHARASHTRA_MAVAL_SHS_SHRIRANG_APPA_CHANDU_BARNE,NDA,Maharashtra,MAHARASHTRA__MAVAL,0.0,48.81157615078473,48.328293218598745,1.0
2024,lok_sabha,Mumbai North,PIYUSH GOYAL,BJP,680146.0,65.68330254284675,1.0,True,357608.0,BJP,BJP,BJP,PIYUSH GOYAL,PIYUSH GOYAL,CAND_2024_MAHARASHTRA_MUMBAI_NORTH_BJP_PIYUSH_GOYAL,NDA,Maharashtra,MAHARASHTRA__MUMBAI_NORTH,-3.0,62.68330254284675,63.316467214996706,1.0
2024,lok_sabha,Mumbai North Central,GAIKWAD VARSHA EKNATH,INC,445545.0,48.93077022761767,1.0,True,16514.0,INC,INC,INC,GAIKWAD VARSHA EKNATH,GAIKWAD VARSHA EKNATH,CAND_2024_MAHARASHTRA_MUMBAI_NORTH_CENTRAL_INC_GAIKWAD_VARSHA_EKNATH,INDIA,Maharashtra,MAHARASHTRA__MUMBAI_NORTH_CENTRAL,2.0,50.93077022761767,51.44522245213906,1.0
2024,lok_sabha,Mumbai North East,SANJAY DINA PATIL,SHSUBT,450937.0,48.67264851819111,1.0,True,29861.0,SHSUBT,SHSUBT,SHSUBT,SANJAY DINA PATIL,SANJAY DINA PATIL,CAND_2024_MAHARASHTRA_MUMBAI_NORTH_EAST_SHSUBT_SANJAY_DINA_PATIL,INDIA,Maharashtra,MAHARASHTRA__MUMBAI_NORTH_EAST,1.0,49.67264851819111,50.686376038970515,1.0
2024,lok_sabha,Mumbai North West,AMOL GAJANAN KIRTIKAR,SHSUBT,452596.0,47.39527865130652,2.0,False,,SHSUBT,SHSUBT,SHSUBT,AMOL GAJANAN KIRTIKAR,AMOL GAJANAN KIRTIKAR,CAND_2024_MAHARASHTRA_MUMBAI_NORTH_WEST_SHSUBT_AMOL_GAJANAN_KIRTIKAR,INDIA,Maharashtra,MAHARASHTRA__MUMBAI_NORTH_WEST,1.0,48.39527865130652,47.9161174765411,1.0
2024,lok_sabha,Mumbai South,ARVIND GANPAT SAWANT,SHSUBT,395655.0,51.17686547762099,1.0,True,52673.0,SHSUBT,SHSUBT,SHSUBT,ARVIND GANPAT SAWANT,ARVIND GANPAT SAWANT,CAND_2024_MAHARASHTRA_MUMBAI_SOUTH_SHSUBT_ARVIND_GANPAT_SAWANT,INDIA,Maharashtra,MAHARASHTRA__MUMBAI_SOUTH,1.0,52.17686547762099,51.6602628491297,1.0
2024,lok_sabha,Mumbai South Central,ANIL YESHWANT DESAI,SHSUBT,395138.0,49.732670127019446,1.0,True,53384.0,SHSUBT,SHSUBT,SHSUBT,ANIL YESHWANT DESAI,ANIL YESHWANT DESAI,CAND_2024_MAHARASHTRA_MUMBAI_SOUTH_CENTRAL_SHSUBT_ANIL_YESHWANT_DESAI,INDIA,Maharashtra,MAHARASHTRA__MUMBAI_SOUTH_CENTRAL,1.0,50.732670127019446,50.23036646239548,1.0
2024,lok_sabha,Nagpur,NITIN JAIRAM GADKARI,BJP,655027.0,54.075426744851285,1.0,True,137603.0,BJP,BJP,BJP,NITIN JAIRAM GADKARI,NITIN JAIRAM GADKARI,CAND_2024_MAHARASHTRA_NAGPUR_BJP_NITIN_JAIRAM_GADKARI,NDA,Maharashtra,MAHARASHTRA__NAGPUR,-3.0,51.075426744851285,51.59134014631444,1.0
2024,lok_sabha,Nanded,CHAVAN VASANTRAO BALWANTRAO,INC,528894.0,46.87721027357315,1.0,True,59442.0,INC,INC,INC,CHAVAN VASANTRAO BALWANTRAO,CHAVAN VASANTRAO BALWANTRAO,CAND_2024_MAHARASHTRA_NANDED_INC_CHAVAN_VASANTRAO_BALWANTRAO,INDIA,Maharashtra,MAHARASHTRA__NANDED,2.0,48.87721027357315,49.3709194682557,1.0
2024,lok_sabha,Nandurbar,ADV GOWAAL KAGADA PADAVI,INC,745998.0,53.52763102286124,1.0,True,159120.0,INC,INC,INC,ADV GOWAAL KAGADA PADAVI,ADV GOWAAL KAGADA PADAVI,CAND_2024_MAHARASHTRA_NANDURBAR_INC_ADV_GOWAAL_KAGADA_PADAVI,INDIA,Maharashtra,MAHARASHTRA__NANDURBAR,2.0,55.52763102286124,56.08851618470831,1.0
2024,lok_sabha,Nashik,RAJABHAU (PARAG) PRAKASH WAJE,SHSUBT,616729.0,49.84861025344244,1.0,True,162001.0,SHSUBT,SHSUBT,SHSUBT,RAJABHAU (PARAG) PRAKASH WAJE,RAJABHAU PARAG PRAKASH WAJE,CAND_2024_MAHARASHTRA_NASHIK_SHSUBT_RAJABHAU_PARAG_PRAKASH_WAJE,INDIA,Maharashtra,MAHARASHTRA__NASHIK,1.0,50.84861025344244,50.345158666774694,1.0
