state,party_id,avg_vote_share_2019,avg_vote_share_2024,avg_swing,max_swing,min_swing,constituencies_seen,seats_2019,seats_2024,seat_change,alliance_2024
Bihar,SANKISVP,0.0,2.2100118579181967,2.2100118579181967,2.2100118579181967,2.2100118579181967,1,0,0,0,UNKNOWN
Bihar,RJKPS,0.0,1.8358706236215667,1.8358706236215667,1.8358706236215667,1.8358706236215667,1,0,0,0,UNKNOWN
Bihar,ALHP,0.0,1.623232781332823,1.623232781332823,1.623232781332823,1.623232781332823,1,0,0,0,UNKNOWN
Bihar,RJNJNP,0.0,1.4278612879172656,1.4278612879172656,1.4278612879172656,1.4278612879172656,1,0,0,0,UNKNOWN
Bihar,MIMM,0.4573075950573888,1.75993766745038,1.3026300723929911,1.3026300723929911,1.3026300723929911,1,0,0,0,UNKNOWN
Bihar,HVD,0.0,1.23079524493557,1.23079524493557,1.23079524493557,1.23079524493557,1,0,0,0,UNKNOWN
Bihar,ASPKR,0.0,1.219062831834312,1.219062831834312,1.219062831834312,1.219062831834312,1,0,0,0,UNKNOWN
Bihar,SMJDRP,0.0,0.9216372722049772,0.9216372722049772,0.9216372722049772,0.9216372722049772,1,0,0,0,UNKNOWN
Bihar,BRTYLKNYKP,0.0,0.8896633126857432,0.8896633126857432,0.8896633126857432,0.8896633126857432,1,0,0,0,UNKNOWN
Bihar,BJNJGD,0.0,0.8893282904342029,0.8893282904342029,0.8893282904342029,0.8893282904342029,1,0,0,0,UNKNOWN
Bihar,AIMIM,3.3477237262425756,4.223979800637591,0.8762560743950152,2.821377067562724,0.0850565690415692,8,0,0,0,UNKNOWN
Bihar,SMJSKTP,0.0,0.859509724011172,0.859509724011172,1.6148439814292943,0.4614428544091428,3,0,0,0,UNKNOWN
Bihar,RSTRSNTP,0.0,0.8390547570175371,0.8390547570175371,0.8390547570175371,0.8390547570175371,1,0,0,0,UNKNOWN
Bihar,VKVIP,0.0,0.7415751875626265,0.7415751875626265,1.2101198980719092,0.3226263122992899,5,0,0,0,UNKNOWN
Bihar,GNASURKP,0.0,0.6712862506271234,0.6712862506271234,1.0367298040532569,0.1737627115989302,3,0,0,0,UNKNOWN
Bihar,LSNP,0.0,0.6680738904836745,0.6680738904836745,0.6680738904836745,0.6680738904836745,1,0,0,0,UNKNOWN
Bihar,PRCP,0.0,0.6527035786932517,0.6527035786932517,0.6527035786932517,0.6527035786932517,1,0,0,0,UNKNOWN
Bihar,BRRTD,0.0,0.6314044704414845,0.6314044704414845,0.6314044704414845,0.6314044704414845,1,0,0,0,UNKNOWN
Bihar,BHJJP,0.0,0.5411652636772265,0.5411652636772265,0.5411652636772265,0.5411652636772265,1,0,0,0,UNKNOWN
Bihar,RJBP,0.20575739247006622,0.7101142516827432,0.504356859212677,1.2105644600677412,-0.6064779060787361,18,0,0,0,UNKNOWN
Bihar,HNDPPD,0.0,0.48729933153966665,0.48729933153966665,0.8327765979767902,0.1418220651025432,2,0,0,0,UNKNOWN
Bihar,BGDRPP,0.0,0.48007282702643395,0.48007282702643395,0.6769977123018381,0.2831479417510298,2,0,0,0,UNKNOWN
Bihar,AMIP,0.37916234263606857,0.85772463821269,0.4785622955766214,1.2758587908522396,-0.5728867883709197,3,0,0,0,UNKNOWN
Bihar,KPJD,0.0,0.46115068424745725,0.46115068424745725,0.6891923420742881,0.1810799347710038,3,0,0,0,UNKNOWN
Bihar,BKVP,0.3495934056578981,0.7978580306977906,0.4482646250398925,0.4482646250398925,0.4482646250398925,1,0,0,0,UNKNOWN
Bihar,BHAGP,0.0,0.4395323929539913,0.4395323929539913,0.4395323929539913,0.4395323929539913,1,0,0,0,UNKNOWN
Bihar,JNJWDIP,0.0,0.43401060521689555,0.43401060521689555,0.7429106510355578,0.2388168539069799,3,0,0,0,UNKNOWN
Bihar,JRJP,0.0,0.3901735864160312,0.3901735864160312,0.9693419929325569,0.0978822879121132,5,0,0,0,UNKNOWN
Bihar,LSWP,0.0,0.38155233352869966,0.38155233352869966,0.5841174834695478,0.1789871835878515,2,0,0,0,UNKNOWN
Bihar,TNRMPI,0.0,0.3666501703542769,0.3666501703542769,0.4905175598437649,0.2427827808647889,2,0,0,0,UNKNOWN
Bihar,BHRTSP,0.0,0.3615982717666442,0.3615982717666442,0.4576748552652167,0.2600542940869784,6,0,0,0,UNKNOWN
Bihar,SUCI,0.0,0.35641661504197025,0.35641661504197025,0.9359383976952868,0.1002328228091968,16,0,0,0,UNKNOWN
Bihar,AKBRPRVP,0.0,0.34673250718855225,0.34673250718855225,0.558591034423502,0.1205594021294221,5,0,0,0,UNKNOWN
Bihar,SAP,0.0,0.3393455717620168,0.3393455717620168,0.7538295428213636,0.1055318842924689,7,0,0,0,UNKNOWN
Bihar,NBEP,0.0,0.3359889128027941,0.3359889128027941,0.3359889128027941,0.3359889128027941,1,0,0,0,UNKNOWN
Bihar,RGD,0.0,0.3143607421896106,0.3143607421896106,0.3143607421896106,0.3143607421896106,1,0,0,0,UNKNOWN
Bihar,RSPS,0.0,0.2924828853016925,0.2924828853016925,0.5260190478838049,0.1727727249458218,3,0,0,0,UNKNOWN
Bihar,DJHP,0.0,0.2563604613671359,0.2563604613671359,0.3123538268140092,0.2003670959202626,2,0,0,0,UNKNOWN
Bihar,INL,0.0,0.2205023101954227,0.2205023101954227,0.2205023101954227,0.2205023101954227,1,0,0,0,UNKNOWN
Bihar,PMS,0.0,0.2156620641865529,0.2156620641865529,0.2156620641865529,0.2156620641865529,1,0,0,0,UNKNOWN
Bihar,JNTRAAWJP,0.0,0.2154691500764259,0.2154691500764259,0.3552096107730642,0.0969785103803268,6,0,0,0,UNKNOWN
Bihar,CCP,0.0,0.2040423146980524,0.2040423146980524,0.2040423146980524,0.2040423146980524,1,0,0,0,UNKNOWN
Bihar,PBLBRP,0.0,0.1988438824481196,0.1988438824481196,0.1988438824481196,0.1988438824481196,1,0,0,0,UNKNOWN
Bihar,RSTJLKPS,0.0,0.1912342313833886,0.1912342313833886,0.1912342313833886,0.1912342313833886,1,0,0,0,UNKNOWN
Bihar,BHRTLKCHTP,0.0,0.184677433213748,0.184677433213748,0.2473860509133775,0.1457648887722857,3,0,0,0,UNKNOWN
Bihar,LLRP,0.0,0.1734894835987732,0.1734894835987732,0.1734894835987732,0.1734894835987732,1,0,0,0,UNKNOWN
Bihar,YBS,0.0,0.1722460539208049,0.1722460539208049,0.1722460539208049,0.1722460539208049,1,0,0,0,UNKNOWN
Bihar,SBSPSP,0.0,0.1685110760526184,0.1685110760526184,0.1685110760526184,0.1685110760526184,1,0,0,0,UNKNOWN
Bihar,BED,0.0,0.166812203134973,0.166812203134973,0.166812203134973,0.166812203134973,1,0,0,0,UNKNOWN
Bihar,TAGRNP,0.0,0.1656688779821296,0.1656688779821296,0.1656688779821296,0.1656688779821296,1,0,0,0,UNKNOWN
Bihar,SMJWDLKPRS,0.0,0.164280664777439,0.164280664777439,0.164280664777439,0.164280664777439,1,0,0,0,UNKNOWN
Bihar,AKNDBHRJNP,0.0,0.1595542893697419,0.1595542893697419,0.1595542893697419,0.1595542893697419,1,0,0,0,UNKNOWN
Bihar,AJD,0.0,0.1477116882462305,0.1477116882462305,0.1477116882462305,0.1477116882462305,1,0,0,0,UNKNOWN
Bihar,RACHEP,0.1832523157061616,0.3182670663092971,0.1350147506031354,0.1350147506031354,0.1350147506031354,1,0,0,0,UNKNOWN
Bihar,HMSP,0.0,0.1312089514746374,0.1312089514746374,0.1312089514746374,0.1312089514746374,1,0,0,0,UNKNOWN
Bihar,HJPS,0.0,0.1165469344572803,0.1165469344572803,0.1165469344572803,0.1165469344572803,1,0,0,0,UNKNOWN
Bihar,JNSKJNDL,0.0,0.1140805522952868,0.1140805522952868,0.1140805522952868,0.1140805522952868,1,0,0,0,UNKNOWN
Bihar,BRMNP,0.0,0.1005610117559643,0.1005610117559643,0.1005610117559643,0.1005610117559643,1,0,0,0,UNKNOWN
Bihar,ESBD,0.0,0.100318213688582,0.100318213688582,0.100318213688582,0.100318213688582,1,0,0,0,UNKNOWN
Bihar,PPID,0.3451858235693242,0.4420694412557122,0.09688361768638792,1.4631563273770374,-1.1488142665117722,17,0,0,0,UNKNOWN
Bihar,PBI,0.287096584777961,0.3838393520015206,0.09674276722355957,0.7676787040030412,-0.574193169555922,2,0,0,0,UNKNOWN
Bihar,BSP,1.7611366373103958,1.8401707114613288,0.07903407415093298,6.9977246906296955,-4.7081110974663245,39,0,0,0,OTHER
Bihar,NOTA,2.023812194222288,2.0802195369395915,0.05640734271730352,2.7749136863900192,-3.4723730134008024,40,0,0,0,NONE
Bihar,APKSP,0.38756704947070236,0.4348815222649988,0.0473144727942965,0.1368139079157902,-0.0421849623271972,2,0,0,0,UNKNOWN
Bihar,BHNP,0.26812565330228355,0.15319458636649405,-0.1149310669357895,0.3063891727329881,-0.5362513066045671,2,0,0,0,UNKNOWN
Bihar,LSD,0.28416328698556453,0.1653539533174636,-0.11880933366810092,0.3307079066349272,-0.5683265739711291,2,0,0,0,UNKNOWN
Bihar,BDLP,0.39088226318688823,0.2682311112709015,-0.12265115191598674,0.7194214239189554,-0.8724767868073839,4,0,0,0,UNKNOWN
Bihar,RJPD,0.1311993794473481,0.0,-0.1311993794473481,-0.1311993794473481,-0.1311993794473481,1,0,0,0,UNKNOWN
Bihar,JKIP,0.31029586009820204,0.16413642053382513,-0.14615943956437688,0.4924092616014754,-0.5263685945472392,3,0,0,0,UNKNOWN
Bihar,SABP,0.2032981096114662,0.05677003823603344,-0.14652807137543272,0.1703101147081003,-0.4294255926073178,3,0,0,0,UNKNOWN
Bihar,AIFB,0.26305157800203377,0.11316613688093868,-0.14988544112109511,0.5731516819919655,-0.6071142196796647,6,0,0,0,UNKNOWN
Bihar,JRVP,0.2438913672360216,0.090109282695563,-0.1537820845404586,-0.1537820845404586,-0.1537820845404586,1,0,0,0,UNKNOWN
Bihar,BHAIP,0.171046213229836,0.0,-0.171046213229836,-0.171046213229836,-0.171046213229836,1,0,0,0,UNKNOWN
Bihar,JHP,1.232709611497968,1.05709138227654,-0.1756182292214281,-0.1756182292214281,-0.1756182292214281,1,0,0,0,UNKNOWN
Bihar,BHAMAP,0.4466717204098542,0.2706912830136737,-0.17598043739618052,0.5413825660273474,-0.8933434408197084,2,0,0,0,UNKNOWN
Bihar,BMF,0.2924799021733843,0.1140548003588783,-0.178425101814506,0.5871175831896276,-0.5420867986555776,8,0,0,0,UNKNOWN
Bihar,JPS,0.179407644586752,0.0,-0.179407644586752,-0.179407644586752,-0.179407644586752,1,0,0,0,UNKNOWN
Bihar,BJAZP,0.1805767505940417,0.0,-0.1805767505940417,-0.1805767505940417,-0.1805767505940417,1,0,0,0,UNKNOWN
Bihar,BLRP,0.18952017087097275,0.0,-0.18952017087097275,-0.1538845653617755,-0.22515577638017,2,0,0,0,UNKNOWN
Bihar,RDU,0.1932389667845826,0.0,-0.1932389667845826,-0.1932389667845826,-0.1932389667845826,1,0,0,0,UNKNOWN
Bihar,SAAFP,0.28851077721677765,0.08118702371903563,-0.207323753497742,0.2435610711571069,-0.6754951495654126,3,0,0,0,UNKNOWN
Bihar,SWSP,0.2100912866441242,0.0,-0.2100912866441242,-0.2100912866441242,-0.2100912866441242,1,0,0,0,UNKNOWN
Bihar,BIP,0.2163318419914553,0.0,-0.2163318419914553,-0.2163318419914553,-0.2163318419914553,1,0,0,0,UNKNOWN
Bihar,LCD,0.2218231555832627,0.0,-0.2218231555832627,-0.2218231555832627,-0.2218231555832627,1,0,0,0,UNKNOWN
Bihar,SANVP,0.2400463033478539,0.0,-0.2400463033478539,-0.2400463033478539,-0.2400463033478539,1,0,0,0,UNKNOWN
Bihar,BHAPRAP,0.24328840707373028,0.0,-0.24328840707373028,-0.1982959686787933,-0.2882808454686673,2,0,0,0,UNKNOWN
Bihar,RPP,0.2529007285550789,0.0,-0.2529007285550789,-0.2529007285550789,-0.2529007285550789,1,0,0,0,UNKNOWN
Bihar,BJKD,0.4591553535214937,0.1995333633085364,-0.25962199021295734,0.8823711762055726,-0.8230672671925552,5,0,0,0,UNKNOWN
Bihar,BNSKP,0.2714086416922739,0.0,-0.2714086416922739,-0.2714086416922739,-0.2714086416922739,1,0,0,0,UNKNOWN
Bihar,RSTSAHP,0.2798509357134879,0.0,-0.2798509357134879,-0.2798509357134879,-0.2798509357134879,1,0,0,0,UNKNOWN
Bihar,ASDHP,0.2828855320041997,0.0,-0.2828855320041997,-0.1406844106463878,-0.4123687976891309,4,0,0,0,UNKNOWN
Bihar,PSPL,0.2867746303381378,0.0,-0.2867746303381378,-0.1746090532024141,-0.6515318076329436,7,0,0,0,UNKNOWN
Bihar,PSS,0.2927143097993097,0.0,-0.2927143097993097,-0.2927143097993097,-0.2927143097993097,1,0,0,0,UNKNOWN
Bihar,KPOI,0.2949418057869815,0.0,-0.2949418057869815,-0.2949418057869815,-0.2949418057869815,1,0,0,0,UNKNOWN
Bihar,RRP,0.3019603321469143,0.0,-0.3019603321469143,-0.3019603321469143,-0.3019603321469143,1,0,0,0,UNKNOWN
Bihar,JGHTP,0.3068951081232436,0.0,-0.3068951081232436,-0.2981382806468161,-0.3156519355996711,2,0,0,0,UNKNOWN
Bihar,MANJP,0.31348284485196687,0.0,-0.31348284485196687,-0.28760208128492,-0.3393636084190138,2,0,0,0,UNKNOWN
Bihar,RSJVP,0.31778266545234624,0.0,-0.31778266545234624,-0.1915149089453672,-0.4440504219593253,2,0,0,0,UNKNOWN
Bihar,JKNPP,0.3191379224976481,0.0,-0.3191379224976481,-0.3191379224976481,-0.3191379224976481,1,0,0,0,UNKNOWN
Bihar,JP,0.32003059838409753,0.0,-0.32003059838409753,-0.1462915548949643,-0.7094416232350946,4,0,0,0,UNKNOWN
Bihar,AAHPTY,0.3245482881353689,0.0,-0.3245482881353689,-0.3245482881353689,-0.3245482881353689,1,0,0,0,UNKNOWN
Bihar,SP,0.3316075773655096,0.0,-0.3316075773655096,-0.3316075773655096,-0.3316075773655096,1,0,0,0,INDIA
Bihar,ABJS,0.3328447538780994,0.0,-0.3328447538780994,-0.3328447538780994,-0.3328447538780994,1,0,0,0,UNKNOWN
Bihar,BSSPA,0.3670758826575684,0.0,-0.3670758826575684,-0.3670758826575684,-0.3670758826575684,1,0,0,0,UNKNOWN
Bihar,JPJD,0.3674287253784084,0.0,-0.3674287253784084,-0.2139498989652826,-0.5551157757566668,5,0,0,0,UNKNOWN
Bihar,SPAKP,0.3701394768918705,0.0,-0.3701394768918705,-0.3701394768918705,-0.3701394768918705,1,0,0,0,UNKNOWN
Bihar,BBC,0.37517084239024817,0.0,-0.37517084239024817,-0.1656229790053157,-0.6911339537648562,5,0,0,0,UNKNOWN
Bihar,RSWD,0.9646661249220188,0.5737588913725817,-0.390907233549437,-0.390907233549437,-0.390907233549437,1,0,0,0,UNKNOWN
Bihar,BLND,0.3931619867652136,0.0,-0.3931619867652136,-0.1604419842633242,-0.7783866339787125,8,0,0,0,UNKNOWN
Bihar,RUC,0.4006527584136018,0.0,-0.4006527584136018,-0.4006527584136018,-0.4006527584136018,1,0,0,0,UNKNOWN
Bihar,SUCI(C),0.41323729042591123,0.0,-0.41323729042591123,-0.1242002066609996,-0.7094361919890112,8,0,0,0,UNKNOWN
Bihar,BMUP,0.5169800351437369,0.10199394968607611,-0.4149860854576608,0.5615097264697886,-1.7264972647244088,12,0,0,0,UNKNOWN
Bihar,BMTRP,0.421917808529457,0.0,-0.421917808529457,-0.2382444416849802,-0.6560078363985772,3,0,0,0,UNKNOWN
Bihar,NJP,0.4309182903675604,0.0,-0.4309182903675604,-0.4309182903675604,-0.4309182903675604,1,0,0,0,UNKNOWN
Bihar,VCSMP,0.43504959111612695,0.0,-0.43504959111612695,-0.1294939859613045,-1.0315742989622434,4,0,0,0,UNKNOWN
Bihar,AKBHAD,0.4380628377026216,0.0,-0.4380628377026216,-0.4380628377026216,-0.4380628377026216,1,0,0,0,UNKNOWN
Bihar,YKP,0.5847642150138512,0.1444331009056002,-0.44033111410825104,0.7221655045280009,-1.4973263042890654,5,0,0,0,UNKNOWN
Bihar,SHS,0.44752785211267493,0.0,-0.44752785211267493,-0.144968110069888,-1.1561976184247498,14,0,0,0,NDA
Bihar,WAP,0.9614419011636941,0.508211121295793,-0.45323077986790095,0.993105314695161,-2.6000188567390503,3,0,0,0,UNKNOWN
Bihar,BJKVP,0.5731184772441734,0.10152744460097567,-0.47159103264319774,-0.1742941179387409,-1.1123173327426932,7,0,0,0,UNKNOWN
Bihar,RVNP,0.4723203100118424,0.0,-0.4723203100118424,-0.3197680961104784,-0.6248725239132064,2,0,0,0,UNKNOWN
Bihar,AITC,0.4977292182392386,0.0,-0.4977292182392386,-0.4977292182392386,-0.4977292182392386,1,0,0,0,INDIA
Bihar,RPI(A),0.5064243946737793,0.0,-0.5064243946737793,-0.4737949669401935,-0.5390538224073651,2,0,0,0,UNKNOWN
Bihar,LJVM,0.507357098949098,0.0,-0.507357098949098,-0.4014281109158035,-0.6132860869823924,2,0,0,0,UNKNOWN
Bihar,PUJP,0.5265080294030973,0.0,-0.5265080294030973,-0.5265080294030973,-0.5265080294030973,1,0,0,0,UNKNOWN
Bihar,AJPR,0.7678747004627471,0.2374370543064948,-0.5304376461562523,0.681454018369973,-1.219224276258608,4,0,0,0,UNKNOWN
Bihar,PMPT,0.5460047079065029,0.0,-0.5460047079065029,-0.2047676613433437,-0.8872417544696621,2,0,0,0,UNKNOWN
Bihar,MOSP,0.6279725895443504,0.07948970464142394,-0.5484828849029265,0.2384691139242718,-1.5202956809520627,3,0,0,0,UNKNOWN
Bihar,JANADIP,0.5545252872256086,0.0,-0.5545252872256086,-0.3431544735531734,-0.7556096574380533,6,0,0,0,UNKNOWN
Bihar,HND,0.5591686949842667,0.0,-0.5591686949842667,-0.4278153683847157,-0.6905220215838177,2,0,0,0,UNKNOWN
Bihar,VPI,0.5952561636424888,0.03178769157132421,-0.5634684720711646,0.2225138409992695,-2.317959031685515,7,0,0,0,UNKNOWN
Bihar,GJNP,0.5740781364400239,0.0,-0.5740781364400239,-0.5351111441943558,-0.613045128685692,2,0,0,0,UNKNOWN
Bihar,RMGP,0.5772341486753247,0.0,-0.5772341486753247,-0.1912108157397672,-0.9316589953972384,3,0,0,0,UNKNOWN
Bihar,JTVP,0.5886185883274255,0.0,-0.5886185883274255,-0.355672432283576,-0.9885890718145716,3,0,0,0,UNKNOWN
Bihar,BALP,0.5950476955323792,0.0,-0.5950476955323792,-0.4127174502342073,-0.7773779408305512,2,0,0,0,UNKNOWN
Bihar,RPI,0.6232994533039332,0.0,-0.6232994533039332,-0.6232994533039332,-0.6232994533039332,1,0,0,0,UNKNOWN
Bihar,SGUP,0.6316385561328284,0.0,-0.6316385561328284,-0.6316385561328284,-0.6316385561328284,1,0,0,0,UNKNOWN
Bihar,PMP,0.6836877880067942,0.0,-0.6836877880067942,-0.2010111647011595,-1.166364411312429,2,0,0,0,UNKNOWN
Bihar,JMM,0.7138981035732853,0.0,-0.7138981035732853,-0.3954585531720033,-0.9327316646741156,4,0,0,0,UNKNOWN
Bihar,SBSP,0.7240756047172872,0.0,-0.7240756047172872,-0.1971689621753273,-1.435865841288692,5,0,0,0,UNKNOWN
Bihar,NCP,0.7642092712514221,0.0,-0.7642092712514221,-0.298947139784696,-1.3208781166661192,5,0,0,0,NDA
Bihar,AHFBK,1.2706670664374575,0.5014351838244107,-0.7692318826130469,-0.2816645152209659,-1.2567992500051277,2,0,0,0,UNKNOWN
Bihar,AAM,0.7930122853399812,0.0,-0.7930122853399812,-0.2235734445302517,-1.3850494345084765,4,0,0,0,UNKNOWN
Bihar,SSD,0.8946544708233617,0.08317393763215433,-0.8114805331912073,-0.0285302278561164,-1.5850113353618684,6,0,0,0,UNKNOWN
Bihar,AAAP,0.82019400120388,0.0,-0.82019400120388,-0.7017624635737704,-0.8916097723045416,3,0,0,0,UNKNOWN
Bihar,SPL,0.8231960709781763,0.0,-0.8231960709781763,-0.3935322134719463,-1.2528599284844062,2,0,0,0,UNKNOWN
Bihar,BRM,0.8298789864277597,0.0,-0.8298789864277597,-0.8298789864277597,-0.8298789864277597,1,0,0,0,UNKNOWN
Bihar,BNDL,0.8558158095856753,0.0,-0.8558158095856753,-0.3299469542537269,-1.7751650990594356,3,0,0,0,UNKNOWN
Bihar,JDR,0.9670018898373148,0.0,-0.9670018898373148,-0.1624974984990994,-2.4509844888680887,3,0,0,0,UNKNOWN
Bihar,LAJSP,0.9741977775496182,0.0,-0.9741977775496182,-0.9741977775496182,-0.9741977775496182,1,0,0,0,UNKNOWN
Bihar,BBMP,1.0335879521294378,0.0,-1.0335879521294378,-1.0335879521294378,-1.0335879521294378,1,0,0,0,UNKNOWN
Bihar,AKBMP,1.050836975515405,0.0,-1.050836975515405,-1.050836975515405,-1.050836975515405,1,0,0,0,UNKNOWN
Bihar,RAHIS,1.0999812368087643,0.0,-1.0999812368087643,-0.5043008922323129,-2.063055253343883,6,0,0,0,UNKNOWN
Bihar,RAVP,1.1080632310097134,0.0,-1.1080632310097134,-1.1080632310097134,-1.1080632310097134,1,0,0,0,UNKNOWN
Bihar,APOI,1.3135758797964738,0.0,-1.3135758797964738,-0.4893567472241572,-2.1377950123687905,2,0,0,0,UNKNOWN
Bihar,ANC,1.4308274190318118,0.0,-1.4308274190318118,-1.4308274190318118,-1.4308274190318118,1,0,0,0,UNKNOWN
Bihar,MADP,1.51810189209066,0.0,-1.51810189209066,-1.51810189209066,-1.51810189209066,1,0,0,0,UNKNOWN
Bihar,RSPSR,1.6234898354281806,0.0,-1.6234898354281806,-0.2344406643986391,-4.203803835463132,4,0,0,0,UNKNOWN
Bihar,SJDD,2.4166432514082157,0.0,-2.4166432514082157,-2.4166432514082157,-2.4166432514082157,1,0,0,0,UNKNOWN
Bihar,JAPL,8.509824157088891,0.0,-8.509824157088891,-8.509824157088891,-8.509824157088891,1,0,0,0,UNKNOWN
Bihar,BLSP,30.600364107395883,0.0,-30.600364107395883,-27.507727353386624,-36.12646437952205,5,0,0,0,UNKNOWN
Bihar,LJP,53.82389169749022,0.0,-53.82389169749022,-52.59458736797876,-55.748959317780255,6,6,0,-6,UNKNOWN
Chandigarh,INC,40.3484256452489,48.223693728785264,7.875268083536362,7.875268083536362,7.875268083536362,1,0,1,1,INDIA
Chandigarh,AKBRPRVP,0.0,0.2377163207389683,0.2377163207389683,0.2377163207389683,0.2377163207389683,1,0,0,0,UNKNOWN
Chandigarh,HRJSP,0.0,0.1284291358299482,0.1284291358299482,0.1284291358299482,0.1284291358299482,1,0,0,0,UNKNOWN
Chandigarh,SASP,0.0,0.0483000389516443,0.0483000389516443,0.0483000389516443,0.0483000389516443,1,0,0,0,UNKNOWN
Chandigarh,IND,0.07942198853519834,0.12572106912989442,0.04629908059469608,0.5623756776906963,-0.2072307867770286,1,0,0,0,OTHER
Chandigarh,SPIP,0.0,0.0456290690557008,0.0456290690557008,0.0456290690557008,0.0456290690557008,1,0,0,0,UNKNOWN
Chandigarh,SVJSP,0.0313206356993919,0.0,-0.0313206356993919,-0.0313206356993919,-0.0313206356993919,1,0,0,0,UNKNOWN
Chandigarh,RASLP,0.034606017066461,0.0,-0.034606017066461,-0.034606017066461,-0.034606017066461,1,0,0,0,UNKNOWN
Chandigarh,AIFB,0.0359201696132887,0.0,-0.0359201696132887,-0.0359201696132887,-0.0359201696132887,1,0,0,0,UNKNOWN
Chandigarh,RAJPA,0.0424909323474268,0.0,-0.0424909323474268,-0.0424909323474268,-0.0424909323474268,1,0,0,0,UNKNOWN
Chandigarh,AKBHAD,0.0457763137144959,0.0,-0.0457763137144959,-0.0457763137144959,-0.0457763137144959,1,0,0,0,UNKNOWN
Chandigarh,RPI(A),0.0464333899879098,0.0,-0.0464333899879098,-0.0464333899879098,-0.0464333899879098,1,0,0,0,UNKNOWN
Chandigarh,ANC,0.0536612289954617,0.0,-0.0536612289954617,-0.0536612289954617,-0.0536612289954617,1,0,0,0,UNKNOWN
Chandigarh,BKNP,0.0624222459743126,0.0,-0.0624222459743126,-0.0624222459743126,-0.0624222459743126,1,0,0,0,UNKNOWN
Chandigarh,BSP(A),0.068335932435037,0.0,-0.068335932435037,-0.068335932435037,-0.068335932435037,1,0,0,0,UNKNOWN
Chandigarh,HSS,0.0799442799320145,0.0,-0.0799442799320145,-0.0799442799320145,-0.0799442799320145,1,0,0,0,UNKNOWN
Chandigarh,CPIM,0.0825725850256697,0.0,-0.0825725850256697,-0.0825725850256697,-0.0825725850256697,1,0,0,0,INDIA
Chandigarh,BJSAP,0.0989994918610152,0.0,-0.0989994918610152,-0.0989994918610152,-0.0989994918610152,1,0,0,0,UNKNOWN
Chandigarh,BHARP,0.1009707206812566,0.0,-0.1009707206812566,-0.1009707206812566,-0.1009707206812566,1,0,0,0,UNKNOWN
Chandigarh,JANSP,0.1064463562930384,0.0,-0.1064463562930384,-0.1064463562930384,-0.1064463562930384,1,0,0,0,UNKNOWN
Chandigarh,BHAPRAP,0.1163025003942457,0.0,-0.1163025003942457,-0.1163025003942457,-0.1163025003942457,1,0,0,0,UNKNOWN
Chandigarh,BSP,1.6199120393895323,1.4930721718323967,-0.1268398675571356,-0.1268398675571356,-0.1268398675571356,1,0,0,0,OTHER
Chandigarh,SAKAP,0.1441187293020973,0.0,-0.1441187293020973,-0.1441187293020973,-0.1441187293020973,1,0,0,0,UNKNOWN
Chandigarh,BMUP,0.2015033905135708,0.0,-0.2015033905135708,-0.2015033905135708,-0.2015033905135708,1,0,0,0,UNKNOWN
Chandigarh,NOTA,0.9494752150829668,0.648155361415614,-0.3013198536673528,-0.3013198536673528,-0.3013198536673528,1,0,0,0,NONE
Chandigarh,BMFP,0.3456221198156682,0.0,-0.3456221198156682,-0.3456221198156682,-0.3456221198156682,1,0,0,0,UNKNOWN
Chandigarh,CHKAP,0.6978150023654746,0.0,-0.6978150023654746,-0.6978150023654746,-0.6978150023654746,1,0,0,0,UNKNOWN
Chandigarh,BJP,50.636049832664575,47.66635134383173,-2.9696984888328473,-2.9696984888328473,-2.9696984888328473,1,1,0,-1,NDA
Chandigarh,AAAP,3.018389374638608,0.0,-3.018389374638608,-3.018389374638608,-3.018389374638608,1,0,0,0,UNKNOWN
Chhattisgarh,BJP,50.161929838209204,52.07758494544402,1.915655107234813,6.868274256357282,-2.8164041819729917,11,9,10,1,NDA
Chhattisgarh,INC,41.18912807953172,41.332240026819974,0.14311194728825913,5.166627236680107,-5.1304696764524245,11,2,1,-1,INDIA
Chhattisgarh,SRVADID,0.0,0.440386617992787,0.440386617992787,0.8218226217124366,0.1136036261755159,4,0,0,0,UNKNOWN
Chhattisgarh,HMR,0.0,0.38016267415588645,0.38016267415588645,0.7542507906246881,0.1486807266467826,8,0,0,0,UNKNOWN
Chhattisgarh,AKBRPRVP,0.0,0.2759627257915891,0.2759627257915891,0.2759627257915891,0.2759627257915891,1,0,0,0,UNKNOWN
Chhattisgarh,BHRTADVSIP,0.0,0.2102704036161012,0.2102704036161012,0.2102704036161012,0.2102704036161012,1,0,0,0,UNKNOWN
Chhattisgarh,AJP,0.0,0.20834108001718601,0.20834108001718601,0.3565632150248909,0.0601189450094811,2,0,0,0,UNKNOWN
Chhattisgarh,SSBD,0.033446732318710835,0.2345168553814777,0.20107012306276686,0.5555636272562422,0.0506849818195173,6,0,0,0,UNKNOWN
Chhattisgarh,ESBD,0.0,0.19552798947028183,0.19552798947028183,0.3397098886625309,0.0513460902780328,2,0,0,0,UNKNOWN
Chhattisgarh,LCPY,0.0,0.18343095241719432,0.18343095241719432,0.3085907371359312,0.0582711676984574,2,0,0,0,UNKNOWN
Chhattisgarh,RTORP,0.0,0.14388099555014622,0.14388099555014622,0.183771281640833,0.1039907094594594,2,0,0,0,UNKNOWN
