election_year,election_type,constituency,candidate,party,votes,vote_share,rank,winner,margin_votes,party_raw,party_clean,party_id,candidate_raw,candidate_clean,candidate_election_id,alliance,state,constituency_id,swing,sim_vote_share_raw,sim_vote_share,sim_rank
2024,lok_sabha,Narsaraopet,KUCHIPUDI JOHN BABU,JRBP,2336.0,0.1557780935722197,6.0,False,,JRBP,JRBP,JRBP,KUCHIPUDI JOHN BABU,KUCHIPUDI JOHN BABU,CAND_2024_ANDHRA_PRADESH_NARSARAOPET_JRBP_KUCHIPUDI_JOHN_BABU,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__NARSARAOPET,0.0,0.1557780935722197,0.15577809357221972,6.0
2024,lok_sabha,Narsaraopet,GARLAPATI SUBHASH PREM,RSP,1245.0,0.083023855521153,7.0,False,,RSP,RSP,RSP,GARLAPATI SUBHASH PREM,GARLAPATI SUBHASH PREM,CAND_2024_ANDHRA_PRADESH_NARSARAOPET_RSP_GARLAPATI_SUBHASH_PREM,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__NARSARAOPET,0.0,0.083023855521153,0.08302385552115302,7.0
2024,lok_sabha,Narsaraopet,YAMPATI VEERANJANEYA REDDY,IND,1057.0,0.0704869199083203,8.0,False,,IND,IND,IND,YAMPATI VEERANJANEYA REDDY,YAMPATI VEERANJANEYA REDDY,CAND_2024_ANDHRA_PRADESH_NARSARAOPET_IND_YAMPATI_VEERANJANEYA_REDDY,OTHER,Andhra Pradesh,ANDHRA_PRADESH__NARSARAOPET,0.0,0.0704869199083203,0.07048691990832032,8.0
2024,lok_sabha,Narsaraopet,SUBBARAO CHALLA,IND,1051.0,0.0700868049419533,9.0,False,,IND,IND,IND,SUBBARAO CHALLA,SUBBARAO CHALLA,CAND_2024_ANDHRA_PRADESH_NARSARAOPET_IND_SUBBARAO_CHALLA,OTHER,Andhra Pradesh,ANDHRA_PRADESH__NARSARAOPET,0.0,0.0700868049419533,0.0700868049419533,9.0
2024,lok_sabha,Narsaraopet,ABDUL RAJAK SHAIK,IND,723.0,0.0482138534472238,10.0,False,,IND,IND,IND,ABDUL RAJAK SHAIK,ABDUL RAJAK SHAIK,CAND_2024_ANDHRA_PRADESH_NARSARAOPET_IND_ABDUL_RAJAK_SHAIK,OTHER,Andhra Pradesh,ANDHRA_PRADESH__NARSARAOPET,0.0,0.0482138534472238,0.04821385344722381,10.0
2024,lok_sabha,Narsaraopet,KOTA POTHURAJU,PPOI,670.0,0.0446795045776486,11.0,False,,PPOI,PPOI,PPOI,KOTA POTHURAJU,KOTA POTHURAJU,CAND_2024_ANDHRA_PRADESH_NARSARAOPET_PPOI_KOTA_POTHURAJU,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__NARSARAOPET,0.0,0.0446795045776486,0.044679504577648604,11.0
2024,lok_sabha,Narsaraopet,P VENKATESH,JCVIVP,388.0,0.0258741011583995,12.0,False,,JCVIVP,JCVIVP,JCVIVP,P VENKATESH,P VENKATESH,CAND_2024_ANDHRA_PRADESH_NARSARAOPET_JCVIVP_P_VENKATESH,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__NARSARAOPET,0.0,0.0258741011583995,0.025874101158399505,12.0
2024,lok_sabha,Narsaraopet,PASUPULETI PICHAIAH,NNKP,356.0,0.0237401546711088,13.0,False,,NNKP,NNKP,NNKP,PASUPULETI PICHAIAH,PASUPULETI PICHAIAH,CAND_2024_ANDHRA_PRADESH_NARSARAOPET_NNKP_PASUPULETI_PICHAIAH,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__NARSARAOPET,0.0,0.0237401546711088,0.023740154671108803,13.0
2024,lok_sabha,Narsaraopet,PAPPULA SAMBASIVA RAO,NRCP,332.0,0.0221396948056408,14.0,False,,NRCP,NRCP,NRCP,PAPPULA SAMBASIVA RAO,PAPPULA SAMBASIVA RAO,CAND_2024_ANDHRA_PRADESH_NARSARAOPET_NRCP_PAPPULA_SAMBASIVA_RAO,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__NARSARAOPET,0.0,0.0221396948056408,0.022139694805640802,14.0
2024,lok_sabha,Narsaraopet,DOCTOR GODA RAMESH KUMAR,JJSP,309.0,0.0206059207679006,15.0,False,,JJSP,JJSP,JJSP,DOCTOR GODA RAMESH KUMAR,DOCTOR GODA RAMESH KUMAR,CAND_2024_ANDHRA_PRADESH_NARSARAOPET_JJSP_DOCTOR_GODA_RAMESH_KUMAR,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__NARSARAOPET,0.0,0.0206059207679006,0.020605920767900604,15.0
2024,lok_sabha,Narsaraopet,THOKALA NAGA RAJU,AIFB,285.0,0.0190054609024326,16.0,False,,AIFB,AIFB,AIFB,THOKALA NAGA RAJU,THOKALA NAGA RAJU,CAND_2024_ANDHRA_PRADESH_NARSARAOPET_AIFB_THOKALA_NAGA_RAJU,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__NARSARAOPET,0.0,0.0190054609024326,0.019005460902432603,16.0
2024,lok_sabha,Nellore,PRABHAKAR REDDY VEMIREDDY,TDP,766202.0,55.69749260167383,1.0,True,245902.0,TDP,TDP,TDP,PRABHAKAR REDDY VEMIREDDY,PRABHAKAR REDDY VEMIREDDY,CAND_2024_ANDHRA_PRADESH_NELLORE_TDP_PRABHAKAR_REDDY_VEMIREDDY,NDA,Andhra Pradesh,ANDHRA_PRADESH__NELLORE,0.0,55.69749260167383,55.69749260167383,1.0
2024,lok_sabha,Nellore,VENUMBAKA VIJAYASAI REDDY,YSRCP,520300.0,37.82214794616941,2.0,False,,YSRCP,YSRCP,YSRCP,VENUMBAKA VIJAYASAI REDDY,VENUMBAKA VIJAYASAI REDDY,CAND_2024_ANDHRA_PRADESH_NELLORE_YSRCP_VENUMBAKA_VIJAYASAI_REDDY,OTHER,Andhra Pradesh,ANDHRA_PRADESH__NELLORE,0.0,37.82214794616941,37.8221479461694,2.0
2024,lok_sabha,Nellore,KOPPULA RAJU,INC,54844.0,3.98677278869828,3.0,False,,INC,INC,INC,KOPPULA RAJU,KOPPULA RAJU,CAND_2024_ANDHRA_PRADESH_NELLORE_INC_KOPPULA_RAJU,INDIA,Andhra Pradesh,ANDHRA_PRADESH__NELLORE,0.0,3.98677278869828,3.9867727886982793,3.0
2024,lok_sabha,Nellore,NOTA,NOTA,15577.0,1.1323382636123025,4.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2024_ANDHRA_PRADESH_NELLORE_NOTA_NOTA,NONE,Andhra Pradesh,ANDHRA_PRADESH__NELLORE,0.0,1.1323382636123025,1.1323382636123025,4.0
2024,lok_sabha,Nellore,BHASKAR NASINA,BSP,5811.0,0.4224188001445136,5.0,False,,BSP,BSP,BSP,BHASKAR NASINA,BHASKAR NASINA,CAND_2024_ANDHRA_PRADESH_NELLORE_BSP_BHASKAR_NASINA,OTHER,Andhra Pradesh,ANDHRA_PRADESH__NELLORE,0.0,0.4224188001445136,0.4224188001445135,5.0
2024,lok_sabha,Nellore,VIVEKA MANNEPALLI,RSP,2804.0,0.2038310644648453,6.0,False,,RSP,RSP,RSP,VIVEKA MANNEPALLI,VIVEKA MANNEPALLI,CAND_2024_ANDHRA_PRADESH_NELLORE_RSP_VIVEKA_MANNEPALLI,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__NELLORE,0.0,0.2038310644648453,0.20383106446484528,6.0
2024,lok_sabha,Nellore,KOPPALA RAGHU,IND,2015.0,0.146476317723489,7.0,False,,IND,IND,IND,KOPPALA RAGHU,KOPPALA RAGHU,CAND_2024_ANDHRA_PRADESH_NELLORE_IND_KOPPALA_RAGHU,OTHER,Andhra Pradesh,ANDHRA_PRADESH__NELLORE,0.0,0.146476317723489,0.14647631772348899,7.0
2024,lok_sabha,Nellore,GAJULA SOMA SEKHAR,JBNP,1779.0,0.1293207787742367,8.0,False,,JBNP,JBNP,JBNP,GAJULA SOMA SEKHAR,GAJULA SOMA SEKHAR,CAND_2024_ANDHRA_PRADESH_NELLORE_JBNP_GAJULA_SOMA_SEKHAR,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__NELLORE,0.0,0.1293207787742367,0.12932077877423667,8.0
2024,lok_sabha,Nellore,SHAIK MUZIBUR RAHAMAN,PPOI,1330.0,0.0966816389936677,9.0,False,,PPOI,PPOI,PPOI,SHAIK MUZIBUR RAHAMAN,SHAIK MUZIBUR RAHAMAN,CAND_2024_ANDHRA_PRADESH_NELLORE_PPOI_SHAIK_MUZIBUR_RAHAMAN,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__NELLORE,0.0,0.0966816389936677,0.09668163899366769,9.0
2024,lok_sabha,Nellore,SHAIK MAHABOOB BASHA (MABU),RPI(A),1233.0,0.0896304217136784,10.0,False,,RPI(A),RPI(A),RPI(A),SHAIK MAHABOOB BASHA (MABU),SHAIK MAHABOOB BASHA MABU,CAND_2024_ANDHRA_PRADESH_NELLORE_RPIA_SHAIK_MAHABOOB_BASHA_MABU,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__NELLORE,0.0,0.0896304217136784,0.08963042171367838,10.0
2024,lok_sabha,Nellore,MALLEPALLY RAGHU,NRCP,1105.0,0.0803257226225585,11.0,False,,NRCP,NRCP,NRCP,MALLEPALLY RAGHU,MALLEPALLY RAGHU,CAND_2024_ANDHRA_PRADESH_NELLORE_NRCP_MALLEPALLY_RAGHU,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__NELLORE,0.0,0.0803257226225585,0.08032572262255849,11.0
2024,lok_sabha,Nellore,SHAIK SHAFI AHMED,AIFB,1037.0,0.075382601230401,12.0,False,,AIFB,AIFB,AIFB,SHAIK SHAFI AHMED,SHAIK SHAFI AHMED,CAND_2024_ANDHRA_PRADESH_NELLORE_AIFB_SHAIK_SHAFI_AHMED,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__NELLORE,0.0,0.075382601230401,0.07538260123040098,12.0
2024,lok_sabha,Nellore,NAKKA DINESH,BCYP,600.0,0.0436157769896245,13.0,False,,BCYP,BCYP,BCYP,NAKKA DINESH,NAKKA DINESH,CAND_2024_ANDHRA_PRADESH_NELLORE_BCYP_NAKKA_DINESH,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__NELLORE,0.0,0.0436157769896245,0.043615776989624495,13.0
2024,lok_sabha,Nellore,TALARI VENKATAIAH,JRBP,558.0,0.0405626726003508,14.0,False,,JRBP,JRBP,JRBP,TALARI VENKATAIAH,TALARI VENKATAIAH,CAND_2024_ANDHRA_PRADESH_NELLORE_JRBP_TALARI_VENKATAIAH,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__NELLORE,0.0,0.0405626726003508,0.04056267260035079,14.0
2024,lok_sabha,Nellore,PUNGANURU PRASANNA GANAPATHI,RPIA,454.0,0.0330026045888159,15.0,False,,RPIA,RPIA,RPIA,PUNGANURU PRASANNA GANAPATHI,PUNGANURU PRASANNA GANAPATHI,CAND_2024_ANDHRA_PRADESH_NELLORE_RPIA_PUNGANURU_PRASANNA_GANAPATHI,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__NELLORE,0.0,0.0330026045888159,0.03300260458881589,15.0
2024,lok_sabha,Ongole,MAGUNTA SREENIVASULU REDDY,TDP,701894.0,49.352207192447835,1.0,True,50199.0,TDP,TDP,TDP,MAGUNTA SREENIVASULU REDDY,MAGUNTA SREENIVASULU REDDY,CAND_2024_ANDHRA_PRADESH_ONGOLE_TDP_MAGUNTA_SREENIVASULU_REDDY,NDA,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,49.352207192447835,49.352207192447835,1.0
2024,lok_sabha,Ongole,DR CHEVIREDDY BHASKAR REDDY,YSRCP,651695.0,45.8225695992305,2.0,False,,YSRCP,YSRCP,YSRCP,DR CHEVIREDDY BHASKAR REDDY,DR CHEVIREDDY BHASKAR REDDY,CAND_2024_ANDHRA_PRADESH_ONGOLE_YSRCP_DR_CHEVIREDDY_BHASKAR_REDDY,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,45.8225695992305,45.8225695992305,2.0
2024,lok_sabha,Ongole,EDA SUDHAKARA REDDY,INC,26722.0,1.878901487399224,3.0,False,,INC,INC,INC,EDA SUDHAKARA REDDY,EDA SUDHAKARA REDDY,CAND_2024_ANDHRA_PRADESH_ONGOLE_INC_EDA_SUDHAKARA_REDDY,INDIA,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,1.878901487399224,1.878901487399224,3.0
2024,lok_sabha,Ongole,NOTA,NOTA,13205.0,0.9284819302861594,4.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2024_ANDHRA_PRADESH_ONGOLE_NOTA_NOTA,NONE,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.9284819302861594,0.9284819302861594,4.0
2024,lok_sabha,Ongole,DHARANIKOTA LAKSHMI NARAYANA,BSP,6314.0,0.4439556916188422,5.0,False,,BSP,BSP,BSP,DHARANIKOTA LAKSHMI NARAYANA,DHARANIKOTA LAKSHMI NARAYANA,CAND_2024_ANDHRA_PRADESH_ONGOLE_BSP_DHARANIKOTA_LAKSHMI_NARAYANA,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.4439556916188422,0.4439556916188422,5.0
2024,lok_sabha,Ongole,PODILI RAMBABU,IND,3073.0,0.2160715616637158,6.0,False,,IND,IND,IND,PODILI RAMBABU,PODILI RAMBABU,CAND_2024_ANDHRA_PRADESH_ONGOLE_IND_PODILI_RAMBABU,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.2160715616637158,0.2160715616637158,6.0
2024,lok_sabha,Ongole,BUCHI EDUKONDALU,IND,3048.0,0.2143137390013036,7.0,False,,IND,IND,IND,BUCHI EDUKONDALU,BUCHI EDUKONDALU,CAND_2024_ANDHRA_PRADESH_ONGOLE_IND_BUCHI_EDUKONDALU,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.2143137390013036,0.2143137390013036,7.0
2024,lok_sabha,Ongole,ORSU VEENA,JBNP,2267.0,0.1593993590275443,8.0,False,,JBNP,JBNP,JBNP,ORSU VEENA,ORSU VEENA,CAND_2024_ANDHRA_PRADESH_ONGOLE_JBNP_ORSU_VEENA,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.1593993590275443,0.1593993590275443,8.0
2024,lok_sabha,Ongole,BONTHA RANGA REDDY,IND,1923.0,0.1352117191927516,9.0,False,,IND,IND,IND,BONTHA RANGA REDDY,BONTHA RANGA REDDY,CAND_2024_ANDHRA_PRADESH_ONGOLE_IND_BONTHA_RANGA_REDDY,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.1352117191927516,0.1352117191927516,9.0
2024,lok_sabha,Ongole,BODDU KRANTHI KUMAR,IND,1798.0,0.1264226058806902,10.0,False,,IND,IND,IND,BODDU KRANTHI KUMAR,BODDU KRANTHI KUMAR,CAND_2024_ANDHRA_PRADESH_ONGOLE_IND_BODDU_KRANTHI_KUMAR,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.1264226058806902,0.1264226058806902,10.0
2024,lok_sabha,Ongole,MOHAN GOUD J V,IND,1447.0,0.101742775700422,11.0,False,,IND,IND,IND,MOHAN GOUD J V,MOHAN GOUD J V,CAND_2024_ANDHRA_PRADESH_ONGOLE_IND_MOHAN_GOUD_J_V,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.101742775700422,0.10174277570042202,11.0
2024,lok_sabha,Ongole,U MADHU BABU,IND,1008.0,0.0708754097484626,12.0,False,,IND,IND,IND,U MADHU BABU,U MADHU BABU,CAND_2024_ANDHRA_PRADESH_ONGOLE_IND_U_MADHU_BABU,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.0708754097484626,0.0708754097484626,12.0
2024,lok_sabha,Ongole,PASAM VENKATESWARLU YADAV,SP,743.0,0.0522424895268925,13.0,False,,SP,SP,SP,PASAM VENKATESWARLU YADAV,PASAM VENKATESWARLU YADAV,CAND_2024_ANDHRA_PRADESH_ONGOLE_SP_PASAM_VENKATESWARLU_YADAV,INDIA,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.0522424895268925,0.052242489526892505,13.0
2024,lok_sabha,Ongole,KARATAPU RAJU,IND,735.0,0.0516799862749206,14.0,False,,IND,IND,IND,KARATAPU RAJU,KARATAPU RAJU,CAND_2024_ANDHRA_PRADESH_ONGOLE_IND_KARATAPU_RAJU,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.0516799862749206,0.05167998627492059,14.0
2024,lok_sabha,Ongole,JAGADEESH RAYAPATI,IND,725.0,0.0509768572099557,15.0,False,,IND,IND,IND,JAGADEESH RAYAPATI,JAGADEESH RAYAPATI,CAND_2024_ANDHRA_PRADESH_ONGOLE_IND_JAGADEESH_RAYAPATI,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.0509768572099557,0.050976857209955706,15.0
2024,lok_sabha,Ongole,DEVIREDDY BALANJANEYULU,IND,716.0,0.0503440410514873,16.0,False,,IND,IND,IND,DEVIREDDY BALANJANEYULU,DEVIREDDY BALANJANEYULU,CAND_2024_ANDHRA_PRADESH_ONGOLE_IND_DEVIREDDY_BALANJANEYULU,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.0503440410514873,0.05034404105148731,16.0
2024,lok_sabha,Ongole,HARI PRASAD TUPAKULA,IND,711.0,0.0499924765190048,17.0,False,,IND,IND,IND,HARI PRASAD TUPAKULA,HARI PRASAD TUPAKULA,CAND_2024_ANDHRA_PRADESH_ONGOLE_IND_HARI_PRASAD_TUPAKULA,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.0499924765190048,0.04999247651900479,17.0
2024,lok_sabha,Ongole,SURYA TEJA KOTA,PPOI,683.0,0.0480237151371031,18.0,False,,PPOI,PPOI,PPOI,SURYA TEJA KOTA,SURYA TEJA KOTA,CAND_2024_ANDHRA_PRADESH_ONGOLE_PPOI_SURYA_TEJA_KOTA,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.0480237151371031,0.0480237151371031,18.0
2024,lok_sabha,Ongole,AKUMALLA MALLIKARJUNA REDDY,IND,575.0,0.0404299212354821,19.0,False,,IND,IND,IND,AKUMALLA MALLIKARJUNA REDDY,AKUMALLA MALLIKARJUNA REDDY,CAND_2024_ANDHRA_PRADESH_ONGOLE_IND_AKUMALLA_MALLIKARJUNA_REDDY,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.0404299212354821,0.0404299212354821,19.0
2024,lok_sabha,Ongole,VESHAPOGU GURAVABABU,IND,461.0,0.0324142498948822,20.0,False,,IND,IND,IND,VESHAPOGU GURAVABABU,VESHAPOGU GURAVABABU,CAND_2024_ANDHRA_PRADESH_ONGOLE_IND_VESHAPOGU_GURAVABABU,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.0324142498948822,0.0324142498948822,20.0
2024,lok_sabha,Ongole,KOMMU YOHANU,LBCP,461.0,0.0324142498948822,21.0,False,,LBCP,LBCP,LBCP,KOMMU YOHANU,KOMMU YOHANU,CAND_2024_ANDHRA_PRADESH_ONGOLE_LBCP_KOMMU_YOHANU,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.0324142498948822,0.0324142498948822,21.0
2024,lok_sabha,Ongole,SESHUBABU GUDDANTI,IND,449.0,0.0315704950169243,22.0,False,,IND,IND,IND,SESHUBABU GUDDANTI,SESHUBABU GUDDANTI,CAND_2024_ANDHRA_PRADESH_ONGOLE_IND_SESHUBABU_GUDDANTI,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.0315704950169243,0.0315704950169243,22.0
2024,lok_sabha,Ongole,SINGAMNENI SREEKANTH,IND,410.0,0.0288282916635611,23.0,False,,IND,IND,IND,SINGAMNENI SREEKANTH,SINGAMNENI SREEKANTH,CAND_2024_ANDHRA_PRADESH_ONGOLE_IND_SINGAMNENI_SREEKANTH,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.0288282916635611,0.0288282916635611,23.0
2024,lok_sabha,Ongole,YARRA DASARADHARAMAIAH,IND,394.0,0.0277032851596173,24.0,False,,IND,IND,IND,YARRA DASARADHARAMAIAH,YARRA DASARADHARAMAIAH,CAND_2024_ANDHRA_PRADESH_ONGOLE_IND_YARRA_DASARADHARAMAIAH,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.0277032851596173,0.0277032851596173,24.0
2024,lok_sabha,Ongole,K PAVAN KALYAN,JJSP,392.0,0.0275626593466243,25.0,False,,JJSP,JJSP,JJSP,K PAVAN KALYAN,K PAVAN KALYAN,CAND_2024_ANDHRA_PRADESH_ONGOLE_JJSP_K_PAVAN_KALYAN,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.0275626593466243,0.027562659346624302,25.0
2024,lok_sabha,Ongole,KOTA VAMSI KRISHNA,IND,365.0,0.0256642108712191,26.0,False,,IND,IND,IND,KOTA VAMSI KRISHNA,KOTA VAMSI KRISHNA,CAND_2024_ANDHRA_PRADESH_ONGOLE_IND_KOTA_VAMSI_KRISHNA,OTHER,Andhra Pradesh,ANDHRA_PRADESH__ONGOLE,0.0,0.0256642108712191,0.0256642108712191,26.0
2024,lok_sabha,Rajahmundry,DAGGUBATI PURANDHESHWARI,BJP,726515.0,54.81903301675021,1.0,True,239139.0,BJP,BJP,BJP,DAGGUBATI PURANDHESHWARI,DAGGUBATI PURANDHESHWARI,CAND_2024_ANDHRA_PRADESH_RAJAHMUNDRY_BJP_DAGGUBATI_PURANDHESHWARI,NDA,Andhra Pradesh,ANDHRA_PRADESH__RAJAHMUNDRY,0.0,54.81903301675021,54.81903301675022,1.0
2024,lok_sabha,Rajahmundry,DR. GUDURI SRINIVAS,YSRCP,487376.0,36.77485122202796,2.0,False,,YSRCP,YSRCP,YSRCP,DR. GUDURI SRINIVAS,DR. GUDURI SRINIVAS,CAND_2024_ANDHRA_PRADESH_RAJAHMUNDRY_YSRCP_DR_GUDURI_SRINIVAS,OTHER,Andhra Pradesh,ANDHRA_PRADESH__RAJAHMUNDRY,0.0,36.77485122202796,36.77485122202796,2.0
2024,lok_sabha,Rajahmundry,GIDUGU RUDRARAJU,INC,32508.0,2.4528841459687905,3.0,False,,INC,INC,INC,GIDUGU RUDRARAJU,GIDUGU RUDRARAJU,CAND_2024_ANDHRA_PRADESH_RAJAHMUNDRY_INC_GIDUGU_RUDRARAJU,INDIA,Andhra Pradesh,ANDHRA_PRADESH__RAJAHMUNDRY,0.0,2.4528841459687905,2.452884145968791,3.0
2024,lok_sabha,Rajahmundry,NOTA,NOTA,24435.0,1.8437376678586008,4.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2024_ANDHRA_PRADESH_RAJAHMUNDRY_NOTA_NOTA,NONE,Andhra Pradesh,ANDHRA_PRADESH__RAJAHMUNDRY,0.0,1.8437376678586008,1.8437376678586013,4.0
2024,lok_sabha,Rajahmundry,GANESWARA RAO PARAMATA,BSP,20409.0,1.539956704044452,5.0,False,,BSP,BSP,BSP,GANESWARA RAO PARAMATA,GANESWARA RAO PARAMATA,CAND_2024_ANDHRA_PRADESH_RAJAHMUNDRY_BSP_GANESWARA_RAO_PARAMATA,OTHER,Andhra Pradesh,ANDHRA_PRADESH__RAJAHMUNDRY,0.0,1.539956704044452,1.5399567040444522,5.0
2024,lok_sabha,Rajahmundry,BATTULA BALARAMAKRISHNA,NRCP,17008.0,1.2833349807628025,6.0,False,,NRCP,NRCP,NRCP,BATTULA BALARAMAKRISHNA,BATTULA BALARAMAKRISHNA,CAND_2024_ANDHRA_PRADESH_RAJAHMUNDRY_NRCP_BATTULA_BALARAMAKRISHNA,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__RAJAHMUNDRY,0.0,1.2833349807628025,1.2833349807628025,6.0
2024,lok_sabha,Rajahmundry,SALOPANTULA RAGHAVENDRA RAO,IND,3278.0,0.2473407847448534,7.0,False,,IND,IND,IND,SALOPANTULA RAGHAVENDRA RAO,SALOPANTULA RAGHAVENDRA RAO,CAND_2024_ANDHRA_PRADESH_RAJAHMUNDRY_IND_SALOPANTULA_RAGHAVENDRA_RAO,OTHER,Andhra Pradesh,ANDHRA_PRADESH__RAJAHMUNDRY,0.0,0.2473407847448534,0.24734078474485344,7.0
2024,lok_sabha,Rajahmundry,DR. MEDISI RATNARAO ALIAS VINAY,IND,3115.0,0.2350416548139775,8.0,False,,IND,IND,IND,DR. MEDISI RATNARAO ALIAS VINAY,DR. MEDISI RATNARAO ALIAS VINAY,CAND_2024_ANDHRA_PRADESH_RAJAHMUNDRY_IND_DR_MEDISI_RATNARAO_ALIAS_VINAY,OTHER,Andhra Pradesh,ANDHRA_PRADESH__RAJAHMUNDRY,0.0,0.2350416548139775,0.23504165481397754,8.0
2024,lok_sabha,Rajahmundry,MOHANARAO SINGULURI,JBNP,2833.0,0.2137634054857137,9.0,False,,JBNP,JBNP,JBNP,MOHANARAO SINGULURI,MOHANARAO SINGULURI,CAND_2024_ANDHRA_PRADESH_RAJAHMUNDRY_JBNP_MOHANARAO_SINGULURI,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__RAJAHMUNDRY,0.0,0.2137634054857137,0.21376340548571374,9.0
2024,lok_sabha,Rajahmundry,MEDA SRINIVASA RAO,RPC(S),2429.0,0.1832796724055061,10.0,False,,RPC(S),RPC(S),RPC(S),MEDA SRINIVASA RAO,MEDA SRINIVASA RAO,CAND_2024_ANDHRA_PRADESH_RAJAHMUNDRY_RPCS_MEDA_SRINIVASA_RAO,UNKNOWN,Andhra Pradesh,ANDHRA_PRADESH__RAJAHMUNDRY,0.0,0.1832796724055061,0.18327967240550613,10.0
2024,lok_sabha,Rajahmundry,BOMMANABOINA VSR MURTHY,IND,2179.0,0.1644159761925062,11.0,False,,IND,IND,IND,BOMMANABOINA VSR MURTHY,BOMMANABOINA VSR MURTHY,CAND_2024_ANDHRA_PRADESH_RAJAHMUNDRY_IND_BOMMANABOINA_VSR_MURTHY,OTHER,Andhra Pradesh,ANDHRA_PRADESH__RAJAHMUNDRY,0.0,0.1644159761925062,0.16441597619250622,11.0
2024,lok_sabha,Rajahmundry,BHANU CHANDAR KURUVELLA,IND,1958.0,0.1477404687402144,12.0,False,,IND,IND,IND,BHANU CHANDAR KURUVELLA,BHANU CHANDAR KURUVELLA,CAND_2024_ANDHRA_PRADESH_RAJAHMUNDRY_IND_BHANU_CHANDAR_KURUVELLA,OTHER,Andhra Pradesh,ANDHRA_PRADESH__RAJAHMUNDRY,0.0,0.1477404687402144,0.14774046874021443,12.0
2024,lok_sabha,Rajahmundry,JALLI BALA NAVEENA,IND,1254.0,0.094620300204407,13.0,False,,IND,IND,IND,JALLI BALA NAVEENA,JALLI BALA NAVEENA,CAND_2024_ANDHRA_PRADESH_RAJAHMUNDRY_IND_JALLI_BALA_NAVEENA,OTHER,Andhra Pradesh,ANDHRA_PRADESH__RAJAHMUNDRY,0.0,0.094620300204407,0.09462030020440701,13.0
