state_2019,constituency_id_2019,constituency_id,constituency_2019,party_2019,winner_2019,vote_share_2019,state_2024,constituency_id_2024,constituency_2024,party_2024,winner_2024,vote_share_2024,state,constituency,seat_flipped
Tamil Nadu,TAMIL_NADU__KALLAKURICHI,TAMIL_NADU__KALLAKURICHI,Kallakurichi,DMK,Gautham Sigamani Pon,59.92427607680332,Tamil Nadu,TAMIL_NADU__KALLAKURICHI,KALLAKURICHI,DMK,MALAIYARASAN D,44.94265218059361,Tamil Nadu,KALLAKURICHI,False
Tamil Nadu,TAMIL_NADU__KANCHEEPURAM,TAMIL_NADU__KANCHEEPURAM,Kancheepuram,DMK,Selvam.G,55.26804846753264,Tamil Nadu,TAMIL_NADU__KANCHEEPURAM,KANCHEEPURAM,DMK,SELVAM. G,46.52701142763688,Tamil Nadu,KANCHEEPURAM,False
Tamil Nadu,TAMIL_NADU__KANNIYAKUMARI,TAMIL_NADU__KANNIYAKUMARI,Kanniyakumari,INC,Vasanthakumar. H,59.82914543146216,Tamil Nadu,TAMIL_NADU__KANNIYAKUMARI,KANNIYAKUMARI,INC,VIJAYAKUMAR (Alias) VIJAY VASANTH,53.08248830237451,Tamil Nadu,KANNIYAKUMARI,False
Tamil Nadu,TAMIL_NADU__KARUR,TAMIL_NADU__KARUR,Karur,INC,Jothimani S,63.06373026700448,Tamil Nadu,TAMIL_NADU__KARUR,KARUR,INC,JOTHIMANI. S,47.25130184754139,Tamil Nadu,KARUR,False
Tamil Nadu,TAMIL_NADU__KRISHNAGIRI,TAMIL_NADU__KRISHNAGIRI,Krishnagiri,INC,Dr.A.CHELLAKUMAR,52.635983912089955,Tamil Nadu,TAMIL_NADU__KRISHNAGIRI,KRISHNAGIRI,INC,GOPINATH K,42.26561454899688,Tamil Nadu,KRISHNAGIRI,False
Tamil Nadu,TAMIL_NADU__MADURAI,TAMIL_NADU__MADURAI,Madurai,CPIM,VENKATESAN S,44.00231883829744,Tamil Nadu,TAMIL_NADU__MADURAI,MADURAI,CPIM,VENKATESAN S,43.6004575624969,Tamil Nadu,MADURAI,False
Tamil Nadu,TAMIL_NADU__MAYILADUTHURAI,TAMIL_NADU__MAYILADUTHURAI,Mayiladuthurai,DMK,RAMALINGAM. S,54.61798343666808,Tamil Nadu,TAMIL_NADU__MAYILADUTHURAI,MAYILADUTHURAI,INC,SUDHA R,47.66527413607328,Tamil Nadu,MAYILADUTHURAI,True
Tamil Nadu,TAMIL_NADU__NAGAPATTINAM,TAMIL_NADU__NAGAPATTINAM,Nagapattinam,CPI,SELVARAJ M,52.173999808423,Tamil Nadu,TAMIL_NADU__NAGAPATTINAM,NAGAPATTINAM,CPI,SELVARAJ V,47.79432092751264,Tamil Nadu,NAGAPATTINAM,False
Tamil Nadu,TAMIL_NADU__NAMAKKAL,TAMIL_NADU__NAMAKKAL,Namakkal,DMK,CHINRAJ A.K.P,55.239668575924306,Tamil Nadu,TAMIL_NADU__NAMAKKAL,NAMAKKAL,DMK,MATHESWARAN V S,40.30662050086234,Tamil Nadu,NAMAKKAL,False
Tamil Nadu,TAMIL_NADU__NILGIRIS,TAMIL_NADU__NILGIRIS,Nilgiris,DMK,"RAJA, A.",54.20220654801186,Tamil Nadu,TAMIL_NADU__NILGIRIS,NILGIRIS,DMK,RAJA A,46.44314588391863,Tamil Nadu,NILGIRIS,False
Tamil Nadu,TAMIL_NADU__PERAMBALUR,TAMIL_NADU__PERAMBALUR,Perambalur,DMK,"Dr.PAARIVENDHAR, T. R",61.99831877450087,Tamil Nadu,TAMIL_NADU__PERAMBALUR,PERAMBALUR,DMK,ARUN NEHRU,53.41791634269845,Tamil Nadu,PERAMBALUR,False
Tamil Nadu,TAMIL_NADU__POLLACHI,TAMIL_NADU__POLLACHI,Pollachi,DMK,SHANMUGA SUNDARAM. K,51.228653957250145,Tamil Nadu,TAMIL_NADU__POLLACHI,POLLACHI,DMK,ESWARASAMY K,47.36728993956725,Tamil Nadu,POLLACHI,False
Tamil Nadu,TAMIL_NADU__RAMANATHAPURAM,TAMIL_NADU__RAMANATHAPURAM,Ramanathapuram,IUML,K. NAVASKANI,44.07867215184412,Tamil Nadu,TAMIL_NADU__RAMANATHAPURAM,RAMANATHAPURAM,IUML,NAVASKANI K,45.921757205684,Tamil Nadu,RAMANATHAPURAM,False
Tamil Nadu,TAMIL_NADU__SALEM,TAMIL_NADU__SALEM,Salem,DMK,PARTHIBAN.S.R,48.293253702430746,Tamil Nadu,TAMIL_NADU__SALEM,SALEM,DMK,SELVAGANAPATHI T M,43.383346974810785,Tamil Nadu,SALEM,False
Tamil Nadu,TAMIL_NADU__SIVAGANGA,TAMIL_NADU__SIVAGANGA,Sivaganga,INC,KARTI P CHIDAMBARAM,52.2010792388526,Tamil Nadu,TAMIL_NADU__SIVAGANGA,SIVAGANGA,INC,KARTI P CHIDAMBARAM,40.59894495922325,Tamil Nadu,SIVAGANGA,False
Tamil Nadu,TAMIL_NADU__SRIPERUMBUDUR,TAMIL_NADU__SRIPERUMBUDUR,Sriperumbudur,DMK,Baalu.T.R.,56.38976046039828,Tamil Nadu,TAMIL_NADU__SRIPERUMBUDUR,SRIPERUMBUDUR,DMK,T R BAALU,52.647135366966594,Tamil Nadu,SRIPERUMBUDUR,False
Tamil Nadu,TAMIL_NADU__TENKASI,TAMIL_NADU__TENKASI,Tenkasi,DMK,DHANUSH.M.KUMAR,44.70578956856147,Tamil Nadu,TAMIL_NADU__TENKASI,TENKASI,DMK,DR RANI SRIKUMAR,40.96537547672596,Tamil Nadu,TENKASI,False
Tamil Nadu,TAMIL_NADU__THANJAVUR,TAMIL_NADU__THANJAVUR,Thanjavur,DMK,"PALANIMANICKAM,S.S.",55.60472157421052,Tamil Nadu,TAMIL_NADU__THANJAVUR,THANJAVUR,DMK,MURASOLI S,48.82298732582488,Tamil Nadu,THANJAVUR,False
Tamil Nadu,TAMIL_NADU__THENI,TAMIL_NADU__THENI,Theni,ADMK,"RAVEENDRANATH KUMAR, P",43.018127992678245,Tamil Nadu,TAMIL_NADU__THENI,THENI,DMK,THANGA TAMILSELVAN,50.07741721790472,Tamil Nadu,THENI,True
Tamil Nadu,TAMIL_NADU__THIRUVALLUR,TAMIL_NADU__TIRUVALLUR,Thiruvallur,INC,Dr.K.Jayakumar,54.48785638859557,Tamil Nadu,TAMIL_NADU__TIRUVALLUR,TIRUVALLUR,INC,Sasikanth Senthil,56.21027329434368,Tamil Nadu,TIRUVALLUR,False
Tamil Nadu,TAMIL_NADU__THOOTHUKKUDI,TAMIL_NADU__THOOTHUKKUDI,Thoothukkudi,DMK,KANIMOZHI KARUNANIDHI,56.810654690026766,Tamil Nadu,TAMIL_NADU__THOOTHUKKUDI,THOOTHUKKUDI,DMK,KANIMOZHI KARUNANIDHI,55.259543435739054,Tamil Nadu,THOOTHUKKUDI,False
Tamil Nadu,TAMIL_NADU__TIRUCHIRAPPALLI,TAMIL_NADU__TIRUCHIRAPPALLI,Tiruchirappalli,INC,Thirunavukkarasar. SU,59.27941285916292,Tamil Nadu,TAMIL_NADU__TIRUCHIRAPPALLI,TIRUCHIRAPPALLI,MDMK,DURAI VAIKO,51.34767851934347,Tamil Nadu,TIRUCHIRAPPALLI,True
Tamil Nadu,TAMIL_NADU__TIRUNELVELI,TAMIL_NADU__TIRUNELVELI,Tirunelveli,DMK,GNANATHIRAVIAM S,50.27087038016053,Tamil Nadu,TAMIL_NADU__TIRUNELVELI,TIRUNELVELI,INC,ROBERT BRUCE C,47.055781639948734,Tamil Nadu,TIRUNELVELI,True
Tamil Nadu,TAMIL_NADU__TIRUPPUR,TAMIL_NADU__TIRUPPUR,Tiruppur,CPI,"SUBBARAYAN, K.",45.438752250836025,Tamil Nadu,TAMIL_NADU__TIRUPPUR,TIRUPPUR,CPI,"SUBBARAYAN, K.",41.37581845505095,Tamil Nadu,TIRUPPUR,False
Tamil Nadu,TAMIL_NADU__TIRUVANNAMALAI,TAMIL_NADU__TIRUVANNAMALAI,Tiruvannamalai,DMK,ANNADURAI C N,57.849719855973056,Tamil Nadu,TAMIL_NADU__TIRUVANNAMALAI,TIRUVANNAMALAI,DMK,"ANNADURAI, C.N.",47.752934946561595,Tamil Nadu,TIRUVANNAMALAI,False
Tamil Nadu,TAMIL_NADU__VELLORE,TAMIL_NADU__VELLORE,Vellore,DMK,D.M.KATHIR ANAND,47.301557908689105,Tamil Nadu,TAMIL_NADU__VELLORE,VELLORE,DMK,DM KATHIR ANAND,50.350876261003066,Tamil Nadu,VELLORE,False
Tamil Nadu,TAMIL_NADU__VILUPPURAM,TAMIL_NADU__VILUPPURAM,Viluppuram,DMK,RAVIKUMAR D,49.27919756239322,Tamil Nadu,TAMIL_NADU__VILUPPURAM,VILUPPURAM,VCK,RAVIKUMAR. D,41.38515286722011,Tamil Nadu,VILUPPURAM,True
Tamil Nadu,TAMIL_NADU__VIRUDHUNAGAR,TAMIL_NADU__VIRUDHUNAGAR,Virudhunagar,INC,"MANICKAM TAGORE, B.",43.81387039595807,Tamil Nadu,TAMIL_NADU__VIRUDHUNAGAR,VIRUDHUNAGAR,INC,MANICKAM TAGORE B,36.27984152948345,Tamil Nadu,VIRUDHUNAGAR,False
Telangana,TELANGANA__ADILABAD,TELANGANA__ADILABAD,Adilabad,BJP,SOYAM BAPU RAO,35.47648369417051,Telangana,TELANGANA__ADILABAD,Adilabad,BJP,GODAM NAGESH,45.98327771919161,Telangana,Adilabad,False
Telangana,TELANGANA__BHONGIR,TELANGANA__BHONGIR,Bhongir,INC,Komati Reddy Venkat Reddy,43.937108650529304,Telangana,TELANGANA__BHONGIR,Bhongir,INC,CHAMALA KIRAN KUMAR REDDY,44.894019962951226,Telangana,Bhongir,False
Telangana,TELANGANA__CHEVELLA,TELANGANA__CHEVELLA,CHEVELLA,TRS,Dr. G. Ranjith Reddy,40.620707371361505,Telangana,TELANGANA__CHEVELLA,Chevella,BJP,KONDA VISHWESHWAR REDDY,48.34094764449782,Telangana,Chevella,True
Telangana,TELANGANA__HYDERABAD,TELANGANA__HYDERABAD,Hyderabad,AIMIM,ASADUDDIN OWAISI,58.94606502998159,Telangana,TELANGANA__HYDERABAD,Hyderabad,AIMIM,ASADUDDIN OWAISI,61.276154190779806,Telangana,Hyderabad,False
Telangana,TELANGANA__KARIMNAGAR,TELANGANA__KARIMNAGAR,Karimnagar,BJP,BANDI SANJAY KUMAR,43.41529166670297,Telangana,TELANGANA__KARIMNAGAR,Karimnagar,BJP,BANDI SANJAY KUMAR,44.56831386934704,Telangana,Karimnagar,False
Telangana,TELANGANA__KHAMMAM,TELANGANA__KHAMMAM,Khammam,TRS,NAMA NAGESWR RAO,49.78448559479431,Telangana,TELANGANA__KHAMMAM,Khammam,INC,RAMASAHAYAM RAGHURAM REDDY,61.29141049626663,Telangana,Khammam,True
Telangana,TELANGANA__MAHABUBABAD,TELANGANA__MAHABUBABAD,Mahabubabad,TRS,Kavitha Malothu,46.98449978902632,Telangana,TELANGANA__MAHABUBABAD,Mahabubabad,INC,BALRAM NAIK PORIKA,55.26530818390564,Telangana,Mahabubabad,True
Telangana,TELANGANA__MAHBUBNAGAR,TELANGANA__MAHBUBNAGAR,Mahbubnagar,TRS,MANNE SRINIVAS REDDY,41.782225679795744,Telangana,TELANGANA__MAHBUBNAGAR,Mahbubnagar,BJP,ARUNA. D. K,41.65697451548759,Telangana,Mahbubnagar,True
Telangana,TELANGANA__MALKAJGIRI,TELANGANA__MALKAJGIRI,Malkajgiri,INC,ANUMULA REVANTH REDDY,38.62595429614801,Telangana,TELANGANA__MALKAJGIRI,Malkajgiri,BJP,EATALA RAJENDER,51.24728325929251,Telangana,Malkajgiri,True
Telangana,TELANGANA__MEDAK,TELANGANA__MEDAK,Medak,TRS,Kotha Prabhakar Reddy,51.820212254493256,Telangana,TELANGANA__MEDAK,Medak,BJP,MADHAVANENI RAGHUNANDAN RAO,33.992478930400885,Telangana,Medak,True
Telangana,TELANGANA__NAGARKURNOOL,TELANGANA__NAGARKURNOOL,Nagarkurnool,TRS,POTHUGANTI RAMULU,50.47972060328515,Telangana,TELANGANA__NAGARKURNOOL,Nagarkurnool,INC,DR.MALLU RAVI,38.144949693370286,Telangana,Nagarkurnool,True
Telangana,TELANGANA__NALGONDA,TELANGANA__NALGONDA,Nalgonda,INC,UTTAM KUMAR REDDY NALAMADA,44.741571638415486,Telangana,TELANGANA__NALGONDA,Nalgonda,INC,KUNDURU RAGHUVEER,60.504704070895855,Telangana,Nalgonda,False
Telangana,TELANGANA__NIZAMABAD,TELANGANA__NIZAMABAD,Nizamabad,BJP,ARVIND DHARMAPURI,45.220029206750674,Telangana,TELANGANA__NIZAMABAD,Nizamabad,BJP,ARVIND DHARMAPURI,48.01614162345238,Telangana,Nizamabad,False
Telangana,TELANGANA__PEDDAPALLE,TELANGANA__PEDDAPALLE,Peddapalle,TRS,Venkatesh Netha Borlakunta,45.49461832419121,Telangana,TELANGANA__PEDDAPALLE,Peddapalle,INC,VAMSI KRISHNA GADDAM,43.420904870377385,Telangana,Peddapalle,True
Telangana,TELANGANA__SECUNDRABAD,TELANGANA__SECUNDERABAD,Secundrabad,BJP,G . KISHAN REDDY,42.047587929704314,Telangana,TELANGANA__SECUNDERABAD,Secunderabad,BJP,G. KISHAN REDDY,45.14942361970832,Telangana,Secunderabad,False
Telangana,TELANGANA__WARANGAL,TELANGANA__WARANGAL,Warangal,TRS,DAYAKAR PASUNOORI,57.69329672348101,Telangana,TELANGANA__WARANGAL,Warangal,INC,KADIYAM KAVYA,45.84532779787152,Telangana,Warangal,True
Telangana,TELANGANA__ZAHIRABAD,TELANGANA__ZAHIRABAD,Zahirabad,TRS,B.B.PATIL,41.57971590392248,Telangana,TELANGANA__ZAHIRABAD,Zahirabad,INC,SURESH KUMAR SHETKAR,42.731763805876305,Telangana,Zahirabad,True
Tripura,TRIPURA__TRIPURA_EAST,TRIPURA__TRIPURA_EAST,Tripura East,BJP,Rebati Tripura,46.11805623975887,Tripura,TRIPURA__TRIPURA_EAST,Tripura East,BJP,KRITI DEVI DEBBARMAN,68.53708527828836,Tripura,Tripura East,False
Tripura,TRIPURA__TRIPURA_WEST,TRIPURA__TRIPURA_WEST,Tripura West,BJP,Pratima Bhoumik,51.77426416491011,Tripura,TRIPURA__TRIPURA_WEST,Tripura West,BJP,BIPLAB KUMAR DEB,72.84959857299789,Tripura,Tripura West,False
Uttar Pradesh,UTTAR_PRADESH__AGRA,UTTAR_PRADESH__AGRA,Agra,BJP,Satyapal Singh Baghel,56.479700486238386,Uttar Pradesh,UTTAR_PRADESH__AGRA,Agra,BJP,PROF S P SINGH BAGHEL,53.33762243288048,Uttar Pradesh,Agra,False
Uttar Pradesh,UTTAR_PRADESH__AKBARPUR,UTTAR_PRADESH__AKBARPUR,Akbarpur,BJP,Devendra Singh 'Bhole',56.69307158587515,Uttar Pradesh,UTTAR_PRADESH__AKBARPUR,Akbarpur,BJP,DEVENDRA SINGH ALIAS BHOLE SINGH,47.603070233947555,Uttar Pradesh,Akbarpur,False
Uttar Pradesh,UTTAR_PRADESH__ALIGARH,UTTAR_PRADESH__ALIGARH,Aligarh,BJP,SATISH KUMAR GAUTAM,56.41540805238037,Uttar Pradesh,UTTAR_PRADESH__ALIGARH,Aligarh,BJP,SATISH KUMAR GAUTAM,44.2781943343986,Uttar Pradesh,Aligarh,False
Uttar Pradesh,UTTAR_PRADESH__ALLAHABAD,UTTAR_PRADESH__ALLAHABAD,Allahabad,BJP,Rita Bahuguna Joshi,55.615619263578445,Uttar Pradesh,UTTAR_PRADESH__ALLAHABAD,Allahabad,INC,UJJWAL RAMAN SINGH,48.80095036958817,Uttar Pradesh,Allahabad,True
Uttar Pradesh,UTTAR_PRADESH__AMBEDKAR_NAGAR,UTTAR_PRADESH__AMBEDKAR_NAGAR,Ambedkar Nagar,BSP,Ritesh Pandey,51.74672889652086,Uttar Pradesh,UTTAR_PRADESH__AMBEDKAR_NAGAR,Ambedkar Nagar,SP,LALJI VERMA,46.29824087431248,Uttar Pradesh,Ambedkar Nagar,True
Uttar Pradesh,UTTAR_PRADESH__AMETHI,UTTAR_PRADESH__AMETHI,Amethi,BJP,Smriti Irani,49.71218723904534,Uttar Pradesh,UTTAR_PRADESH__AMETHI,Amethi,INC,KISHORI LAL,54.985616990815465,Uttar Pradesh,Amethi,True
Uttar Pradesh,UTTAR_PRADESH__AMROHA,UTTAR_PRADESH__AMROHA,Amroha,BSP,KUNWAR DANISH ALI,51.41047330526812,Uttar Pradesh,UTTAR_PRADESH__AMROHA,Amroha,BJP,KANWAR SINGH TANWAR,42.90179978211742,Uttar Pradesh,Amroha,True
Uttar Pradesh,UTTAR_PRADESH__AONLA,UTTAR_PRADESH__AONLA,Aonla,BJP,DHARMENDRA KASHYAP,51.071196196790446,Uttar Pradesh,UTTAR_PRADESH__AONLA,Aonla,SP,NEERAJ MAURYA,45.23067400376161,Uttar Pradesh,Aonla,True
Uttar Pradesh,UTTAR_PRADESH__AZAMGARH,UTTAR_PRADESH__AZAMGARH,Azamgarh,SP,Akhilesh Yadav,60.399451177325695,Uttar Pradesh,UTTAR_PRADESH__AZAMGARH,Azamgarh,SP,DHARMENDRA YADAV,48.19624094374692,Uttar Pradesh,Azamgarh,False
Uttar Pradesh,UTTAR_PRADESH__BADAUN,UTTAR_PRADESH__BADAUN,Badaun,BJP,Dr. Sanghmitra Maurya,47.29875100706588,Uttar Pradesh,UTTAR_PRADESH__BADAUN,Badaun,SP,ADITYA YADAV,45.9673519185465,Uttar Pradesh,Badaun,True
Uttar Pradesh,UTTAR_PRADESH__BAGHPAT,UTTAR_PRADESH__BAGHPAT,Baghpat,BJP,Dr. SATYAPAL SINGH,50.31984105564775,Uttar Pradesh,UTTAR_PRADESH__BAGHPAT,Baghpat,RLD,DR RAJKUMAR SANGWAN,52.36465393623504,Uttar Pradesh,Baghpat,True
Uttar Pradesh,UTTAR_PRADESH__BAHRAICH,UTTAR_PRADESH__BAHARAICH,Bahraich,BJP,AKSHAIBAR LAL,53.13765345790464,Uttar Pradesh,UTTAR_PRADESH__BAHARAICH,Baharaich,BJP,ANAND KUMAR,49.10265899148752,Uttar Pradesh,Baharaich,False
Uttar Pradesh,UTTAR_PRADESH__BALLIA,UTTAR_PRADESH__BALLIA,Ballia,BJP,Virendra Singh,47.39808352159979,Uttar Pradesh,UTTAR_PRADESH__BALLIA,Ballia,SP,SANATAN PANDEY,46.36729863936259,Uttar Pradesh,Ballia,True
Uttar Pradesh,UTTAR_PRADESH__BANDA,UTTAR_PRADESH__BANDA,Banda,BJP,R.K. SINGH PATEL,46.19655521391447,Uttar Pradesh,UTTAR_PRADESH__BANDA,Banda,SP,KRISHNA DEVI SHIVSHANKER PATEL,38.938276003417194,Uttar Pradesh,Banda,True
Uttar Pradesh,UTTAR_PRADESH__BANSGAON,UTTAR_PRADESH__BANSGAON,Bansgaon,BJP,Kamlesh Paswan,56.40828531805649,Uttar Pradesh,UTTAR_PRADESH__BANSGAON,Bansgaon,BJP,KAMLESH PASWAN,45.37571856645529,Uttar Pradesh,Bansgaon,False
Uttar Pradesh,UTTAR_PRADESH__BARABANKI,UTTAR_PRADESH__BARABANKI,Barabanki,BJP,Upendra Singh Rawat,46.38604533207079,Uttar Pradesh,UTTAR_PRADESH__BARABANKI,Barabanki,INC,TANUJ PUNIA,55.78087978466397,Uttar Pradesh,Barabanki,True
Uttar Pradesh,UTTAR_PRADESH__BAREILLY,UTTAR_PRADESH__BAREILLY,Bareilly,BJP,SANTOSH KUMAR GANGWAR,52.91095922466775,Uttar Pradesh,UTTAR_PRADESH__BAREILLY,Bareilly,BJP,CHHATRA PAL SINGH GANGWAR,50.65633044469335,Uttar Pradesh,Bareilly,False
Uttar Pradesh,UTTAR_PRADESH__BASTI,UTTAR_PRADESH__BASTI,Basti,BJP,HARISH CHANDRA ALIAS HARISH DWIVEDI,44.679428641330475,Uttar Pradesh,UTTAR_PRADESH__BASTI,Basti,SP,RAM PRASAD CHAUDHARY,48.66743007009152,Uttar Pradesh,Basti,True
Uttar Pradesh,UTTAR_PRADESH__BHADOHI,UTTAR_PRADESH__BHADOHI,Bhadohi,BJP,RAMESH CHAND,49.07003146076064,Uttar Pradesh,UTTAR_PRADESH__BHADOHI,Bhadohi,BJP,DR. VINOD KUMAR BIND,42.394927893544015,Uttar Pradesh,Bhadohi,False
Uttar Pradesh,UTTAR_PRADESH__BIJNOR,UTTAR_PRADESH__BIJNOR,Bijnor,BSP,MALOOK NAGAR,50.96873713960226,Uttar Pradesh,UTTAR_PRADESH__BIJNOR,Bijnor,RLD,CHANDAN CHAUHAN,39.48461196057913,Uttar Pradesh,Bijnor,True
Uttar Pradesh,UTTAR_PRADESH__BULANDSHAHR,UTTAR_PRADESH__BULANDSHAHR,Bulandshahr,BJP,BHOLA SINGH,60.63576144795124,Uttar Pradesh,UTTAR_PRADESH__BULANDSHAHR,Bulandshahr,BJP,DR BHOLA SINGH,56.64933293753124,Uttar Pradesh,Bulandshahr,False
Uttar Pradesh,UTTAR_PRADESH__CHANDAULI,UTTAR_PRADESH__CHANDAULI,Chandauli,BJP,Dr. Mahendra Nath Pandey,47.073857954341214,Uttar Pradesh,UTTAR_PRADESH__CHANDAULI,Chandauli,SP,BIRENDRA SINGH,42.4967689178405,Uttar Pradesh,Chandauli,True
Uttar Pradesh,UTTAR_PRADESH__DEORIA,UTTAR_PRADESH__DEORIA,Deoria,BJP,RAMAPATI RAM TRIPATHI,57.18585372915893,Uttar Pradesh,UTTAR_PRADESH__DEORIA,Deoria,BJP,SHASHANK MANI,48.359736530343866,Uttar Pradesh,Deoria,False
Uttar Pradesh,UTTAR_PRADESH__DHAURAHRA,UTTAR_PRADESH__DHAURAHRA,Dhaurahra,BJP,REKHA VERMA,48.212607158971274,Uttar Pradesh,UTTAR_PRADESH__DHAURAHRA,Dhaurahra,SP,ANAND BHADAURIYA,39.91043731736471,Uttar Pradesh,Dhaurahra,True
Uttar Pradesh,UTTAR_PRADESH__DOMARIYAGANJ,UTTAR_PRADESH__DOMARIYAGANJ,Domariyaganj,BJP,JAGDAMBIKA PAL,49.96127960993394,Uttar Pradesh,UTTAR_PRADESH__DOMARIYAGANJ,Domariyaganj,BJP,JAGDAMBIKA PAL,45.46799939153946,Uttar Pradesh,Domariyaganj,False
Uttar Pradesh,UTTAR_PRADESH__ETAH,UTTAR_PRADESH__ETAH,Etah,BJP,Rajveer Singh (Raju Bhaiya),54.556240602556805,Uttar Pradesh,UTTAR_PRADESH__ETAH,Etah,SP,DEVESH SHAKYA,47.091938585543474,Uttar Pradesh,Etah,True
Uttar Pradesh,UTTAR_PRADESH__ETAWAH,UTTAR_PRADESH__ETAWAH,Etawah,BJP,Dr RAM SHANKAR KATHERIA,50.79892782261399,Uttar Pradesh,UTTAR_PRADESH__ETAWAH,Etawah,SP,JITENDRA KUMAR DOHARE,47.47094170542396,Uttar Pradesh,Etawah,True
Uttar Pradesh,UTTAR_PRADESH__FAIZABAD,UTTAR_PRADESH__FAIZABAD,Faizabad,BJP,LALLU SINGH,48.66256838015271,Uttar Pradesh,UTTAR_PRADESH__FAIZABAD,Faizabad,SP,AWADHESH PRASAD,48.59366630401144,Uttar Pradesh,Faizabad,True
Uttar Pradesh,UTTAR_PRADESH__FARRUKHABAD,UTTAR_PRADESH__FARRUKHABAD,Farrukhabad,BJP,Mukesh Rajput,56.82020992010592,Uttar Pradesh,UTTAR_PRADESH__FARRUKHABAD,Farrukhabad,BJP,MUKESH RAJPUT,47.20118321445085,Uttar Pradesh,Farrukhabad,False
Uttar Pradesh,UTTAR_PRADESH__FATEHPUR,UTTAR_PRADESH__FATEHPUR,Fatehpur,BJP,NIRANJAN JYOTI,54.23631372436294,Uttar Pradesh,UTTAR_PRADESH__FATEHPUR,Fatehpur,SP,NARESH CHANDRA UTTAM PATEL,45.19903445883441,Uttar Pradesh,Fatehpur,True
Uttar Pradesh,UTTAR_PRADESH__FATEHPUR_SIKRI,UTTAR_PRADESH__FATEHPUR_SIKRI,Fatehpur Sikri,BJP,RAJKUMAR CHAHAR,64.32496328885571,Uttar Pradesh,UTTAR_PRADESH__FATEHPUR_SIKRI,Fatehpur Sikri,BJP,RAJKUMAR CHAHAR,43.09383022854408,Uttar Pradesh,Fatehpur Sikri,False
Uttar Pradesh,UTTAR_PRADESH__FIROZABAD,UTTAR_PRADESH__FIROZABAD,Firozabad,BJP,Dr. Chandra Sen Jadon,46.08557199502541,Uttar Pradesh,UTTAR_PRADESH__FIROZABAD,Firozabad,SP,AKSHAYA YADAV,49.04171964858538,Uttar Pradesh,Firozabad,True
Uttar Pradesh,UTTAR_PRADESH__GAUTAM_BUDDHA_NAGAR,UTTAR_PRADESH__GAUTAM_BUDDHA_NAGAR,Gautam Buddha Nagar,BJP,Dr. MAHESH SHARMA,59.64397911772983,Uttar Pradesh,UTTAR_PRADESH__GAUTAM_BUDDHA_NAGAR,Gautam Buddha Nagar,BJP,DR. MAHESH SHARMA,59.68569011246525,Uttar Pradesh,Gautam Buddha Nagar,False
Uttar Pradesh,UTTAR_PRADESH__GHAZIABAD,UTTAR_PRADESH__GHAZIABAD,Ghaziabad,BJP,Vijay Kumar Singh,61.95672423474341,Uttar Pradesh,UTTAR_PRADESH__GHAZIABAD,Ghaziabad,BJP,ATUL GARG,58.089810463605886,Uttar Pradesh,Ghaziabad,False
Uttar Pradesh,UTTAR_PRADESH__GHAZIPUR,UTTAR_PRADESH__GHAZIPUR,Ghazipur,BSP,AFZAL ANSARI,51.200088275702385,Uttar Pradesh,UTTAR_PRADESH__GHAZIPUR,Ghazipur,SP,AFZAL ANSARI,46.82289561822366,Uttar Pradesh,Ghazipur,True
Uttar Pradesh,UTTAR_PRADESH__GHOSI,UTTAR_PRADESH__GHOSI,Ghosi,BSP,ATUL KUMAR SINGH,50.30141631040489,Uttar Pradesh,UTTAR_PRADESH__GHOSI,Ghosi,SP,RAJEEV RAI,43.728087329109414,Uttar Pradesh,Ghosi,True
Uttar Pradesh,UTTAR_PRADESH__GONDA,UTTAR_PRADESH__GONDA,Gonda,BJP,KIRTI VARDHAN SINGH ALIAS RAJA BHAIYA,55.009872095742,Uttar Pradesh,UTTAR_PRADESH__GONDA,Gonda,BJP,KIRTIVARDHAN SINGH,49.77080106287859,Uttar Pradesh,Gonda,False
Uttar Pradesh,UTTAR_PRADESH__GORAKHPUR,UTTAR_PRADESH__GORAKHPUR,Gorakhpur,BJP,Ravindra Shyamnarayan Shukla alias Ravi Kishan,60.53527035753629,Uttar Pradesh,UTTAR_PRADESH__GORAKHPUR,Gorakhpur,BJP,RAVINDRA SHUKLA ALIAS RAVI KISHAN,50.747349518759755,Uttar Pradesh,Gorakhpur,False
Uttar Pradesh,UTTAR_PRADESH__HAMIRPUR,UTTAR_PRADESH__HAMIRPUR,Hamirpur,BJP,KUNWAR PUSHPENDRA SINGH CHANDEL,52.77423475239911,Uttar Pradesh,UTTAR_PRADESH__HAMIRPUR,Hamirpur,SP,AJENDRA SINGH LODHI,43.99564601062136,Uttar Pradesh,Hamirpur,True
Uttar Pradesh,UTTAR_PRADESH__HARDOI,UTTAR_PRADESH__HARDOI,Hardoi,BJP,Jai Prakash,53.7221599193614,Uttar Pradesh,UTTAR_PRADESH__HARDOI,Hardoi,BJP,JAI PRAKASH,44.249697304647874,Uttar Pradesh,Hardoi,False
Uttar Pradesh,UTTAR_PRADESH__HATHRAS,UTTAR_PRADESH__HATHRAS,Hathras,BJP,RAJVIR DILER,59.48905236400434,Uttar Pradesh,UTTAR_PRADESH__HATHRAS,Hathras,BJP,ANOOP PRADHAN BALMIKI,51.2363307226245,Uttar Pradesh,Hathras,False
