election_year,election_type,constituency_id,state,constituency,candidate,party,votes,vote_share,rank,winner,margin_votes,party_raw,party_clean,party_id,candidate_raw,candidate_clean,candidate_election_id
2019,lok_sabha,UTTARAKHAND__ALMORA,Uttarakhand,Almora,Dropadi Verma,UKDD,3050.0,0.439182573235494,7.0,False,,UKDD,UKDD,UKDD,Dropadi Verma,DROPADI VERMA,CAND_2019_UTTARAKHAND_ALMORA_UKDD_DROPADI_VERMA
2019,lok_sabha,UTTARAKHAND__GARHWAL,Uttarakhand,Garhwal,Tirath Singh Rawat,BJP,506980.0,68.25402808891953,1.0,True,302669.0,BJP,BJP,BJP,Tirath Singh Rawat,TIRATH SINGH RAWAT,CAND_2019_UTTARAKHAND_GARHWAL_BJP_TIRATH_SINGH_RAWAT
2019,lok_sabha,UTTARAKHAND__GARHWAL,Uttarakhand,Garhwal,Manish Khanduri,INC,204311.0,27.506112140272272,2.0,False,,INC,INC,INC,Manish Khanduri,MANISH KHANDURI,CAND_2019_UTTARAKHAND_GARHWAL_INC_MANISH_KHANDURI
2019,lok_sabha,UTTARAKHAND__GARHWAL,Uttarakhand,Garhwal,NOTA,NOTA,12276.0,1.6527011890401515,3.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2019_UTTARAKHAND_GARHWAL_NOTA_NOTA
2019,lok_sabha,UTTARAKHAND__GARHWAL,Uttarakhand,Garhwal,Vinod Prasad Notiyal,IND,5302.0,0.7138010511804239,4.0,False,,IND,IND,IND,Vinod Prasad Notiyal,VINOD PRASAD NOTIYAL,CAND_2019_UTTARAKHAND_GARHWAL_IND_VINOD_PRASAD_NOTIYAL
2019,lok_sabha,UTTARAKHAND__GARHWAL,Uttarakhand,Garhwal,Dilendrr Pal Singh,UKDD,5283.0,0.7112431070136136,5.0,False,,UKDD,UKDD,UKDD,Dilendrr Pal Singh,DILENDRR PAL SINGH,CAND_2019_UTTARAKHAND_GARHWAL_UKDD_DILENDRR_PAL_SINGH
2019,lok_sabha,UTTARAKHAND__GARHWAL,Uttarakhand,Garhwal,Dr. Ramendra Singh Bhandari,IND,2190.0,0.2948367223849732,6.0,False,,IND,IND,IND,Dr. Ramendra Singh Bhandari,DR. RAMENDRA SINGH BHANDARI,CAND_2019_UTTARAKHAND_GARHWAL_IND_DR_RAMENDRA_SINGH_BHANDARI
2019,lok_sabha,UTTARAKHAND__GARHWAL,Uttarakhand,Garhwal,Shanti Prasad Bhatt,UKKD,1951.0,0.2626604773393072,7.0,False,,UKKD,UKKD,UKKD,Shanti Prasad Bhatt,SHANTI PRASAD BHATT,CAND_2019_UTTARAKHAND_GARHWAL_UKKD_SHANTI_PRASAD_BHATT
2019,lok_sabha,UTTARAKHAND__GARHWAL,Uttarakhand,Garhwal,Bhagwat Prasad,IND,1601.0,0.2155404532138549,8.0,False,,IND,IND,IND,Bhagwat Prasad,BHAGWAT PRASAD,CAND_2019_UTTARAKHAND_GARHWAL_IND_BHAGWAT_PRASAD
2019,lok_sabha,UTTARAKHAND__GARHWAL,Uttarakhand,Garhwal,Anandmani Dutt Joshi,IND,1453.0,0.1956154144408065,9.0,False,,IND,IND,IND,Anandmani Dutt Joshi,ANANDMANI DUTT JOSHI,CAND_2019_UTTARAKHAND_GARHWAL_IND_ANANDMANI_DUTT_JOSHI
2019,lok_sabha,UTTARAKHAND__GARHWAL,Uttarakhand,Garhwal,Dr. Mukesh Semwal,SUCI(C),1437.0,0.1934613561950715,10.0,False,,SUCI(C),SUCI(C),SUCI(C),Dr. Mukesh Semwal,DR. MUKESH SEMWAL,CAND_2019_UTTARAKHAND_GARHWAL_SUCIC_DR_MUKESH_SEMWAL
2019,lok_sabha,UTTARAKHAND__HARDWAR,Uttarakhand,Hardwar,Ramesh Pokhriyal 'Nishank',BJP,665674.0,52.372800012588215,1.0,True,258729.0,BJP,BJP,BJP,Ramesh Pokhriyal 'Nishank',RAMESH POKHRIYAL 'NISHANK',CAND_2019_UTTARAKHAND_HARDWAR_BJP_RAMESH_POKHRIYAL_NISHANK
2019,lok_sabha,UTTARAKHAND__HARDWAR,Uttarakhand,Hardwar,Ambrish Kumar,INC,406945.0,32.01694688559672,2.0,False,,INC,INC,INC,Ambrish Kumar,AMBRISH KUMAR,CAND_2019_UTTARAKHAND_HARDWAR_INC_AMBRISH_KUMAR
2019,lok_sabha,UTTARAKHAND__HARDWAR,Uttarakhand,Hardwar,Dr. Antriksh Saini,BSP,173528.0,13.652549507092674,3.0,False,,BSP,BSP,BSP,Dr. Antriksh Saini,DR. ANTRIKSH SAINI,CAND_2019_UTTARAKHAND_HARDWAR_BSP_DR_ANTRIKSH_SAINI
2019,lok_sabha,UTTARAKHAND__HARDWAR,Uttarakhand,Hardwar,NOTA,NOTA,6281.0,0.4941661487140351,4.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2019_UTTARAKHAND_HARDWAR_NOTA_NOTA
2019,lok_sabha,UTTARAKHAND__HARDWAR,Uttarakhand,Hardwar,Tribirendra Singh Rawat,UKDD,3573.0,0.2811105953439337,5.0,False,,UKDD,UKDD,UKDD,Tribirendra Singh Rawat,TRIBIRENDRA SINGH RAWAT,CAND_2019_UTTARAKHAND_HARDWAR_UKDD_TRIBIRENDRA_SINGH_RAWAT
2019,lok_sabha,UTTARAKHAND__HARDWAR,Uttarakhand,Hardwar,"Thakur Manish Singh (Verma) ""Swabhimani""",IND,2913.0,0.2291842049361541,6.0,False,,IND,IND,IND,"Thakur Manish Singh (Verma) ""Swabhimani""",THAKUR MANISH SINGH VERMA SWABHIMANI,CAND_2019_UTTARAKHAND_HARDWAR_IND_THAKUR_MANISH_SINGH_VERMA_SWABHIMANI
2019,lok_sabha,UTTARAKHAND__HARDWAR,Uttarakhand,Hardwar,Shishupal Singh,IND,2552.0,0.2007820429100807,7.0,False,,IND,IND,IND,Shishupal Singh,SHISHUPAL SINGH,CAND_2019_UTTARAKHAND_HARDWAR_IND_SHISHUPAL_SINGH
2019,lok_sabha,UTTARAKHAND__HARDWAR,Uttarakhand,Hardwar,Surendra Kumar Upadhayay,UKKD,1662.0,0.1307600922086811,8.0,False,,UKKD,UKKD,UKKD,Surendra Kumar Upadhayay,SURENDRA KUMAR UPADHAYAY,CAND_2019_UTTARAKHAND_HARDWAR_UKKD_SURENDRA_KUMAR_UPADHAYAY
2019,lok_sabha,UTTARAKHAND__HARDWAR,Uttarakhand,Hardwar,Bachi Singh,IND,1367.0,0.1075505692233857,9.0,False,,IND,IND,IND,Bachi Singh,BACHI SINGH,CAND_2019_UTTARAKHAND_HARDWAR_IND_BACHI_SINGH
2019,lok_sabha,UTTARAKHAND__HARDWAR,Uttarakhand,Hardwar,Aadil,IND,1319.0,0.1037741044664563,10.0,False,,IND,IND,IND,Aadil,AADIL,CAND_2019_UTTARAKHAND_HARDWAR_IND_AADIL
2019,lok_sabha,UTTARAKHAND__HARDWAR,Uttarakhand,Hardwar,Dharmendra,IND,1134.0,0.0892189798824575,11.0,False,,IND,IND,IND,Dharmendra,DHARMENDRA,CAND_2019_UTTARAKHAND_HARDWAR_IND_DHARMENDRA
2019,lok_sabha,UTTARAKHAND__HARDWAR,Uttarakhand,Hardwar,Narendra Chauhan,BaSaPa,937.0,0.0737197391092263,12.0,False,,BaSaPa,BASAPA,BASAPA,Narendra Chauhan,NARENDRA CHAUHAN,CAND_2019_UTTARAKHAND_HARDWAR_BASAPA_NARENDRA_CHAUHAN
2019,lok_sabha,UTTARAKHAND__HARDWAR,Uttarakhand,Hardwar,Reenu,HND,897.0,0.0705726851451185,13.0,False,,HND,HND,HND,Reenu,REENU,CAND_2019_UTTARAKHAND_HARDWAR_HND_REENU
2019,lok_sabha,UTTARAKHAND__HARDWAR,Uttarakhand,Hardwar,Bhanpal Singh,BMUP,803.0,0.063177108329465,14.0,False,,BMUP,BMUP,BMUP,Bhanpal Singh,BHANPAL SINGH,CAND_2019_UTTARAKHAND_HARDWAR_BMUP_BHANPAL_SINGH
2019,lok_sabha,UTTARAKHAND__HARDWAR,Uttarakhand,Hardwar,Lalit Kumar,PPID,738.0,0.0580631456377898,15.0,False,,PPID,PPID,PPID,Lalit Kumar,LALIT KUMAR,CAND_2019_UTTARAKHAND_HARDWAR_PPID_LALIT_KUMAR
2019,lok_sabha,UTTARAKHAND__HARDWAR,Uttarakhand,Hardwar,Furkan Ali Advocate,PSPL,707.0,0.0556241788156062,16.0,False,,PSPL,PSPL,PSPL,Furkan Ali Advocate,FURKAN ALI ADVOCATE,CAND_2019_UTTARAKHAND_HARDWAR_PSPL_FURKAN_ALI_ADVOCATE
2019,lok_sabha,UTTARAKHAND__NAINITAL-UDHAMSINGH_NAGAR,Uttarakhand,Nainital-udhamsingh Nagar,Ajay Bhatt,BJP,772195.0,61.35495045964865,1.0,True,339096.0,BJP,BJP,BJP,Ajay Bhatt,AJAY BHATT,CAND_2019_UTTARAKHAND_NAINITAL_UDHAMSINGH_NAGAR_BJP_AJAY_BHATT
2019,lok_sabha,UTTARAKHAND__NAINITAL-UDHAMSINGH_NAGAR,Uttarakhand,Nainital-udhamsingh Nagar,Harish Rawat,INC,433099.0,34.411991387050385,2.0,False,,INC,INC,INC,Harish Rawat,HARISH RAWAT,CAND_2019_UTTARAKHAND_NAINITAL_UDHAMSINGH_NAGAR_INC_HARISH_RAWAT
2019,lok_sabha,UTTARAKHAND__NAINITAL-UDHAMSINGH_NAGAR,Uttarakhand,Nainital-udhamsingh Nagar,Er. Navneet Agarwal,BSP,28455.0,2.2608992745735237,3.0,False,,BSP,BSP,BSP,Er. Navneet Agarwal,ER. NAVNEET AGARWAL,CAND_2019_UTTARAKHAND_NAINITAL_UDHAMSINGH_NAGAR_BSP_ER_NAVNEET_AGARWAL
2019,lok_sabha,UTTARAKHAND__NAINITAL-UDHAMSINGH_NAGAR,Uttarakhand,Nainital-udhamsingh Nagar,NOTA,NOTA,10608.0,0.8428613426348952,4.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2019_UTTARAKHAND_NAINITAL_UDHAMSINGH_NAGAR_NOTA_NOTA
2019,lok_sabha,UTTARAKHAND__NAINITAL-UDHAMSINGH_NAGAR,Uttarakhand,Nainital-udhamsingh Nagar,Comrade Dr. Kailash Pandey,CPI(ML)(L),5488.0,0.4360504381957301,5.0,False,,CPI(ML)(L),CPI(ML)(L),CPI(ML)(L),Comrade Dr. Kailash Pandey,COMRADE DR. KAILASH PANDEY,CAND_2019_UTTARAKHAND_NAINITAL_UDHAMSINGH_NAGAR_CPIMLL_COMRADE_DR_KAILASH_PANDEY
2019,lok_sabha,UTTARAKHAND__NAINITAL-UDHAMSINGH_NAGAR,Uttarakhand,Nainital-udhamsingh Nagar,Prem Prasad Arya,PLM,3339.0,0.2653010956879633,6.0,False,,PLM,PLM,PLM,Prem Prasad Arya,PREM PRASAD ARYA,CAND_2019_UTTARAKHAND_NAINITAL_UDHAMSINGH_NAGAR_PLM_PREM_PRASAD_ARYA
2019,lok_sabha,UTTARAKHAND__NAINITAL-UDHAMSINGH_NAGAR,Uttarakhand,Nainital-udhamsingh Nagar,Sukumar Vishvas,IND,3333.0,0.2648243641593236,7.0,False,,IND,IND,IND,Sukumar Vishvas,SUKUMAR VISHVAS,CAND_2019_UTTARAKHAND_NAINITAL_UDHAMSINGH_NAGAR_IND_SUKUMAR_VISHVAS
2019,lok_sabha,UTTARAKHAND__NAINITAL-UDHAMSINGH_NAGAR,Uttarakhand,Nainital-udhamsingh Nagar,Er. Jyoti Prakash Tamta,BMUP,2053.0,0.1631216380495324,8.0,False,,BMUP,BMUP,BMUP,Er. Jyoti Prakash Tamta,ER. JYOTI PRAKASH TAMTA,CAND_2019_UTTARAKHAND_NAINITAL_UDHAMSINGH_NAGAR_BMUP_ER_JYOTI_PRAKASH_TAMTA
2019,lok_sabha,UTTARAKHAND__TEHRI_GARHWAL,Uttarakhand,Tehri Garhwal,MALA RAJYA LAXMI SHAH,BJP,565333.0,64.53064770012408,1.0,True,300586.0,BJP,BJP,BJP,MALA RAJYA LAXMI SHAH,MALA RAJYA LAXMI SHAH,CAND_2019_UTTARAKHAND_TEHRI_GARHWAL_BJP_MALA_RAJYA_LAXMI_SHAH
2019,lok_sabha,UTTARAKHAND__TEHRI_GARHWAL,Uttarakhand,Tehri Garhwal,PRITAM SINGH,INC,264747.0,30.21987994096356,2.0,False,,INC,INC,INC,PRITAM SINGH,PRITAM SINGH,CAND_2019_UTTARAKHAND_TEHRI_GARHWAL_INC_PRITAM_SINGH
2019,lok_sabha,UTTARAKHAND__TEHRI_GARHWAL,Uttarakhand,Tehri Garhwal,GOPAL MANI,IND,10686.0,1.219766936165987,3.0,False,,IND,IND,IND,GOPAL MANI,GOPAL MANI,CAND_2019_UTTARAKHAND_TEHRI_GARHWAL_IND_GOPAL_MANI
2019,lok_sabha,UTTARAKHAND__TEHRI_GARHWAL,Uttarakhand,Tehri Garhwal,RAJENDRA PUROHIT,CPIM,6626.0,0.7563331198798268,4.0,False,,CPIM,CPIM,CPIM,RAJENDRA PUROHIT,RAJENDRA PUROHIT,CAND_2019_UTTARAKHAND_TEHRI_GARHWAL_CPIM_RAJENDRA_PUROHIT
2019,lok_sabha,UTTARAKHAND__TEHRI_GARHWAL,Uttarakhand,Tehri Garhwal,NOTA,NOTA,6276.0,0.7163819288206751,5.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2019_UTTARAKHAND_TEHRI_GARHWAL_NOTA_NOTA
2019,lok_sabha,UTTARAKHAND__TEHRI_GARHWAL,Uttarakhand,Tehri Garhwal,SARDAR KHAN (PAPPU),IND,5457.0,0.62289614174226,6.0,False,,IND,IND,IND,SARDAR KHAN (PAPPU),SARDAR KHAN PAPPU,CAND_2019_UTTARAKHAND_TEHRI_GARHWAL_IND_SARDAR_KHAN_PAPPU
2019,lok_sabha,UTTARAKHAND__TEHRI_GARHWAL,Uttarakhand,Tehri Garhwal,SATYAPAL,BSP,4582.0,0.5230181640943807,7.0,False,,BSP,BSP,BSP,SATYAPAL,SATYAPAL,CAND_2019_UTTARAKHAND_TEHRI_GARHWAL_BSP_SATYAPAL
2019,lok_sabha,UTTARAKHAND__TEHRI_GARHWAL,Uttarakhand,Tehri Garhwal,SANJAY GOYAL,IND,2406.0,0.2746359019666259,8.0,False,,IND,IND,IND,SANJAY GOYAL,SANJAY GOYAL,CAND_2019_UTTARAKHAND_TEHRI_GARHWAL_IND_SANJAY_GOYAL
2019,lok_sabha,UTTARAKHAND__TEHRI_GARHWAL,Uttarakhand,Tehri Garhwal,BRIJ BHUSHAN KARANWAL,IND,1962.0,0.2239549624515877,9.0,False,,IND,IND,IND,BRIJ BHUSHAN KARANWAL,BRIJ BHUSHAN KARANWAL,CAND_2019_UTTARAKHAND_TEHRI_GARHWAL_IND_BRIJ_BHUSHAN_KARANWAL
2019,lok_sabha,UTTARAKHAND__TEHRI_GARHWAL,Uttarakhand,Tehri Garhwal,MADHU SHAH,IND,1483.0,0.1692789038306343,10.0,False,,IND,IND,IND,MADHU SHAH,MADHU SHAH,CAND_2019_UTTARAKHAND_TEHRI_GARHWAL_IND_MADHU_SHAH
2019,lok_sabha,UTTARAKHAND__TEHRI_GARHWAL,Uttarakhand,Tehri Garhwal,BARHM DEV JHA,IND,1446.0,0.1650554922043811,11.0,False,,IND,IND,IND,BARHM DEV JHA,BARHM DEV JHA,CAND_2019_UTTARAKHAND_TEHRI_GARHWAL_IND_BARHM_DEV_JHA
2019,lok_sabha,UTTARAKHAND__TEHRI_GARHWAL,Uttarakhand,Tehri Garhwal,DAULAT KUNWAR,IND,1399.0,0.1596906179764379,12.0,False,,IND,IND,IND,DAULAT KUNWAR,DAULAT KUNWAR,CAND_2019_UTTARAKHAND_TEHRI_GARHWAL_IND_DAULAT_KUNWAR
2019,lok_sabha,UTTARAKHAND__TEHRI_GARHWAL,Uttarakhand,Tehri Garhwal,JAY PRAKASH UPADHYAY,UKKD,1157.0,0.1320672230155387,13.0,False,,UKKD,UKKD,UKKD,JAY PRAKASH UPADHYAY,JAY PRAKASH UPADHYAY,CAND_2019_UTTARAKHAND_TEHRI_GARHWAL_UKKD_JAY_PRAKASH_UPADHYAY
2019,lok_sabha,UTTARAKHAND__TEHRI_GARHWAL,Uttarakhand,Tehri Garhwal,(CA) SANJAY KUNDALIYA,UtPP,1098.0,0.1253325936655674,14.0,False,,UtPP,UTPP,UTPP,(CA) SANJAY KUNDALIYA,CA SANJAY KUNDALIYA,CAND_2019_UTTARAKHAND_TEHRI_GARHWAL_UTPP_CA_SANJAY_KUNDALIYA
2019,lok_sabha,UTTARAKHAND__TEHRI_GARHWAL,Uttarakhand,Tehri Garhwal,ANU PANT,UKDD,723.0,0.0825277461021905,15.0,False,,UKDD,UKDD,UKDD,ANU PANT,ANU PANT,CAND_2019_UTTARAKHAND_TEHRI_GARHWAL_UKDD_ANU_PANT
2019,lok_sabha,UTTARAKHAND__TEHRI_GARHWAL,Uttarakhand,Tehri Garhwal,GAUTAM SINGH BISHT,SAVIPA,688.0,0.0785326269962754,16.0,False,,SAVIPA,SAVIPA,SAVIPA,GAUTAM SINGH BISHT,GAUTAM SINGH BISHT,CAND_2019_UTTARAKHAND_TEHRI_GARHWAL_SAVIPA_GAUTAM_SINGH_BISHT
2019,lok_sabha,WEST_BENGAL__ALIPURDUARS,West Bengal,Alipurduars,JOHN BARLA,BJP,750804.0,54.397533141527745,1.0,True,243989.0,BJP,BJP,BJP,JOHN BARLA,JOHN BARLA,CAND_2019_WEST_BENGAL_ALIPURDUARS_BJP_JOHN_BARLA
2019,lok_sabha,WEST_BENGAL__ALIPURDUARS,West Bengal,Alipurduars,DASRATH TIRKEY,AITC,506815.0,36.719950558499136,2.0,False,,AITC,AITC,AITC,DASRATH TIRKEY,DASRATH TIRKEY,CAND_2019_WEST_BENGAL_ALIPURDUARS_AITC_DASRATH_TIRKEY
2019,lok_sabha,WEST_BENGAL__ALIPURDUARS,West Bengal,Alipurduars,MILI ORAON,RSP,54010.0,3.913152786844388,3.0,False,,RSP,RSP,RSP,MILI ORAON,MILI ORAON,CAND_2019_WEST_BENGAL_ALIPURDUARS_RSP_MILI_ORAON
2019,lok_sabha,WEST_BENGAL__ALIPURDUARS,West Bengal,Alipurduars,MOHANLAL BASUMATA,INC,27427.0,1.987151295774505,4.0,False,,INC,INC,INC,MOHANLAL BASUMATA,MOHANLAL BASUMATA,CAND_2019_WEST_BENGAL_ALIPURDUARS_INC_MOHANLAL_BASUMATA
2019,lok_sabha,WEST_BENGAL__ALIPURDUARS,West Bengal,Alipurduars,NOTA,NOTA,21175.0,1.5341790457587468,5.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2019_WEST_BENGAL_ALIPURDUARS_NOTA_NOTA
2019,lok_sabha,WEST_BENGAL__ALIPURDUARS,West Bengal,Alipurduars,PRASEN JAYANT KINDO,IND,11518.0,0.8345064580424673,6.0,False,,IND,IND,IND,PRASEN JAYANT KINDO,PRASEN JAYANT KINDO,CAND_2019_WEST_BENGAL_ALIPURDUARS_IND_PRASEN_JAYANT_KINDO
2019,lok_sabha,WEST_BENGAL__ALIPURDUARS,West Bengal,Alipurduars,GERGORY TRIKEY,IND,4303.0,0.3117625706682355,7.0,False,,IND,IND,IND,GERGORY TRIKEY,GERGORY TRIKEY,CAND_2019_WEST_BENGAL_ALIPURDUARS_IND_GERGORY_TRIKEY
2019,lok_sabha,WEST_BENGAL__ALIPURDUARS,West Bengal,Alipurduars,RABICHAN RABHA,SUCI(C),4165.0,0.3017641428847782,8.0,False,,SUCI(C),SUCI(C),SUCI(C),RABICHAN RABHA,RABICHAN RABHA,CAND_2019_WEST_BENGAL_ALIPURDUARS_SUCIC_RABICHAN_RABHA
2019,lok_sabha,WEST_BENGAL__ARAMBAGH,West Bengal,Arambagh,APARUPA PODDAR (AFRIN ALI),AITC,649929.0,44.153355240318994,1.0,True,1142.0,AITC,AITC,AITC,APARUPA PODDAR (AFRIN ALI),APARUPA PODDAR AFRIN ALI,CAND_2019_WEST_BENGAL_ARAMBAGH_AITC_APARUPA_PODDAR_AFRIN_ALI
2019,lok_sabha,WEST_BENGAL__ARAMBAGH,West Bengal,Arambagh,TAPAN KUMAR RAY,BJP,648787.0,44.07577271717501,2.0,False,,BJP,BJP,BJP,TAPAN KUMAR RAY,TAPAN KUMAR RAY,CAND_2019_WEST_BENGAL_ARAMBAGH_BJP_TAPAN_KUMAR_RAY
2019,lok_sabha,WEST_BENGAL__ARAMBAGH,West Bengal,Arambagh,SAKTI MOHAN MALIK,CPIM,100520.0,6.828892492498205,3.0,False,,CPIM,CPIM,CPIM,SAKTI MOHAN MALIK,SAKTI MOHAN MALIK,CAND_2019_WEST_BENGAL_ARAMBAGH_CPIM_SAKTI_MOHAN_MALIK
2019,lok_sabha,WEST_BENGAL__ARAMBAGH,West Bengal,Arambagh,JYOTI KUMARI DAS,INC,25128.0,1.70708725180556,4.0,False,,INC,INC,INC,JYOTI KUMARI DAS,JYOTI KUMARI DAS,CAND_2019_WEST_BENGAL_ARAMBAGH_INC_JYOTI_KUMARI_DAS
2019,lok_sabha,WEST_BENGAL__ARAMBAGH,West Bengal,Arambagh,NOTA,NOTA,20495.0,1.3923413413624224,5.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2019_WEST_BENGAL_ARAMBAGH_NOTA_NOTA
2019,lok_sabha,WEST_BENGAL__ARAMBAGH,West Bengal,Arambagh,BINAY KUMAR MALIK,RaJSP,8669.0,0.5889342321673989,6.0,False,,RaJSP,RAJSP,RAJSP,BINAY KUMAR MALIK,BINAY KUMAR MALIK,CAND_2019_WEST_BENGAL_ARAMBAGH_RAJSP_BINAY_KUMAR_MALIK
2019,lok_sabha,WEST_BENGAL__ARAMBAGH,West Bengal,Arambagh,CHITTARANJAN MALLICK,IND,7648.0,0.5195719238223863,7.0,False,,IND,IND,IND,CHITTARANJAN MALLICK,CHITTARANJAN MALLICK,CAND_2019_WEST_BENGAL_ARAMBAGH_IND_CHITTARANJAN_MALLICK
2019,lok_sabha,WEST_BENGAL__ARAMBAGH,West Bengal,Arambagh,SAMIR MITRA,BSP,4714.0,0.3202486988622815,8.0,False,,BSP,BSP,BSP,SAMIR MITRA,SAMIR MITRA,CAND_2019_WEST_BENGAL_ARAMBAGH_BSP_SAMIR_MITRA
2019,lok_sabha,WEST_BENGAL__ARAMBAGH,West Bengal,Arambagh,PROSANTA MALIK,SUCI(C),3473.0,0.2359405454282358,9.0,False,,SUCI(C),SUCI(C),SUCI(C),PROSANTA MALIK,PROSANTA MALIK,CAND_2019_WEST_BENGAL_ARAMBAGH_SUCIC_PROSANTA_MALIK
2019,lok_sabha,WEST_BENGAL__ARAMBAGH,West Bengal,Arambagh,JHANTU LAL PAKRE,BNARP,2618.0,0.1778555565594936,10.0,False,,BNARP,BNARP,BNARP,JHANTU LAL PAKRE,JHANTU LAL PAKRE,CAND_2019_WEST_BENGAL_ARAMBAGH_BNARP_JHANTU_LAL_PAKRE
2019,lok_sabha,WEST_BENGAL__ASANSOL,West Bengal,Asansol,BABUL SUPRIYO,BJP,633378.0,51.155810957609624,1.0,True,197637.0,BJP,BJP,BJP,BABUL SUPRIYO,BABUL SUPRIYO,CAND_2019_WEST_BENGAL_ASANSOL_BJP_BABUL_SUPRIYO
2019,lok_sabha,WEST_BENGAL__ASANSOL,West Bengal,Asansol,MOON MOON SEN,AITC,435741.0,35.19333513712156,2.0,False,,AITC,AITC,AITC,MOON MOON SEN,MOON MOON SEN,CAND_2019_WEST_BENGAL_ASANSOL_AITC_MOON_MOON_SEN
2019,lok_sabha,WEST_BENGAL__ASANSOL,West Bengal,Asansol,GOURANGA CHATTERJEE,CPIM,87608.0,7.075803527079034,3.0,False,,CPIM,CPIM,CPIM,GOURANGA CHATTERJEE,GOURANGA CHATTERJEE,CAND_2019_WEST_BENGAL_ASANSOL_CPIM_GOURANGA_CHATTERJEE
2019,lok_sabha,WEST_BENGAL__ASANSOL,West Bengal,Asansol,BISWARUP MONDAL,INC,21038.0,1.699168507472933,4.0,False,,INC,INC,INC,BISWARUP MONDAL,BISWARUP MONDAL,CAND_2019_WEST_BENGAL_ASANSOL_INC_BISWARUP_MONDAL
2019,lok_sabha,WEST_BENGAL__ASANSOL,West Bengal,Asansol,NOTA,NOTA,14447.0,1.166835603548886,5.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2019_WEST_BENGAL_ASANSOL_NOTA_NOTA
2019,lok_sabha,WEST_BENGAL__ASANSOL,West Bengal,Asansol,MD. ZAHIR ALAM,BMUP,12677.0,1.023878656204695,6.0,False,,BMUP,BMUP,BMUP,MD. ZAHIR ALAM,MD. ZAHIR ALAM,CAND_2019_WEST_BENGAL_ASANSOL_BMUP_MD_ZAHIR_ALAM
2019,lok_sabha,WEST_BENGAL__ASANSOL,West Bengal,Asansol,Swaraj Das (BAPI),IND,10066.0,0.8129969672127837,7.0,False,,IND,IND,IND,Swaraj Das (BAPI),SWARAJ DAS BAPI,CAND_2019_WEST_BENGAL_ASANSOL_IND_SWARAJ_DAS_BAPI
2019,lok_sabha,WEST_BENGAL__ASANSOL,West Bengal,Asansol,SANDIP SARKAR,BSP,7860.0,0.6348257661725094,8.0,False,,BSP,BSP,BSP,SANDIP SARKAR,SANDIP SARKAR,CAND_2019_WEST_BENGAL_ASANSOL_BSP_SANDIP_SARKAR
2019,lok_sabha,WEST_BENGAL__ASANSOL,West Bengal,Asansol,ABHISHEKH KUMAR SINGH,SHS,5761.0,0.4652965952824208,9.0,False,,SHS,SHS,SHS,ABHISHEKH KUMAR SINGH,ABHISHEKH KUMAR SINGH,CAND_2019_WEST_BENGAL_ASANSOL_SHS_ABHISHEKH_KUMAR_SINGH
2019,lok_sabha,WEST_BENGAL__ASANSOL,West Bengal,Asansol,KAJAL BANERJEE,IND,5176.0,0.4180481126856118,10.0,False,,IND,IND,IND,KAJAL BANERJEE,KAJAL BANERJEE,CAND_2019_WEST_BENGAL_ASANSOL_IND_KAJAL_BANERJEE
2019,lok_sabha,WEST_BENGAL__ASANSOL,West Bengal,Asansol,AMAR CHOWDHURY,SUCI(C),4383.0,0.3540001696099375,11.0,False,,SUCI(C),SUCI(C),SUCI(C),AMAR CHOWDHURY,AMAR CHOWDHURY,CAND_2019_WEST_BENGAL_ASANSOL_SUCIC_AMAR_CHOWDHURY
2019,lok_sabha,WEST_BENGAL__BAHARAMPUR,West Bengal,Baharampur,ADHIR RANJAN CHOWDHURY,INC,591106.0,45.469797237993625,1.0,True,80696.0,INC,INC,INC,ADHIR RANJAN CHOWDHURY,ADHIR RANJAN CHOWDHURY,CAND_2019_WEST_BENGAL_BAHARAMPUR_INC_ADHIR_RANJAN_CHOWDHURY
2019,lok_sabha,WEST_BENGAL__BAHARAMPUR,West Bengal,Baharampur,APURBA SARKAR (DAVID),AITC,510410.0,39.262398297842225,2.0,False,,AITC,AITC,AITC,APURBA SARKAR (DAVID),APURBA SARKAR DAVID,CAND_2019_WEST_BENGAL_BAHARAMPUR_AITC_APURBA_SARKAR_DAVID
2019,lok_sabha,WEST_BENGAL__BAHARAMPUR,West Bengal,Baharampur,KRISHNA JOYARDAR,BJP,143038.0,11.002948468342618,3.0,False,,BJP,BJP,BJP,KRISHNA JOYARDAR,KRISHNA JOYARDAR,CAND_2019_WEST_BENGAL_BAHARAMPUR_BJP_KRISHNA_JOYARDAR
2019,lok_sabha,WEST_BENGAL__BAHARAMPUR,West Bengal,Baharampur,NOTA,NOTA,14086.0,1.0835409620176046,4.0,False,,NOTA,NOTA,NOTA,NOTA,NOTA,CAND_2019_WEST_BENGAL_BAHARAMPUR_NOTA_NOTA
