election_year,election_type,state,constituency,candidate,party,votes,vote_share,rank,winner,margin_votes
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,NARASIMHAN C,BJP,214125.0,18.361608566949876,3.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,VIDHYA RANI,NTK,107083.0,9.182562195795416,4.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,NOTA,NOTA,10982.0,0.9417264928534432,5.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,ARUMUGAM M,BHRTPRJAIK,6154.0,0.5277167034256137,6.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,DR.SHANMUGAM .A.R,IND,5583.0,0.4787524139137473,7.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,ESHWARAN C,IND,4128.0,0.3539835150700249,8.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,TAMILSELVAN S,BSP,3698.0,0.3171102322502306,9.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,SWAMINATHAN T G,AVRMK,1978.0,0.1696171009710536,10.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,MANI K,CHNYUTP,1972.0,0.1691025900479867,11.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,SRINIVASAN K,IND,1621.0,0.1390037010485732,12.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,VENKATESHKUMAR M,IND,1590.0,0.1363453946127276,13.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,ALBERT FRANCIS XAVIER S,IND,1423.0,0.1220248405873656,14.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,SUBRAMANI M,TMK,1195.0,0.1024734255108236,15.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,SARAVANAKUMAR A,IND,1169.0,0.1002438781775337,16.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,ANAND KUMAR A,IND,1160.0,0.0994721117929333,17.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,ANNADURAI K,IND,1160.0,0.0994721117929333,18.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,MAHARAJAN G,IND,995.0,0.0853230614085937,19.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,VIJAYAKUMAR K P,AIMK,937.0,0.080349455818947,20.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,JAGADHEESAN C,VKVIP,900.0,0.0771766384600345,21.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,DEEKSHITH M,KAP,824.0,0.0706595001011871,22.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,RAMESH A,IND,819.0,0.0702307409986314,23.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,RAJESHWARI B.H.,IND,799.0,0.0685157045884084,24.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,CHANDRAMOHAN K.M.,IND,792.0,0.0679154418448303,25.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,DEVAPPA Y,IND,724.0,0.0620843180500722,26.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,VEERASAMY C,IND,660.0,0.0565962015373586,27.0,False,
2024,lok_sabha,Tamil Nadu,KRISHNAGIRI,YUVARAJ K P U,IND,405.0,0.0347294873070155,28.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,VENKATESAN S,CPI(M),430323.0,43.6004575624969,1.0,True,209409.0
2024,lok_sabha,Tamil Nadu,MADURAI,RAAMA SREENIVASAN,BJP,220914.0,22.383073835145783,2.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,SARAVANAN P,ADMK,204804.0,20.750803723318565,3.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,SATHYADEVI T,NTK,92879.0,9.410528598162658,4.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,NOTA,NOTA,11174.0,1.132153086875069,5.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,VELMURUGAN A,BHRTPRJAIK,6009.0,0.6088337121024066,6.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,RAMAR PANDI T,BSP,2506.0,0.253908684062012,7.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,VENKATESAN M,IND,2505.0,0.253807363757119,8.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,SHANMUGA SUNDARAM A,URPI,2349.0,0.2380013961938014,9.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,PERIYASAMY K,IND,1968.0,0.199398360029545,10.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,PANDIYAN S,BHUDRP,1562.0,0.158262316242962,11.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,BOOMINATHAN C,IND,1213.0,0.1229015298352835,12.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,MUTHUPANDI S,IND,1207.0,0.1222936080059252,13.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,RAMANATHAN S,IND,1194.0,0.1209764440423154,14.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,VENKATESH S,IND,1046.0,0.1059810389181423,15.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,SANKARAPANDI M.P.,IND,1029.0,0.1042585937349602,16.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,GOPISON M.M.,IND,946.0,0.0958490084288361,17.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,SARAVANAN K.K.,IND,844.0,0.0855143373297439,18.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,GOPALAKRISHNAN S,IND,746.0,0.0755849474502238,19.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,CHANDRASEKAR N,IND,711.0,0.0720387367789667,20.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,PANDIYAN P,SUCI,578.0,0.0585631362281895,21.0,False,
2024,lok_sabha,Tamil Nadu,MADURAI,AVADAINATHAN V,IND,462.0,0.0468099808605944,22.0,False,
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,SUDHA R,INC,518459.0,47.66527413607328,1.0,True,271183.0
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,BABU P,ADMK,247276.0,22.73367484655808,2.0,False,
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,STALIN M K,PMK,166437.0,15.301625068492648,3.0,False,
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,KALIYAMMAL P,NTK,127642.0,11.734950924328956,4.0,False,
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,NOTA,NOTA,8695.0,0.7993873355716792,5.0,False,
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,KARTHICK A,SMKNK,3891.0,0.3577246834628411,6.0,False,
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,ILANCHEZHIAN T,BSP,2898.0,0.2664317997109518,7.0,False,
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,BABU S,IND,1838.0,0.1689791745578776,8.0,False,
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,MANIMARAN T,IND,1711.0,0.1573032468272734,9.0,False,
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,NAGARAJAN K,IND,1347.0,0.1238383830954631,10.0,False,
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,SILAMBARASAN D,IND,1256.0,0.1154721671625105,11.0,False,
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,JAFARULLAH KHAN F,IND,1236.0,0.1136334383860374,12.0,False,
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,TIMOTHY T,IND,1175.0,0.1080253156177944,13.0,False,
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,PANDIYARAJAN S,IND,1174.0,0.1079333791789708,14.0,False,
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,VEDARETHINAM S,AMGRDMK,782.0,0.0718942951600981,15.0,False,
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,NITHIYANANTHAM S,NADLMMKLK,739.0,0.0679410282906809,16.0,False,
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,SRINIVASAN V,IND,617.0,0.056724782754195,17.0,False,
2024,lok_sabha,Tamil Nadu,MAYILADUTHURAI,DHAKSHINAMOORTHY M,IND,535.0,0.0491859947706553,18.0,False,
2024,lok_sabha,Tamil Nadu,NAGAPATTINAM,SELVARAJ V,CPI,465044.0,47.79432092751264,1.0,True,208957.0
2024,lok_sabha,Tamil Nadu,NAGAPATTINAM,DR SURSITH SANKAR G,ADMK,256087.0,26.319024142584208,2.0,False,
2024,lok_sabha,Tamil Nadu,NAGAPATTINAM,KARTHIKA M,NTK,131294.0,13.493578181541627,3.0,False,
2024,lok_sabha,Tamil Nadu,NAGAPATTINAM,RAMESHGOVIND S G M,BJP,102173.0,10.500703486394295,4.0,False,
2024,lok_sabha,Tamil Nadu,NAGAPATTINAM,NOTA,NOTA,8918.0,0.9165364009245528,5.0,False,
2024,lok_sabha,Tamil Nadu,NAGAPATTINAM,VIJAYARAGAVAN N,IND,3102.0,0.3188042067355868,6.0,False,
2024,lok_sabha,Tamil Nadu,NAGAPATTINAM,SUBRAMANIAN K,IND,2467.0,0.2535428684773348,7.0,False,
2024,lok_sabha,Tamil Nadu,NAGAPATTINAM,JAGADEESH J BE,BSP,1806.0,0.1856094124321307,8.0,False,
2024,lok_sabha,Tamil Nadu,NAGAPATTINAM,PREM S,IND,1070.0,0.1099679243091804,9.0,False,
2024,lok_sabha,Tamil Nadu,NAGAPATTINAM,BOOMINATHAN B,DMSK,1050.0,0.1079124490884481,10.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,MATHESWARAN V S,DMK,462036.0,40.30662050086234,1.0,True,29112.0
2024,lok_sabha,Tamil Nadu,NAMAKKAL,TAMILMANI S,ADMK,432924.0,37.766977840937344,2.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,DR RAMALINGAM K P,BJP,104690.0,9.132838350767642,3.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,KANIMOZHI G,NTK,95577.0,8.337847846511787,4.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,NOTA,NOTA,12984.0,1.1326848137010894,5.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,DEEPAN CHAKKRAVARTHI S,IND,3579.0,0.3122211143127079,6.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,RAJENDRAN C,VKK,2599.0,0.2267288840734082,7.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,NATARAJAN M,IND,2588.0,0.2257692774074568,8.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,RAMESH T,AHIMSASP,2421.0,0.211200703478923,9.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,EZHIL SELVAN P,TMTHK,2165.0,0.1888680392531468,10.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,RAMAN V,BSP,2157.0,0.1881701434960913,11.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,UTHAYAKUMAR P,IND,1901.0,0.165837479270315,12.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,KANDASAMY A M,IND,1514.0,0.1320767720227549,13.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,RAMASAMY P,IND,1350.0,0.1177699090031169,14.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,KARTHI S,IND,1334.0,0.1163741174890059,15.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,RAMESH T R,IND,1325.0,0.1155889847623185,16.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,SATHEESH G,IND,1292.0,0.1127101647644645,17.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,RAMASAMY N,IND,1250.0,0.1090462120399231,18.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,MADHESWARAN V,IND,1147.0,0.1000608041678334,19.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,DR GURUNATHAN S,IND,1071.0,0.0934307944758061,20.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,KARTHIKEYAN S,IND,920.0,0.0802580120613834,21.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,NALLATHAMBI P,IND,770.0,0.0671724666165926,22.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,EASWARAMOORTHY M,IND,768.0,0.0669979926773287,23.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,BALAJICHEZHIAN P,IND,719.0,0.0627233811653637,24.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,RAVIKUMAR P,GPI,637.0,0.0555699496555448,25.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,NAVEEN K,IND,635.0,0.0553954757162809,26.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,DURAIRAJ C,IND,592.0,0.0516442860221075,27.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,ARULMANI M,IND,568.0,0.049550598750941,28.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,THIYAGARAJAN R,SMKNK,528.0,0.0460611199656635,29.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,VENNILA S,IND,528.0,0.0460611199656635,30.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,KALIANNAN S,IND,497.0,0.0433567739070734,31.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,KANDASAMY P,IND,480.0,0.0418737454233304,32.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,MANIKKAM S,UMK,442.0,0.0385587405773168,33.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,MOORTHI J,IND,389.0,0.033935181186824,34.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,TAMILMANI A,IND,354.0,0.0308818872497062,35.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,SELVARAJ K R,IND,303.0,0.0264328017984773,36.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,SAKTHIVEL S,IND,299.0,0.0260838539199496,37.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,NETAJIKAVIARASU V,IND,288.0,0.0251242472539982,38.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,SIVAKUMAR V,IND,246.0,0.0214602945294568,39.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,MOORTHY V,IND,222.0,0.0193666072582903,40.0,False,
2024,lok_sabha,Tamil Nadu,NAMAKKAL,GOPAL P,IND,214.0,0.0186687115012348,41.0,False,
2024,lok_sabha,Tamil Nadu,NILGIRIS,RAJA A,DMK,473212.0,46.44314588391863,1.0,True,240585.0
2024,lok_sabha,Tamil Nadu,NILGIRIS,DR MURUGAN L,BJP,232627.0,22.83105605423857,2.0,False,
2024,lok_sabha,Tamil Nadu,NILGIRIS,LOGESH TAMILSELVAN D,ADMK,220230.0,21.614358930068132,3.0,False,
2024,lok_sabha,Tamil Nadu,NILGIRIS,JAYAKUMAR A,NTK,58821.0,5.772956484700257,4.0,False,
2024,lok_sabha,Tamil Nadu,NILGIRIS,NOTA,NOTA,13000.0,1.2758782458833298,5.0,False,
2024,lok_sabha,Tamil Nadu,NILGIRIS,VIJAYAKUMAR D,IND,4808.0,0.4718786620159269,6.0,False,
2024,lok_sabha,Tamil Nadu,NILGIRIS,GANESHAMOORTHI A,BSP,3033.0,0.2976722092126261,7.0,False,
2024,lok_sabha,Tamil Nadu,NILGIRIS,BADRAN M,GPI,2425.0,0.2380003650974673,8.0,False,
2024,lok_sabha,Tamil Nadu,NILGIRIS,SELVAN N,IND,2054.0,0.2015887628495661,9.0,False,
2024,lok_sabha,Tamil Nadu,NILGIRIS,DHANABAL R,IND,1928.0,0.189222558312543,10.0,False,
2024,lok_sabha,Tamil Nadu,NILGIRIS,JAYANTHI M,APoI,1556.0,0.1527128115841893,11.0,False,
2024,lok_sabha,Tamil Nadu,NILGIRIS,MURUGAN Y,IND,1413.0,0.1386781508794727,12.0,False,
2024,lok_sabha,Tamil Nadu,NILGIRIS,MURUGESAN,IND,1059.0,0.1039350047992651,13.0,False,
2024,lok_sabha,Tamil Nadu,NILGIRIS,MALARMANNAN M,SMKNK,820.0,0.0804784739711023,14.0,False,
2024,lok_sabha,Tamil Nadu,NILGIRIS,SATHISH M,IND,740.0,0.0726269155348972,15.0,False,
2024,lok_sabha,Tamil Nadu,NILGIRIS,KRISHNA KUMAR,IND,615.0,0.0603588554783267,16.0,False,
2024,lok_sabha,Tamil Nadu,NILGIRIS,ANBHUGURU V,IND,565.0,0.0554516314556985,17.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,ARUN NEHRU,DMK,603209.0,53.41791634269845,1.0,True,389107.0
2024,lok_sabha,Tamil Nadu,PERAMBALUR,CHANDRAMOHAN N D,ADMK,214102.0,18.960066452596735,2.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,PAARIVENDHAR T R,BJP,161866.0,14.33424310102672,3.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,THENMOZHI R,NTK,113092.0,10.01500142575534,4.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,NOTA,NOTA,10322.0,0.914077430027293,5.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,MANI S,IND,3951.0,0.3498856739040723,6.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,MADHU R,IND,3508.0,0.3106552629854431,7.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,RENGARAJ S,IND,3273.0,0.289844548389782,8.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,ELANGOVAN R,BSP,3059.0,0.2708935146728821,9.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,VASUDEVAN A,IND,1362.0,0.1206135884225124,10.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,ARUN NEHRU,IND,1299.0,0.1150345457862287,11.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,LAKSHMANAN,IND,1087.0,0.0962606245339728,12.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,PARY T,IND,1081.0,0.095729287140041,13.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,ANANDARAJU R,IND,1015.0,0.0898845758067915,14.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,JAYAKUMAR K,SMKNK,1006.0,0.0890875697158938,15.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,TAMILSELVAN M,IND,878.0,0.0777523719786827,16.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,THANGAMANI K,IND,873.0,0.0773095908170729,17.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,P K AMMAN G SIVAKUMAR,IND,755.0,0.0668599554030814,18.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,EBINESAN M,IND,748.0,0.0662400617768276,19.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,MURUGANANTHAM T,IND,733.0,0.0649117182919982,20.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,SUDHAKAR S,IND,555.0,0.0491487089386889,21.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,SAMBATH D,IND,532.0,0.0471119155952838,22.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,MUTHUKUMAR,IND,469.0,0.0415328729590002,23.0,False,
2024,lok_sabha,Tamil Nadu,PERAMBALUR,VEERAMALAI K,IND,451.0,0.0399388607772049,24.0,False,
2024,lok_sabha,Tamil Nadu,POLLACHI,ESWARASAMY K,DMK,533377.0,47.36728993956725,1.0,True,252042.0
2024,lok_sabha,Tamil Nadu,POLLACHI,KARTHIKEYAN A,ADMK,281335.0,24.984347872420727,2.0,False,
2024,lok_sabha,Tamil Nadu,POLLACHI,VASANTHARAJAN K,BJP,223354.0,19.8352641324281,3.0,False,
2024,lok_sabha,Tamil Nadu,POLLACHI,SURESHKUMAR N,NTK,58196.0,5.168177115479399,4.0,False,
2024,lok_sabha,Tamil Nadu,POLLACHI,NOTA,NOTA,14503.0,1.2879591845796572,5.0,False,
2024,lok_sabha,Tamil Nadu,POLLACHI,PRAKASH P,IND,2851.0,0.2531870395943323,6.0,False,
2024,lok_sabha,Tamil Nadu,POLLACHI,BENJAMINKIRUBAKARAN J,BSP,2284.0,0.2028338121478271,7.0,False,
2024,lok_sabha,Tamil Nadu,POLLACHI,VASANTHAKUMAR T,IND,2190.0,0.194486010772216,8.0,False,
2024,lok_sabha,Tamil Nadu,POLLACHI,RAMASAMY K,IND,1825.0,0.1620716756435133,9.0,False,
2024,lok_sabha,Tamil Nadu,POLLACHI,ESWARASAMY K,IND,1790.0,0.1589634517270624,10.0,False,
2024,lok_sabha,Tamil Nadu,POLLACHI,GOPALAKRISHNAN M,NGPP,1133.0,0.1006176484953976,11.0,False,
2024,lok_sabha,Tamil Nadu,POLLACHI,KALIMUTHU S,IND,981.0,0.0871190760582392,12.0,False,
2024,lok_sabha,Tamil Nadu,POLLACHI,KARTHIKEYAN D,IND,619.0,0.0549711601223752,13.0,False,
2024,lok_sabha,Tamil Nadu,POLLACHI,NOOR MUHAMAD A,IND,605.0,0.0537278705557948,14.0,False,
2024,lok_sabha,Tamil Nadu,POLLACHI,KARTHIKEYAN P,IND,567.0,0.0503532274465052,15.0,False,
2024,lok_sabha,Tamil Nadu,POLLACHI,KARTHIKEYAN D,IND,435.0,0.0386307829616045,16.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,NAVASKANI K,IUML,509664.0,45.921757205684,1.0,True,166782.0
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,PANNEERSELVAM O S/O OTTAKARATHEVAR,IND,342882.0,30.89436168573676,2.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,JEYAPERUMAL P,ADMK,99780.0,8.990379807055529,3.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,DR CHANDRA PRABHA JEYAPAL,NTK,97672.0,8.80044474358316,4.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,MUVITH KUMAR N,IND,7919.0,0.713517916336668,5.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,SENTHILMALLAR K,IND,6827.0,0.6151265077447193,6.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,SIVASHANKAR N,IND,6593.0,0.594042634475016,7.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,NOTA,NOTA,6295.0,0.5671922317640264,8.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,KANNADHASAN R,IND,3502.0,0.3155372828653884,9.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,PANNEERSELVAM O S/O OCHAPPAN,IND,2981.0,0.2685941291324166,10.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,SELVARAJ G,PMTDK,2957.0,0.2664316805919342,11.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,PANCHAVARNAM V,IND,2572.0,0.2317424019216959,12.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,PARIRAJAN C,VTVTK,2497.0,0.2249847502326884,13.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,PANNIR SELVAM M S/O MALAIYANDI,IND,2402.0,0.216425058093279,14.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,NAWASKHAN,IND,2323.0,0.2093069983141911,15.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,SIVANANDAM N,BSP,2014.0,0.1814654733554804,16.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,PANNEERSELVAM O S/O OYYADEVAR,IND,1929.0,0.1738068014412719,17.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,ABUBAKKAR SITHICK J,DMSK,1518.0,0.136774870185511,18.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,MANIVASAGAM S,BHUDRP,1403.0,0.1264131375956996,19.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,PANNEERSELVAM O S/O OYYARAM,IND,1376.0,0.1239803829876569,20.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,SALEEM,IND,974.0,0.0877593699345769,21.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,SASIKANI K,IND,899.0,0.0810017182455694,22.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,SATHURAGIRI K,IND,827.0,0.0745143726241222,23.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,SIKKANDAR B,IND,823.0,0.0741539645340419,24.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,VIGNESH V,IND,652.0,0.0587465186831048,25.0,False,
2024,lok_sabha,Tamil Nadu,RAMANATHAPURAM,PANNERSELVAM O S/O OCHATTHEVAR,IND,572.0,0.0515383568814969,26.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,SELVAGANAPATHI T M,DMK,566085.0,43.383346974810785,1.0,True,70357.0
2024,lok_sabha,Tamil Nadu,SALEM,VIGNESH P,ADMK,495728.0,37.991361419449376,2.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,ANNADURAI N,PMK,127139.0,9.743616861479229,3.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,DR MANOJKUMAR G,NTK,76207.0,5.8403150108365445,4.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,NOTA,NOTA,14894.0,1.141439129888324,5.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,BHALAJI M,IND,3441.0,0.2637096848358884,6.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,MURALI S,BSP,3372.0,0.2584216963866945,7.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,PALANIVEL K,IND,2856.0,0.2188767392883747,8.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,JEGANNATHAN A,IND,2411.0,0.1847730456667617,9.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,RAJA S,IND,1456.0,0.1115842200293675,10.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,MUTHUSAMY S,IND,1197.0,0.0917351039664511,11.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,ER PRABAKARAN S,IND,1155.0,0.0885163283886809,12.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,SHANMUGAM G,IND,1147.0,0.0879032282786294,13.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,SANTHALINGAM C,IND,1098.0,0.0841479901045642,14.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,SUTHARSANAM S,AVRMK,1036.0,0.0793964642516653,15.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,AMBEDKAR C,APoI,961.0,0.0736486507199328,16.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,RAMACHANDRAN C,DAMK,758.0,0.0580912354273767,17.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,GOVINDHAN A,IND,693.0,0.0531097970332085,18.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,MANICKAM R,UMK,537.0,0.0411543448872049,19.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,AHAMED SHAHJAHAN M,IND,466.0,0.0357130814104981,20.0,False,
2024,lok_sabha,Tamil Nadu,SALEM,INTHRAJITHKUPTHA G,IND,432.0,0.0331074059427793,21.0,False,
