state,constituency,state_key,constituency_key,variable,value,unit,source_name,source_url_or_document,source_year,geography_level,method,confidence,notes,entered_by,last_updated
Tamil Nadu,SALEM,TAMIL NADU,SALEM,sc_pct,16.6715,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level sc_pct aggregated for mapped component districts (SALEM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,SALEM,TAMIL NADU,SALEM,st_pct,3.4281,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level st_pct aggregated for mapped component districts (SALEM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,SALEM,TAMIL NADU,SALEM,religion_hindu_pct,95.5285,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (SALEM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,SALEM,TAMIL NADU,SALEM,religion_muslim_pct,2.7423,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (SALEM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,SALEM,TAMIL NADU,SALEM,sex_ratio,954.4862,females_per_1000_males,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level sex_ratio aggregated for mapped component districts (SALEM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,SALEM,TAMIL NADU,SALEM,religion_christian_pct,1.5462,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (SALEM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,SALEM,TAMIL NADU,SALEM,religion_sikh_pct,0.0118,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (SALEM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,SIVAGANGA,TAMIL NADU,SIVAGANGA,literacy_rate,70.4514,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level literacy_rate aggregated for mapped component districts (SIVAGANGA, PUDUKKOTTAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SIVAGANGA,TAMIL NADU,SIVAGANGA,female_literacy_pct,63.4126,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level female_literacy_pct aggregated for mapped component districts (SIVAGANGA, PUDUKKOTTAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SIVAGANGA,TAMIL NADU,SIVAGANGA,male_literacy_pct,77.5433,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level male_literacy_pct aggregated for mapped component districts (SIVAGANGA, PUDUKKOTTAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SIVAGANGA,TAMIL NADU,SIVAGANGA,sc_pct,17.2438,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level sc_pct aggregated for mapped component districts (SIVAGANGA, PUDUKKOTTAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SIVAGANGA,TAMIL NADU,SIVAGANGA,st_pct,0.0671,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level st_pct aggregated for mapped component districts (SIVAGANGA, PUDUKKOTTAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SIVAGANGA,TAMIL NADU,SIVAGANGA,religion_hindu_pct,88.4583,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (SIVAGANGA, PUDUKKOTTAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SIVAGANGA,TAMIL NADU,SIVAGANGA,religion_muslim_pct,6.152,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (SIVAGANGA, PUDUKKOTTAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SIVAGANGA,TAMIL NADU,SIVAGANGA,sex_ratio,1007.5373,females_per_1000_males,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level sex_ratio aggregated for mapped component districts (SIVAGANGA, PUDUKKOTTAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SIVAGANGA,TAMIL NADU,SIVAGANGA,religion_christian_pct,5.1826,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_christian_pct aggregated for mapped component districts (SIVAGANGA, PUDUKKOTTAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SIVAGANGA,TAMIL NADU,SIVAGANGA,religion_sikh_pct,0.0097,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (SIVAGANGA, PUDUKKOTTAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SRIPERUMBUDUR,TAMIL NADU,SRIPERUMBUDUR,literacy_rate,75.2061,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level literacy_rate aggregated for mapped component districts (KANCHEEPURAM, THIRUVALLUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SRIPERUMBUDUR,TAMIL NADU,SRIPERUMBUDUR,female_literacy_pct,70.4027,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level female_literacy_pct aggregated for mapped component districts (KANCHEEPURAM, THIRUVALLUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SRIPERUMBUDUR,TAMIL NADU,SRIPERUMBUDUR,male_literacy_pct,79.945,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level male_literacy_pct aggregated for mapped component districts (KANCHEEPURAM, THIRUVALLUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SRIPERUMBUDUR,TAMIL NADU,SRIPERUMBUDUR,sc_pct,23.1547,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level sc_pct aggregated for mapped component districts (KANCHEEPURAM, THIRUVALLUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SRIPERUMBUDUR,TAMIL NADU,SRIPERUMBUDUR,st_pct,1.1095,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level st_pct aggregated for mapped component districts (KANCHEEPURAM, THIRUVALLUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SRIPERUMBUDUR,TAMIL NADU,SRIPERUMBUDUR,religion_hindu_pct,88.7189,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (KANCHEEPURAM, THIRUVALLUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SRIPERUMBUDUR,TAMIL NADU,SRIPERUMBUDUR,religion_muslim_pct,4.1771,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (KANCHEEPURAM, THIRUVALLUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SRIPERUMBUDUR,TAMIL NADU,SRIPERUMBUDUR,sex_ratio,986.5702,females_per_1000_males,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level sex_ratio aggregated for mapped component districts (KANCHEEPURAM, THIRUVALLUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SRIPERUMBUDUR,TAMIL NADU,SRIPERUMBUDUR,religion_christian_pct,6.3702,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_christian_pct aggregated for mapped component districts (KANCHEEPURAM, THIRUVALLUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,SRIPERUMBUDUR,TAMIL NADU,SRIPERUMBUDUR,religion_sikh_pct,0.0397,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (KANCHEEPURAM, THIRUVALLUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TENKASI,TAMIL NADU,TENKASI,urban_pct,49.7575,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level urban_pct aggregated for mapped component districts (TIRUNELVELI, VIRUDHUNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TENKASI,TAMIL NADU,TENKASI,literacy_rate,73.2592,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level literacy_rate aggregated for mapped component districts (TIRUNELVELI, VIRUDHUNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TENKASI,TAMIL NADU,TENKASI,female_literacy_pct,67.3595,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level female_literacy_pct aggregated for mapped component districts (TIRUNELVELI, VIRUDHUNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TENKASI,TAMIL NADU,TENKASI,male_literacy_pct,79.2611,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level male_literacy_pct aggregated for mapped component districts (TIRUNELVELI, VIRUDHUNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TENKASI,TAMIL NADU,TENKASI,sc_pct,19.2043,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level sc_pct aggregated for mapped component districts (TIRUNELVELI, VIRUDHUNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TENKASI,TAMIL NADU,TENKASI,st_pct,0.2619,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level st_pct aggregated for mapped component districts (TIRUNELVELI, VIRUDHUNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TENKASI,TAMIL NADU,TENKASI,religion_hindu_pct,83.8292,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (TIRUNELVELI, VIRUDHUNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TENKASI,TAMIL NADU,TENKASI,religion_muslim_pct,7.3935,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (TIRUNELVELI, VIRUDHUNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TENKASI,TAMIL NADU,TENKASI,sex_ratio,1017.8879,females_per_1000_males,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level sex_ratio aggregated for mapped component districts (TIRUNELVELI, VIRUDHUNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TENKASI,TAMIL NADU,TENKASI,religion_christian_pct,8.5718,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_christian_pct aggregated for mapped component districts (TIRUNELVELI, VIRUDHUNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TENKASI,TAMIL NADU,TENKASI,religion_sikh_pct,0.01,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (TIRUNELVELI, VIRUDHUNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,THENI,TAMIL NADU,THENI,urban_pct,56.1381,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level urban_pct aggregated for mapped component districts (THENI, MADURAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,THENI,TAMIL NADU,THENI,literacy_rate,71.4991,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level literacy_rate aggregated for mapped component districts (THENI, MADURAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,THENI,TAMIL NADU,THENI,female_literacy_pct,65.1366,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level female_literacy_pct aggregated for mapped component districts (THENI, MADURAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,THENI,TAMIL NADU,THENI,male_literacy_pct,77.8045,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level male_literacy_pct aggregated for mapped component districts (THENI, MADURAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,THENI,TAMIL NADU,THENI,sc_pct,18.3032,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level sc_pct aggregated for mapped component districts (THENI, MADURAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,THENI,TAMIL NADU,THENI,st_pct,0.2199,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level st_pct aggregated for mapped component districts (THENI, MADURAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,THENI,TAMIL NADU,THENI,religion_hindu_pct,91.7673,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (THENI, MADURAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,THENI,TAMIL NADU,THENI,religion_muslim_pct,4.8895,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (THENI, MADURAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,THENI,TAMIL NADU,THENI,sex_ratio,990.9654,females_per_1000_males,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level sex_ratio aggregated for mapped component districts (THENI, MADURAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,THENI,TAMIL NADU,THENI,religion_christian_pct,3.0825,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_christian_pct aggregated for mapped component districts (THENI, MADURAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,THENI,TAMIL NADU,THENI,religion_sikh_pct,0.0138,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (THENI, MADURAI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,THOOTHUKKUDI,TAMIL NADU,THOOTHUKKUDI,urban_pct,50.0979,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level urban_pct aggregated for mapped component districts (THOOTHUKKUDI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,THOOTHUKKUDI,TAMIL NADU,THOOTHUKKUDI,literacy_rate,77.1178,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level literacy_rate aggregated for mapped component districts (THOOTHUKKUDI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,THOOTHUKKUDI,TAMIL NADU,THOOTHUKKUDI,female_literacy_pct,73.0483,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (THOOTHUKKUDI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,THOOTHUKKUDI,TAMIL NADU,THOOTHUKKUDI,male_literacy_pct,81.282,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (THOOTHUKKUDI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,THOOTHUKKUDI,TAMIL NADU,THOOTHUKKUDI,sc_pct,19.8777,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level sc_pct aggregated for mapped component districts (THOOTHUKKUDI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,THOOTHUKKUDI,TAMIL NADU,THOOTHUKKUDI,st_pct,0.2806,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level st_pct aggregated for mapped component districts (THOOTHUKKUDI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,THOOTHUKKUDI,TAMIL NADU,THOOTHUKKUDI,religion_hindu_pct,78.5018,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (THOOTHUKKUDI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,THOOTHUKKUDI,TAMIL NADU,THOOTHUKKUDI,religion_muslim_pct,4.6133,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (THOOTHUKKUDI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,THOOTHUKKUDI,TAMIL NADU,THOOTHUKKUDI,sex_ratio,1023.2757,females_per_1000_males,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level sex_ratio aggregated for mapped component districts (THOOTHUKKUDI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,THOOTHUKKUDI,TAMIL NADU,THOOTHUKKUDI,religion_christian_pct,16.6788,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (THOOTHUKKUDI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,THOOTHUKKUDI,TAMIL NADU,THOOTHUKKUDI,religion_sikh_pct,0.0073,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district,district_proxy,medium,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (THOOTHUKKUDI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUCHIRAPPALLI,TAMIL NADU,TIRUCHIRAPPALLI,literacy_rate,71.7609,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level literacy_rate aggregated for mapped component districts (PUDUKKOTTAI, TIRUCHIRAPPALLI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUCHIRAPPALLI,TAMIL NADU,TIRUCHIRAPPALLI,female_literacy_pct,65.4932,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level female_literacy_pct aggregated for mapped component districts (PUDUKKOTTAI, TIRUCHIRAPPALLI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUCHIRAPPALLI,TAMIL NADU,TIRUCHIRAPPALLI,male_literacy_pct,78.117,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level male_literacy_pct aggregated for mapped component districts (PUDUKKOTTAI, TIRUCHIRAPPALLI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUCHIRAPPALLI,TAMIL NADU,TIRUCHIRAPPALLI,sc_pct,17.3685,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level sc_pct aggregated for mapped component districts (PUDUKKOTTAI, TIRUCHIRAPPALLI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUCHIRAPPALLI,TAMIL NADU,TIRUCHIRAPPALLI,st_pct,0.3739,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level st_pct aggregated for mapped component districts (PUDUKKOTTAI, TIRUCHIRAPPALLI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
Tamil Nadu,TIRUCHIRAPPALLI,TAMIL NADU,TIRUCHIRAPPALLI,religion_hindu_pct,86.0091,percent,Census 2011,https://censusindia.gov.in/census.website/data/population-finder,2011,district_weighted_estimate,district_weighted_estimate,medium,"Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (PUDUKKOTTAI, TIRUCHIRAPPALLI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",census_autofill_pipeline,2026-06-24
