state,constituency,constituency_id,state_key,constituency_key,winner_2019,winner_2024,winner_party_2019,winner_party_2024,bjp_vote_share_2019,bjp_vote_share_2024,inc_vote_share_2019,inc_vote_share_2024,bjp_swing_2019_2024,inc_swing_2019_2024,winner_changed,margin_2019,margin_2024,margin_change,turnout_2019,turnout_2024,turnout_change,fertility_rate_nfhs5,electricity_pct_nfhs5,improved_sanitation_pct_nfhs5,lpg_pct_nfhs5,mobile_phone_pct_nfhs5,bank_account_pct_nfhs5,women_secondary_edu_pct_nfhs5,female_literacy_pct_nfhs5,male_literacy_pct_nfhs5,wealth_index_mean_nfhs5,urban_pct_nfhs5,fertility_rate_change,electricity_pct_change,improved_sanitation_pct_change,lpg_pct_change,mobile_phone_pct_change,bank_account_pct_change,women_secondary_edu_pct_change,female_literacy_pct_change,male_literacy_pct_change,wealth_index_mean_change,urban_pct_change,nfhs5_coverage_share,change_coverage_share,change_quality_flag,districts_used,districts_missing,manual_demographic_fields_count,manual_demographic_source_count,demographic_source_type
Uttar Pradesh,Banda,UTTAR_PRADESH__BANDA,UTTAR PRADESH,BANDA,R.K. SINGH PATEL,KRISHNA DEVI SHIVSHANKER PATEL,BJP,SP,46.19655521391447,32.11825707860692,7.291873077060632,0.0,-14.078298135307548,-7.291873077060632,True,5.696975203687792,6.82001892481027,1.1230437211224782,28.07986256363013,23.25,-4.82986256363013,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,medium,,GHAZIPUR,0,0,election_only
Uttar Pradesh,Bansgaon,UTTAR_PRADESH__BANSGAON,UTTAR PRADESH,BANSGAON,Kamlesh Paswan,KAMLESH PASWAN,BJP,BJP,56.40828531805649,45.37571856645529,0.0,45.04230161426728,-11.032566751601202,45.04230161426728,False,15.835548364728991,0.3334169521880099,-15.50213141254098,31.21601728585965,23.48,-7.736017285859649,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Uttar Pradesh,Barabanki,UTTAR_PRADESH__BARABANKI,UTTAR PRADESH,BARABANKI,Upendra Singh Rawat,TANUJ PUNIA,BJP,INC,46.38604533207079,39.06785347356416,13.815055468472078,55.78087978466397,-7.31819185850663,41.9658243161919,True,9.53311619686309,16.71302631109981,7.179910114236719,29.497366291837984,37.51,8.012633708162014,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Uttar Pradesh,Bareilly,UTTAR_PRADESH__BAREILLY,UTTAR PRADESH,BAREILLY,SANTOSH KUMAR GANGWAR,CHHATRA PAL SINGH GANGWAR,BJP,BJP,52.91095922466775,50.65633044469335,6.945903090957764,0.0,-2.2546287799743965,-6.945903090957764,False,15.658094505317578,3.1087268368409653,-12.549367668476611,31.44485454661768,29.44,-2.004854546617679,,100.0,61.18899727636769,55.08387494237401,19.405501361816164,35.678373580557846,,,,31819.846935339985,41.78349591455151,,19.04761904761905,-19.763383676013262,2.702922561421623,9.88169183800664,,,,,,-58.21650408544849,1.0,1.0,low,BAREILLY→Bareilly,,0,0,generated
Uttar Pradesh,Basti,UTTAR_PRADESH__BASTI,UTTAR PRADESH,BASTI,HARISH CHANDRA ALIAS HARISH DWIVEDI,RAM PRASAD CHAUDHARY,BJP,SP,44.679428641330475,39.34091811574796,8.242464242669072,0.0,-5.338510525582514,-8.242464242669072,True,2.878414169603971,9.32651195434356,6.4480977847395895,25.5341495309781,27.67,2.1358504690219,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Uttar Pradesh,Bhadohi,UTTAR_PRADESH__BHADOHI,UTTAR PRADESH,BHADOHI,RAMESH CHAND,DR. VINOD KUMAR BIND,BJP,BJP,49.07003146076064,42.394927893544015,2.463367936963026,0.0,-6.675103567216624,-2.463367936963026,False,4.19621123928458,4.061961690075421,-0.1342495492091586,26.256129942950217,22.55,-3.706129942950216,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Uttar Pradesh,Bijnor,UTTAR_PRADESH__BIJNOR,UTTAR PRADESH,BIJNOR,MALOOK NAGAR,CHANDAN CHAUHAN,BSP,RLD,44.61487168445888,0.0,2.346826701115499,0.0,-44.61487168445888,-2.346826701115499,True,6.353865455143378,3.661345994658504,-2.692519460484874,33.714114023886424,23.2,-10.514114023886425,,92.77064309584016,18.046796187606745,8.789091809911088,33.01777947384048,48.74473366729091,,,,-33284.47770434992,15.01101999185287,,57.73561796435523,-2.873405370339583,-3.389754232302814,29.130974112555624,,,,,,4.035695641850612,1.0,1.0,low,BIJNOR→Bijnor; MATHURA→Mathura; MUZAFFARNAGAR→Muzaffarnagar; UNNAO→Unnao,,0,0,generated
Uttar Pradesh,Bulandshahr,UTTAR_PRADESH__BULANDSHAHR,UTTAR PRADESH,BULANDSHAHR,BHOLA SINGH,DR BHOLA SINGH,BJP,BJP,60.63576144795124,56.64933293753124,2.6223068290334264,30.555415928884607,-3.986428510419998,27.93310909985118,False,25.814303475613393,26.093917008646635,0.2796135330332419,38.106799781870045,31.98,-6.126799781870044,,45.895491002982254,25.90900780686916,16.511949479203476,10.636136074563224,29.441741731023946,,,,-6915.577420569357,24.83211678251944,,-2.3738062051631914,-12.501561586305924,-0.1495013956510185,5.660110542502327,,,,,,-5.921777376995472,1.0,1.0,medium,BASTI→Basti (NFHS-4 proxy); BULANDSHAHAR→Bulandshahr; MORADABAD→Moradabad; PRATAPGARH→Pratapgarh (NFHS-4 proxy); SANT KABIR NAGAR→Sant Kabir Nagar (NFHS-4 proxy),,0,0,generated
Uttar Pradesh,Chandauli,UTTAR_PRADESH__CHANDAULI,UTTAR PRADESH,CHANDAULI,Dr. Mahendra Nath Pandey,BIRENDRA SINGH,BJP,SP,47.073857954341214,40.56528487710244,,,-6.508573077238772,,True,1.286590024894899,1.931484040738056,0.6448940158431571,29.071165964742317,25.64,-3.4311659647423163,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,medium,,GHAZIPUR,0,0,election_only
Uttar Pradesh,Deoria,UTTAR_PRADESH__DEORIA,UTTAR PRADESH,DEORIA,RAMAPATI RAM TRIPATHI,SHASHANK MANI,BJP,BJP,57.18585372915893,48.359736530343866,5.028349467136383,45.02016662385413,-8.826117198815062,39.991817156717744,False,24.614940666539944,3.3395699064897357,-21.275370760050208,33.10031096884896,26.88,-6.22031096884896,,28.16610082919207,10.259301173146271,5.129650586573136,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,DEORIA→Deoria (NFHS-4 proxy),,0,0,generated
Uttar Pradesh,Dhaurahra,UTTAR_PRADESH__DHAURAHRA,UTTAR PRADESH,DHAURAHRA,REKHA VERMA,ANAND BHADAURIYA,BJP,SP,48.212607158971274,39.5102923333876,15.308317040156414,0.0,-8.70231482558367,-15.308317040156414,True,15.09728906602497,0.4001449839771069,-14.697144082047863,31.185815547640445,25.8,-5.385815547640444,,61.2590319509368,25.60544556503984,22.445836695152774,22.445836695152774,44.89167339030555,,,,20899.28774765403,8.668755042729169,,-0.936201052776525,-17.806008151833442,16.298834695475215,21.673282276375577,,,,,,-2.1470068201516153,1.0,1.0,low,BALLIA→Ballia (NFHS-4 proxy); BULANDSHAHAR→Bulandshahr,,0,0,generated
Uttar Pradesh,Domariyaganj,UTTAR_PRADESH__DOMARIYAGANJ,UTTAR PRADESH,DOMARIYAGANJ,JAGDAMBIKA PAL,JAGDAMBIKA PAL,BJP,BJP,49.96127960993394,45.46799939153946,6.1454283043514,0.0,-4.4932802183944816,-6.1454283043514,False,10.689568026599844,4.193274548193514,-6.496293478406329,26.108220233760623,23.61,-2.498220233760623,,26.26100688166526,8.116888739778949,3.5838749931473526,1.0324212531989403,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,SIDDHARTHNAGAR→Siddharthnagar (NFHS-4 proxy),,0,0,generated
Uttar Pradesh,Etah,UTTAR_PRADESH__ETAH,UTTAR PRADESH,ETAH,Rajveer Singh (Raju Bhaiya),DEVESH SHAKYA,BJP,SP,54.556240602556805,44.31556016987651,,,-10.240680432680293,,True,12.271822826370766,2.7763784156669615,-9.495444410703804,33.63656829879818,27.92,-5.71656829879818,,6.779661016949152,5.084745762711865,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,BALRAMPUR→Balrampur (NFHS-4 proxy),,0,0,generated
Uttar Pradesh,Etawah,UTTAR_PRADESH__ETAWAH,UTTAR PRADESH,ETAWAH,Dr RAM SHANKAR KATHERIA,JITENDRA KUMAR DOHARE,BJP,SP,50.79892782261399,41.81995465203563,1.6121578299596715,0.0,-8.978973170578364,-1.6121578299596715,True,6.269318894937321,5.650987053388334,-0.6183318415489865,29.699872126253705,26.75,-2.9498721262537053,,100.0,74.49316879884081,37.2465843994204,36.201463540270026,62.753415600579594,,,,34432.54770836749,74.49316879884081,,71.13388240979556,41.51275005609625,16.29965673312098,30.87893149662933,,,,,,51.5243301754532,1.0,1.0,low,AURAIYA→Auraiya; MAHAMAYA NAGAR→Mahamaya Nagar,,0,0,generated
Uttar Pradesh,Faizabad,UTTAR_PRADESH__FAIZABAD,UTTAR PRADESH,FAIZABAD,LALLU SINGH,AWADHESH PRASAD,BJP,SP,48.66256838015271,43.80986112438314,4.910768902449681,0.0,-4.852707255769573,-4.910768902449681,True,6.02297260378559,4.7838051796283025,-1.2391674241572872,29.038607739113015,28.73,-0.3086077391130146,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Uttar Pradesh,Farrukhabad,UTTAR_PRADESH__FARRUKHABAD,UTTAR PRADESH,FARRUKHABAD,Mukesh Rajput,MUKESH RAJPUT,BJP,BJP,56.82020992010592,47.20118321445085,5.509530356856204,0.0,-9.619026705655068,-5.509530356856204,False,22.10492415895859,0.2590458060309899,-21.8458783529276,33.35391566705783,27.85,-5.503915667057825,,72.44583669515278,44.89167339030555,44.89167339030555,44.89167339030555,44.89167339030555,,,,20899.28774765403,17.337510085458337,,-1.87240210555305,-35.612016303666884,32.59766939095043,43.346564552751154,,,,,,-4.2940136403032305,1.0,1.0,low,BULANDSHAHAR→Bulandshahr,,0,0,generated
Uttar Pradesh,Fatehpur,UTTAR_PRADESH__FATEHPUR,UTTAR PRADESH,FATEHPUR,NIRANJAN JYOTI,NARESH CHANDRA UTTAM PATEL,BJP,SP,54.23631372436294,42.19987641651249,6.331306801577149,0.0,-12.036437307850449,-6.331306801577149,True,18.99142916001936,2.9991580423219233,-15.992271117697438,30.774550484094053,25.76,-5.014550484094052,,23.3641216778581,22.455984727230643,3.925273499709219,1.9116428605364144,,,,,,13.88482009758198,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,FATEHPUR→Fatehpur (NFHS-4 proxy),,0,0,generated
Uttar Pradesh,Fatehpur Sikri,UTTAR_PRADESH__FATEHPUR_SIKRI,UTTAR PRADESH,FATEHPUR SIKRI,RAJKUMAR CHAHAR,RAJKUMAR CHAHAR,BJP,BJP,64.32496328885571,43.09383022854408,16.59179810847215,38.89668376597319,-21.231133060311635,22.304885657501035,False,47.733165180383565,4.197146462570892,-43.536018717812674,38.81386076748406,24.66,-14.153860767484058,,81.723448484843,28.51560910710169,16.446515430591546,1.0522126287502314,0.0,,,,-41843.621625088635,46.658534321649455,,5.231790104261435,-37.04672325860566,-15.238526275321355,-11.577755762939931,,,,,,-12.02683435623078,1.0,1.0,low,AGRA→Agra; BAHRAICH→Bahraich (NFHS-4 proxy),,0,0,generated
Uttar Pradesh,Firozabad,UTTAR_PRADESH__FIROZABAD,UTTAR PRADESH,FIROZABAD,Dr. Chandra Sen Jadon,AKSHAYA YADAV,BJP,SP,46.08557199502541,40.97594500476837,,,-5.109626990257041,,True,2.6751472767054736,8.065774643817008,5.390627367111534,27.691495719096793,28.64,0.948504280903208,,87.5735186305383,12.333689063674916,53.774589151639965,0.4614292935615081,9.491554666516183,,,,5547.020274075789,7.1186659998871376,,20.011474687810235,-40.561243082040654,27.239577577274733,-13.148329371346872,,,,,,-30.69686513576377,0.8,0.8,low,FIROZABAD→Firozabad; BAHRAICH→Bahraich (NFHS-4 proxy),GHAZIPUR,0,0,generated
Uttar Pradesh,Gautam Buddha Nagar,UTTAR_PRADESH__GAUTAM_BUDDHA_NAGAR,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,Dr. MAHESH SHARMA,DR. MAHESH SHARMA,BJP,BJP,59.64397911772983,59.68569011246525,3.0207071026137298,0.0,0.0417109947354248,-3.0207071026137298,False,24.187624555620005,38.92672364608933,14.739099090469324,36.07583284121304,31.99,-4.085832841213044,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Uttar Pradesh,Ghaziabad,UTTAR_PRADESH__GHAZIABAD,UTTAR PRADESH,GHAZIABAD,Vijay Kumar Singh,ATUL GARG,BJP,BJP,61.95672423474341,58.089810463605886,7.343209643308827,35.17372469277694,-3.8669137711375257,27.830515049468115,False,32.89698095582949,22.916085770828943,-9.980895185000549,34.61013610223314,28.97,-5.640136102233143,,65.68160468832974,15.20626176676898,11.12062437423718,4.31389325230897,18.45975329558088,,,,-84313.65778362352,25.261458153949015,,35.086333839551884,-8.459874597112307,4.898964833586988,0.4531539651592564,,,,,,10.224319840430876,1.0,1.0,medium,GHAZIABAD→Ghaziabad; MAU→Mau (NFHS-4 proxy); SITAPUR→Sitapur (NFHS-4 proxy),,0,0,generated
Uttar Pradesh,Ghazipur,UTTAR_PRADESH__GHAZIPUR,UTTAR PRADESH,GHAZIPUR,AFZAL ANSARI,AFZAL ANSARI,BSP,SP,40.401509731582166,35.99455031419815,1.793914222427636,0.0,-4.406959417384016,-1.793914222427636,True,10.798578544120218,10.828345304025513,0.0297667599052946,30.09350494424205,25.85,-4.243504944242048,,100.0,64.77099444779941,100.0,64.77099444779941,64.77099444779941,,,,112925.17228989392,64.77099444779941,,61.32705372144841,48.87282393788892,86.92100218421727,59.648276739316366,,,,,,47.4459375031928,1.0,1.0,low,BUDAUN→Budaun,,0,0,generated
Uttar Pradesh,Ghosi,UTTAR_PRADESH__GHOSI,UTTAR PRADESH,GHOSI,ATUL KUMAR SINGH,RAJEEV RAI,BSP,SP,39.55719809498931,0.0,2.0873419175108983,0.0,-39.55719809498931,-2.0873419175108983,True,10.74421821541558,14.161690958551702,3.4174727431361216,28.811724544109385,24.07,-4.741724544109385,,43.95788292265868,29.558992871994462,12.465727106391263,3.5217982276643216,74.50481005888447,,,,-68985.09474446421,16.262895676196077,,6.327699448780123,-0.4499508520596578,-0.2395226655654045,-0.491315085026911,,,,,,0.3301266274103493,1.0,1.0,medium,MAU→Mau (NFHS-4 proxy); RAE BARELI→Rae Bareli,,0,0,generated
Uttar Pradesh,Gonda,UTTAR_PRADESH__GONDA,UTTAR PRADESH,GONDA,KIRTI VARDHAN SINGH ALIAS RAJA BHAIYA,KIRTIVARDHAN SINGH,BJP,BJP,55.009872095742,49.77080106287859,2.780423807338258,0.0,-5.239071032863407,-2.780423807338258,False,18.00791499605981,4.850957724130119,-13.156957271929691,28.707277172463968,25.72,-2.987277172463969,,45.7757332335481,15.768788147289309,5.207473983515663,3.145518047911188,,,,,,17.977110279636097,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,GONDA→Gonda (NFHS-4 proxy),,0,0,generated
Uttar Pradesh,Gorakhpur,UTTAR_PRADESH__GORAKHPUR,UTTAR PRADESH,GORAKHPUR,Ravindra Shyamnarayan Shukla alias Ravi Kishan,RAVINDRA SHUKLA ALIAS RAVI KISHAN,BJP,BJP,60.53527035753629,50.747349518759755,1.9391626956826364,0.0,-9.787920838776536,-1.9391626956826364,False,25.46472120104505,8.967847728672496,-16.496873472372556,36.19640045891448,27.87,-8.326400458914481,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Uttar Pradesh,Hamirpur,UTTAR_PRADESH__HAMIRPUR,UTTAR PRADESH,HAMIRPUR,KUNWAR PUSHPENDRA SINGH CHANDEL,AJENDRA SINGH LODHI,BJP,SP,52.77423475239911,43.75992446868508,10.509846959656004,0.0,-9.014310283714032,-10.509846959656004,True,22.816757174396987,0.2357215419362788,-22.581035632460708,32.88102452689955,26.64,-6.241024526899551,,30.78323560492347,26.557523056797063,9.280451106778266,4.124644936345896,,,,,,30.934837022594223,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,MAHOBA→Mahoba (NFHS-4 proxy),,0,0,generated
Uttar Pradesh,Hardoi,UTTAR_PRADESH__HARDOI,UTTAR PRADESH,HARDOI,Jai Prakash,JAI PRAKASH,BJP,BJP,53.7221599193614,44.249697304647874,1.888501623551616,0.0,-9.472462614713528,-1.888501623551616,False,12.526405171158466,2.5320966152660276,-9.994308555892438,31.439158129597445,25.46,-5.979158129597444,,35.24261634827725,27.020939247763707,2.2957710198061503,0.7246893788011005,,,,,,10.870340682016511,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,BALLIA→Ballia (NFHS-4 proxy); HARDOI→Hardoi (NFHS-4 proxy),,0,0,generated
Uttar Pradesh,Hathras,UTTAR_PRADESH__HATHRAS,UTTAR PRADESH,HATHRAS,RAJVIR DILER,ANOOP PRADHAN BALMIKI,BJP,BJP,59.48905236400434,51.2363307226245,2.079989985169009,0.0,-8.252721641379836,-2.079989985169009,False,22.620999500997144,22.84228609428107,0.2212865932839278,36.705018451767934,28.5,-8.205018451767934,,88.97833467806112,47.34847191473119,62.6525706354267,61.39842560444625,33.26076807681773,,,,56168.3723491026,36.32680659279231,,31.80693065118319,-10.02448370289484,41.45609256656069,54.393343617055656,,,,,,14.517359870564448,1.0,1.0,low,MAHAMAYA NAGAR→Mahamaya Nagar; BULANDSHAHAR→Bulandshahr,,0,0,generated
Uttar Pradesh,Jalaun,UTTAR_PRADESH__JALAUN,UTTAR PRADESH,JALAUN,BHANU PRATAP SINGH VERMA,NARAYAN DAS AHIRWAR,BJP,SP,51.48550163502086,42.18808821301936,7.930050311738078,0.0,-9.297413422001496,-7.930050311738078,True,14.016221884942318,4.774174918441844,-9.242046966500476,30.09080573799576,26.37,-3.7208057379957578,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Uttar Pradesh,Jaunpur,UTTAR_PRADESH__JAUNPUR,UTTAR PRADESH,JAUNPUR,SHYAM SINGH YADAV,BABU SINGH KUSHWAHA,BSP,SP,42.29963522868355,37.193634347079474,2.612304593658591,0.0,-5.106000881604075,-2.612304593658591,True,7.777431840807509,9.015799772733049,1.2383679319255396,27.89800297220093,25.73,-2.168002972200931,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Uttar Pradesh,Jhansi,UTTAR_PRADESH__JHANSI,UTTAR PRADESH,JHANSI,Anurag Sharma,ANURAG SHARMA,BJP,BJP,58.6051025063546,50.00456354409181,6.237933506651507,42.57149190224454,-8.600538962262789,36.33355839559303,False,26.481689345277324,7.43307164184727,-19.048617703430057,39.6558305594199,31.92,-7.735830559419895,,18.277134560743665,8.97057059893151,3.6554269121487337,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,LALITPUR→Lalitpur (NFHS-4 proxy),,0,0,generated
Uttar Pradesh,Kairana,UTTAR_PRADESH__KAIRANA,UTTAR PRADESH,KAIRANA,Pradeep Kumar,IQRA CHOUDHARY,BJP,SP,50.43926099175569,42.49809688036555,6.170115662423369,0.0,-7.941164111390137,-6.170115662423369,True,8.198945417762786,6.400779399262454,-1.798166018500332,34.0169184311782,30.56,-3.456918431178199,,59.48320638929865,23.48647451331607,18.778737639236248,8.715619976213366,38.28936916603547,,,,-6160.439362186862,16.22888632691034,,30.59511427515891,17.97557137579457,10.567860099952473,4.64837687457301,,,,,,13.570685650953482,0.8,0.8,medium,MUZAFFARNAGAR→Muzaffarnagar; ALLAHABAD→Allahabad (NFHS-4 proxy); SITAPUR→Sitapur (NFHS-4 proxy),GHAZIPUR,0,0,generated
Uttar Pradesh,Kaiserganj,UTTAR_PRADESH__KAISERGANJ,UTTAR PRADESH,KAISERGANJ,Brijbhusan Sharan Singh,KARAN BHUSHAN SINGH,BJP,BJP,59.23761972692072,53.78622896735615,3.783574485428979,0.0,-5.451390759564568,-3.783574485428979,False,26.65589973507234,14.014042005500428,-12.64185772957191,32.191327979906376,29.97,-2.221327979906377,,48.03490387785065,18.31444020122021,5.407137961779677,2.49561761107861,,,,,,8.988555139818049,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,BAHRAICH→Bahraich (NFHS-4 proxy); GONDA→Gonda (NFHS-4 proxy),,0,0,generated
Uttar Pradesh,Kannauj,UTTAR_PRADESH__KANNAUJ,UTTAR PRADESH,KANNAUJ,SUBRAT PATHAK,AKHILESH YADAV,BJP,SP,49.372115290189534,38.70563533752165,,,-10.666479952667885,,True,1.0831252367391002,14.034929255489049,12.951804018749948,30.034125869948326,32.22,2.1858741300516726,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Uttar Pradesh,Kanpur,UTTAR_PRADESH__KANPUR,UTTAR PRADESH,KANPUR,Satyadev Pachauri,RAMESH AWASTHI,BJP,BJP,55.62756081300697,49.92754080478163,37.12992026040517,47.56467236724078,-5.700020008225344,10.43475210683561,False,18.4976405526018,2.362868437540847,-16.134772115060954,28.716587986525273,26.61,-2.1065879865252732,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Uttar Pradesh,Kaushambi,UTTAR_PRADESH__KAUSHAMBI,UTTAR PRADESH,KAUSHAMBI,VINOD KUMAR SONKAR,PUSHPENDRA SAROJ,BJP,SP,39.30563052754511,40.20918848066389,1.687331569581646,0.0,0.9035579531187778,-1.687331569581646,True,3.973777705713452,10.29832690827272,6.324549202559268,21.431633018487847,26.66,5.228366981512153,,9.66234222249301,11.0240379743379,0.6826909538926861,2.0601865214550417,,,,,,16.125154409522303,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,PRATAPGARH→Pratapgarh (NFHS-4 proxy),,0,0,generated
Uttar Pradesh,Kheri,UTTAR_PRADESH__KHERI,UTTAR PRADESH,KHERI,Ajay Kumar,UTKARSH VERMA 'MADHUR',BJP,SP,53.62984533633628,43.106450770134806,8.107525557334647,0.0,-10.523394566201477,-8.107525557334647,True,19.24999560114722,2.8292533372233564,-16.420742263923863,34.42646096259161,29.79,-4.636460962591613,,27.94290917611347,29.794095044711188,5.129212034813229,1.022128461306075,,,,,,18.306317744640875,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,HARDOI→Hardoi (NFHS-4 proxy); KUSHI NAGAR→Kushinagar (NFHS-4 proxy),,0,0,generated
Uttar Pradesh,Kushi Nagar,UTTAR_PRADESH__KUSHI_NAGAR,UTTAR PRADESH,KUSHI NAGAR,VIJAY KUMAR DUBEY,VIJAY KUMAR DUBAY,BJP,BJP,56.69256122539091,47.78835021004495,13.87794518557767,0.0,-8.904211015345957,-13.87794518557767,False,32.05341856602828,7.569762782015083,-24.483655784013195,33.89255230011513,27.51,-6.382552300115126,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Uttar Pradesh,Lalganj,UTTAR_PRADESH__LALGANJ,UTTAR PRADESH,LALGANJ,Sangeeta Azad,DAROGA PRASAD SAROJ,BSP,SP,37.188725837212985,32.38226975657689,1.835372404660576,0.0,-4.806456080636096,-1.835372404660576,True,16.823067185248725,11.462890582178474,-5.360176603070251,29.61335175059076,23.9,-5.7133517505907605,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Uttar Pradesh,Lucknow,UTTAR_PRADESH__LUCKNOW,UTTAR PRADESH,LUCKNOW,Rajnath Singh,RAJ NATH SINGH,BJP,BJP,56.70015092548222,53.89333375553702,16.123588712386187,0.0,-2.806817169945198,-16.123588712386187,False,31.10784678152528,11.888464339620649,-19.219382441904628,31.025104797323227,28.18,-2.845104797323227,,28.16610082919207,10.259301173146271,5.129650586573136,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,DEORIA→Deoria (NFHS-4 proxy),,0,0,generated
Uttar Pradesh,Machhlishahr,UTTAR_PRADESH__MACHHLISHAHR,UTTAR PRADESH,MACHHLISHAHR,Bholanath (B.P. Saroj),PRIYA SAROJ,BJP,SP,47.19153561852308,39.19031227389315,,,-8.001223344629935,,True,0.0174891900379279,3.381874473498278,3.3643852834603503,26.42403368273435,23.22,-3.2040336827343516,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,medium,,VARANASI,0,0,election_only
Uttar Pradesh,Maharajganj,UTTAR_PRADESH__MAHARAJGANJ,UTTAR PRADESH,MAHARAJGANJ,PANKAJ CHOUDHARY,PANKAJ CHAUDHARY,BJP,BJP,59.201200408177904,48.85038716974087,5.910429075829152,45.921644081420894,-10.350813238437034,40.011215005591744,False,27.74631678126294,2.928743088319976,-24.817573692942965,37.92137236557433,29.46,-8.461372365574327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Uttar Pradesh,Mainpuri,UTTAR_PRADESH__MAINPURI,UTTAR PRADESH,MAINPURI,MULAYAM SINGH YADAV,DIMPLE YADAV,SP,SP,44.08899784745392,35.75740670638162,,,-8.331591141072295,,False,9.665874054548915,21.02814866258511,11.362274608036197,30.46164309473572,33.29,2.828356905264279,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,election_only
Uttar Pradesh,Mathura,UTTAR_PRADESH__MATHURA,UTTAR PRADESH,MATHURA,HEMA MALINI,HEMAMALINI DHARMENDRA DEOL,BJP,BJP,60.875499101775496,53.295661859513544,2.5467679787727016,22.638096810393648,-7.579837242261952,20.091328831620945,False,26.61310872733241,30.657565049119896,4.044456321787486,37.13123508968727,26.3,-10.831235089687272,,100.0,0.0,0.0,100.0,100.0,,,,-25819.0,0.0,,60.05158103119187,-35.500421025758556,-10.733629754396624,93.9932556423826,,,,,,-13.083065128288334,0.75,0.75,low,MATHURA→Mathura,GHAZIPUR,0,0,generated
Uttar Pradesh,Meerut,UTTAR_PRADESH__MEERUT,UTTAR PRADESH,MEERUT,RAJENDRA AGARWAL,ARUN GOVIL,BJP,BJP,48.18955404126723,46.213843966785035,2.8344813809125684,0.0,-1.975710074482194,-2.8344813809125684,False,0.3887659865522579,0.8951533177333388,0.5063873311810809,30.96700302335373,27.25,-3.7170030233537297,,70.42858280425874,15.196135142828798,8.786380593994233,7.591734719981255,32.02841268201153,,,,-57945.36957762935,43.51786842917907,,42.59534150157049,4.752672847634846,0.0404904715971099,6.195308574388859,,,,,,36.04914677190581,1.0,1.0,low,MEERUT→Meerut,,0,0,generated
Uttar Pradesh,Mirzapur,UTTAR_PRADESH__MIRZAPUR,UTTAR PRADESH,MIRZAPUR,Anupriya Singh Patel,ANUPRIYA PATEL,ADAL,ADAL,,,8.251026858376955,0.0,,-8.251026858376955,False,20.921129160974424,3.42046580212682,-17.500663358847603,32.06048288757012,24.7,-7.360482887570118,,54.87835939936363,17.82330526222377,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,medium,AZAMGARH→Azamgarh (NFHS-4 proxy),,0,0,generated
