state,constituency,candidate,sex,age,category,party,party_symbol,evm_votes,postal_votes,votes,over_total_electors_in_constituency,over_total_votes_polled_in_constituency,total_electors,year,rank,winner,vote_share,next_votes,margin_votes
Maharashtra,Parbhani,JADHAV SANJAY (BANDU) HARIBHAU,MALE,52.0,GENERAL,SHS,Bow and Arrow,538214.0,727.0,538941.0,27.147561892135315,43.00889320177609,1985228.0,2019,1.0,True,43.01953572129868,496742.0,42199.0
Maharashtra,Parbhani,RAJESH UTTAMRAO VITEKAR,MALE,39.0,GENERAL,NCP,Clock,496372.0,370.0,496742.0,25.021911840856564,39.64130327222582,1985228.0,2019,2.0,False,39.65111248405548,149946.0,
Maharashtra,Pune,Girish Bhalchandra Bapat,MALE,68.0,GENERAL,BJP,Lotus,631875.0,960.0,632835.0,30.485966054925655,61.10486706950391,2075824.0,2019,1.0,True,61.12953954460626,308207.0,324628.0
Maharashtra,Pune,Mohan Joshi,MALE,62.0,GENERAL,INC,Hand,307870.0,337.0,308207.0,14.847453348646129,29.759649458216742,2075824.0,2019,2.0,False,29.77166559122751,64793.0,
Maharashtra,Raigad,Tatkare Sunil Dattatray,MALE,64.0,GENERAL,NCP,Clock,484563.0,2405.0,486968.0,29.46027290354,47.38965124958276,1652965.0,2019,1.0,True,47.487437430946095,455530.0,31438.0
Maharashtra,Raigad,Anant Geete,MALE,67.0,GENERAL,SHS,Bow and Arrow,452942.0,2588.0,455530.0,27.5583572549933,44.33023901718888,1652965.0,2019,2.0,False,44.4217122540267,23196.0,
Maharashtra,Ramtek,Krupal Balaji Tumane,MALE,53.0,SC,SHS,Bow and Arrow,594827.0,2299.0,597126.0,31.0556053681055,49.85168704421839,1922764.0,2019,1.0,True,49.89588416570294,470343.0,126783.0
Maharashtra,Ramtek,Kishore Uttamrao Gajbhiye,MALE,61.0,SC,INC,Hand,468738.0,1605.0,470343.0,24.46181642676897,39.267076026565256,1922764.0,2019,2.0,False,39.30188912582808,44327.0,
Maharashtra,Ratnagiri - sindhudurg,Vinayak Raut,MALE,65.0,GENERAL,SHS,Bow and Arrow,456013.0,2009.0,458022.0,31.466696712025534,50.758515218511555,1455577.0,2019,1.0,True,50.82909592920668,279700.0,178322.0
Maharashtra,Ratnagiri - sindhudurg,Nilesh Narayan Rane,MALE,38.0,GENERAL,MSHP,Refrigerator,278626.0,1074.0,279700.0,19.215747432117983,30.99666982506885,1455577.0,2019,2.0,False,31.03977130224991,63299.0,
Maharashtra,Raver,Khadse Raksha Nikhil,FEMALE,31.0,GENERAL,BJP,Lotus,652212.0,3174.0,655386.0,36.92209406940984,59.77012542509833,1775051.0,2019,1.0,True,59.96371358434944,319504.0,335882.0
Maharashtra,Raver,Dr.Ulhas Vasudeo Patil,MALE,59.0,GENERAL,INC,Hand,318740.0,764.0,319504.0,17.999708177398848,29.13823937926751,1775051.0,2019,2.0,False,29.23261458904216,88365.0,
Maharashtra,Sangli,Sanjaykaka Patil,MALE,54.0,GENERAL,BJP,Lotus,503615.0,5380.0,508995.0,28.135120658843665,42.68047772417743,1809109.0,2019,1.0,True,42.77419875323331,344643.0,164352.0
Maharashtra,Sangli,Vishal Prakashbapu Patil,MALE,38.0,GENERAL,SWP,Bat,342016.0,2627.0,344643.0,19.0504275861764,28.899159882304705,1809109.0,2019,2.0,False,28.962618848732475,300234.0,
Maharashtra,Satara,SHRIMANT CHH. UDAYANRAJE PRATAPSINHMAHARAJ BHONSLE,MALE,53.0,GENERAL,NCP,Clock,576078.0,2948.0,579026.0,31.3242870257816,51.80249374416801,1848489.0,2019,1.0,True,51.910377485355475,452498.0,126528.0
Maharashtra,Satara,NARENDRA ANNASAHEB PATIL,MALE,44.0,GENERAL,SHS,Bow and Arrow,449661.0,2837.0,452498.0,24.479345021798885,40.482680940490646,1848489.0,2019,2.0,False,40.56699006843973,40673.0,
Maharashtra,Shirdi,SADASHIV KISAN LOKHANDE,MALE,56.0,SC,SHS,Bow and Arrow,483449.0,3371.0,486820.0,30.67396140960847,47.24105338951307,1587079.0,2019,1.0,True,47.29337201101265,366625.0,120195.0
Maharashtra,Shirdi,KAMBLE BHAUSAHEB MALHARI,MALE,64.0,SC,INC,Hand,364113.0,2512.0,366625.0,23.100614399157195,35.577320568033834,1587079.0,2019,2.0,False,35.616721814094554,63287.0,
Maharashtra,Shirur,Dr. Amol Ramsing Kolhe,MALE,38.0,GENERAL,NCP,Clock,634554.0,1276.0,635830.0,29.2264548070837,49.168893133460415,2175529.0,2019,1.0,True,49.1703380281908,577347.0,58483.0
Maharashtra,Shirur,Adhalrao Shivaji Dattatrey,MALE,64.0,GENERAL,SHS,Bow and Arrow,576002.0,1345.0,577347.0,26.538235068344296,44.64638809732786,2175529.0,2019,2.0,False,44.64770009210303,38070.0,
Maharashtra,Solapur,SHRI. SHA. BRA. DR. JAI SIDHESHWAR SHIVACHARY MAHASWAMIJI,MALE,63.0,SC,BJP,Lotus,523352.0,1633.0,524985.0,28.352219151094104,48.325852584448384,1851654.0,2019,1.0,True,48.407397230464525,366377.0,158608.0
Maharashtra,Solapur,SHINDE SUSHILKUMAR SAMBHAJIRAO,MALE,77.0,SC,INC,Hand,365274.0,1103.0,366377.0,19.786471986667056,33.725689100321816,1851654.0,2019,2.0,False,33.782597550607925,170007.0,
Maharashtra,Thane,RAJAN BABURAO VICHARE,MALE,57.0,GENERAL,SHS,Bow and Arrow,738618.0,2351.0,740969.0,31.252607129013715,63.278222328496895,2370903.0,2019,1.0,True,63.30265745592977,328824.0,412145.0
Maharashtra,Thane,ANAND PRAKASH PARANJPE,MALE,46.0,GENERAL,NCP,Clock,328088.0,736.0,328824.0,13.86914605953934,28.081334278418744,2370903.0,2019,2.0,False,28.092177992991136,47432.0,
Maharashtra,Wardha,Ramdas Chandrabhanji Tadas,MALE,65.0,GENERAL,BJP,Lotus,575488.0,2876.0,578364.0,33.17671313263538,53.9188202752604,1743283.0,2019,1.0,True,53.92319382417931,391173.0,187191.0
Maharashtra,Wardha,Charulata Rao Tokas,FEMALE,53.0,GENERAL,INC,Hand,389243.0,1930.0,391173.0,22.43886964996504,36.46766860235845,1743283.0,2019,2.0,False,36.47062662576801,36452.0,
Maharashtra,Yavatmal-Washim,Bhavana Pundlikrao Gawali,FEMALE,46.0,GENERAL,SHS,Bow and Arrow,540104.0,1994.0,542098.0,28.290483434532675,46.142911619102094,1916185.0,2019,1.0,True,46.16664679531944,424159.0,117939.0
Maharashtra,Yavatmal-Washim,Thakre Manikrao Govindrao,MALE,64.0,GENERAL,INC,Hand,422497.0,1662.0,424159.0,22.135597554515872,36.104046223093846,1916185.0,2019,2.0,False,36.12261756740645,94228.0,
Manipur,Inner manipur,DR RAJKUMAR RANJAN SINGH,MALE,67.0,GENERAL,BJP,Lotus,261802.0,1830.0,263632.0,28.121826544805987,34.66762048034337,937464.0,2019,1.0,True,34.72035464196676,245877.0,17755.0
Manipur,Inner manipur,OINAM NABAKISHORE SINGH,MALE,59.0,GENERAL,INC,Hand,244972.0,905.0,245877.0,26.227887150866593,32.33283713982137,937464.0,2019,2.0,False,32.38201977871753,133813.0,
Manipur,Outer manipur,Lorho S. Pfoze,MALE,59.0,ST,NPF,Cock,362707.0,820.0,363527.0,35.566711248127625,42.27082715597184,1022099.0,2019,1.0,True,42.36768221120732,289745.0,73782.0
Manipur,Outer manipur,Houlim Shokhopao Mate,MALE,36.0,ST,BJP,Lotus,287058.0,2687.0,289745.0,28.348036736167437,33.691474950435754,1022099.0,2019,2.0,False,33.76867215443767,152510.0,
Meghalaya,Shillong,VINCENT H. PALA,MALE,51.0,ST,INC,Hand,419212.0,477.0,419689.0,35.03814474130201,53.51271677553524,1197806.0,2019,1.0,True,53.51879008913656,267256.0,152433.0
Meghalaya,Shillong,JEMINO MAWTHOH,MALE,54.0,ST,UDP,Drum,267080.0,176.0,267256.0,22.312127339485695,34.076648743623124,1197806.0,2019,2.0,False,34.080516201430775,76683.0,
Meghalaya,Tura,AGATHA K. SANGMA,FEMALE,38.0,ST,NPEP,Book,304185.0,270.0,304455.0,42.46293532685254,52.1791663810242,716990.0,2019,1.0,True,52.21845461982948,240425.0,64030.0
Meghalaya,Tura,DR. MUKUL SANGMA,MALE,53.0,ST,INC,Hand,240240.0,185.0,240425.0,33.5325457816706,41.20535408240214,716990.0,2019,2.0,False,41.236379602806664,31707.0,
Mizoram,MIZORAM,C LALROSANGA,MALE,62.0,ST,MNF,Star,223509.0,777.0,224286.0,28.302358214379453,44.826090693059015,792464.0,2019,1.0,True,44.891227550483265,216146.0,8140.0
Mizoram,MIZORAM,LALNGHINGLOVA HMAR,MALE,41.0,ST,IND,Triangle,215202.0,944.0,216146.0,27.275182216479234,43.1992197414994,792464.0,2019,2.0,False,43.261992590383514,28707.0,
NCT OF Delhi,CHANDNI CHOWK,HARSH VARDHAN,MALE,64.0,GENERAL,BJP,Lotus,517939.0,1116.0,519055.0,33.22413416775321,52.920839221299865,1562283.0,2019,1.0,True,52.94372647619825,290910.0,228145.0
NCT OF Delhi,CHANDNI CHOWK,JAI PRAKASH AGARWAL,MALE,74.0,GENERAL,INC,Hand,290689.0,221.0,290910.0,18.62082606032326,29.660057870299568,1562283.0,2019,2.0,False,29.672885280347614,144551.0,
NCT OF Delhi,EAST DELHI,GAUTAM GAMBHIR,MALE,37.0,GENERAL,BJP,Lotus,695109.0,1047.0,696156.0,34.136974317683205,55.32973823612397,2039302.0,2019,1.0,True,55.34618995866661,304934.0,391222.0
NCT OF Delhi,EAST DELHI,ARVINDER SINGH LOVELY,MALE,50.0,GENERAL,INC,Hand,304718.0,216.0,304934.0,14.952861322158268,24.23582989918097,2039302.0,2019,2.0,False,24.243036171283514,219328.0,
NCT OF Delhi,NEW DELHI,MEENAKASHI LEKHI,FEMALE,51.0,GENERAL,BJP,Lotus,503157.0,1049.0,504206.0,31.172510154747847,54.77124424403655,1617470.0,2019,1.0,True,54.7727912173385,247702.0,256504.0
NCT OF Delhi,NEW DELHI,AJAY MAKAN,MALE,55.0,GENERAL,INC,Hand,247429.0,273.0,247702.0,15.31416347752972,26.9075471964561,1617470.0,2019,2.0,False,26.90830718023423,150342.0,
NCT OF Delhi,NORTH EAST DELHI,MANOJ TIWARI,MALE,47.0,GENERAL,BJP,Lotus,785262.0,2537.0,787799.0,34.3943135361311,53.856765978450426,2290492.0,2019,1.0,True,53.904377426914586,421697.0,366102.0
NCT OF Delhi,NORTH EAST DELHI,SHEILA DIKSHIT,FEMALE,81.0,GENERAL,INC,Hand,421293.0,404.0,421697.0,18.410760657535587,28.82871981662151,2290492.0,2019,2.0,False,28.854205511555108,190856.0,
NCT OF Delhi,NORTH WEST DELHI,HANS RAJ HANS,MALE,57.0,SC,BJP,Lotus,847737.0,926.0,848663.0,35.67317291545379,60.48976967696043,2378995.0,2019,1.0,True,60.49080445514561,294766.0,553897.0
NCT OF Delhi,NORTH WEST DELHI,GUGAN SINGH,MALE,70.0,SC,AAAP,Broom,294662.0,104.0,294766.0,12.39035811340503,21.009903163680892,2378995.0,2019,2.0,False,21.010262573041892,236882.0,
NCT OF Delhi,SOUTH DELHI,RAMESH BIDHURI,MALE,57.0,GENERAL,BJP,Lotus,685789.0,1225.0,687014.0,33.229808707580254,56.56554512183575,2067463.0,2019,1.0,True,56.58059234637488,319971.0,367043.0
NCT OF Delhi,SOUTH DELHI,RAGHAV CHADHA,MALE,30.0,GENERAL,AAAP,Broom,319770.0,201.0,319971.0,15.47650429536103,26.344927524299223,2067463.0,2019,2.0,False,26.35193564274078,164613.0,
NCT OF Delhi,WEST DELHI,PARVESH SAHIB SINGH VERMA,MALE,41.0,GENERAL,BJP,Lotus,862058.0,3590.0,865648.0,36.49991314042074,60.01059277971732,2371644.0,2019,1.0,True,60.0476830967792,287162.0,578486.0
NCT OF Delhi,WEST DELHI,MAHABAL MISHRA,MALE,64.0,GENERAL,INC,Hand,286745.0,417.0,287162.0,12.108141019478472,19.907354772158182,2371644.0,2019,2.0,False,19.91965876827222,251873.0,
Nagaland,Nagaland,Tokheho Yepthomi,MALE,62.0,ST,NDPP,Globe,499683.0,827.0,500510.0,41.2357459401521,49.681518546569166,1213777.0,2019,1.0,True,49.73483564977438,484166.0,16344.0
Nagaland,Nagaland,K L Chishi,MALE,75.0,ST,INC,Hand,481915.0,2251.0,484166.0,39.88920534826414,48.05918384970971,1213777.0,2019,2.0,False,48.11075989932002,14997.0,
Odisha,Aska,Pramila Bisoyi,FEMALE,70.0,GENERAL,BJD,Conch,552364.0,385.0,552749.0,35.86612551057817,54.5176498436714,1541145.0,2019,1.0,True,54.51915546691759,348042.0,204707.0
Odisha,Aska,Anita Subhadarshini,FEMALE,47.0,GENERAL,BJP,Lotus,346249.0,1793.0,348042.0,22.583339010930185,34.32739251792601,1541145.0,2019,2.0,False,34.32834054338756,59978.0,
Odisha,Balasore,PRATAP CHANDRA SARANGI,MALE,64.0,GENERAL,BJP,Lotus,481438.0,2420.0,483858.0,31.587935873339596,41.73510270797125,1531781.0,2019,1.0,True,41.788593029793475,470902.0,12956.0
Odisha,Balasore,RABINDRA KUMAR JENA,MALE,51.0,GENERAL,BJD,Conch,470242.0,660.0,470902.0,30.74212305806117,40.6175847777428,1531781.0,2019,2.0,False,40.66964281858687,179403.0,
Odisha,Bargarh,Suresh Pujari,MALE,59.0,GENERAL,BJP,Lotus,577074.0,4171.0,581245.0,36.41224338935908,46.459533298483386,1596290.0,2019,1.0,True,46.57740289379379,517306.0,63939.0
Odisha,Bargarh,Prasanna Acharya,MALE,69.0,GENERAL,BJD,Conch,516229.0,1077.0,517306.0,32.40676819374926,41.34882077696195,1596290.0,2019,2.0,False,41.45372430107251,109417.0,
Odisha,Berhampur,CHANDRA SEKHAR SAHU,MALE,68.0,GENERAL,BJD,Conch,443145.0,698.0,443843.0,29.541184261758257,44.828686771970546,1502455.0,2019,1.0,True,44.836702326474125,348999.0,94844.0
Odisha,Berhampur,BHRUGU BAXIPATRA,MALE,44.0,GENERAL,BJP,Lotus,347302.0,1697.0,348999.0,23.228582553221223,35.24932657433135,1502455.0,2019,2.0,False,35.2556292996333,142632.0,
Odisha,Bhadrak,MANJULATA MANDAL,FEMALE,42.0,SC,BJD,Conch,511772.0,1273.0,513045.0,30.875431270277147,41.77734384542598,1661661.0,2019,1.0,True,41.87589172317648,484254.0,28791.0
Odisha,Bhadrak,AVIMANYU SETHI,MALE,49.0,SC,BJP,Lotus,480874.0,3380.0,484254.0,29.142767387571833,39.43288769313202,1661661.0,2019,2.0,False,39.52590527247143,207710.0,
Odisha,Bhubaneswar,APARAJITA SARANGI,FEMALE,49.0,GENERAL,BJP,Lotus,485793.0,1198.0,486991.0,28.65195642939427,48.42674796941998,1699678.0,2019,1.0,True,48.446451754102355,463152.0,23839.0
Odisha,Bhubaneswar,Arup Mohan Patnaik,MALE,63.0,GENERAL,BJD,Conch,462911.0,241.0,463152.0,27.249396650424373,46.05618004343572,1699678.0,2019,2.0,False,46.07491929587203,23026.0,
Odisha,Bolangir,Sangeeta Kumari Singh Deo,FEMALE,57.0,GENERAL,BJP,Lotus,496237.0,1849.0,498086.0,28.55267517595844,38.11657065194101,1744446.0,2019,1.0,True,38.11770828151725,478570.0,19516.0
Odisha,Bolangir,Kalikesh Narayan Singh Deo,MALE,45.0,GENERAL,BJD,Conch,478183.0,387.0,478570.0,27.43392458121375,36.62308761318208,1744446.0,2019,2.0,False,36.624180668169174,271056.0,
Odisha,Cuttack,BHARTRUHARI MAHTAB,MALE,62.0,GENERAL,BJD,Conch,524117.0,475.0,524592.0,34.53544314797406,49.4683905742702,1518996.0,2019,1.0,True,49.513633918205926,403391.0,121201.0
Odisha,Cuttack,PRAKASH MISHRA,MALE,63.0,GENERAL,BJP,Lotus,401959.0,1432.0,403391.0,26.556422795056733,38.03928298972426,1518996.0,2019,2.0,False,38.07407337492567,99847.0,
Odisha,Dhenkanal,MAHESH SAHOO,MALE,58.0,SC,BJD,Conch,521954.0,930.0,522884.0,34.75691021621201,46.14172269467435,1504403.0,2019,1.0,True,46.210679067662845,487472.0,35412.0
Odisha,Dhenkanal,RUDRA NARAYAN PANY,MALE,59.0,GENERAL,BJP,Lotus,483978.0,3494.0,487472.0,32.40301966959651,43.01680266640076,1504403.0,2019,2.0,False,43.08108901108418,80349.0,
Odisha,Jagatsinghpur,RAJASHREE MALLICK,FEMALE,54.0,SC,BJD,Conch,618955.0,1030.0,619985.0,37.721275618385306,50.4123750738925,1643595.0,2019,1.0,True,50.43850015050562,348330.0,271655.0
Odisha,Jagatsinghpur,BIBHU PRASAD TARAI,MALE,55.0,SC,BJP,Lotus,346398.0,1932.0,348330.0,21.193177151305523,28.323495906334795,1643595.0,2019,2.0,False,28.33817391941034,239684.0,
Odisha,Jajpur,SARMISTHA SETHI,FEMALE,45.0,SC,BJD,Conch,542476.0,1544.0,544020.0,36.88253682863878,49.77469543855476,1475007.0,2019,1.0,True,49.81484940718846,442327.0,101693.0
Odisha,Jajpur,AMIYA KANTA MALLICK,MALE,61.0,SC,BJP,Lotus,438171.0,4156.0,442327.0,29.98812886989689,40.470371878330965,1475007.0,2019,2.0,False,40.50301991421905,83321.0,
Odisha,Kalahandi,BASANTA KUMAR PANDA,MALE,58.0,GENERAL,BJP,Lotus,429710.0,3364.0,433074.0,26.88137470081735,35.18269534636035,1611056.0,2019,1.0,True,35.25822849941219,406260.0,26814.0
Odisha,Kalahandi,PUSPENDRA SINGH DEO,MALE,52.0,GENERAL,BJD,Conch,405641.0,619.0,406260.0,25.21700052636283,33.00434062403274,1611056.0,2019,2.0,False,33.075197102969,319202.0,
Odisha,Kandhamal,ACHYUTANANDA SAMANTA,MALE,55.0,GENERAL,BJD,Conch,461154.0,525.0,461679.0,35.82611786141638,49.008376493167496,1288666.0,2019,1.0,True,49.01128998869409,312463.0,149216.0
Odisha,Kandhamal,Mahameghabahan Aira Kharabela Swain,MALE,66.0,GENERAL,BJP,Lotus,310883.0,1580.0,312463.0,24.24701202639008,33.16872620193813,1288666.0,2019,2.0,False,33.170698047208816,138993.0,
Odisha,Kendrapara,Anubhav Mohanty,MALE,37.0,GENERAL,BJD,Conch,629349.0,830.0,630179.0,36.83284275791448,50.88457488727827,1710916.0,2019,1.0,True,50.894191149510505,476598.0,153581.0
Odisha,Kendrapara,BAIJAYANT PANDA,MALE,55.0,GENERAL,BJP,Lotus,474294.0,2304.0,476598.0,27.856306212578524,38.483489012053795,1710916.0,2019,2.0,False,38.49076169385906,114089.0,
Odisha,Keonjhar,Chandrani Murmu,FEMALE,25.0,ST,BJD,Conch,525886.0,473.0,526359.0,34.70450085976813,44.74019510760498,1516688.0,2019,1.0,True,44.74730764129995,460156.0,66203.0
Odisha,Keonjhar,Ananta Nayak,MALE,49.0,ST,BJP,Lotus,458064.0,2092.0,460156.0,30.339529290137456,39.11298034219055,1516688.0,2019,2.0,False,39.11919829430108,128716.0,
Odisha,Koraput,SAPTAGIRI SANKAR ULAKA,MALE,40.0,ST,INC,Hand,370434.0,695.0,371129.0,25.873754866200404,34.3425230112088,1434384.0,2019,1.0,True,34.35867430873731,367516.0,3613.0
Odisha,Koraput,KAUSALYA HIKAKA,FEMALE,33.0,ST,BJD,Conch,366812.0,704.0,367516.0,25.62186973641647,34.008193072994594,1434384.0,2019,2.0,False,34.02418713506597,208398.0,
Odisha,Mayurbhanj,BISHWESWAR TUDU,MALE,54.0,ST,BJP,Lotus,480253.0,3559.0,483812.0,32.40090945315613,42.00876448845309,1493205.0,2019,1.0,True,42.05755256846353,458556.0,25256.0
Odisha,Mayurbhanj,DR DEBASHIS MARNDI,MALE,41.0,ST,BJD,Conch,457676.0,880.0,458556.0,30.70951409886787,39.81581897259079,1493205.0,2019,2.0,False,39.86206021261226,135552.0,
Odisha,Nabarangpur,RAMESH CHANDRA MAJHI,MALE,40.0,ST,BJD,Conch,392481.0,23.0,392504.0,26.86536108046247,33.784506109984015,1461004.0,2019,1.0,True,33.84530482021212,350870.0,41634.0
Odisha,Nabarangpur,PRADEEP KUMAR MAJHI,MALE,43.0,ST,INC,Hand,349437.0,1433.0,350870.0,24.01567689068613,30.200888803197145,1461004.0,2019,2.0,False,30.255238423730273,342839.0,
Odisha,Puri,PINAKI MISRA,MALE,59.0,GENERAL,BJD,Conch,537782.0,539.0,538321.0,34.456270790248674,47.38223996676419,1562331.0,2019,1.0,True,47.40326869903665,526607.0,11714.0
Odisha,Puri,Dr Sambit Patra,MALE,45.0,GENERAL,BJP,Lotus,524504.0,2103.0,526607.0,33.70649369435798,46.35119053906088,1562331.0,2019,2.0,False,46.371761680843946,44734.0,
Odisha,Sambalpur,NITESH GANGA DEB,MALE,47.0,GENERAL,BJP,Lotus,471382.0,2388.0,473770.0,32.26151321389417,42.05076589074629,1468530.0,2019,1.0,True,42.13330013206398,464608.0,9162.0
Odisha,Sambalpur,NALINI KANTA PRADHAN,MALE,61.0,GENERAL,BJD,Conch,464063.0,545.0,464608.0,31.6376240185764,41.23756725619573,1468530.0,2019,2.0,False,41.31850540928716,135969.0,
Odisha,Sundargarh,Jual Oram,MALE,58.0,ST,BJP,Lotus,498468.0,1588.0,500056.0,32.65085454040907,45.416325703942334,1531525.0,2019,1.0,True,45.45430581322736,276991.0,223065.0
Odisha,Sundargarh,Sunita Biswal,FEMALE,39.0,ST,BJD,Conch,276710.0,281.0,276991.0,18.08596007247678,25.15700936107294,1531525.0,2019,2.0,False,25.178047301725528,268218.0,
Puducherry,Puducherry,Ve. VAITHILINGAM,MALE,68.0,GENERAL,INC,Hand,444646.0,335.0,444981.0,45.713625296637595,56.262967903451155,973410.0,2019,1.0,True,56.27257322069907,247956.0,197025.0
Puducherry,Puducherry,Dr. NARAYANASAMY KESAVAN,MALE,29.0,GENERAL,AINRC,Jug,247844.0,112.0,247956.0,25.472925077819212,31.351317178639388,973410.0,2019,2.0,False,31.35666953310739,38068.0,
Punjab,Amritsar,GURJEET SINGH AUJLA,MALE,46.0,GENERAL,INC,Hand,444052.0,980.0,445032.0,29.513852275553344,51.71291056517566,1507875.0,2019,1.0,True,51.777227336875654,345406.0,99626.0
Punjab,Amritsar,HARDEEP SINGH PURI,MALE,67.0,GENERAL,BJP,Lotus,344049.0,1357.0,345406.0,22.906805935505265,40.1363263465887,1507875.0,2019,2.0,False,40.18624500152993,20087.0,
Punjab,Anandpur Sahib,Manish Tewari,MALE,53.0,GENERAL,INC,Hand,426904.0,1141.0,428045.0,25.195776501639912,39.55965856579891,1698876.0,2019,1.0,True,39.57052010350116,381161.0,46884.0
Punjab,Anandpur Sahib,Professor Prem Singh Chandumajra,MALE,69.0,GENERAL,SAD,Scales,379552.0,1609.0,381161.0,22.43606949536046,35.22666780034454,1698876.0,2019,2.0,False,35.23633966795689,146441.0,
Punjab,Bathinda,Harsimrat Kaur Badal,FEMALE,52.0,GENERAL,SAD,Scales,490811.0,2013.0,492824.0,30.389887961244916,40.980115467161376,1621671.0,2019,1.0,True,41.04096401595589,471052.0,21772.0
Punjab,Bathinda,Amrinder Singh Raja Warring,MALE,41.0,GENERAL,INC,Hand,469412.0,1640.0,471052.0,29.047322175706412,39.169694152552026,1621671.0,2019,2.0,False,39.22785453152456,134398.0,
Punjab,Faridkot,Mohammad Sadique,MALE,78.0,SC,INC,Hand,417936.0,1129.0,419065.0,27.177229662555263,42.97036017726882,1541971.0,2019,1.0,True,42.98336217250784,335809.0,83256.0
Punjab,Faridkot,Gulzar Singh Ranike,MALE,61.0,SC,SAD,Scales,334674.0,1135.0,335809.0,21.777906328977657,34.43340217094834,1541971.0,2019,2.0,False,34.44382104873393,115319.0,
Punjab,Fatehgarh Sahib,AMAR SINGH,MALE,65.0,SC,INC,Hand,410723.0,928.0,411651.0,27.391155935246175,41.70049262480994,1502861.0,2019,1.0,True,41.75179624077538,317753.0,93898.0
Punjab,Fatehgarh Sahib,DARBARA SINGH GURU,MALE,66.0,SC,SAD,Scales,316999.0,754.0,317753.0,21.143206191390952,32.18856903787731,1502861.0,2019,2.0,False,32.228170248329526,142274.0,
Punjab,Firozpur,SUKHBIR SINGH BADAL,MALE,56.0,GENERAL,SAD,Scales,631100.0,2327.0,633427.0,39.13862850102476,54.00975954147379,1618419.0,2019,1.0,True,54.04515060582765,434577.0,198850.0
Punjab,Firozpur,SHER SINGH GHUBAYA,MALE,56.0,SC,INC,Hand,432964.0,1613.0,434577.0,26.851946251248904,37.05462393023198,1618419.0,2019,2.0,False,37.07890477486555,31872.0,
Punjab,Gurdaspur,SUNNY DEOL,MALE,59.0,GENERAL,BJP,Lotus,551177.0,7542.0,558719.0,35.02316828853044,50.58358818917456,1595284.0,2019,1.0,True,50.61378565016166,476260.0,82459.0
Punjab,Gurdaspur,SUNIL JAKHAR,MALE,65.0,GENERAL,INC,Hand,474168.0,2092.0,476260.0,29.854245388281964,43.11816800748905,1595284.0,2019,2.0,False,43.14390875152982,27744.0,
Punjab,Hoshiarpur,SOM PARKASH,MALE,70.0,SC,BJP,Lotus,416711.0,4609.0,421320.0,26.373708920187795,42.486121825414834,1597500.0,2019,1.0,True,42.52359983084222,372790.0,48530.0
Punjab,Hoshiarpur,Dr. RAJ KUMAR CHABBEWAL,MALE,49.0,SC,INC,Hand,369719.0,3071.0,372790.0,23.3358372456964,37.59233208795309,1597500.0,2019,2.0,False,37.62549316657095,128564.0,
Punjab,Jalandhar,Santokh Singh Chaudhary,MALE,72.0,SC,INC,Hand,385449.0,263.0,385712.0,23.853290439562205,37.837047762268696,1617018.0,2019,1.0,True,37.85208606886373,366221.0,19491.0
Punjab,Jalandhar,Charanjit Singh Atwal,MALE,82.0,SC,SAD,Scales,365934.0,287.0,366221.0,22.647923523423984,35.925046326134016,1617018.0,2019,2.0,False,35.93932470917509,204783.0,
Punjab,Khadoor Sahib,JASBIR SINGH GILL (DIMPA),MALE,48.0,GENERAL,INC,Hand,457990.0,1720.0,459710.0,28.05090423603984,43.859180460811906,1638842.0,2019,1.0,True,43.94798629487434,319137.0,140573.0
Punjab,Khadoor Sahib,BIBI JAGIR KAUR,FEMALE,65.0,GENERAL,SAD,Scales,317690.0,1447.0,319137.0,19.47332323677328,30.44764585221581,1638842.0,2019,2.0,False,30.509296082720223,214489.0,
Punjab,Ludhiana,RAVNEET SINGH BITTU,MALE,43.0,GENERAL,INC,Hand,383284.0,511.0,383795.0,22.79981584067248,36.65576275638118,1683325.0,2019,1.0,True,36.658213581290504,307423.0,76372.0
Punjab,Ludhiana,SIMARJEET SINGH BAINS,MALE,48.0,GENERAL,LIP,Letter Box,306786.0,637.0,307423.0,18.26284288536082,29.361572073255175,1683325.0,2019,2.0,False,29.36353520447393,299435.0,
Punjab,Patiala,Preneet Kaur,FEMALE,74.0,GENERAL,INC,Hand,531178.0,849.0,532027.0,30.583295010347207,45.13113236917089,1739600.0,2019,1.0,True,45.16730155199537,369309.0,162718.0
Punjab,Patiala,Surjit Singh Rakhra,MALE,68.0,GENERAL,SAD,Scales,368498.0,811.0,369309.0,21.22953552540814,31.327984038641148,1739600.0,2019,2.0,False,31.353091043999378,161645.0,
Punjab,Sangrur,BHAGWANT MANN,MALE,45.0,GENERAL,AAAP,Broom,412201.0,1360.0,413561.0,27.04018684072704,37.35007983700246,1529431.0,2019,1.0,True,37.39628244451518,303350.0,110211.0
Punjab,Sangrur,KEWAL SINGH DHILLON,MALE,68.0,GENERAL,INC,Hand,302559.0,791.0,303350.0,19.83417362404711,27.3965550875317,1529431.0,2019,2.0,False,27.430445036025347,263498.0,
Rajasthan,Ajmer,Bhagirath Chaudhary,MALE,64.0,GENERAL,BJP,Lotus,811091.0,3985.0,815076.0,43.43953620494301,64.52234956611777,1876346.0,2019,1.0,True,64.5751037462744,398652.0,416424.0
