state,constituency,candidate,gender,age,category,party,party_symbol,total_votes_polled_in_the_constituency,valid_votes,evm_votes,postal_votes,votes,over_total_electors_in_constituency,over_total_votes_polled_in_constituency,over_total_valid_votes_polled_in_constituency,total_electors,year,rank,winner,vote_share,next_votes,margin_votes
Bihar,Jhanjharpur,RAMPRIT MANDAL,MALE,68.0,GENERAL,JD(U),Arrow,1094117.0,1057813.0,532138.0,894.0,533032.0,26.58,48.72,50.39,2005278.0,2024,1.0,True,48.734755303129354,348863.0,184169.0
Bihar,Jhanjharpur,SUMAN KUMAR MAHASETH,MALE,59.0,GENERAL,VSIP,Lady purse,1094117.0,1057813.0,347989.0,874.0,348863.0,17.4,31.89,32.98,2005278.0,2024,2.0,False,31.89630817533584,73884.0,
Bihar,Karakat,RAJA RAM SINGH FATHER-LATE DIPAN SINGH,MALE,66.0,GENERAL,CPI(ML)(L),Flag with three stars,1033379.0,1010023.0,378922.0,1659.0,380581.0,20.16,36.83,37.68,1888005.0,2024,1.0,True,36.89165950962469,274723.0,105858.0
Bihar,Karakat,PAWAN SINGH,MALE,38.0,GENERAL,IND,Scissors,1033379.0,1010023.0,273546.0,1177.0,274723.0,14.55,26.58,27.2,1888005.0,2024,2.0,False,26.63030307730187,253876.0,
Bihar,Katihar,TARIQ ANWAR,MALE,73.0,GENERAL,INC,Hand,1172533.0,1148607.0,565025.0,2067.0,567092.0,30.91,48.36,49.37,1834512.0,2024,1.0,True,48.4054403326886,517229.0,49863.0
Bihar,Katihar,DULAL CHANDRA GOSWAMI,MALE,56.0,GENERAL,JD(U),Arrow,1172533.0,1148607.0,516199.0,1030.0,517229.0,28.19,44.11,45.03,1834512.0,2024,2.0,False,44.14926942689404,22939.0,
Bihar,Khagaria,RAJESH VERMA,MALE,31.0,GENERAL,LJPRV,Helicopter,1062299.0,1030783.0,537331.0,1326.0,538657.0,29.22,50.71,52.26,1843767.0,2024,1.0,True,50.72606116994728,377526.0,161131.0
Bihar,Khagaria,SANJAY KUMAR,MALE,56.0,GENERAL,CPI(M),"Hammer, Sickle and Star",1062299.0,1030783.0,375988.0,1538.0,377526.0,20.48,35.54,36.63,1843767.0,2024,2.0,False,35.552136088912825,31111.0,
Bihar,Kishanganj,MOHAMMAD JAWED,MALE,60.0,GENERAL,INC,Hand,1151296.0,1126133.0,402470.0,380.0,402850.0,22.01,34.99,35.77,1830197.0,2024,1.0,True,34.99698983319419,343158.0,59692.0
Bihar,Kishanganj,MUJAHID ALAM,MALE,54.0,GENERAL,JD(U),Arrow,1151296.0,1126133.0,342795.0,363.0,343158.0,18.75,29.81,30.47,1830197.0,2024,2.0,False,29.811336818119035,309264.0,
Bihar,Madhepura,DINESH CHANDRA YADAV,MALE,72.0,GENERAL,JD(U),Arrow,1209822.0,1177070.0,639758.0,891.0,640649.0,30.9,52.95,54.43,2073608.0,2024,1.0,True,52.95954765457409,466115.0,174534.0
Bihar,Madhepura,DA KUMAR CHANDRADEEP,MALE,57.0,GENERAL,RJD,Hurricane lamp,1209822.0,1177070.0,464982.0,1133.0,466115.0,22.48,38.53,39.6,2073608.0,2024,2.0,False,38.53161334055278,32625.0,
Bihar,Madhubani,ASHOK KUMAR YADAV,MALE,54.0,GENERAL,BJP,Lotus,1028128.0,1007009.0,552705.0,723.0,553428.0,28.57,53.83,54.96,1936759.0,2024,1.0,True,53.84965671850917,401483.0,151945.0
Bihar,Madhubani,MD ALI ASHRAF FATMI,MALE,68.0,GENERAL,RJD,Hurricane lamp,1028128.0,1007009.0,400909.0,574.0,401483.0,20.73,39.05,39.87,1936759.0,2024,2.0,False,39.06510282876403,20719.0,
Bihar,Maharajganj,"JANARDAN SINGH ""SIGRIWAL""",MALE,65.0,GENERAL,BJP,Lotus,1015313.0,992422.0,527974.0,1559.0,529533.0,27.26,52.15,53.36,1942449.0,2024,1.0,True,52.21657632463571,426882.0,102651.0
Bihar,Maharajganj,AAKASH KUMAR SINGH,MALE,33.0,GENERAL,INC,Hand,1015313.0,992422.0,425887.0,995.0,426882.0,21.98,42.04,43.01,1942449.0,2024,2.0,False,42.094291639261655,21687.0,
Bihar,Munger,RAJIV RANJAN SINGH ALIAS LALAN SINGH,MALE,70.0,GENERAL,JD(U),Arrow,1139184.0,1117130.0,547814.0,2332.0,550146.0,26.81,48.29,49.25,2051829.0,2024,1.0,True,48.29735549974058,469276.0,80870.0
Bihar,Munger,KUMARI ANITA,FEMALE,46.0,GENERAL,RJD,Hurricane lamp,1139184.0,1117130.0,467412.0,1864.0,469276.0,22.87,41.19,42.01,2051829.0,2024,2.0,False,41.19777259036013,21951.0,
Bihar,Muzaffarpur,RAJ BHUSHAN CHOUDHARY,MALE,46.0,GENERAL,BJP,Lotus,1112933.0,1104872.0,618569.0,1180.0,619749.0,33.16,55.69,56.09,1869072.0,2024,1.0,True,55.70977832910846,384822.0,234927.0
Bihar,Muzaffarpur,AJAY NISHAD,MALE,55.0,GENERAL,INC,Hand,1112933.0,1104872.0,383759.0,1063.0,384822.0,20.59,34.58,34.83,1869072.0,2024,2.0,False,34.59198532980961,17225.0,
Bihar,Nalanda,KAUSHALENDRA KUMAR,MALE,65.0,GENERAL,JD(U),Arrow,1144956.0,1125166.0,557054.0,2368.0,559422.0,24.39,48.86,49.72,2293994.0,2024,1.0,True,48.88415853783218,390308.0,169114.0
Bihar,Nalanda,DR. SANDEEP SAURAV,MALE,37.0,GENERAL,CPI(ML)(L),Flag with three stars,1144956.0,1125166.0,388052.0,2256.0,390308.0,17.01,34.09,34.69,2293994.0,2024,2.0,False,34.10641367444291,25291.0,
Bihar,Nawada,VIVEK THAKUR,MALE,54.0,GENERAL,BJP,Lotus,871838.0,857278.0,408537.0,2071.0,410608.0,20.43,47.1,47.9,2010286.0,2024,1.0,True,47.20337521698645,342938.0,67670.0
Bihar,Nawada,SHRAWAN KUMAR,MALE,50.0,GENERAL,RJD,Hurricane lamp,871838.0,857278.0,340562.0,2376.0,342938.0,17.06,39.34,40.0,2010286.0,2024,2.0,False,39.42405186981963,39519.0,
Bihar,Paschim Champaran,DR.SANJAY JAISWAL,MALE,58.0,GENERAL,BJP,Lotus,1086798.0,1074968.0,578959.0,1462.0,580421.0,32.99,53.41,53.99,1759234.0,2024,1.0,True,53.43316860850481,443853.0,136568.0
Bihar,Paschim Champaran,MADAN MOHAN TIWARI,MALE,57.0,GENERAL,INC,Hand,1086798.0,1074968.0,441363.0,2490.0,443853.0,25.23,40.84,41.29,1759234.0,2024,2.0,False,40.86080997481257,13145.0,
Bihar,Patliputra,MISHA BHARTI,FEMALE,47.0,GENERAL,RJD,Hurricane lamp,1230694.0,1224493.0,612147.0,1136.0,613283.0,29.48,49.83,50.08,2080613.0,2024,1.0,True,49.85639367237921,528109.0,85174.0
Bihar,Patliputra,RAM KRIPAL YADAV,MALE,63.0,GENERAL,BJP,Lotus,1230694.0,1224493.0,526608.0,1501.0,528109.0,25.38,42.91,43.13,2080613.0,2024,2.0,False,42.93223553551381,15140.0,
Bihar,Patna Sahib,RAVI SHANKAR PRASAD,MALE,69.0,GENERAL,BJP,Lotus,1075992.0,1069937.0,587212.0,1058.0,588270.0,25.63,54.67,54.98,2295527.0,2024,1.0,True,54.69755350089633,434424.0,153846.0
Bihar,Patna Sahib,ANSHUL AVIJIT,MALE,54.0,GENERAL,INC,Hand,1075992.0,1069937.0,433818.0,606.0,434424.0,18.92,40.37,40.6,2295527.0,2024,2.0,False,40.39289778855523,9943.0,
Bihar,Purnia,RAJESH RANJAN ALIAS PAPPU YADAV,MALE,56.0,GENERAL,IND,Scissors,1196238.0,1172010.0,566867.0,689.0,567556.0,29.95,47.45,48.43,1895036.0,2024,1.0,True,47.46070557698162,543709.0,23847.0
Bihar,Purnia,SANTOSH KUMAR,MALE,48.0,GENERAL,JD(U),Arrow,1196238.0,1172010.0,543313.0,396.0,543709.0,28.69,45.45,46.39,1895036.0,2024,2.0,False,45.46654914855115,27120.0,
Bihar,Purvi Champaran,RADHA MOHAN SINGH,MALE,74.0,GENERAL,BJP,Lotus,1074344.0,1053900.0,540598.0,1595.0,542193.0,30.23,50.47,51.45,1793440.0,2024,1.0,True,50.49818941815499,453906.0,88287.0
Bihar,Purvi Champaran,DR RAJESH KUMAR,MALE,50.0,GENERAL,VSIP,Lady purse,1074344.0,1053900.0,451118.0,2788.0,453906.0,25.31,42.25,43.07,1793440.0,2024,2.0,False,42.27540961620135,19788.0,
Bihar,Samastipur,SHAMBHAVI,FEMALE,25.0,SC,LJPRV,Helicopter,1095866.0,1061924.0,579095.0,691.0,579786.0,31.86,52.91,54.6,1820016.0,2024,1.0,True,52.96822925802491,392535.0,187251.0
Bihar,Samastipur,SUNNY HAZARI,MALE,33.0,SC,INC,Hand,1095866.0,1061924.0,391558.0,977.0,392535.0,21.57,35.82,36.96,1820016.0,2024,2.0,False,35.86130722680231,32668.0,
Bihar,Saran,RAJIV PRATAP RUDY,MALE,62.0,GENERAL,BJP,Lotus,1022613.0,1010091.0,470234.0,1518.0,471752.0,26.2,46.13,46.7,1800790.0,2024,1.0,True,46.18191928012311,458091.0,13661.0
Bihar,Saran,ROHINI ACHARYA,FEMALE,44.0,GENERAL,RJD,Hurricane lamp,1022613.0,1010091.0,456763.0,1328.0,458091.0,25.44,44.8,45.35,1800790.0,2024,2.0,False,44.8445827149665,22043.0,
Bihar,Sasaram,MANOJ KUMAR,MALE,40.0,SC,INC,Hand,1097925.0,1079856.0,509977.0,3027.0,513004.0,26.79,46.72,47.51,1914914.0,2024,1.0,True,46.76106920675432,493847.0,19157.0
Bihar,Sasaram,SHIVESH KUMAR,MALE,56.0,SC,BJP,Lotus,1097925.0,1079856.0,492177.0,1670.0,493847.0,25.79,44.98,45.73,1914914.0,2024,2.0,False,45.0148804776337,45598.0,
Bihar,Sheohar,LOVELY ANAND,FEMALE,57.0,GENERAL,JD(U),Arrow,1055989.0,1025434.0,475709.0,903.0,476612.0,25.98,45.13,46.48,1834437.0,2024,1.0,True,45.15072915739076,447469.0,29143.0
Bihar,Sheohar,RITU JAISWAL,FEMALE,46.0,GENERAL,RJD,Hurricane lamp,1055989.0,1025434.0,445482.0,1987.0,447469.0,24.39,42.37,43.64,1834437.0,2024,2.0,False,42.389934842866914,30168.0,
Bihar,Sitamarhi,DEVESH CHANDRA THAKUR,MALE,71.0,GENERAL,JD(U),Arrow,1096960.0,1061859.0,514940.0,779.0,515719.0,26.45,47.01,48.57,1950028.0,2024,1.0,True,47.14102114092242,464363.0,51356.0
Bihar,Sitamarhi,ARJUN RAY,MALE,52.0,GENERAL,RJD,Hurricane lamp,1096960.0,1061859.0,463107.0,1256.0,464363.0,23.81,42.33,43.73,1950028.0,2024,2.0,False,42.44665408887817,32133.0,
Bihar,Siwan,VIJAYLAKSHMI DEVI,FEMALE,61.0,GENERAL,JD(U),Arrow,998204.0,971054.0,385625.0,883.0,386508.0,20.32,38.72,39.8,1901956.0,2024,1.0,True,38.727558019995634,293651.0,92857.0
Bihar,Siwan,HENA SHAHAB,FEMALE,53.0,GENERAL,IND,Auto- rickshaw,998204.0,971054.0,293084.0,567.0,293651.0,15.44,29.42,30.24,1901956.0,2024,2.0,False,29.423417212915997,198823.0,
Bihar,Supaul,DILESHWAR KAMAIT,MALE,78.0,GENERAL,JD(U),Arrow,1231554.0,1212502.0,592922.0,2116.0,595038.0,30.85,48.32,49.08,1928887.0,2024,1.0,True,48.33329813485997,425235.0,169803.0
Bihar,Supaul,CHANDRAHAS CHAUPAL,MALE,47.0,SC,RJD,Hurricane lamp,1231554.0,1212502.0,422037.0,3198.0,425235.0,22.05,34.53,35.07,1928887.0,2024,2.0,False,34.540668045363795,51652.0,
Bihar,Ujiarpur,NITYANAND RAI,MALE,58.0,GENERAL,BJP,Lotus,1042749.0,1018799.0,515159.0,806.0,515965.0,29.51,49.48,50.64,1748377.0,2024,1.0,True,49.513563414287745,455863.0,60102.0
Bihar,Ujiarpur,ALOK KUMAR MEHTA,MALE,55.0,GENERAL,RJD,Hurricane lamp,1042749.0,1018799.0,454870.0,993.0,455863.0,26.07,43.72,44.75,1748377.0,2024,2.0,False,43.74599354360752,23269.0,
Bihar,Vaishali,VEENA DEVI,FEMALE,53.0,GENERAL,LJPRV,Helicopter,1172436.0,1144600.0,566225.0,818.0,567043.0,30.29,48.36,49.54,1871877.0,2024,1.0,True,48.38003173898947,477409.0,89634.0
Bihar,Vaishali,VIJAY KUMAR SHUKLA,MALE,55.0,GENERAL,RJD,Hurricane lamp,1172436.0,1144600.0,476199.0,1210.0,477409.0,25.5,40.72,41.71,1871877.0,2024,2.0,False,40.73247103390611,34256.0,
Bihar,Valmiki Nagar,SUNIL KUMAR,MALE,39.0,GENERAL,JD(U),Arrow,1103474.0,1071121.0,522495.0,927.0,523422.0,28.62,47.43,48.87,1829052.0,2024,1.0,True,47.50478748990316,424747.0,98675.0
Bihar,Valmiki Nagar,DEEPAK YADAV,MALE,46.0,GENERAL,RJD,Hurricane lamp,1103474.0,1071121.0,422959.0,1788.0,424747.0,23.22,38.49,39.65,1829052.0,2024,2.0,False,38.54923173266293,30709.0,
Chandigarh,Chandigarh,MANISH TEWARI,MALE,58.0,GENERAL,INC,Hand,449383.0,446363.0,216350.0,307.0,216657.0,32.8,48.21,48.54,660552.0,2024,1.0,True,48.223693728785264,214153.0,2504.0
Chandigarh,Chandigarh,SANJAY TANDON,MALE,60.0,GENERAL,BJP,Lotus,449383.0,446363.0,213770.0,383.0,214153.0,32.42,47.65,47.98,660552.0,2024,2.0,False,47.66635134383173,6708.0,
Chhattisgarh,BASTAR,MAHESH KASHYAP,MALE,48.0,ST,BJP,Lotus,1008923.0,970637.0,456573.0,1825.0,458398.0,31.1,45.43,47.23,1473810.0,2024,1.0,True,45.50330307376947,403153.0,55245.0
Chhattisgarh,BASTAR,KAWASI LAKHMA,MALE,65.0,ST,INC,Hand,1008923.0,970637.0,402378.0,775.0,403153.0,27.35,39.96,41.53,1473810.0,2024,2.0,False,40.01935685604951,36758.0,
Chhattisgarh,BILASPUR,TOKHAN SAHU,MALE,54.0,GENERAL,BJP,Lotus,1365126.0,1358501.0,723194.0,1743.0,724937.0,34.46,53.1,53.36,2103937.0,2024,1.0,True,53.25133139897895,560379.0,164558.0
Chhattisgarh,BILASPUR,DEVENDRA YADAV,MALE,34.0,GENERAL,INC,Hand,1365126.0,1358501.0,558942.0,1437.0,560379.0,26.63,41.05,41.25,2103937.0,2024,2.0,False,41.16347743049179,13222.0,
Chhattisgarh,DURG,VIJAY BAGHEL,MALE,65.0,GENERAL,BJP,Lotus,1543861.0,1537170.0,954356.0,2141.0,956497.0,45.71,61.95,62.22,2092551.0,2024,1.0,True,61.9979945384554,518271.0,438226.0
Chhattisgarh,DURG,RAJENDRA SAHU,MALE,56.0,GENERAL,INC,Hand,1543861.0,1537170.0,517277.0,994.0,518271.0,24.77,33.57,33.72,2092551.0,2024,2.0,False,33.59316613375663,13333.0,
Chhattisgarh,JANJGIR-CHAMPA,KAMLESH JANGDE,FEMALE,43.0,SC,BJP,Lotus,1394953.0,1387103.0,675740.0,2459.0,678199.0,32.95,48.62,48.89,2058260.0,2024,1.0,True,48.71279377118888,618199.0,60000.0
Chhattisgarh,JANJGIR-CHAMPA,DR. SHIVKUMAR DAHARIYA,MALE,59.0,SC,INC,Hand,1394953.0,1387103.0,616131.0,2068.0,618199.0,30.04,44.32,44.57,2058260.0,2024,2.0,False,44.40319197839453,48501.0,
Chhattisgarh,KANKER,BHOJRAJ NAG,MALE,49.0,ST,BJP,Lotus,1267551.0,1246760.0,595185.0,2439.0,597624.0,36.02,47.15,47.93,1659374.0,2024,1.0,True,47.22698784364828,595740.0,1884.0
Chhattisgarh,KANKER,BIRESH THAKUR,MALE,55.0,ST,INC,Hand,1267551.0,1246760.0,593268.0,2472.0,595740.0,35.9,47.0,47.78,1659374.0,2024,2.0,False,47.078105527848656,18669.0,
Chhattisgarh,KORBA,JYOTSNA CHARANDAS MAHANT,FEMALE,70.0,GENERAL,INC,Hand,1226934.0,1219216.0,569098.0,1084.0,570182.0,35.2,46.47,46.77,1620051.0,2024,1.0,True,46.53357958333911,526899.0,43283.0
Chhattisgarh,KORBA,SAROJ PANDEY,FEMALE,55.0,GENERAL,BJP,Lotus,1226934.0,1219216.0,525733.0,1166.0,526899.0,32.52,42.94,43.22,1620051.0,2024,2.0,False,43.00117602604396,48587.0,
Chhattisgarh,MAHASAMUND,ROOP KUMARI CHOUDHARY,FEMALE,47.0,GENERAL,BJP,Lotus,1326441.0,1322240.0,701291.0,2368.0,703659.0,39.9,53.05,53.22,1763698.0,2024,1.0,True,53.06308819980695,558203.0,145456.0
Chhattisgarh,MAHASAMUND,TAMRADHWAJ SAHU,MALE,75.0,GENERAL,INC,Hand,1326441.0,1322240.0,556764.0,1439.0,558203.0,31.65,42.08,42.22,1763698.0,2024,2.0,False,42.094217543436294,11888.0,
Chhattisgarh,RAIGARH,RADHESHYAM RATHIYA,MALE,52.0,ST,BJP,Lotus,1453542.0,1437943.0,806667.0,1608.0,808275.0,43.91,55.61,56.21,1840847.0,2024,1.0,True,55.629351016714104,567884.0,240391.0
Chhattisgarh,RAIGARH,DR. MENKA DEVI SINGH,FEMALE,72.0,ST,INC,Hand,1453542.0,1437943.0,566487.0,1397.0,567884.0,30.85,39.07,39.49,1840847.0,2024,2.0,False,39.08449274414731,15600.0,
Chhattisgarh,RAIPUR,BRIJMOHAN AGRAWAL,MALE,64.0,GENERAL,BJP,Lotus,1592011.0,1582307.0,1047447.0,2904.0,1050351.0,44.21,65.98,66.38,2376030.0,2024,1.0,True,66.19490721629994,475066.0,575285.0
Chhattisgarh,RAIPUR,VIKAS UPADHYAY,MALE,48.0,GENERAL,INC,Hand,1592011.0,1582307.0,473656.0,1410.0,475066.0,19.99,29.84,30.02,2376030.0,2024,2.0,False,29.939467655687235,9299.0,
Chhattisgarh,RAJNANDGAON,SANTOSH PANDEY,MALE,56.0,GENERAL,BJP,Lotus,1447888.0,1436212.0,711439.0,618.0,712057.0,38.09,49.18,49.58,1869229.0,2024,1.0,True,49.264379792428144,667646.0,44411.0
Chhattisgarh,RAJNANDGAON,BHUPESH BAGHEL,MALE,63.0,GENERAL,INC,Hand,1447888.0,1436212.0,667078.0,568.0,667646.0,35.72,46.11,46.49,1869229.0,2024,2.0,False,46.19176008507112,10737.0,
Chhattisgarh,SURGUJA,CHINTAMANI MAHARAJ,MALE,56.0,ST,BJP,Lotus,1456077.0,1427148.0,712172.0,1028.0,713200.0,39.17,48.98,49.97,1820880.0,2024,1.0,True,49.00812152255013,648378.0,64822.0
Chhattisgarh,SURGUJA,SHASHI SINGH KORAM,FEMALE,33.0,ST,INC,Hand,1456077.0,1427148.0,647329.0,1049.0,648378.0,35.61,44.53,45.43,1820880.0,2024,2.0,False,44.55382475679754,28121.0,
Dadra & Nagar Haveli and Daman & Diu,Dadar & Nagar Haveli,DELKAR KALABEN MOHANBHAI,FEMALE,53.0,ST,BJP,Lotus,205625.0,200437.0,120833.0,241.0,121074.0,42.78,58.88,60.41,283035.0,2024,1.0,True,58.89156954686071,63490.0,57584.0
Dadra & Nagar Haveli and Daman & Diu,Dadar & Nagar Haveli,AJIT RAMJIBHAI MAHALA,MALE,47.0,ST,INC,Hand,205625.0,200437.0,63423.0,67.0,63490.0,22.43,30.88,31.68,283035.0,2024,2.0,False,30.882152654824218,10197.0,
Dadra & Nagar Haveli and Daman & Diu,Daman & Diu,PATEL UMESHBHAI BABUBHAI,MALE,47.0,GENERAL,IND,Pressure cooker,92448.0,91432.0,42469.0,54.0,42523.0,31.69,46.0,46.51,134201.0,2024,1.0,True,46.01558272914187,36298.0,6225.0
Dadra & Nagar Haveli and Daman & Diu,Daman & Diu,LALUBHAI BABUBHAI PATEL,MALE,66.0,GENERAL,BJP,Lotus,92448.0,91432.0,36243.0,55.0,36298.0,27.05,39.26,39.7,134201.0,2024,2.0,False,39.279298777188615,11258.0,
Goa,North Goa,SHRIPAD YESSO NAIK,MALE,71.0,GENERAL,BJP,Lotus,457222.0,450436.0,253812.0,3974.0,257786.0,44.39,56.38,57.23,580710.0,2024,1.0,True,56.436718698688615,141534.0,116252.0
Goa,North Goa,RAMAKANT KHALAP,MALE,77.0,GENERAL,INC,Hand,457222.0,450436.0,140191.0,1343.0,141534.0,24.37,30.96,31.42,580710.0,2024,2.0,False,30.985835321934452,45744.0,
Goa,South Goa,CAPTAIN VIRIATO FERNANDES,MALE,54.0,GENERAL,INC,Hand,450956.0,445683.0,216022.0,1814.0,217836.0,36.37,48.31,48.88,598934.0,2024,1.0,True,48.35212643167895,204301.0,13535.0
Goa,South Goa,PALLAVI SHRINIVAS DEMPO,FEMALE,49.0,GENERAL,BJP,Lotus,450956.0,445683.0,201806.0,2495.0,204301.0,34.11,45.3,45.84,598934.0,2024,2.0,False,45.34782029654622,18885.0,
Gujarat,Ahmedabad East,HASMUKHBHAI PATEL (H.S.PATEL),MALE,63.0,GENERAL,BJP,Lotus,1130756.0,1117836.0,763028.0,7431.0,770459.0,37.76,68.14,68.92,2040263.0,2024,1.0,True,68.28258174183468,308704.0,461755.0
Gujarat,Ahmedabad East,HIMMATSINH PRAHLADSINH PATEL,MALE,62.0,GENERAL,INC,Hand,1130756.0,1117836.0,303713.0,4991.0,308704.0,15.13,27.3,27.62,2040263.0,2024,2.0,False,27.35915358770724,10503.0,
Gujarat,Ahmedabad West,DINESHBHAI MAKWANA (ADVOCATE),MALE,54.0,SC,BJP,Lotus,967803.0,952639.0,606545.0,5159.0,611704.0,35.41,63.21,64.21,1727645.0,2024,1.0,True,63.2810770437161,325267.0,286437.0
Gujarat,Ahmedabad West,BHARAT YOGENDRA MAKWANA,MALE,59.0,SC,INC,Hand,967803.0,952639.0,321972.0,3295.0,325267.0,18.83,33.61,34.14,1727645.0,2024,2.0,False,33.64902973787716,14007.0,
Gujarat,Amreli,BHARATBHAI MANUBHAI SUTARIYA,MALE,54.0,GENERAL,BJP,Lotus,877094.0,865077.0,577820.0,3052.0,580872.0,33.51,66.23,67.15,1733367.0,2024,1.0,True,66.27735827097781,259804.0,321068.0
Gujarat,Amreli,JENNY THUMMAR,FEMALE,40.0,GENERAL,INC,Hand,877094.0,865077.0,258231.0,1573.0,259804.0,14.99,29.62,30.03,1733367.0,2024,2.0,False,29.643575156373725,11349.0,
Gujarat,Anand,MITESH PATEL (BAKABHAI),MALE,59.0,GENERAL,BJP,Lotus,1170984.0,1152039.0,607394.0,5090.0,612484.0,34.4,52.31,53.17,1780709.0,2024,1.0,True,52.44009044760606,522545.0,89939.0
Gujarat,Anand,AMIT CHAVDA,MALE,48.0,GENERAL,INC,Hand,1170984.0,1152039.0,516453.0,6092.0,522545.0,29.34,44.62,45.36,1780709.0,2024,2.0,False,44.73962921961114,15930.0,
Gujarat,Banaskantha,GENIBEN NAGAJI THAKOR,FEMALE,48.0,GENERAL,INC,Hand,1378128.0,1353736.0,667072.0,4811.0,671883.0,34.22,48.75,49.63,1963312.0,2024,1.0,True,48.83214877792984,641477.0,30406.0
Gujarat,Banaskantha,DR. REKHABEN HITESHBHAI CHAUDHARI,FEMALE,44.0,GENERAL,BJP,Lotus,1378128.0,1353736.0,635760.0,5717.0,641477.0,32.67,46.55,47.39,1963312.0,2024,2.0,False,46.622254621146986,22167.0,
Gujarat,Bardoli,PARBHUBHAI NAGARBHAI VASAVA,MALE,54.0,ST,BJP,Lotus,1343633.0,1313791.0,757787.0,6163.0,763950.0,37.29,56.86,58.15,2048788.0,2024,1.0,True,57.03958612234597,533697.0,230253.0
Gujarat,Bardoli,CHAUDHARY SIDDHARTH AMARSINH,MALE,47.0,ST,INC,Hand,1343633.0,1313791.0,526054.0,7643.0,533697.0,26.05,39.72,40.62,2048788.0,2024,2.0,False,39.847969101037606,25542.0,
Gujarat,Bharuch,MANSUKHBHAI DHANJIBHAI VASAVA,MALE,66.0,ST,BJP,Lotus,1199601.0,1175681.0,605489.0,2668.0,608157.0,35.28,50.7,51.73,1723670.0,2024,1.0,True,50.72354132400972,522461.0,85696.0
Gujarat,Bharuch,CHAITARBHAI DAMJIBHAI VASAVA,MALE,35.0,ST,AAAP,Broom,1199601.0,1175681.0,518419.0,4042.0,522461.0,30.31,43.55,44.44,1723670.0,2024,2.0,False,43.576037312212875,23283.0,
Gujarat,Bhavnagar,NIMUBEN JAYANTIBHAI BAMBHANIYA (NIMUBEN BAMBHANIYA),FEMALE,57.0,GENERAL,BJP,Lotus,1051181.0,1028467.0,707428.0,9455.0,716883.0,37.37,68.2,69.7,1918394.0,2024,1.0,True,68.45503193179735,261594.0,455289.0
Gujarat,Bhavnagar,UMESHBHAI NARANBHAI MAKWANA,MALE,46.0,GENERAL,AAAP,Broom,1051181.0,1028467.0,256902.0,4692.0,261594.0,13.64,24.89,25.44,1918394.0,2024,2.0,False,24.97956517753468,18765.0,
Gujarat,Chhota Udaipur,JASHUBHAI BHILUBHAI RATHVA,MALE,54.0,ST,BJP,Lotus,1269390.0,1238064.0,791727.0,4862.0,796589.0,43.71,62.75,64.34,1822437.0,2024,1.0,True,62.83640144227546,397812.0,398777.0
Gujarat,Chhota Udaipur,SUKHRAMBHAI HARIYABHAI RATHWA,MALE,67.0,ST,INC,Hand,1269390.0,1238064.0,394433.0,3379.0,397812.0,21.83,31.34,32.13,1822437.0,2024,2.0,False,31.38014023612488,29655.0,
Gujarat,Dahod,JASWANTSINH SUMANBHAI BHABHOR,MALE,57.0,ST,BJP,Lotus,1119204.0,1083356.0,685734.0,2981.0,688715.0,36.71,61.54,63.57,1876247.0,2024,1.0,True,61.58621972397241,355038.0,333677.0
Gujarat,Dahod,DR. PRABHABEN KISHORSINH TAVIYAD,FEMALE,69.0,ST,INC,Hand,1119204.0,1083356.0,352238.0,2800.0,355038.0,18.92,31.72,32.77,1876247.0,2024,2.0,False,31.748180710975827,34938.0,
Gujarat,Gandhinagar,AMIT SHAH,MALE,59.0,GENERAL,BJP,Lotus,1323545.0,1299797.0,999984.0,10988.0,1010972.0,46.3,76.38,77.78,2183402.0,2024,1.0,True,76.48437511820984,266256.0,744716.0
Gujarat,Gandhinagar,SONAL RAMANBHAI PATEL,FEMALE,64.0,GENERAL,INC,Hand,1323545.0,1299797.0,261411.0,4845.0,266256.0,12.19,20.12,20.48,2183402.0,2024,2.0,False,20.14341028383979,22005.0,
Gujarat,Jamnagar,POONAMBEN HEMATBHAI MAADAM,FEMALE,49.0,GENERAL,BJP,Lotus,1052099.0,1040151.0,618120.0,1929.0,620049.0,34.09,58.93,59.61,1818959.0,2024,1.0,True,58.98291057660752,382041.0,238008.0
Gujarat,Jamnagar,ADVOCATE J. P. MARAVIYA,MALE,43.0,GENERAL,INC,Hand,1052099.0,1040151.0,380949.0,1092.0,382041.0,21.0,36.31,36.73,1818959.0,2024,2.0,False,36.34211189695929,11462.0,
Gujarat,Junagadh,CHUDASAMA RAJESHBHAI NARANBHAI,MALE,42.0,GENERAL,BJP,Lotus,1069622.0,1054240.0,578516.0,5533.0,584049.0,32.51,54.6,55.4,1796532.0,2024,1.0,True,54.673284324967966,448555.0,135494.0
Gujarat,Junagadh,JOTVA HIRABHAI ARJANBHAI,MALE,55.0,GENERAL,INC,Hand,1069622.0,1054240.0,444156.0,4399.0,448555.0,24.97,41.94,42.55,1796532.0,2024,2.0,False,41.98958486425968,14013.0,
Gujarat,Kachchh,CHAVDA VINOD LAKHAMSHI,MALE,45.0,SC,BJP,Lotus,1096006.0,1076415.0,656979.0,2595.0,659574.0,33.94,60.18,61.28,1943633.0,2024,1.0,True,60.22643328764734,390792.0,268782.0
