state,constituency,candidate,sex,age,category,party,party_symbol,evm_votes,postal_votes,votes,over_total_electors_in_constituency,over_total_votes_polled_in_constituency,total_electors,year,rank,winner,vote_share,next_votes,margin_votes
Andhra Pradesh,Hindupur,KAMAGANAHALLI THIPPESWAMY SREEDHAR (K.T.SREEDHAR),MALE,41.0,GENERAL,INC,Hand,26973.0,183.0,27156.0,1.7206748370630673,2.026526331185864,1578218.0,2019,3,False,2.0288170314244005,17428.0,
Andhra Pradesh,Hindupur,NOTA,,,,NOTA,,17356.0,72.0,17428.0,1.1042834386630997,1.300570809394139,1578218.0,2019,4,False,1.3020409200053193,13805.0,
Andhra Pradesh,Hindupur,MITTA PARTHASARATHI,MALE,60.0,GENERAL,BJP,Lotus,13530.0,275.0,13805.0,0.8747207293289013,1.0302031227728994,1578218.0,2019,5,False,1.0313676211081841,2231.0,
Andhra Pradesh,Hindupur,Ramamohan D.G.,MALE,51.0,GENERAL,IND,Apple,2230.0,1.0,2231.0,0.14136196647104518,0.16648918268064747,1578218.0,2019,6,False,0.16667737505920743,1582.0,
Andhra Pradesh,Hindupur,GOGULA PULAKUNTA JAYANTH,MALE,61.0,GENERAL,IND,Battery Torch,1578.0,4.0,1582.0,0.10023963736315261,0.11805732272558687,1578218.0,2019,7,False,0.11819076976408167,1316.0,
Andhra Pradesh,Hindupur,Mugi Surya Prakash,MALE,63.0,GENERAL,IND,Ring,1315.0,1.0,1316.0,0.08338518506315351,0.09820697642659439,1578218.0,2019,8,False,0.09831798546746616,1313.0,
Andhra Pradesh,Hindupur,Ram Mohan Singamneni,MALE,33.0,GENERAL,PPOI,FLUTE,1305.0,8.0,1313.0,0.08319509725525878,0.09798310034051554,1578218.0,2019,9,False,0.09809385632126373,1227.0,
Andhra Pradesh,Hindupur,S.R.Anjaneyulu,MALE,35.0,GENERAL,IND,Pan,1215.0,12.0,1227.0,0.07774591342894327,0.09156531920625481,1578218.0,2019,10,False,0.09166882079679406,,
Andhra Pradesh,Kadapa,Y.S.Avinash Reddy,MALE,34.0,GENERAL,YSRCP,Ceiling Fan,777967.0,5532.0,783499.0,49.8939076499844,63.4131279506162,1570330.0,2019,1,True,63.79027911437648,402773.0,380726.0
Andhra Pradesh,Kadapa,Adi Narayana Reddy Chadipirala,MALE,61.0,GENERAL,TDP,Bicycle,400142.0,2631.0,402773.0,25.64894003171308,32.59875990148493,1570330.0,2019,2,False,32.79264184094014,14692.0,
Andhra Pradesh,Kadapa,NOTA,,,,NOTA,,14629.0,63.0,14692.0,0.9355995236669998,1.189108953362357,1570330.0,2019,3,False,1.196181208589187,8341.0,
Andhra Pradesh,Kadapa,Gundlakunta Sreeramulu,MALE,42.0,GENERAL,INC,Hand,8280.0,61.0,8341.0,0.5311622397839945,0.675085609855392,1570330.0,2019,4,False,0.6791006983965701,6242.0,
Andhra Pradesh,Kadapa,Gujjula Eswaraiah,MALE,50.0,GENERAL,CPI,Ears of Corn And Sickle,6152.0,90.0,6242.0,0.39749606770551416,0.5052013399733074,1570330.0,2019,5,False,0.5082060375724002,4085.0,
Andhra Pradesh,Kadapa,Sri Rama Chandra Singareddy,MALE,50.0,GENERAL,BJP,Lotus,3917.0,168.0,4085.0,0.26013640445002006,0.3306227929815701,1570330.0,2019,6,False,0.3325891803081152,1748.0,
Andhra Pradesh,Kadapa,R. Venu Gopal,MALE,39.0,GENERAL,IND,Ring,1748.0,0.0,1748.0,0.11131418236931091,0.14147579978746255,1570330.0,2019,7,False,0.14231723064347254,1422.0,
Andhra Pradesh,Kadapa,Anna Siva Chandra Reddy,MALE,39.0,GENERAL,AYSRCP,Football Player,1398.0,24.0,1422.0,0.09055421471919915,0.11509072499872525,1570330.0,2019,8,False,0.11577522996282492,1134.0,
Andhra Pradesh,Kadapa,Gona Purushottam Reddy,MALE,40.0,GENERAL,IND,Road Roller,1131.0,3.0,1134.0,0.07221412059885501,0.09178121107493281,1570330.0,2019,9,False,0.09232708212225278,865.0,
Andhra Pradesh,Kadapa,P. S. S. Reddy,MALE,54.0,GENERAL,IND,CALCULATOR,865.0,0.0,865.0,0.0550839632433947,0.07000947758361276,1570330.0,2019,10,False,0.0704258607017184,759.0,
Andhra Pradesh,Kadapa,Nyamatulla Shaik,MALE,31.0,GENERAL,IND,Apple,755.0,4.0,759.0,0.04833378971299026,0.06143028148666137,1570330.0,2019,11,False,0.06179563962150781,716.0,
Andhra Pradesh,Kadapa,Pedakala Varalakshmi,FEMALE,43.0,GENERAL,PPOI,FLUTE,705.0,11.0,716.0,0.04559551177141111,0.05795004156053959,1570330.0,2019,12,False,0.058294700881422384,579.0,
Andhra Pradesh,Kadapa,Jakku Chenna Krishna Reddy,MALE,44.0,GENERAL,IND,Black Board,578.0,1.0,579.0,0.036871230887775185,0.04686183528429109,1570330.0,2019,13,False,0.04714054722115023,573.0,
Andhra Pradesh,Kadapa,Ameen Peeran,MALE,48.0,GENERAL,ANC,Gramophone,571.0,2.0,573.0,0.03648914559360134,0.046376220410878743,1570330.0,2019,14,False,0.046652044141138306,446.0,
Andhra Pradesh,Kadapa,C S N Reddy,MALE,53.0,GENERAL,NRCP,Scissors,445.0,1.0,446.0,0.028401673533588478,0.03609737225698415,1570330.0,2019,15,False,0.036312062280886015,368.0,
Andhra Pradesh,Kadapa,Putha Lakshmi Reddy,MALE,32.0,GENERAL,RDHP,Air Conditioner,365.0,3.0,368.0,0.023434564709328615,0.029784378902623698,1570330.0,2019,16,False,0.02996152224073106,,
Andhra Pradesh,Kakinada,VANGA GEETHAVISWANATH,FEMALE,55.0,GENERAL,YSRCP,Ceiling Fan,534655.0,2975.0,537630.0,34.37685829928449,43.46894520922305,1563930.0,2019,1,True,43.544957903219924,511892.0,25738.0
Andhra Pradesh,Kakinada,CHALAMALASETTY SUNIL,MALE,49.0,GENERAL,TDP,Bicycle,508361.0,3531.0,511892.0,32.73113246756568,41.38795324115024,1563930.0,2019,2,False,41.46032697393199,132648.0,
Andhra Pradesh,Kakinada,JYOTHULA VENKATESWARA RAO,MALE,62.0,GENERAL,JnP,Glass Tumbler,132124.0,524.0,132648.0,8.481709539429515,10.724975622850323,1563930.0,2019,3,False,10.743730029846395,17153.0,
Andhra Pradesh,Kakinada,NOTA,,,,NOTA,,17117.0,36.0,17153.0,1.0967882194215854,1.3868698122757344,1563930.0,2019,4,False,1.3892949852387915,9596.0,
Andhra Pradesh,Kakinada,YALLA VENKATA RAMA MOHAN RAO (DORABABU),MALE,46.0,GENERAL,BJP,Lotus,9456.0,140.0,9596.0,0.6135824493423618,0.7758644387919283,1563930.0,2019,5,False,0.7772211670466649,8640.0,
Andhra Pradesh,Kakinada,MALLIPUDI SRI RAMACHANDRA MURTHY (RAMBABU),MALE,66.0,GENERAL,INC,Hand,8601.0,39.0,8640.0,0.5524543937388502,0.6985690653566341,1563930.0,2019,6,False,0.6997906297710696,3327.0,
Andhra Pradesh,Kakinada,KAKILETI RAVINDRA,MALE,41.0,SC,IND,Electric Pole,3325.0,2.0,3327.0,0.21273330647791142,0.2689976019029539,1563930.0,2019,7,False,0.2694679890333737,2997.0,
Andhra Pradesh,Kakinada,APPALAKONDA VANGALAPUDI,MALE,28.0,SC,MPP,Telephone,2997.0,0.0,2997.0,0.19163261782816368,0.24231614454558242,1563930.0,2019,8,False,0.2427398747018398,2051.0,
Andhra Pradesh,Kakinada,MEDISETTI VIJAYA KUMAR,MALE,53.0,GENERAL,IND,COCONUT FARM,2051.0,0.0,2051.0,0.1311439770322201,0.16582930012111766,1563930.0,2019,9,False,0.1661192802847759,1724.0,
Andhra Pradesh,Kakinada,GODUGU SATYANARAYANA,MALE,40.0,SC,CPI(ML)(L),Flag with Three Stars,1723.0,1.0,1724.0,0.1102351128247428,0.13939040146699505,1563930.0,2019,10,False,0.1396341488108014,1688.0,
Andhra Pradesh,Kakinada,B. GEETHA,FEMALE,34.0,GENERAL,PRSHP,Helicopter,1687.0,1.0,1688.0,0.1079332195174976,0.13647969702800905,1563930.0,2019,11,False,0.1367183545200886,1381.0,
Andhra Pradesh,Kakinada,ANKADI SATHIBABU,MALE,45.0,GENERAL,IND,Basket containing Fruits,1381.0,0.0,1381.0,0.0883031849251565,0.11165785639554533,1563930.0,2019,12,False,0.11185310876317676,1119.0,
Andhra Pradesh,Kakinada,SATHI VEERALAKSHMI,FEMALE,38.0,GENERAL,PPOI,FLUTE,1117.0,2.0,1119.0,0.07155051696687191,0.09047439631181406,1563930.0,2019,13,False,0.0906326058696559,1014.0,
Andhra Pradesh,Kakinada,VASAMSETTY VENKATARAMANA,MALE,56.0,GENERAL,AIFB,Lion,1012.0,2.0,1014.0,0.06483666148740673,0.08198484169810497,1563930.0,2019,14,False,0.08212820585507692,980.0,
Andhra Pradesh,Kakinada,DONAM NEELAKANTAM,MALE,49.0,SC,AINPP,Boat with Man and Sail,980.0,0.0,980.0,0.06266265114167514,0.07923584306128488,1563930.0,2019,15,False,0.07937440013607039,815.0,
Andhra Pradesh,Kakinada,PEDDIMSETTI. VENKATESWARARAO,MALE,46.0,GENERAL,JAJGP,Mike,812.0,3.0,815.0,0.05211230681680126,0.06589511438259917,1563930.0,2019,16,False,0.06601034297030345,,
Andhra Pradesh,Kurnool,AYUSHMAN DOCTOR SANJEEV KUMAR,MALE,52.0,GENERAL,YSRCP,Ceiling Fan,603098.0,2364.0,605462.0,38.49068886446295,50.85044411895131,1573009.0,2019,1,True,50.95079048107129,456395.0,149067.0
Andhra Pradesh,Kurnool,KOTLA JAYA SURYA PRAKASH REDDY,MALE,67.0,GENERAL,TDP,Bicycle,453071.0,3324.0,456395.0,29.014137872065575,38.33087533762446,1573009.0,2019,2,False,38.4065160515582,36500.0,
Andhra Pradesh,Kurnool,AHMED ALI KHAN,MALE,42.0,GENERAL,INC,Hand,36411.0,89.0,36500.0,2.3203935896107395,3.0654957872529125,1573009.0,2019,3,False,3.071545121839359,24418.0,
Andhra Pradesh,Kurnool,Dr. PARTHASARATHI VALMIKI,MALE,48.0,GENERAL,BJP,Lotus,24177.0,241.0,24418.0,1.5523115252360287,2.0507746885792226,1573009.0,2019,4,False,2.0548216105499577,19065.0,
Andhra Pradesh,Kurnool,K. PRABHAKARA REDDY,MALE,58.0,GENERAL,CPIM,"Hammer, Sickle and Star",18964.0,101.0,19065.0,1.2120083229021577,1.601196635177446,1573009.0,2019,5,False,1.604356376653901,9807.0,
Andhra Pradesh,Kurnool,T. BEECHUPALLY,MALE,26.0,GENERAL,IND,Tractor Chalata Kisan,9807.0,0.0,9807.0,0.6234547926934938,0.8236525256325838,1573009.0,2019,6,False,0.8252778906816053,7717.0,
Andhra Pradesh,Kurnool,NOTA,,,,NOTA,,7691.0,26.0,7717.0,0.49058842002811176,0.6481213969926226,1573009.0,2019,7,False,0.6494003754858721,7293.0,
Andhra Pradesh,Kurnool,ABDUL WARIS,MALE,58.0,GENERAL,SDPI,Sewing Machine,7289.0,4.0,7293.0,0.4636337109323596,0.6125112541489176,1573009.0,2019,8,False,0.6137199609198478,6577.0,
Andhra Pradesh,Kurnool,SRIHARI. P. V.,MALE,51.0,GENERAL,IND,COMPUTER,6574.0,3.0,6577.0,0.41811585311972144,0.5523771450071893,1573009.0,2019,9,False,0.5534671853791087,3282.0,
Andhra Pradesh,Kurnool,DANDU SESHU YADAV,MALE,39.0,GENERAL,SP,Helicopter,3280.0,2.0,3282.0,0.2086447057836287,0.27564266229490575,1573009.0,2019,10,False,0.2761866052021035,2751.0,
Andhra Pradesh,Kurnool,BALIJA. SHIVA KUMAR,MALE,40.0,GENERAL,IND,Swing,2751.0,0.0,2751.0,0.17488774698682588,0.23104599755432226,1573009.0,2019,11,False,0.23150193507342678,2107.0,
Andhra Pradesh,Kurnool,G Sanjeeva Kumar,MALE,38.0,SC,SMFB,Crane,2105.0,2.0,2107.0,0.13394710392629666,0.1769588938011476,1573009.0,2019,12,False,0.17730809785521998,1702.0,
Andhra Pradesh,Kurnool,DEVARAPOGU MADDILETY,MALE,45.0,SC,IND,Man Blowing Turha,1701.0,1.0,1702.0,0.10820027094568437,0.1429444884905331,1573009.0,2019,13,False,0.14322656979097503,1506.0,
Andhra Pradesh,Kurnool,H. THOMAS,MALE,47.0,GENERAL,IND,COCONUT FARM,1499.0,7.0,1506.0,0.09574007523161025,0.1264831960439147,1573009.0,2019,14,False,0.12673279324630343,1285.0,
Andhra Pradesh,Kurnool,M. NAGANNA,MALE,66.0,SC,SUCI(C),Battery Torch,1283.0,2.0,1285.0,0.08169056883972056,0.10792224894849295,1573009.0,2019,15,False,0.1081352186729747,1231.0,
Andhra Pradesh,Kurnool,KASULA RAJASEKHAR,MALE,46.0,GENERAL,PPOI,FLUTE,1228.0,3.0,1231.0,0.07825765777563892,0.10338699490707769,1573009.0,2019,16,False,0.10359101493107538,1229.0,
Andhra Pradesh,Kurnool,S.MD. SHAFATH,MALE,30.0,GENERAL,RRS,Gas Cylinder,1228.0,1.0,1229.0,0.07813051292141367,0.10321902253517341,1573009.0,2019,17,False,0.1034227110887828,,
Andhra Pradesh,Machilipatnam,BALASHOWRY VALLABHANENI,MALE,50.0,GENERAL,YSRCP,Ceiling Fan,567592.0,5258.0,572850.0,38.880861059886094,45.991656711241276,1473347.0,2019,1,True,46.02794539479499,512612.0,60238.0
Andhra Pradesh,Machilipatnam,KONAKALLA NARAYANA RAO,MALE,68.0,GENERAL,TDP,Bicycle,509887.0,2725.0,512612.0,34.7923469488179,41.1554074016982,1473347.0,2019,2,False,41.187880151377584,113442.0,
Andhra Pradesh,Machilipatnam,BANDREDDI RAMAKRISHNA,MALE,44.0,GENERAL,JnP,Glass Tumbler,112566.0,876.0,113442.0,7.6996118361798,9.107769085513892,1473347.0,2019,3,False,9.114955366110383,14101.0,
Andhra Pradesh,Machilipatnam,NOTA,,,,NOTA,,14067.0,34.0,14101.0,0.9570725701413176,1.1321084948681388,1473347.0,2019,4,False,1.133001759643893,12310.0,
Andhra Pradesh,Machilipatnam,GOLLU KRISHNA,MALE,55.0,GENERAL,INC,Hand,12233.0,77.0,12310.0,0.8355126117608411,0.9883168265957584,1473347.0,2019,5,False,0.9890966357858537,6481.0,
Andhra Pradesh,Machilipatnam,GUDIVAKA RAMANJANEYULU (ANJI BABU),MALE,35.0,GENERAL,BJP,Lotus,6374.0,107.0,6481.0,0.43988279746726333,0.520331547779619,1473347.0,2019,6,False,0.5207421036984661,4789.0,
Andhra Pradesh,Machilipatnam,VIJAYA LAKSHMI CHALAPAKA,FEMALE,39.0,GENERAL,IND,Tractor Chalata Kisan,4776.0,13.0,4789.0,0.32504223377113467,0.3844881626780737,1473347.0,2019,7,False,0.3847915344255446,3627.0,
Andhra Pradesh,Machilipatnam,PERAM SIVA NAGESWARA RAO,MALE,51.0,GENERAL,RPI(A),Gas Stove,3625.0,2.0,3627.0,0.24617418707202038,0.2911961925315041,1473347.0,2019,8,False,0.29142595434567764,1017.0,
Andhra Pradesh,Machilipatnam,YARLAGADDA RAMA MOHANA RAO,MALE,56.0,GENERAL,BAHUMP,Whistle,1016.0,1.0,1017.0,0.06902650903011986,0.08165054530039693,1473347.0,2019,9,False,0.0817149698289369,895.0,
Andhra Pradesh,Machilipatnam,G. V. N. BASAVA RAO,MALE,26.0,GENERAL,IND,Bat,894.0,1.0,895.0,0.060746042853448645,0.07185569129189308,1473347.0,2019,10,False,0.071912387410913,846.0,
Andhra Pradesh,Machilipatnam,GANDHI DHANEKULA,MALE,70.0,GENERAL,IND,Almirah,846.0,0.0,846.0,0.05742028184806431,0.06792169255077267,1473347.0,2019,11,False,0.06797528463646078,826.0,
Andhra Pradesh,Machilipatnam,VALLURU VENKATESWARA RAO,MALE,66.0,GENERAL,PPOI,FLUTE,824.0,2.0,826.0,0.056062828376478864,0.06631597877888679,1473347.0,2019,12,False,0.06636830391219457,774.0,
Andhra Pradesh,Machilipatnam,NADAKUDITI NAGA GAYATHRI,FEMALE,38.0,GENERAL,IND,Ganna Kisan,772.0,2.0,774.0,0.052533449350356705,0.06214112297198351,1473347.0,2019,13,False,0.06219015402910242,,
Andhra Pradesh,Nandyal,POCHA . BRAHMANANDA REDDY,MALE,60.0,GENERAL,YSRCP,Ceiling Fan,715024.0,5864.0,720888.0,44.96500792155786,55.462095654281285,1603220.0,2019,1,True,55.491639166710925,470769.0,250119.0
Andhra Pradesh,Nandyal,MANDRA SIVANANDA REDDY,MALE,57.0,GENERAL,TDP,Bicycle,466869.0,3900.0,470769.0,29.363967515375304,36.218990063741316,1603220.0,2019,2,False,36.238283171412675,38871.0,
Andhra Pradesh,Nandyal,S.P.Y. REDDY,MALE,69.0,GENERAL,JnP,Glass Tumbler,38568.0,303.0,38871.0,2.424558076870299,2.9905715175971412,1603220.0,2019,3,False,2.992164533255125,14420.0,
Andhra Pradesh,Nandyal,JANGITE LAKSHMI NARASIMHA YADAV,MALE,33.0,GENERAL,INC,Hand,14313.0,107.0,14420.0,0.8994398772470402,1.1094142492796886,1603220.0,2019,4,False,1.1100052113282113,9791.0,
Andhra Pradesh,Nandyal,NOTA,,,,NOTA,,9759.0,32.0,9791.0,0.6107084492458926,0.7532784268167427,1603220.0,2019,5,False,0.7536796826709097,9066.0,
Andhra Pradesh,Nandyal,ADINARAYANA INTY,MALE,67.0,GENERAL,BJP,Lotus,8794.0,272.0,9066.0,0.5654869574980352,0.6974999711490747,1603220.0,2019,6,False,0.6978715149723692,6099.0,
Andhra Pradesh,Nandyal,POLURU GURUVAIAH,MALE,39.0,GENERAL,IND,Electric Pole,6099.0,0.0,6099.0,0.38042190092438966,0.46923144981670045,1603220.0,2019,7,False,0.469481399715032,4852.0,
Andhra Pradesh,Nandyal,BHUMA KISHOR REDDY,MALE,35.0,GENERAL,IND,Battery Torch,4848.0,4.0,4852.0,0.3026409351180749,0.37329250606831127,1603220.0,2019,8,False,0.3734913512735424,4542.0,
Andhra Pradesh,Nandyal,JESTADI SUDHAKAR,MALE,38.0,SC,IND,Tractor Chalata Kisan,4542.0,0.0,4542.0,0.2833048489914048,0.34944240778282565,1603220.0,2019,9,False,0.3496285485334768,4089.0,
Andhra Pradesh,Nandyal,D. P. JAMAL BASHA.,MALE,48.0,GENERAL,AYSRCP,Football Player,3981.0,108.0,4089.0,0.255049213457916,0.3145904899656482,1603220.0,2019,10,False,0.31475806581976806,3103.0,
Andhra Pradesh,Nandyal,I.V. PAKKIR REDDY,MALE,70.0,GENERAL,IND,Dish Antenna,3103.0,0.0,3103.0,0.19354798468082984,0.2387317902576195,1603220.0,2019,11,False,0.2388589577497531,2543.0,
Andhra Pradesh,Nandyal,B.C. RAMANATHA REDDY,MALE,54.0,GENERAL,IND,Fountain,2543.0,0.0,2543.0,0.15861828071007097,0.19564774174190344,1603220.0,2019,12,False,0.19575195925157016,2382.0,
Andhra Pradesh,Nandyal,VANGALA PARAMESWARA REDDY.,MALE,40.0,GENERAL,IND,SHIP,2380.0,2.0,2382.0,0.1485759908184778,0.18326107779363512,1603220.0,2019,13,False,0.18335869718334252,1708.0,
Andhra Pradesh,Nandyal,C. SURENDRA NATH REDDY,MALE,54.0,GENERAL,IND,Pineapple,1708.0,0.0,1708.0,0.10653559711081449,0.131406347972934,1603220.0,2019,14,False,0.13147634541945805,1429.0,
Andhra Pradesh,Nandyal,Dr. LAKSHMI KANTHA REDDY CHITLA,MALE,34.0,GENERAL,IND,Black Board,1428.0,1.0,1429.0,0.08913311959681142,0.10994125951599687,1603220.0,2019,15,False,0.10999982295339901,937.0,
Andhra Pradesh,Nandyal,PULA. NAGAMADDILETY,MALE,40.0,SC,ANC,Gramophone,931.0,6.0,937.0,0.05844487967964472,0.07208884546290348,1603220.0,2019,16,False,0.072127245701424,847.0,
Andhra Pradesh,Nandyal,S. A. INDUMATHI,FEMALE,42.0,SC,IND,Phone Charger,842.0,5.0,847.0,0.05283117725577276,0.06516462338002055,1603220.0,2019,17,False,0.06519933522850174,767.0,
Andhra Pradesh,Nandyal,K.P. KAMBAGIRISWAMY.,MALE,40.0,GENERAL,IND,Apple,765.0,2.0,767.0,0.04784121954566435,0.05900975930634682,1603220.0,2019,18,False,0.059041192585904165,673.0,
Andhra Pradesh,Nandyal,RUDDIREDDY RADHAKRISHNA,MALE,38.0,GENERAL,AIFB,Lion,667.0,6.0,673.0,0.041978019236286974,0.05177779401978019,1603220.0,2019,19,False,0.051805374980852026,668.0,
Andhra Pradesh,Nandyal,ELLURI. BHUPAL.,MALE,39.0,SC,IND,Camera,667.0,1.0,668.0,0.041666146879405196,0.051393115015175586,1603220.0,2019,20,False,0.051420491065689675,649.0,
Andhra Pradesh,Nandyal,D. MAHAMMAD RAFI .,MALE,29.0,GENERAL,BCUF,Television,645.0,4.0,649.0,0.04048103192325445,0.04993133479767808,1603220.0,2019,21,False,0.049957932188072755,,
Andhra Pradesh,Narasaraopet,LAVU SRI KRISHNA DEVARAYALU,MALE,35.0,GENERAL,YSRCP,Ceiling Fan,740509.0,5048.0,745557.0,44.63368157515217,51.74848618618869,1670391.0,2019,1,True,51.867721334056846,591555.0,154002.0
Andhra Pradesh,Narasaraopet,RAYAPATI SAMBASIVARAO,MALE,75.0,GENERAL,TDP,Bicycle,589344.0,2211.0,591555.0,35.414163510220064,41.059336503943825,1670391.0,2019,2,False,41.15394248027716,51008.0,
Andhra Pradesh,Narasaraopet,NAYUB KAMAL SHAIK,MALE,52.0,GENERAL,JnP,Glass Tumbler,50713.0,295.0,51008.0,3.0536562996328405,3.5404225074476026,1670391.0,2019,3,False,3.5485800948922375,15486.0,
Andhra Pradesh,Narasaraopet,KANNA LAKSHMI NARAYANA,MALE,64.0,GENERAL,BJP,Lotus,15255.0,231.0,15486.0,0.9270883284213098,1.0748702742772425,1670391.0,2019,4,False,1.0773469132195184,12527.0,
Andhra Pradesh,Narasaraopet,NOTA,,,,NOTA,,12489.0,38.0,12527.0,0.7499441747471102,0.869488565534742,1670391.0,2019,5,False,0.8714919786840312,11033.0,
Andhra Pradesh,Narasaraopet,PAKKALA SURIBABU,MALE,60.0,GENERAL,INC,Hand,10977.0,56.0,11033.0,0.6605040376774061,0.7657912783224083,1670391.0,2019,6,False,0.7675557596248834,2894.0,
Andhra Pradesh,Narasaraopet,ALLU VENKATAREDDY,MALE,49.0,GENERAL,PPOI,FLUTE,2890.0,4.0,2894.0,0.1732528491832152,0.2008701132479878,1670391.0,2019,7,False,0.2013329437464346,2685.0,
Andhra Pradesh,Narasaraopet,DURGAMPUDI RAMIREDDY,MALE,66.0,GENERAL,IND,Helicopter,2684.0,1.0,2685.0,0.16074080858912676,0.18636359850409376,1670391.0,2019,8,False,0.18679300413240388,1383.0,
Andhra Pradesh,Narasaraopet,REDDYBOINA PRASANNA KUMAR,MALE,50.0,SC,IND,Air Conditioner,1382.0,1.0,1383.0,0.08279498632356136,0.09599287029093544,1670391.0,2019,9,False,0.09621405017322703,1000.0,
Andhra Pradesh,Narasaraopet,PARIMI NARASIMHA RAO,MALE,32.0,GENERAL,IND,Bat,998.0,2.0,1000.0,0.05986622293822225,0.06940916145403864,1670391.0,2019,10,False,0.06956908906234782,887.0,
Andhra Pradesh,Narasaraopet,KANAKAM SRINIVASARAO,MALE,40.0,GENERAL,NNKP,Plastering Trowel,883.0,4.0,887.0,0.05310133974620314,0.06156592620973227,1670391.0,2019,11,False,0.06170778199830251,622.0,
Andhra Pradesh,Narasaraopet,GADDALA VENU,MALE,28.0,SC,IND,Laptop,619.0,3.0,622.0,0.03723679066757424,0.04317249842441204,1670391.0,2019,12,False,0.04327197339678034,418.0,
Andhra Pradesh,Narasaraopet,SURABHI DEVASAHAYAM,MALE,46.0,SC,IUML,Ladder,418.0,0.0,418.0,0.0250240811881769,0.029013029487788153,1670391.0,2019,13,False,0.02907987922806139,365.0,
Andhra Pradesh,Narasaraopet,KANTE SAYANNA,MALE,40.0,GENERAL,IND,Apple,364.0,1.0,365.0,0.02185117137245112,0.025334343930724104,1670391.0,2019,14,False,0.025392717507756957,,
Andhra Pradesh,Narsapuram,KANUMURU RAGHU RAMA KRISHNA RAJU,MALE,57.0,GENERAL,YSRCP,Ceiling Fan,444376.0,4858.0,449234.0,31.203501306877655,38.09773381435291,1439691.0,2019,1,True,38.14379768675206,416558.0,32676.0
Andhra Pradesh,Narsapuram,V.V. SIVA RAMA RAJU (KALAVAPUDI SIVA),MALE,48.0,GENERAL,TDP,Bicycle,414547.0,2011.0,416558.0,28.93384761035528,35.326613306738174,1439691.0,2019,2,False,35.36932662442751,250802.0,
Andhra Pradesh,Narsapuram,NAGABABU KONIDELA,MALE,58.0,GENERAL,JnP,Glass Tumbler,249188.0,1614.0,250802.0,17.420543713894162,21.269511737996986,1439691.0,2019,3,False,21.295228650175165,13941.0,
Andhra Pradesh,Narsapuram,KANUMURU BAPIRAJU,MALE,71.0,GENERAL,INC,Hand,13809.0,132.0,13941.0,0.9683327880774415,1.182280297363721,1439691.0,2019,4,False,1.1837097894438322,12414.0,
Andhra Pradesh,Narsapuram,PYDIKONDALA MANIKYALA RAO,MALE,59.0,GENERAL,BJP,Lotus,12154.0,260.0,12414.0,0.862268361752626,1.0527815516443033,1439691.0,2019,5,False,1.054054467122569,12109.0,
Andhra Pradesh,Narsapuram,NOTA,,,,NOTA,,12074.0,35.0,12109.0,0.8410832602273682,1.0269157248961551,1439691.0,2019,6,False,1.0281573660695331,4286.0,
Andhra Pradesh,Narsapuram,YELLA VENU GOPAL RAO,MALE,63.0,GENERAL,NVSP,Gas Cylinder,4284.0,2.0,4286.0,0.2977027709418201,0.36347847030348673,1439691.0,2019,7,False,0.36391795119118175,3471.0,
Andhra Pradesh,Narsapuram,G S RAJU,MALE,51.0,GENERAL,SP,Tractor Chalata Kisan,3468.0,3.0,3471.0,0.24109340129236068,0.2943615889928611,1439691.0,2019,8,False,0.29471750083634896,3046.0,
Andhra Pradesh,Narsapuram,K.A.PAUL,MALE,55.0,GENERAL,PRSHP,Helicopter,3027.0,19.0,3046.0,0.21157317785552593,0.2583190435241299,1439691.0,2019,9,False,0.2586313764181847,2684.0,
Andhra Pradesh,Narsapuram,MEDAPATI VARAHALA REDDY,MALE,44.0,GENERAL,IND,Road Roller,2681.0,3.0,2684.0,0.1864288934222691,0.2276192753837047,1439691.0,2019,10,False,0.22789448926671296,2653.0,
Andhra Pradesh,Narsapuram,NALLI RAJESH,MALE,36.0,SC,IND,Electric Pole,2651.0,2.0,2653.0,0.18427565359511172,0.2249902897142208,1439691.0,2019,11,False,0.22526232489738807,2210.0,
Andhra Pradesh,Narsapuram,NALLAM SURYA CHANDRA RAO,MALE,59.0,GENERAL,PPOI,FLUTE,2201.0,9.0,2210.0,0.15350516187154048,0.18742123643740216,1439691.0,2019,12,False,0.1876478469744544,1603.0,
Andhra Pradesh,Narsapuram,DASARI KRISHNA MURTHY,MALE,32.0,GENERAL,IPBP,Trumpet,1603.0,0.0,1603.0,0.11134333686881422,0.1359440009091202,1439691.0,2019,13,False,0.1361083704525115,1275.0,
Andhra Pradesh,Narsapuram,GOTTUMUKKALA SHIVAJI,MALE,48.0,SC,IND,T.V. Remote,1275.0,0.0,1275.0,0.08856067031050413,0.10812763640619355,1439691.0,2019,14,False,0.10825837325449293,869.0,
Andhra Pradesh,Narsapuram,GANJI PURNIMA,FEMALE,36.0,GENERAL,RPI(A),Apple,867.0,2.0,869.0,0.06036017450966909,0.07369640473488799,1439691.0,2019,15,False,0.07378551086914067,583.0,
Andhra Pradesh,Narsapuram,GURUGUBILLI RAMBABU,MALE,52.0,GENERAL,MCPI,COMPUTER,583.0,0.0,583.0,0.04049480062041091,0.049441891784165366,1439691.0,2019,16,False,0.04950167184891716,,
