district_id,state,district,survey,survey_year,fertility_rate,electricity_pct,improved_sanitation_pct,lpg_pct,mobile_phone_pct,bank_account_pct,women_secondary_edu_pct,female_literacy_pct,male_literacy_pct,wealth_index_mean,urban_pct
HARYANA__10,Haryana,10,NFHS-4,2016,13.744276616794174,72.79955595238154,20.173994774892854,20.181982502621747,6.929346813801805,,23.42190471715318,11.187334319402884,,,8.77646008049342
HARYANA__11,Haryana,11,NFHS-4,2016,9.250007910095992,84.05824620421389,4.541099493895188,9.120523441512727,2.280130860378182,,29.123232076574357,25.648787677757955,,,0.0
HARYANA__12,Haryana,12,NFHS-4,2016,6.389959234463339,74.64330259780829,12.67044783809556,7.039137687830865,5.631310150264693,,18.478857991246848,26.011109702356315,,,40.826998589419034
HARYANA__13,Haryana,13,NFHS-4,2016,8.683112837612997,94.13463010532494,32.54507219307155,21.241905736194344,7.503160596945915,,32.351112797540964,14.722602099339484,,,32.01907191294867
HARYANA__14,Haryana,14,NFHS-4,2016,10.48256624000412,88.36032427009441,16.693489889541276,13.6082452758029,5.285203106079104,,18.702263399815127,9.549844086568156,,,13.590522272774836
HARYANA__15,Haryana,15,NFHS-4,2016,11.403668986196198,87.45774953236644,39.57808611752887,21.847043671026896,8.141964317292091,,24.035471893333835,17.78660244733858,,,22.100394576442365
HARYANA__16,Haryana,16,NFHS-4,2016,12.10831900355627,81.95811730217548,46.57177585756773,18.86985275675955,6.908440905221782,,22.57175364755179,16.31732997063196,,,18.80615327714356
HARYANA__2,Haryana,2,NFHS-4,2016,9.487863607877255,92.78611841324768,55.13284770984753,27.909516167457127,3.199545642545438,,28.75101619064385,23.47199473255762,,,46.61538030447214
HARYANA__3,Haryana,3,NFHS-4,2016,7.770940558853306,91.1550594689212,39.367728874919145,27.781083757812393,21.43030655344151,,32.734671890152526,22.72082066045171,,,28.172713953650803
HARYANA__4,Haryana,4,NFHS-4,2016,8.293458436453324,76.2017903057561,17.201748437889023,3.7798042222775488,2.866958072981503,,21.83742475691764,10.364554113761262,,,21.495231160540033
HARYANA__5,Haryana,5,NFHS-4,2016,8.568911464784906,94.19084926358946,44.40281619891538,35.177340884571834,18.982097603295745,,30.525567510711827,10.103588674092313,,,40.7331321930294
HARYANA__6,Haryana,6,NFHS-4,2016,9.704199148618423,88.81423498305705,37.33252395393314,30.95768625875368,13.746831820227492,,36.72698211496007,18.88090646013911,,,22.577640575664105
HARYANA__7,Haryana,7,NFHS-4,2016,11.29571392572228,97.91505098017758,49.332809062391384,27.8126324162262,3.442631702221224,,30.823617737055063,25.270392307174248,,,14.748406667872246
HARYANA__8,Haryana,8,NFHS-4,2016,9.860530587538005,91.68881588931173,27.114289831193084,22.923499373995178,3.224315184332057,,37.28988131910688,21.28114586439048,,,30.48910966854224
HARYANA__9,Haryana,9,NFHS-4,2016,11.532285245231948,96.621906412763,68.20672403194361,49.21206656588911,20.246707469646203,,45.389604050001985,19.75789554695028,,,78.55180754860352
HARYANA__AMBALA,Haryana,Ambala,NFHS-5,2020,,73.04969840224412,34.549267548307114,19.8076224243373,3.1915158677887203,42.249353719094515,,67.35372804905909,77.04788517846077,-48771.81951286473,19.14909520673232
HARYANA__BHIWANI,Haryana,Bhiwani,NFHS-5,2020,,85.25835487603021,36.524849201122045,36.524849201122045,3.1915158677887203,44.224935371909446,,55.57801589792817,74.2100817841121,-18833.86053307421,19.14909520673232
HARYANA__FARIDABAD,Haryana,Faridabad,NFHS-5,2020,,86.45278896950855,46.58354612478776,37.552072104460144,7.486693526820544,51.09928313495157,,63.748736106056846,76.072082889112,-38003.83223780884,18.716733817051356
HARYANA__FATEHABAD,Haryana,Fatehabad,NFHS-5,2020,,85.7142857142857,57.78101737537925,29.7497562708992,9.27842519111095,56.504696910335014,,51.51829952244593,66.10767926356588,-13575.210549597728,21.649658779258875
HARYANA__GURGAON,Haryana,Gurgaon,NFHS-5,2020,,77.90704324443314,58.08140864888662,24.24422594665988,8.83718270222675,49.99999999999999,,67.71127436788956,78.20176566383817,-24915.086827151757,29.302538382186004
HARYANA__HISAR,Haryana,Hisar,NFHS-5,2020,,84.87524658875509,23.024950682248985,26.299408186987833,0.0,38.14970409349392,,54.66862964982661,71.94368168731657,-49660.67837977321,13.09783001895538
HARYANA__JHAJJAR,Haryana,Jhajjar,NFHS-5,2020,,88.66238987302518,55.94238049619666,36.39995311585736,6.265585747220638,48.38397374488012,,62.336558960467656,77.61912071300472,-21109.673030173813,28.19513586249287
HARYANA__JIND,Haryana,Jind,NFHS-5,2020,,70.44027936484643,37.466372788566595,30.054024488822613,0.0,44.29474467081914,,53.241749926748305,70.4130119522136,-37191.85158294377,28.302095236348272
HARYANA__KAITHAL,Haryana,Kaithal,NFHS-5,2020,,68.2833641400132,39.291589649966994,26.866543439947204,6.866543439947204,31.008225509953807,,51.80736775806128,67.56216692381652,-45279.450909155275,17.16635859986801
HARYANA__KARNAL,Haryana,Karnal,NFHS-5,2020,,79.98196013869976,39.35847368180485,29.0557503840075,5.693668729942605,36.51163931683355,,58.435555078206704,70.76689331488056,-39377.06047001764,31.31517801468432
HARYANA__KURUKSHETRA,Haryana,Kurukshetra,NFHS-5,2020,,71.60974673482211,56.78050653035578,16.634209539950785,3.707310051116578,46.92680352076079,,60.85029282818909,72.57248872745491,-34384.59469151696,18.43917887543525
HARYANA__MAHENDRAGARH,Haryana,Mahendragarh,NFHS-5,2020,,78.28361769804133,66.94037794178446,29.17923321599552,4.70152266757342,62.23885527421105,,57.37294538873693,78.1728704550358,-5767.049955020121,37.61218134058736
HARYANA__MEWAT,Haryana,Mewat,NFHS-5,2020,,77.89630224067915,38.633092165989815,23.897293659775908,7.367899253106955,38.633092165989815,,28.26900546418555,54.001316614200526,-40811.41716477528,15.26915858927
HARYANA__PALWAL,Haryana,Palwal,NFHS-5,2020,,82.01612942185557,47.27880236649177,22.10138355708957,2.98156706516636,40.70046118569651,,45.08296617650975,68.47575370110208,-37710.7496404192,20.870969456164516
HARYANA__PANCHKULA,Haryana,Panchkula,NFHS-5,2020,,76.97617608806264,53.13683641829762,24.52962881457961,11.857056528375963,57.904704352250626,,67.06674719242855,76.70273859696543,-21516.783588502196,23.714113056751923
HARYANA__PANIPAT,Haryana,Panipat,NFHS-5,2020,,82.29995819388296,44.30000737755006,29.749993852041605,3.7999950816332873,44.30000737755006,,57.72906298113073,71.75248934463104,-25511.575334762132,12.600113122434388
HARYANA__REWARI,Haryana,Rewari,NFHS-5,2020,,85.7142857142857,67.05944256649022,37.2116935300174,6.185616794073965,63.328473936931104,,61.38400035681002,79.15355181464577,-16625.789942871717,21.649658779258875
HARYANA__ROHTAK,Haryana,Rohtak,NFHS-5,2020,,88.67227569509028,40.621794439278055,21.97055260077623,3.3193107622743945,57.32351753359208,,63.23141711908266,76.70028268414488,-26739.12755063624,19.915864573646367
HARYANA__SIRSA,Haryana,Sirsa,NFHS-5,2020,,82.2347159814887,53.81026155187065,22.440479780023452,9.443711488160597,43.75882060223698,,53.20360361536842,66.94697486895348,-15614.679459585854,14.726636711145854
HARYANA__SONIPAT,Haryana,Sonipat,NFHS-5,2020,,79.98247485802067,31.079955303147873,27.74370111281799,0.0,33.84556284344002,,61.07877649535966,75.50003263795296,-44216.286740572075,16.593645241752853
HARYANA__YAMUNANAGAR,Haryana,Yamunanagar,NFHS-5,2020,,76.64614037416818,43.72333289080474,30.45965238354391,11.937545443435615,58.64526469509927,,63.02593715803181,73.41577008835381,-29021.792951135172,38.79702269116574
HIMACHAL_PRADESH__1,Himachal Pradesh,1,NFHS-4,2016,11.6847244417041,97.46542621816693,13.534650287789724,12.397828362640844,5.740282192710777,,13.462569837197618,17.547985614575094,,,6.719649853022587
HIMACHAL_PRADESH__10,Himachal Pradesh,10,NFHS-4,2016,7.820123106978662,92.9000737926412,20.402165241098388,26.51949736233124,18.557116538995377,,29.444144389950193,42.49686807521177,,,17.208674957567453
HIMACHAL_PRADESH__11,Himachal Pradesh,11,NFHS-4,2016,12.580672502239771,92.96476257878945,20.059120624760503,18.486494798258654,10.168363590877092,,16.75820122796184,19.810175460049077,,,12.51252258809052
HIMACHAL_PRADESH__2,Himachal Pradesh,2,NFHS-4,2016,7.446175851392775,98.77627747001716,23.576415066278713,29.61844963296671,11.388178768645597,,46.25392641775074,50.07462562921802,,,4.887873006971662
HIMACHAL_PRADESH__3,Himachal Pradesh,3,NFHS-4,2016,6.891455561895486,98.89070441995467,29.77923386193984,30.984042233053145,18.26112889888587,,53.534275883987966,57.70147110939442,,,17.37420859007482
HIMACHAL_PRADESH__4,Himachal Pradesh,4,NFHS-4,2016,10.777658052202884,100.0,30.981302024543677,36.53421614889918,17.251200646275336,,50.1472601449012,48.27590733863843,,,12.693171964474164
HIMACHAL_PRADESH__5,Himachal Pradesh,5,NFHS-4,2016,6.93797769919637,99.4882540514616,19.838099019147357,18.789174223723386,9.773159999625566,,48.589596261584,56.8393213942351,,,5.04074010240778
HIMACHAL_PRADESH__6,Himachal Pradesh,6,NFHS-4,2016,7.800653672715814,95.22081649390904,19.43319075075238,21.57118555820587,9.732523884625405,,38.12902919879526,37.78873430853015,,,9.41046560281282
HIMACHAL_PRADESH__7,Himachal Pradesh,7,NFHS-4,2016,11.162468728258704,95.58887197932944,41.711305678090696,42.47969176750288,19.7721735001926,,43.75805242980266,27.0920744521653,,,7.413464052641087
HIMACHAL_PRADESH__8,Himachal Pradesh,8,NFHS-4,2016,8.75,98.66666666666666,33.33333333333333,65.33333333333333,35.99999999999999,,34.042553191489375,22.580645161290317,,,0.0
HIMACHAL_PRADESH__9,Himachal Pradesh,9,NFHS-4,2016,9.761353452018884,96.94090299053354,48.109439686564286,52.8673338834726,24.575450162908215,,48.71616754210289,31.274635297283886,,,30.663148513464332
HIMACHAL_PRADESH__BILASPUR,Himachal Pradesh,Bilaspur,NFHS-5,2020,,57.79983464084002,54.28315419424335,15.019989072217411,8.192721312118588,17.956989309351446,,69.78149181783586,80.71994770807828,-39608.92683462988,19.11634972827671
HIMACHAL_PRADESH__CHAMBA,Himachal Pradesh,Chamba,NFHS-5,2020,,63.92793560560207,47.53154269905755,6.3663768359220105,1.2732753671844022,9.645655417230914,,53.45204841713221,71.201591917955,-52561.772768822455,11.45947830465962
HIMACHAL_PRADESH__HAMIRPUR,Himachal Pradesh,Hamirpur,NFHS-5,2020,,73.57212696444326,50.44773805833114,7.696043255149449,6.413369379291206,10.999527384594035,,74.68973234945182,83.17823743492883,-56035.6120163551,14.109412634440655
HIMACHAL_PRADESH__KANGRA,Himachal Pradesh,Kangra,NFHS-5,2020,,70.84113222576103,70.84113222576104,12.737001613398984,11.32177921191021,22.25635462724982,,71.91685407460855,80.79539989155212,-40780.93438704592,19.81311362084287
HIMACHAL_PRADESH__KINNAUR,Himachal Pradesh,Kinnaur,NFHS-5,2020,,73.68494740776467,54.88848127045374,14.596550265150722,8.757930159090431,26.714413121969333,,63.37663709336713,79.34658046660469,-31095.849135469263,24.81413545075623
HIMACHAL_PRADESH__KULLU,Himachal Pradesh,Kullu,NFHS-5,2020,,66.37931553230581,51.097186228808454,3.5602389338639413,2.3734926225759607,14.599196065373846,,62.66009573972351,77.42224508986392,-55650.4079908053,8.307224179015861
HIMACHAL_PRADESH__LAHUL_AND_SPITI,Himachal Pradesh,Lahul and Spiti,NFHS-5,2020,,85.62401822736085,71.2480364547217,16.74568020038776,5.581893400129252,17.759353079640924,,,,-24239.80949778055,20.9321002504847
HIMACHAL_PRADESH__MANDI,Himachal Pradesh,Mandi,NFHS-5,2020,,76.08560277697282,41.922178172648294,10.61195526486449,6.632472040540305,14.791651369513271,,65.79033389673758,79.03968357543694,-51560.450390981234,14.591438489188674
HIMACHAL_PRADESH__SHIMLA,Himachal Pradesh,Shimla,NFHS-5,2020,,69.65543679025006,59.54058238700009,9.163902206423726,2.618257773263922,17.216267361889006,,69.36146910695142,80.66224511162505,-41959.87143697169,15.709546639583532
HIMACHAL_PRADESH__SIRMAUR,Himachal Pradesh,Sirmaur,NFHS-5,2020,,85.73854466517426,53.6502701618163,16.61227553054025,11.074850353693495,27.517313228014,,61.92786099082685,74.4209867204268,-35733.471236848,17.996631824751937
HIMACHAL_PRADESH__SOLAN,Himachal Pradesh,Solan,NFHS-5,2020,,81.53534355966683,56.915801639222586,5.974533632438693,7.169440358926431,10.24688309898196,,67.83102450233093,79.14780051432531,-40578.341887928385,10.754160538389648
HIMACHAL_PRADESH__UNA,Himachal Pradesh,Una,NFHS-5,2020,,74.77769196908196,36.94422992270493,4.896647650241227,4.896647650241227,13.650548483091343,,72.40689604281481,80.88262063316293,-67129.54743252393,8.569133387922147
JAMMU__1,Jammu,1,NFHS-4,2016,14.086295754226851,89.40171893765061,51.7908363436072,10.85347139181959,0.2484362176859948,,17.190505195819604,2.530354746695227,,,9.440576272067808
JAMMU__10,Jammu,10,NFHS-4,2016,11.38187456872701,80.1055682978472,11.119598737346188,14.28028886195628,4.89480222582228,,22.98953487154047,15.607054721167543,,,6.730754106239839
JAMMU__11,Jammu,11,NFHS-4,2016,13.308481918930308,80.16103793218005,6.143134333382264,6.760930694442956,0.8456677110555875,,20.936506812884964,11.292321044432908,,,8.256628458878106
JAMMU__12,Jammu,12,NFHS-4,2016,11.957431123624865,95.99974509497294,30.073656618528155,34.8410439791493,9.998208555861362,,45.494216230788965,22.909192058660956,,,32.660596593297576
JAMMU__2,Jammu,2,NFHS-4,2016,11.782064368386251,81.80716205238261,71.17915032765491,11.181940376177408,5.662861598153423,,16.61034652265222,2.752001539358919,,,20.822884544834636
JAMMU__3,Jammu,3,NFHS-4,2016,10.167400469493971,99.77616750223706,96.59404974762744,20.566920618008204,15.472473845352264,,26.52023583413385,3.029843274345455,,,77.91937839768562
JAMMU__4,Jammu,4,NFHS-4,2016,11.83064684175659,94.09421974764224,90.98502559006069,4.296313407185551,2.1218480856625344,,10.165443815779222,1.0670985065085052,,,0.0
JAMMU__5,Jammu,5,NFHS-4,2016,14.030158816866376,95.01714322595578,85.75283886262221,6.32452892362693,2.713284284191717,,10.07717813358406,0.6241554646320063,,,16.548677719582088
JAMMU__6,Jammu,6,NFHS-4,2016,11.886101304604656,83.32435523721217,77.61314772731083,2.855603754950661,0.0,,5.71018860458139,1.4303130072325505,,,0.0
JAMMU_KASHMIR__ANANTNAG,Jammu & Kashmir,Anantnag,NFHS-5,2020,,94.32688516072176,54.61508128577409,45.3849187142259,26.924593571129503,42.59376512547105,,42.610203786674376,57.95572086243026,17271.420573516432,35.97314081914068
JAMMU_KASHMIR__BADGAM,Jammu & Kashmir,Badgam,NFHS-5,2020,,90.84225426581756,54.21127132908784,29.790616037934736,13.369017063270295,27.39530801896737,,35.95911207071048,52.190854710946866,-8380.858576309527,14.527706480964026
JAMMU_KASHMIR__BANDIPORE,Jammu & Kashmir,Bandipore,NFHS-5,2020,,91.44404573537425,60.5174552943313,34.84959250045408,21.034910588662655,36.18531808820858,,37.34503012701027,56.36459938366718,2719.0854605933173,27.461014415878154
JAMMU_KASHMIR__BARAMULA,Jammu & Kashmir,Baramula,NFHS-5,2020,,67.44423704555817,66.86105926138953,27.576561558520517,16.5302479789837,17.191870543795382,,43.941762834191834,63.0538979266288,-26256.294024343555,20.107759464638576
JAMMU_KASHMIR__DODA,Jammu & Kashmir,Doda,NFHS-5,2020,,90.00799693343569,61.815522807571774,37.4300268324374,15.582516291122712,26.84351207459683,,40.990855599989814,64.88454931403616,-8810.205725512447,27.9525661227922
JAMMU_KASHMIR__GANDERBAL,Jammu & Kashmir,Ganderbal,NFHS-5,2020,,81.64659490104688,41.686028312058696,29.67814162985635,5.060215296859238,15.78279885917011,,37.98494874789153,57.069682459677416,-27744.22980765886,30.19929741574205
JAMMU_KASHMIR__JAMMU,Jammu & Kashmir,Jammu,NFHS-5,2020,,83.73117378725054,53.82975962818185,38.879052548647515,18.121407141108698,14.250114922439057,,69.15143331513384,78.87680460445233,-11093.807645920288,25.163399421352693
JAMMU_KASHMIR__KARGIL,Jammu & Kashmir,Kargil,NFHS-5,2020,,85.01199540015355,57.49400229992317,33.703018016065116,10.586514757840575,24.38549597513438,,47.50305473126299,72.38027897409526,-20945.942515655828,27.9525661227922
JAMMU_KASHMIR__KATHUA,Jammu & Kashmir,Kathua,NFHS-5,2020,,98.10110968712684,41.41424965992048,21.65656998639681,3.1919798095554683,23.55546029926997,,55.35329250566604,70.06829005025928,-27627.80195999527,26.584464380224205
JAMMU_KASHMIR__KISHTWAR,Jammu & Kashmir,Kishtwar,NFHS-5,2020,,77.62889727614909,47.183753767018715,21.70114046652192,9.925060417267142,21.110611779192578,,35.10870253594015,57.17138933965798,-23511.323878762963,22.212235583851655
JAMMU_KASHMIR__KULGAM,Jammu & Kashmir,Kulgam,NFHS-5,2020,,82.79587491341935,56.6821784972166,39.47805341063596,24.59690618506452,31.374669710884795,,40.62253762151762,57.463468431210366,-8938.90397321772,40.09307098329957
JAMMU_KASHMIR__KUPWARA,Jammu & Kashmir,Kupwara,NFHS-5,2020,,91.44404573537425,45.99282323673648,30.842415737190574,24.957912648073822,33.51386691269958,,39.587393099827345,59.643391889327056,-4419.432099524049,27.461014415878154
JAMMU_KASHMIR__LEH,Jammu & Kashmir,Leh,NFHS-5,2020,,88.62405430313406,57.69043781809592,42.948406303015986,20.110582302956946,42.948406303015986,,,,7681.399116596202,36.04436945393357
JAMMU_KASHMIR__PULWAMA,Jammu & Kashmir,Pulwama,NFHS-5,2020,,82.23089704556034,65.90146738272915,38.23610193956324,17.00390367050216,26.22569215155747,,43.246963078211955,60.84882483007125,-9597.572063043108,25.369767591353487
JAMMU_KASHMIR__PUNCH,Jammu & Kashmir,Punch,NFHS-5,2020,,87.74266707409033,66.6376517443061,36.68495401064722,12.904445123483956,32.62819129103789,,43.741775438346906,64.84067026863941,-6576.750822089467,28.39733903726525
JAMMU_KASHMIR__RAJOURI,Jammu & Kashmir,Rajouri,NFHS-5,2020,,88.3030581630155,53.82975962818185,35.62528730609764,18.121407141108698,30.518941135188467,,47.00670562572375,64.9973505216432,-7423.971291460691,25.163399421352693
JAMMU_KASHMIR__RAMBAN,Jammu & Kashmir,Ramban,NFHS-5,2020,,87.0501878598211,49.96054753164772,21.556718588063283,14.788513169246636,12.949812140178874,,30.55929143043966,55.61381863047502,-25674.88125759984,16.548309261609884
JAMMU_KASHMIR__REASI,Jammu & Kashmir,Reasi,NFHS-5,2020,,84.44719852726655,58.739994740237755,45.20079165451062,26.991995792190227,26.991995792190227,,38.19346045369283,56.43183688671821,5223.466237567778,22.149582257068783
JAMMU_KASHMIR__SAMBA,Jammu & Kashmir,Samba,NFHS-5,2020,,83.41005108656707,50.944574075522254,29.0627824628854,15.161107281790882,34.4393299275622,,65.31641005782045,77.05115773042264,-14843.736835979196,23.6862349982086
JAMMU_KASHMIR__SHUPIYAN,Jammu & Kashmir,Shupiyan,NFHS-5,2020,,88.88888888888886,51.21264986326107,38.849436420536634,11.697709808565524,22.80882091967663,,43.27667938489999,58.876758499413825,-14914.797114357943,16.548309261609884
JAMMU_KASHMIR__SRINAGAR,Jammu & Kashmir,Srinagar,NFHS-5,2020,,91.5568234055654,42.8334099482927,33.07211422064306,16.185761031773875,35.70835248707318,,54.095150288968,66.30780005037444,149.79505059931415,25.163399421352693
JAMMU_KASHMIR__UDHAMPUR,Jammu & Kashmir,Udhampur,NFHS-5,2020,,93.81839327863776,61.07165864275882,37.59733408892328,16.6272141983144,35.1720343624011,,48.338697371427685,66.56120276025662,4064.4153656669896,16.548309261609884
JHARKHAND__BOKARO,Jharkhand,Bokaro,NFHS-5,2020,,97.59837742415267,95.19675484830536,68.77890651398498,28.269658671312232,43.14234671064405,,51.98787698719484,70.75718186029734,56559.61172226271,44.76268075551189
JHARKHAND__CHATRA,Jharkhand,Chatra,NFHS-5,2020,,95.18561067841536,90.37122135683072,66.29927474890755,10.092805339207684,30.742442713661458,,40.50664995254946,56.917415041156694,19552.856040599687,42.22732814098437
JHARKHAND__DEOGHAR,Jharkhand,Deoghar,NFHS-5,2020,,100.0,88.80646068269552,60.283177300221894,5.596769658652238,22.92651372382139,,42.35417006600646,63.20298004443745,13381.980101028905,55.22584273078208
JHARKHAND__DHANBAD,Jharkhand,Dhanbad,NFHS-5,2020,,92.87756600308327,92.64873812242676,65.84666315842917,12.786034850820664,37.900448791148925,,55.31770445925832,72.18931460159493,34271.2363333868,57.26539601849965
JHARKHAND__DUMKA,Jharkhand,Dumka,NFHS-5,2020,,100.0,87.42774728266679,75.43351630399933,25.14450543466644,49.71098913066711,,40.76008380709665,60.77284843698113,40877.77988761198,46.025960595996494
JHARKHAND__GARHWA,Jharkhand,Garhwa,NFHS-5,2020,,100.0,88.14284291244024,63.85711281515163,6.499994465948984,38.4285508735248,,38.847231500182254,59.27089200160919,31797.83850834183,58.49995019354086
JHARKHAND__GIRIDIH,Jharkhand,Giridih,NFHS-5,2020,,96.17687307005768,84.33900671761054,64.85488650527878,27.49885963483658,39.70521154990387,,39.561099432698654,62.295306089032806,40921.74279915364,50.29934991074981
JHARKHAND__GODDA,Jharkhand,Godda,NFHS-5,2020,,92.38181804076925,92.01468530926036,65.35104845195275,20.14685309260356,40.66083891671602,,35.91856191710823,55.494470643594376,37952.43094814501,54.29090824461552
JHARKHAND__GUMLA,Jharkhand,Gumla,NFHS-5,2020,,100.0,93.65927466002042,60.73336798504597,33.537046662512765,53.781502657528094,,46.576798617133534,62.558564513307026,46506.43143104041,55.614922620142984
JHARKHAND__HAZARIBAGH,Jharkhand,Hazaribagh,NFHS-5,2020,,90.93390572468284,90.93390572468282,63.73562289873135,14.909871442749326,39.32274717074034,,49.44631075349627,66.91275265720114,47537.99443303252,54.66952862341419
JHARKHAND__JAMTARA,Jharkhand,Jamtara,NFHS-5,2020,,95.0624556910685,95.0624556910685,69.898837367157,10.826882176370916,21.177867573487884,,43.5128892939629,63.79467924807945,46430.607583342695,70.37473414641094
JHARKHAND__KHUNTI,Jharkhand,Khunti,NFHS-5,2020,,100.0,94.07142145622012,64.42852873732072,25.999977863795937,44.35712941730466,,45.126718132178496,61.8548069161019,46706.38714107906,58.49995019354085
JHARKHAND__KODARMA,Jharkhand,Kodarma,NFHS-5,2020,,95.810193316618,78.64713921839956,74.86115989970804,18.37453619228981,65.67389180356312,,43.39625884934835,65.02333738174728,48565.117419970506,41.342706432652065
JHARKHAND__LATEHAR,Jharkhand,Latehar,NFHS-5,2020,,100.0,82.48125138034011,59.30469267627544,5.657810084404797,71.16563121153052,,39.45459430413756,56.72850627323043,16090.986079449978,43.421899155952026
JHARKHAND__LOHARDAGA,Jharkhand,Lohardaga,NFHS-5,2020,,96.34360812484644,88.67840928553878,81.71804062423207,31.718040624232064,66.03522785661629,,48.06184298375378,64.29464942032162,63831.1423473985,56.123297498156944
JHARKHAND__PAKUR,Jharkhand,Pakur,NFHS-5,2020,,95.86034450173572,91.72068900347143,75.16206701041432,30.573563001157144,52.46882137745893,,32.58256078577634,45.72715564186002,65412.81616574078,54.46378951909288
JHARKHAND__PALAMU,Jharkhand,Palamu,NFHS-5,2020,,95.69947645736885,82.79790582947531,60.46629087599419,22.74611357364375,41.19170360465635,,43.152446476792775,61.78125453392719,42943.55668792319,61.29528811631945
JHARKHAND__PASHCHIMI_SINGHBHUM,Jharkhand,Pashchimi Singhbhum,NFHS-5,2020,,100.0,100.0,71.3220175171356,34.30510682473028,52.27120139739792,,38.2876487642655,58.617799929275336,66857.18079838487,49.35588092320711
JHARKHAND__PURBI_SINGHBHUM,Jharkhand,Purbi Singhbhum,NFHS-5,2020,,100.0,82.91762402643457,56.20646940969988,18.010429365642253,43.01042936564226,,58.29571080834043,72.77802229922288,38470.53663392307,42.22732814098437
JHARKHAND__RAMGARH,Jharkhand,Ramgarh,NFHS-5,2020,,92.58265690460844,92.58265690460848,67.61987726930927,20.494489539692772,44.17633472983135,,54.14300558200227,70.82350322724238,38456.41807701217,40.66125523686755
JHARKHAND__RANCHI,Jharkhand,Ranchi,NFHS-5,2020,,100.0,84.67740635146326,71.51402437683687,18.314253047104607,52.78354746740348,,58.21036330175944,72.59463107809894,49495.65635402847,56.81576652179331
JHARKHAND__SAHIBGANJ,Jharkhand,Sahibganj,NFHS-5,2020,,96.330676876495,81.29972293717731,62.59944587435461,15.738276829913072,42.48452303034115,,34.91952613796741,48.745739246103184,29895.3062431614,52.29879939443496
JHARKHAND__SARAIKELA_KHARSAWAN,Jharkhand,Saraikela Kharsawan,NFHS-5,2020,,100.0,100.0,68.82958457556317,27.107320115153644,43.17765951085333,,47.56811262952684,67.10591813905303,48499.094404626645,49.66641323754282
JHARKHAND__SIMDEGA,Jharkhand,Simdega,NFHS-5,2020,,100.0,86.0971437335567,67.56000204496566,24.511430178187293,52.76381040022338,,50.62067905462978,63.93115091455801,38938.3181589017,30.485718667783537
KARNATAKA__1,Karnataka,1,NFHS-4,2016,9.164402332447278,94.25873232476955,81.10403135622666,50.54008837278514,26.85977830558672,,63.74801105073619,24.223269691332867,,,82.13544948045902
KARNATAKA__10,Karnataka,10,NFHS-4,2016,10.347268948499956,85.8299474244396,31.091752398607863,19.21418542509223,11.35558150186847,,33.333024212158904,10.62158894674295,,,36.709776117653234
KARNATAKA__11,Karnataka,11,NFHS-4,2016,11.76753055080584,66.87954231382565,20.588676759326816,8.062372815672962,7.616451096263805,,21.040313711962103,5.521334295595644,,,21.058454078672177
KARNATAKA__12,Karnataka,12,NFHS-4,2016,10.310434494659187,79.71401089328364,42.67365687874045,16.713071942942083,9.073441702513454,,42.23207539023859,15.43902177270972,,,26.974847213802715
KARNATAKA__13,Karnataka,13,NFHS-4,2016,8.382592764440014,52.51505211524088,49.592658685587,21.909230693971228,15.2497612058375,,42.66839796120022,37.75975359557683,,,0.0
KARNATAKA__14,Karnataka,14,NFHS-4,2016,8.665154416882752,90.31048552302885,42.549778498097126,17.710755749592103,8.726197252290257,,44.13252143443626,10.577807567411972,,,49.70024256919813
KARNATAKA__15,Karnataka,15,NFHS-4,2016,6.7920773118120215,74.27055098777154,5.180977726487778,2.076777081100372,0.0,,19.628137566064787,7.466603617960482,,,0.0
KARNATAKA__16,Karnataka,16,NFHS-4,2016,8.177407514176938,72.05065236966863,36.89798254795548,15.96494537432283,4.708939847093794,,31.75237872774842,12.860998708302253,,,35.5882714243354
KARNATAKA__17,Karnataka,17,NFHS-4,2016,9.896894662963236,73.1161981136402,17.831568159100506,6.474652030529378,3.645295765038952,,16.332890822741657,10.18094340044419,,,17.436657493006255
KARNATAKA__18,Karnataka,18,NFHS-4,2016,5.927452026632122,92.00434610689132,59.25566638576652,40.06881335911281,19.223070584081505,,56.16698946636591,18.480369617257413,,,49.74146577931297
KARNATAKA__19,Karnataka,19,NFHS-4,2016,6.795996386000989,80.2717676661037,9.366573160848816,1.3376137195359212,3.2291899031682068,,28.46555066291274,8.110770574126033,,,10.948781406771914
KARNATAKA__2,Karnataka,2,NFHS-4,2016,4.8120121190636365,92.15217050677794,21.5755404860226,3.128364713640196,1.537264647698534,,34.91274565167437,4.806934944028214,,,0.0
KARNATAKA__20,Karnataka,20,NFHS-4,2016,6.7025091669551955,79.2395222779782,36.38663042349904,29.893091725426913,11.694817010569755,,43.1781080800652,20.175734815856007,,,59.78618345085379
KARNATAKA__3,Karnataka,3,NFHS-4,2016,7.366624586020809,86.54114911426122,24.874057467875648,15.403859839851425,8.749129046358972,,34.40711495127431,10.440013881408786,,,37.10209676346949
KARNATAKA__4,Karnataka,4,NFHS-4,2016,9.947879001350856,71.8537252466764,16.215685657679437,8.30732237239482,3.9506178406798793,,18.853414637087347,11.224170673081913,,,35.9506223501869
