state,lok_sabha_constituency,has_nfhs4,has_nfhs5,coverage_share_nfhs4,coverage_share_nfhs5,fertility_rate_change,electricity_pct_change,improved_sanitation_pct_change,lpg_pct_change,mobile_phone_pct_change,bank_account_pct_change,women_secondary_edu_pct_change,female_literacy_pct_change,male_literacy_pct_change,wealth_index_mean_change,urban_pct_change,fertility_rate_annual_change,electricity_pct_annual_change,improved_sanitation_pct_annual_change,lpg_pct_annual_change,mobile_phone_pct_annual_change,bank_account_pct_annual_change,women_secondary_edu_pct_annual_change,female_literacy_pct_annual_change,male_literacy_pct_annual_change,wealth_index_mean_annual_change,urban_pct_annual_change,change_quality_flag
Maharashtra,Thane,True,True,1.0,1.0,,-45.98025298824828,12.814565163037546,11.548859411386905,16.615618630509644,,,,,,29.152885191108986,,-9.196050597649656,2.562913032607509,2.309771882277381,3.3231237261019286,,,,,,5.830577038221797,low
Meghalaya,SHILLONG,True,True,0.9678,0.9678,,18.376856359408034,-51.34772928448324,-1.7261545801313738,-1.660750665578575,,,,,,15.418099144727709,,3.6753712718816067,-10.269545856896649,-0.34523091602627476,-0.332150133115715,,,,,,3.0836198289455417,low
Meghalaya,TURA,True,True,1.0,1.0,,36.90749489620347,-26.18899489515522,-2.348969622415126,-1.516340684979768,,,,,,4.456515296854384,,7.3814989792406935,-5.2377989790310435,-0.4697939244830252,-0.3032681369959536,,,,,,0.8913030593708768,low
Orissa,ASKA,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Orissa,BALASORE,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Orissa,BARGARH,True,True,0.7142999999999999,0.7142999999999999,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Orissa,BERHAMPUR,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Orissa,BHADRAK,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Orissa,BHUBANESWAR,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Orissa,BOLANGIR,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Orissa,CUTTACK,True,True,0.8571,0.8571,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Orissa,DHENKANAL,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Orissa,JAGATSINGHPUR,True,True,0.7143,0.7143,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Orissa,JAJPUR,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Orissa,KALAHANDI,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Orissa,KANDHAMAL,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Orissa,KENDRAPARA,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Orissa,KEONJHAR,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Orissa,KORAPUT,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Orissa,MAYURBHANJ,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Orissa,"NABARANGPUR (ST) 73. Umarkote (ST), 74. Jharigam (ST), 75. Nabarangpur (ST)",True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Orissa,PURI,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Orissa,SAMBALPUR,True,True,0.7143,0.7143,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Orissa,SUNDARGARH,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Punjab,Amritsar,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Punjab,Anandpur Sahib,True,True,0.5,0.5,,-5.657553710444361,-16.29418667641987,-7.977824006581148,-3.6543125535217875,,,,,,-9.033692185500708,,-1.1315107420888721,-3.2588373352839737,-1.5955648013162296,-0.7308625107043575,,,,,,-1.8067384371001416,medium
Punjab,Bathinda,True,True,0.75,0.75,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Punjab,Faridkot,True,True,0.9999,0.9999,,2.577978697882088,-21.19543143357757,-16.37831404445741,-9.845472660151605,,,,,,-12.410273242722765,,0.5155957395764176,-4.239086286715514,-3.2756628088914823,-1.969094532030321,,,,,,-2.482054648544553,medium
Punjab,Fatehgarh Sahib,True,True,0.8889,1.0,,-4.058357279060971,3.662152505792143,-6.747060331215582,-3.915990187924222,,,,,,-2.8365378393430625,,-0.8116714558121941,0.7324305011584287,-1.3494120662431164,-0.7831980375848444,,,,,,-0.5673075678686125,medium
Punjab,Firozpur,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Punjab,Gurdaspur,True,True,1.0,1.0,,0.7369989680946247,30.221170037339466,16.154907626532843,0.5035900388654735,,,,,,0.9731714050161813,,0.14739979361892494,6.044234007467893,3.230981525306569,0.1007180077730947,,,,,,0.19463428100323626,medium
Punjab,Hoshiarpur,True,True,1.0,1.0,,-16.51063022236876,-46.39046328883748,-21.634131156938462,-12.929078779726133,,,,,,-29.24733064060849,,-3.302126044473752,-9.278092657767496,-4.326826231387693,-2.5858157559452266,,,,,,-5.849466128121698,low
Punjab,Jalandhar,True,True,1.0,1.0,,15.414973703461982,-10.523820879656071,-16.385271338310027,15.13498953455204,,,,,,-30.47902363542824,,3.0829947406923965,-2.1047641759312143,-3.277054267662005,3.0269979069104083,,,,,,-6.095804727085648,low
Punjab,Khadoor Sahib,True,True,0.33330000000000004,0.33330000000000004,,-6.556988846052462,-25.153714273214018,-9.890492250139197,-10.283323068746267,,,,,,-18.09265760662332,,-1.3113977692104926,-5.030742854642804,-1.9780984500278394,-2.0566646137492532,,,,,,-3.618531521324664,medium
Punjab,Ludhiana,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Punjab,Patiala,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Punjab,Sangrur,True,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,low
Rajasthan,Alwar,True,True,1.0,1.0,,5.194043369828833,-50.051399603248,-45.61048278754294,-22.011555383986742,,,,,,-66.03466615196024,,1.0388086739657667,-10.0102799206496,-9.122096557508588,-4.402311076797348,,,,,,-13.206933230392048,low
Rajasthan,Banswara,True,True,1.0,1.0,,23.377174205788556,-0.42927800491975177,-16.972300444544754,-9.31549003185428,,,,,,23.54190904183474,,4.675434841157712,-0.08585560098395036,-3.394460088908951,-1.863098006370856,,,,,,4.708381808366948,low
Rajasthan,Bhilwara,True,True,1.0,1.0,,53.20144551188338,41.23565024148683,28.204036318219725,28.658902341596832,,,,,,27.338762323525273,,10.640289102376675,8.247130048297366,5.640807263643945,5.731780468319366,,,,,,5.467752464705055,low
Rajasthan,Bikaner,True,True,1.0,1.0,,9.26223279353595,-66.27719734955903,-4.999074163877791,-5.0216115179598475,,,,,,51.831534428082236,,1.85244655870719,-13.255439469911806,-0.9998148327755582,-1.0043223035919695,,,,,,10.366306885616448,low
Rajasthan,Chittorgarh,True,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,low
Rajasthan,Churu,True,True,1.0,1.0,,5.194043369828833,-50.051399603248,-45.61048278754294,-22.011555383986742,,,,,,-66.03466615196024,,1.0388086739657667,-10.0102799206496,-9.122096557508588,-4.402311076797348,,,,,,-13.206933230392048,low
Rajasthan,Ganganagar (SC),True,True,1.0,1.0,,6.060702479908784,-49.56630987792559,-6.2198675687080645,-4.464441244009657,,,,,,18.727852245621577,,1.2121404959817568,-9.913261975585119,-1.2439735137416128,-0.8928882488019314,,,,,,3.7455704491243154,low
Rajasthan,Jhalawar,True,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,low
Rajasthan,Kota,True,True,0.5,1.0,,42.82826553621231,57.47178442234918,14.640459972276268,25.218267502391747,,,,,,39.48202928871581,,8.565653107242461,11.494356884469836,2.9280919944552535,5.043653500478349,,,,,,7.8964058577431615,low
Rajasthan,Pali,True,True,1.0,1.0,,10.464124976079205,9.671382262705126,-4.235758656071564,23.351886216158213,,,,,,12.411025514930623,,2.092824995215841,1.9342764525410252,-0.8471517312143128,4.670377243231643,,,,,,2.4822051029861245,low
Rajasthan,Rajsamand,True,True,1.0,1.0,,44.42996775649453,54.07105575827489,39.59506231954946,37.61995783773378,,,,,,-9.000745901800773,,8.885993551298906,10.814211151654977,7.919012463909892,7.523991567546756,,,,,,-1.8001491803601546,low
Rajasthan,Sikar,True,True,1.0,1.0,,69.447451110715,40.362148184257215,21.08644455277165,21.08644455277165,,,,,,42.1728891055433,,13.889490222143,8.072429636851442,4.21728891055433,4.21728891055433,,,,,,8.43457782110866,low
Tamil Nadu,ARAKKONAM,True,True,1.0,1.0,,22.41672451609523,20.224586279134222,28.547494311391354,19.955385648981927,,,,,,20.11963620402958,,4.483344903219046,4.044917255826844,5.709498862278271,3.9910771297963854,,,,,,4.023927240805916,low
Tamil Nadu,ARANI,True,True,1.0,1.0,,22.58176329936657,36.944289667886444,31.51500496886835,6.062981775732509,,,,,,52.032512344831176,,4.516352659873315,7.388857933577289,6.30300099377367,1.2125963551465018,,,,,,10.406502468966234,low
Tamil Nadu,CHENNAI CENTRAL,True,True,1.0,1.0,,-3.0464838060484,56.67098274092203,26.439417207253634,55.06415079649036,,,,,,-15.68657066333446,,-0.60929676120968,11.334196548184405,5.2878834414507265,11.012830159298073,,,,,,-3.137314132666892,low
Tamil Nadu,CHENNAI NORTH,True,True,1.0,1.0,,-0.7975108030207991,42.23479230776729,19.087422883431536,49.37106213861178,,,,,,-29.741619333756603,,-0.15950216060415984,8.446958461553459,3.817484576686307,9.874212427722355,,,,,,-5.948323866751321,low
Tamil Nadu,"CHENNAI SOUTH 22Virugambakkam, 23Saidapet, 24 Thiyagarayanagar",True,True,1.0,1.0,,4.9793446321067165,57.379481772639565,34.15180689947448,54.579092585119604,,,,,,1.2005268550945374,,0.9958689264213433,11.475896354527913,6.830361379894896,10.91581851702392,,,,,,0.24010537101890747,low
Tamil Nadu,CHIDAMBARAM,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Tamil Nadu,COIMBATORE,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Tamil Nadu,CUDDALORE,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Tamil Nadu,DHARMAPURI,True,True,0.1667,0.1667,,17.9731755006663,16.61543522376298,45.75517643522181,34.63634649382569,,,,,,30.84495908749799,,3.59463510013326,3.323087044752596,9.151035287044362,6.927269298765138,,,,,,6.168991817499598,low
Tamil Nadu,DINDIGUL,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Tamil Nadu,ERODE,True,True,1.0,1.0,,-8.357457513582958,-10.805042611518317,-6.197168433585368,-3.723792535067532,,,,,,-10.980578493598614,,-1.6714915027165915,-2.1610085223036632,-1.2394336867170737,-0.7447585070135064,,,,,,-2.196115698719723,medium
Tamil Nadu,KALLAKURICHI,True,True,1.0,1.0,,21.723932063310457,22.860246809044686,27.514162073339715,25.692900108688605,,,,,,29.181569361342806,,4.344786412662091,4.572049361808937,5.502832414667943,5.138580021737721,,,,,,5.836313872268561,low
Tamil Nadu,KANCHEEPURAM,True,True,1.0,1.0,,21.0334094977473,58.79669240704125,49.57890023221869,53.60883063036149,,,,,,34.97978852787165,,4.20668189954946,11.75933848140825,9.91578004644374,10.721766126072298,,,,,,6.995957705574329,low
Tamil Nadu,KANNIYAKUMARI,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Tamil Nadu,KARUR,True,True,1.0001,1.0001,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Tamil Nadu,KRISHNAGIRI,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Tamil Nadu,MADURAI,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Tamil Nadu,MAYILADUTHURAI,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Tamil Nadu,NAGAPATTINAM,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Tamil Nadu,NAMAKKAL,True,True,1.0,1.0,,-17.8987691719978,-24.24443439547808,-7.866462840443814,-3.5361610018908243,,,,,,-22.311238805609797,,-3.57975383439956,-4.848886879095616,-1.5732925680887628,-0.7072322003781648,,,,,,-4.46224776112196,low
Tamil Nadu,NILGIRIS,True,True,0.8,0.8,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Tamil Nadu,PERAMBALUR,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Tamil Nadu,POLLACHI,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Tamil Nadu,RAMANATHAPURAM,True,True,0.1667,0.1667,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Tamil Nadu,SALEM,True,True,1.0,1.0,,17.9731755006663,16.61543522376298,45.75517643522181,34.63634649382569,,,,,,30.84495908749799,,3.59463510013326,3.323087044752596,9.151035287044362,6.927269298765138,,,,,,6.168991817499598,low
Tamil Nadu,SIVAGANGA,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Tamil Nadu,SRIPERUMBUDUR,True,True,1.0,1.0,,17.50417795166838,29.22447249127768,27.166932206885015,42.71112669613578,,,,,,-10.008974988467969,,3.5008355903336765,5.844894498255536,5.433386441377003,8.542225339227155,,,,,,-2.001794997693594,low
Tamil Nadu,TENKASI,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Tamil Nadu,THANJAVUR,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Tamil Nadu,THENI,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Tamil Nadu,THOOTHUKKUDI,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Tamil Nadu,TIRUCHIRAPPALLI,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Tamil Nadu,TIRUNELVELI,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Tamil Nadu,TIRUPPUR,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Tamil Nadu,TIRUVALLUR,True,True,1.0,1.0,,10.444655984159184,-29.928839893479505,-17.663728106616205,20.91244918954027,,,,,,-100.0,,2.0889311968318367,-5.985767978695901,-3.532745621323241,4.1824898379080535,,,,,,-20.0,low
Tamil Nadu,TIRUVANNAMALAI,True,True,1.0,1.0,,22.77750254560192,38.02225667435367,38.99374741659969,6.074088825378283,,,,,,57.39087196887077,,4.5555005091203835,7.604451334870734,7.798749483319938,1.2148177650756566,,,,,,11.478174393774154,low
Tamil Nadu,VELLORE,True,True,1.0,1.0,,24.81171290475926,30.257678974411682,37.79195702239802,19.763926999982676,,,,,,44.14932941801221,,4.962342580951852,6.051535794882336,7.558391404479605,3.952785399996535,,,,,,8.82986588360244,low
Tamil Nadu,VILUPPURAM,True,True,1.0,1.0,,24.224436438406542,27.02345453256582,15.353485832084983,19.730602518597216,,,,,,28.07264287723935,,4.844887287681308,5.4046909065131645,3.0706971664169966,3.946120503719443,,,,,,5.61452857544787,low
Tamil Nadu,VIRUDHUNAGAR,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Tripura,Tripura East,True,True,0.7083,1.0,,22.277211806825292,-20.700568666634894,3.685967164555585,8.64988828521642,,,,,,3.793893321186026,,4.4554423613650584,-4.140113733326979,0.7371934329111169,1.729977657043284,,,,,,0.7587786642372052,medium
Tripura,Tripura West,True,True,0.9334,1.0001,,21.778539811730653,-1.0978263316070382,8.960756159375542,19.40547564883561,,,,,,-10.071575333484638,,4.355707962346131,-0.21956526632140766,1.7921512318751085,3.8810951297671217,,,,,,-2.014315066696928,low
Uttar Pradesh,Agra,True,True,1.0,1.0,,4.904803222745073,-34.7313030549428,-14.28611838311377,-10.854146027756185,,,,,,-11.275157208966355,,0.9809606445490147,-6.94626061098856,-2.857223676622754,-2.170829205551237,,,,,,-2.255031441793271,low
Uttar Pradesh,Aligarh,True,True,1.0,1.0,,11.141969480957854,-11.59264499462234,36.94280207141371,37.937594079513964,,,,,,6.912779316456625,,2.228393896191571,-2.318528998924468,7.3885604142827415,7.587518815902793,,,,,,1.382555863291325,low
Uttar Pradesh,Allahabad,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Amethi,True,True,1.0,1.0,,8.158274771303262,11.439740135502298,13.568326230383395,15.569363755641648,,,,,,16.585265200452092,,1.6316549542606524,2.2879480271004597,2.713665246076679,3.1138727511283295,,,,,,3.3170530400904186,low
Uttar Pradesh,Amroha,True,True,0.8,0.8,,28.160907701499468,11.583411293974969,-2.7529810073759258,10.176111592527858,,,,,,37.930758767629605,,5.632181540299894,2.3166822587949936,-0.5505962014751852,2.035222318505572,,,,,,7.586151753525921,medium
Uttar Pradesh,Badaun,True,True,0.9999,0.9999,,25.881201088018308,23.917434736297835,38.01921821499468,30.262334750199887,,,,,,26.87215596803233,,5.176240217603661,4.783486947259567,7.603843642998936,6.052466950039977,,,,,,5.374431193606466,medium
Uttar Pradesh,Baghpat,True,True,1.0,1.0,,17.98204163467129,-25.605929783141967,-14.876231712648442,3.60388698584452,,,,,,-12.20879604486771,,3.596408326934258,-5.121185956628393,-2.9752463425296884,0.720777397168904,,,,,,-2.4417592089735423,low
Uttar Pradesh,Bahraich,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Ballia,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Banda,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Uttar Pradesh,Bareilly,True,True,1.0,1.0,,19.04761904761905,-19.763383676013262,2.702922561421623,9.88169183800664,,,,,,-58.21650408544849,,3.80952380952381,-3.9526767352026524,0.5405845122843246,1.976338367601328,,,,,,-11.643300817089699,low
Uttar Pradesh,Bijnor,True,True,1.0,1.0,,57.73561796435523,-2.873405370339583,-3.3897542323028134,29.130974112555624,,,,,,4.035695641850612,,11.547123592871046,-0.5746810740679166,-0.6779508464605627,5.826194822511125,,,,,,0.8071391283701225,low
Uttar Pradesh,Bulandshahr,True,True,1.0,1.0,,-2.3738062051631914,-12.501561586305925,-0.1495013956510185,5.660110542502327,,,,,,-5.921777376995472,,-0.4747612410326383,-2.500312317261185,-0.0299002791302037,1.1320221085004654,,,,,,-1.1843554753990944,medium
Uttar Pradesh,Chandauli,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Uttar Pradesh,Deoria,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Dhaurahra,True,True,1.0,1.0,,-0.936201052776525,-17.806008151833442,16.298834695475215,21.673282276375577,,,,,,-2.1470068201516153,,-0.187240210555305,-3.5612016303666882,3.259766939095043,4.334656455275115,,,,,,-0.42940136403032303,low
Uttar Pradesh,Domariyaganj,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Etah,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Etawah,True,True,1.0,1.0,,71.13388240979556,41.51275005609625,16.29965673312098,30.87893149662933,,,,,,51.5243301754532,,14.226776481959112,8.30255001121925,3.259931346624196,6.175786299325866,,,,,,10.30486603509064,low
Uttar Pradesh,Farrukhabad,True,True,1.0,1.0,,-1.87240210555305,-35.612016303666884,32.59766939095043,43.346564552751154,,,,,,-4.2940136403032305,,-0.37448042111061,-7.1224032607333765,6.519533878190086,8.66931291055023,,,,,,-0.8588027280606461,low
Uttar Pradesh,Fatehpur,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Fatehpur Sikri,True,True,1.0,1.0,,5.231790104261435,-37.04672325860566,-15.238526275321355,-11.577755762939931,,,,,,-12.02683435623078,,1.0463580208522871,-7.409344651721132,-3.047705255064271,-2.3155511525879864,,,,,,-2.405366871246156,low
Uttar Pradesh,Firozabad,True,True,0.8,0.8,,20.011474687810235,-40.561243082040654,27.239577577274733,-13.148329371346872,,,,,,-30.69686513576377,,4.002294937562047,-8.11224861640813,5.447915515454946,-2.6296658742693744,,,,,,-6.139373027152754,low
Uttar Pradesh,Gautam Buddha,True,True,1.0,1.0,,13.614686786485976,-29.64941853984657,12.279094241073242,18.17538576583992,,,,,,5.90895896985587,,2.7229373572971953,-5.9298837079693145,2.4558188482146486,3.635077153167984,,,,,,1.1817917939711742,medium
Uttar Pradesh,Ghaziabad,True,True,1.0,1.0,,35.086333839551884,-8.459874597112307,4.898964833586988,0.45315396515925643,,,,,,10.224319840430875,,7.017266767910376,-1.6919749194224614,0.9797929667173977,0.09063079303185129,,,,,,2.044863968086175,medium
Uttar Pradesh,Ghazipur,True,True,1.0,1.0,,61.32705372144841,48.87282393788892,86.92100218421727,59.648276739316366,,,,,,47.4459375031928,,12.265410744289682,9.774564787577784,17.384200436843454,11.929655347863273,,,,,,9.489187500638561,low
Uttar Pradesh,Ghosi,True,True,1.0,1.0,,6.327699448780123,-0.4499508520596578,-0.23952266556540458,-0.491315085026911,,,,,,0.33012662741034937,,1.2655398897560246,-0.08999017041193155,-0.04790453311308092,-0.0982630170053822,,,,,,0.06602532548206988,medium
Uttar Pradesh,Gonda,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Hamirpur,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Hardoi,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Hathras,True,True,1.0,1.0,,31.806930651183194,-10.024483702894841,41.45609256656069,54.393343617055656,,,,,,14.517359870564448,,6.361386130236639,-2.0048967405789684,8.291218513312138,10.878668723411131,,,,,,2.9034719741128896,low
Uttar Pradesh,Jhansi,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Kairana,True,True,0.8,0.8,,30.59511427515891,17.97557137579457,10.567860099952473,4.64837687457301,,,,,,13.570685650953482,,6.119022855031782,3.595114275158914,2.1135720199904946,0.9296753749146021,,,,,,2.7141371301906965,medium
Uttar Pradesh,Kaiserganj,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Kaushambi,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Kheri,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Lucknow,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Machhlishahr,True,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,medium
Uttar Pradesh,Mathura,True,True,0.75,0.75,,60.05158103119187,-35.500421025758556,-10.733629754396624,93.99325564238261,,,,,,-13.083065128288334,,12.010316206238375,-7.1000842051517115,-2.1467259508793246,18.79865112847652,,,,,,-2.6166130256576667,low
Uttar Pradesh,Meerut,True,True,1.0,1.0,,42.59534150157049,4.752672847634846,0.040490471597109945,6.195308574388859,,,,,,36.049146771905804,,8.519068300314098,0.9505345695269692,0.008098094319421989,1.2390617148777718,,,,,,7.209829354381161,low
Uttar Pradesh,Mirzapur,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Misrikh,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Moradabad,True,True,1.0,1.0,,-7.99730313621032,-21.516633302290167,-26.67614109536443,-12.036809472191612,,,,,,-20.251898595739313,,-1.599460627242064,-4.303326660458033,-5.335228219072886,-2.4073618944383224,,,,,,-4.0503797191478625,medium
Uttar Pradesh,Muzaffarnagar,True,True,1.0,1.0,,36.486407626365505,7.280372895483945,6.307562129082654,22.51735262813493,,,,,,8.23993549510512,,7.297281525273101,1.4560745790967888,1.2615124258165307,4.503470525626986,,,,,,1.6479870990210241,medium
Uttar Pradesh,Nagina,True,True,1.0,1.0,,37.38607051148229,19.783075001001748,2.45913905157739,11.523969237558736,,,,,,25.1698994596841,,7.4772141022964576,3.9566150002003497,0.49182781031547795,2.304793847511747,,,,,,5.03397989193682,medium
Uttar Pradesh,Pilibhit,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Pratapgarh,True,True,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,medium
Uttar Pradesh,Rampur,True,True,1.0,1.0,,18.346642812715665,-20.516686700481088,7.686031339366622,16.00289116901284,,,,,,5.712303496376389,,3.669328562543133,-4.103337340096218,1.5372062678733243,3.200578233802568,,,,,,1.142460699275278,medium
