state_code_2011,district_code_2011,state_2011,district,population_total,male_population,female_population,households,rural_population,urban_population,rural_households,urban_households,sc_population,st_population,literates_total,male_literates,female_literates,age_0_6_population,workers_total,main_workers_total,marginal_workers_total,non_workers_total,urban_pct,rural_pct,sc_pct,st_pct,sex_ratio,literacy_rate,male_literacy,female_literacy,child_0_6_pct,worker_pct,main_worker_pct,marginal_worker_pct,non_worker_pct,source_year,geography_level
6,73,HARYANA,KAITHAL,1074304,571003,503301,204274,838293,236011,158019,46255,247513,0,646529,385782,260747,139393,373899,290663,83236,700405,21.968735106636483,78.03126489336351,23.0393817764804,0.0,881.4331973737442,60.18119638389133,67.56216692381652,51.80736775806128,12.975191379721196,34.803835785773856,27.055935750029786,7.747900035744072,65.19616421422614,2011,district
6,74,HARYANA,KARNAL,1505324,797712,707612,292084,1050514,454810,198594,93490,339604,0,978013,564516,413497,196610,516062,411533,104529,989262,30.213429135521658,69.78657086447835,22.56019302156878,0.0,887.0519686302825,64.97026553751883,70.76689331488056,58.435555078206704,13.060975577350789,34.2824534784538,27.33849988441027,6.943953594043542,65.71754652154618,2011,district
6,75,HARYANA,PANIPAT,1205437,646857,558580,235640,650352,555085,121876,113764,206213,0,786599,464136,322463,169662,412318,339016,73302,793119,46.048445501506926,53.95155449849308,17.10690811713926,0.0,863.52934265224,65.25426048810515,71.75248934463104,57.72906298113073,14.07472974531228,34.20485682785579,28.123908590826396,6.080948237029393,65.79514317214421,2011,district
6,76,HARYANA,SONIPAT,1450001,781299,668702,277726,996637,453364,187552,90174,269935,0,998316,589881,408435,188262,523179,396763,126416,926822,31.266461195544004,68.73353880445599,18.616194057797202,0.0,855.8848789003953,68.84933182804701,75.50003263795296,61.07877649535966,12.983577252705341,36.08128546118244,27.362946646243692,8.718338814938749,63.918714538817554,2011,district
6,77,HARYANA,JIND,1334152,713006,621146,249736,1028569,305583,190875,58861,282351,0,832758,502049,330709,168554,523422,385851,137571,810730,22.90466153781578,77.09533846218422,21.163330714941026,0.0,871.1651795356561,62.41852502563427,70.4130119522136,53.241749926748305,12.633792851189371,39.23256120741864,28.92106746457675,10.311493742841895,60.76743879258135,2011,district
6,78,HARYANA,FATEHABAD,942011,495360,446651,180637,762423,179588,145137,35500,284357,0,557578,327471,230107,121024,369083,286258,82825,572928,19.064320904957587,80.93567909504242,30.186165554330046,0.0,901.6694928940568,59.19017930788494,66.10767926356588,51.51829952244593,12.847408363596605,39.18032804287848,30.387967868740382,8.792360174138093,60.81967195712152,2011,district
6,79,HARYANA,SIRSA,1295189,682582,612607,246571,975941,319248,183495,63076,387381,0,782897,456968,325929,157667,502003,399169,102834,793186,24.648757826077894,75.3512421739221,29.90922560336754,0.0,897.4848443117456,60.446544867196984,66.94697486895348,53.20360361536842,12.173281274007113,38.759053697954506,30.819363042768277,7.939690655186231,61.240946302045494,2011,district
6,80,HARYANA,HISAR,1743931,931562,812369,335608,1190443,553488,225651,109957,408785,0,1114311,670200,444111,215167,691621,531227,160394,1052310,31.737952935064516,68.26204706493549,23.440434283237124,0.0,872.05038419343,63.89650737328484,71.94368168731657,54.66862964982661,12.338045484597728,39.65873649817567,30.461468945732374,9.197267552443302,60.34126350182433,2011,district
6,81,HARYANA,BHIWANI,1634445,866672,767773,311380,1313123,321322,248136,63244,341162,0,1069871,643158,426713,212011,623006,445675,177331,1011439,19.65939508518182,80.34060491481819,20.87326278950959,0.0,885.8864714678679,65.45775477302693,74.2100817841121,55.57801589792817,12.971436787411017,38.11728140133195,27.26766578257451,10.849615618757436,61.88271859866805,2011,district
6,82,HARYANA,ROHTAK,1061204,568479,492725,206988,615040,446164,117450,89538,216889,0,747582,436025,311557,129330,345967,288949,57018,715237,42.04318868002759,57.95681131997241,20.438011918537814,0.0,866.7426589196787,70.44658708410448,76.70028268414488,63.23141711908266,12.187100689405618,32.60136599560499,27.228412256267408,5.372953739337582,67.398634004395,2011,district
6,83,HARYANA,JHAJJAR,958405,514667,443738,185334,715066,243339,136503,48831,170448,0,676091,399480,276611,120051,326534,246457,80077,631871,25.389996921969317,74.61000307803069,17.78454828595427,0.0,862.1846747508583,70.5433506711672,77.61912071300472,62.336558960467656,12.52612413332568,34.070565157736034,25.715329114518394,8.355236043217637,65.92943484226397,2011,district
6,84,HARYANA,MAHENDRAGARH,922088,486665,435423,171712,789233,132855,147122,24590,156314,0,630255,380440,249815,111181,338584,212402,126182,583504,14.408060835842132,85.59193916415786,16.95217810013795,0.0,894.7078585885569,68.35085154562255,78.1728704550358,57.37294538873693,12.057525962814829,36.71927191330979,23.034894717207035,13.684377196102758,63.28072808669021,2011,district
6,85,HARYANA,REWARI,900332,474335,425997,178043,666902,233430,130299,47744,182606,0,636947,375453,261494,113893,337727,250219,87508,562605,25.92710244665301,74.07289755334699,20.28207372391518,0.0,898.0931198414622,70.74579155244955,79.15355181464577,61.38400035681002,12.650111292278849,37.51138468920354,27.791859003123292,9.719525686080246,62.48861531079646,2011,district
6,86,HARYANA,GURGAON,1514432,816690,697742,326428,472179,1042253,88678,237750,197937,0,1111116,638666,472450,202602,544716,487441,57275,969716,68.82137989688543,31.178620103114568,13.070048704728901,0.0,854.3535490822711,73.3684972319655,78.20176566383817,67.71127436788956,13.378084984997676,35.96833664370536,32.186390673202894,3.781945970502472,64.03166335629463,2011,district
6,87,HARYANA,MEWAT,1089263,571162,518101,160280,965157,124106,139975,20305,75251,0,454897,308435,146462,248128,289964,204178,85786,799299,11.393575288979797,88.60642471102021,6.908432582397456,0.0,907.0999121089989,41.76190690402593,54.001316614200526,28.269005464185554,22.77943894174318,26.62020099828967,18.7446007070836,7.875600291206072,73.37979900171034,2011,district
6,88,HARYANA,FARIDABAD,1809733,966110,843623,358919,370878,1438855,63366,295553,223799,0,1272739,734940,537799,251955,579229,495316,83913,1230504,79.50647968512482,20.493520314875177,12.366409851618995,0.0,873.2163004212771,70.32744609287668,76.072082889112,63.748736106056846,13.922219465523366,32.006323584749794,27.369562250343005,4.636761334406788,67.9936764152502,2011,district
6,89,HARYANA,PALWAL,1042708,554497,488211,171157,806164,236544,129696,41461,203123,0,599796,379696,220100,177494,309563,216932,92631,733145,22.685545713660968,77.31445428633903,19.48033389980704,0.0,880.4574235748795,57.522911495835835,68.47575370110208,45.08296617650975,17.022407040130123,29.688369131146974,20.804673983512163,8.883695147634812,70.31163086885303,2011,district
7,90,NCT OF DELHI,NORTH WEST,3656539,1960922,1695617,736253,213950,3442589,40500,695753,697237,0,2707855,1541952,1165903,449894,1188545,1135126,53419,2467994,94.14883856017944,5.851161439820551,19.06822271005451,0.0,864.7039504885968,74.05513793234532,78.63403031839104,68.75980837653786,12.303820634758717,32.504644419217186,31.04372741546036,1.4609170037568313,67.49535558078281,2011,district
7,91,NCT OF DELHI,NORTH,887978,475002,412976,180044,17746,870232,3312,176732,165663,0,681517,381615,299902,103304,296446,283583,12863,591532,98.00152706485972,1.998472935140285,18.65620544653133,0.0,869.4194971810645,76.7493113568129,80.3396617277401,72.6197163999845,11.633621553687142,33.38438564919401,31.93581372511481,1.4485719240792,66.61561435080598,2011,district
7,92,NCT OF DELHI,NORTH EAST,2241624,1188425,1053199,406125,21527,2220097,3938,402187,373758,0,1611588,912481,699107,301947,661386,622443,38943,1580238,99.03966945393161,0.9603305460683862,16.67353668590272,0.0,886.2141069061994,71.89376987398421,76.78069714117424,66.37938319348955,13.47001102771919,29.50476975621246,27.76750248926671,1.7372672669457503,70.49523024378755,2011,district
7,93,NCT OF DELHI,EAST,1709346,907500,801846,358937,3530,1705816,875,358062,281422,0,1352998,748382,604616,194357,579692,555026,24666,1129654,99.79348826978271,0.20651173021728778,16.463723552750583,0.0,883.5768595041322,79.15296259505097,82.46633608815426,75.40300756005517,11.370255056612296,33.91308722751275,32.47007919988113,1.4430080276316206,66.08691277248727,2011,district
7,94,NCT OF DELHI,NEW DELHI,142004,77942,64062,33208,0,142004,0,33208,33245,0,114179,65678,48501,12760,59541,56471,3070,82463,100.0,0.0,23.411312357398383,0.0,821.9188627440917,80.40548153573138,84.26522285802264,75.7094689519528,8.985662375707726,41.92910058871581,39.76718965662939,2.1619109320864203,58.070899411284195,2011,district
7,95,NCT OF DELHI,CENTRAL,582320,307821,274499,119639,0,582320,0,119639,143178,0,442360,240518,201842,62739,207374,195978,11396,374946,100.0,0.0,24.587512020881988,0.0,891.7487760744068,75.96510509685397,78.1356697561245,73.53105111494031,10.773973073224344,35.611691166369006,33.654691578513535,1.9569995878554747,64.38830883363099,2011,district
7,96,NCT OF DELHI,WEST,2543243,1356240,1187003,533221,6420,2536823,1170,532051,376472,0,1961179,1093933,867246,288421,874320,839621,34699,1668923,99.74756639456001,0.2524336054399835,14.802832446604592,0.0,875.2160384592697,77.11331555812795,80.6592491004542,73.06182039977995,11.340678024081852,34.37815419132187,33.01379380578261,1.3643603855392503,65.62184580867813,2011,district
7,97,NCT OF DELHI,SOUTH WEST,2292958,1246046,1046912,494439,143676,2149282,27322,467117,318408,0,1787689,1025261,762428,267989,795352,749995,45357,1497606,93.73403263382932,6.265967366170684,13.886342444998991,0.0,840.1872804053783,77.9643150899406,82.28115173918138,72.82636936055754,11.687479666003476,34.68672343758586,32.70862353344457,1.9780999041412883,65.31327656241413,2011,district
7,98,NCT OF DELHI,SOUTH,2731929,1467428,1264501,574133,12193,2719736,2457,571676,422926,0,2078402,1185036,893366,331043,924393,869086,55307,1807536,99.55368532637561,0.44631467362438776,15.480856200874912,0.0,861.712465620119,76.07818504800088,80.7559893909616,70.6496871097769,12.117555031627836,33.836640703327205,31.812173742436205,2.024466960891004,66.16335929667278,2011,district
8,99,RAJASTHAN,GANGANAGAR,1969168,1043340,925828,387511,1433736,535432,278926,108585,720412,13477,1193343,710908,482435,255475,912672,680563,232109,1056496,27.190772955887972,72.80922704411203,36.58458800874278,0.6844007215229986,887.3694097801292,60.6013808877658,68.1377115801177,52.108490994007525,12.973753382139055,46.34810234576227,34.56094147375948,11.787160872002795,53.65189765423772,2011,district
8,100,RAJASTHAN,HANUMANGARH,1774692,931184,843508,336192,1424228,350464,268362,67830,494189,14289,1034136,624281,409855,234226,835260,642109,193151,939432,19.74787737815914,80.25212262184085,27.846465752930648,0.8051537957008877,905.8446021409302,58.271294399253506,67.04163731335589,48.589343550979955,13.198121138766613,47.06506819211446,36.18143317262939,10.883635019485071,52.93493180788553,2011,district
8,101,RAJASTHAN,BIKANER,2363937,1240801,1123136,384944,1563553,800384,244971,139973,493646,7779,1278801,782399,496402,400554,986208,752768,233440,1377729,33.85809351095228,66.14190648904771,20.882367000474208,0.32906968332912423,905.170128006022,54.09623860534354,63.0559614313657,44.197853154025864,16.944360192340152,41.718878294979945,31.84382663328168,9.87505166169826,58.281121705020055,2011,district
8,102,RAJASTHAN,CHURU,2039547,1051446,988101,348984,1463312,576235,255868,93116,451721,11245,1149269,696729,452540,317813,902829,628381,274448,1136718,28.253087572877707,71.7469124271223,22.148104456528827,0.5513479218669636,939.7543953755114,56.34922852966859,66.26388801707364,45.79896184701766,15.582528865478462,44.266153219317815,30.809831791079095,13.456321428238722,55.733846780682185,2011,district
8,103,RAJASTHAN,JHUNJHUNUN,2137045,1095896,1041149,384197,1647966,489079,300801,83396,360709,41629,1370360,815834,554526,288470,894649,592813,301836,1242396,22.88576047766893,77.11423952233108,16.878867782381747,1.9479702112028527,950.0436172775519,64.12405915645202,74.44447283318854,53.26096456895218,13.498545889300411,41.863835342727924,27.739846376655613,14.123988966072309,58.13616465727207,2011,district
8,104,RAJASTHAN,ALWAR,3674179,1939026,1735153,639720,3019728,654451,511517,128203,653036,289249,2182476,1359829,822647,587959,1708542,1179461,529081,1965637,17.812169739144444,82.18783026085555,17.77365773414959,7.8724798111360395,894.8580369732019,59.40037216477477,70.12948769124291,47.41063180019284,16.002459324926736,46.50132723528168,32.10134835564625,14.399978879635423,53.49867276471832,2011,district
8,105,RAJASTHAN,BHARATPUR,2548462,1355726,1192736,425414,2053363,495099,338689,86725,557305,54090,1480869,943910,536959,436165,1071154,694929,376225,1477308,19.427364426073453,80.57263557392655,21.86828761817912,2.1224566032375605,879.7765920252323,58.108341423179944,69.62395056228175,45.01909894561747,17.114832396951574,42.03138991281801,27.268564334096407,14.762825578721598,57.96861008718199,2011,district
8,106,RAJASTHAN,DHAULPUR,1206516,653647,552869,203754,959066,247450,162180,41574,245695,58594,683098,435721,247377,217613,523212,317617,205595,683304,20.509466927914758,79.49053307208524,20.36400677653674,4.856462740651595,845.821980365549,56.617400846735556,66.65998620050271,44.74423416758762,18.036478587934184,43.36552519817391,26.325137834889883,17.040387363284033,56.63447480182609,2011,district
8,107,RAJASTHAN,KARAULI,1458248,783639,674609,262503,1240143,218105,224570,37933,354465,324960,805849,531904,273945,241357,628726,438337,190389,829522,14.956646606064265,85.04335339393575,24.30759377005832,22.284275377027775,860.8670574078116,55.26145072717398,67.87615215679669,40.60796698532039,16.551162765181232,43.115162852957795,30.05915317559153,13.056009677366266,56.8848371470422,2011,district
8,108,RAJASTHAN,SAWAI MADHOPUR,1335551,704031,631520,254716,1069084,266467,206129,48587,278789,285848,741748,486184,255564,201188,578068,418555,159513,757483,19.95184010195043,80.04815989804956,20.87445556178686,21.403001457825273,897.005955703655,55.53872521528568,69.0571864023033,40.46807702052192,15.064044727606806,43.283109368343105,31.339499577328013,11.943609791015094,56.7168906316569,2011,district
8,109,RAJASTHAN,DAUSA,1634409,857787,776622,292502,1432616,201793,256694,35808,354337,433344,938051,596935,341116,258144,684495,506214,178281,949914,12.346542389328498,87.65345761067151,21.6798243279375,26.51380407229769,905.378607976106,57.39389589753849,69.59011969171834,43.92304106759788,15.7943329974321,41.88027598966966,30.972296408059425,10.907979581610233,58.119724010330344,2011,district
8,110,RAJASTHAN,JAIPUR,6626178,3468507,3157671,1177096,3154331,3471847,507803,669293,1003302,527966,4300965,2554793,1746172,929926,2464893,2060010,404883,4161285,52.395921147907586,47.604078852092414,15.141488803953049,7.967881333703984,910.3833436115308,64.90868491610095,73.65685005104503,55.29936462665046,14.03412344189969,37.199317615675284,31.08896259653755,6.110355019137729,62.80068238432472,2011,district
8,111,RAJASTHAN,SIKAR,2677333,1374990,1302343,444816,2043427,633906,345160,99656,418806,75349,1652117,995275,656842,379874,1006504,698711,307793,1670829,23.67677087609199,76.323229123908,15.642656330011992,2.8143305296726258,947.1654339304287,61.7075649536311,72.38416279391123,50.4354075692809,14.188522682833998,37.593530576883786,26.09727665553743,11.496253921346353,62.40646942311622,2011,district
8,112,RAJASTHAN,NAGAUR,3307743,1696325,1611418,578809,2670539,637204,476736,102073,699911,10418,1758624,1102750,655874,507176,1425882,985927,439955,1881861,19.264011744564193,80.73598825543581,21.159775714134984,0.31495796378376434,949.9465019969641,53.16688751211929,65.00817944674517,40.7016677237067,15.332992919945715,43.10739981915161,29.806638544772067,13.30076127437954,56.8926001808484,2011,district
8,113,RAJASTHAN,JODHPUR,3687165,1923928,1763237,649013,2422551,1264614,414223,234790,608024,118924,2031532,1265753,765779,606490,1489741,1056479,433262,2197424,34.2977328109808,65.70226718901921,16.49028454110407,3.225350642024428,916.4776436540245,55.09739867893083,65.79003995991533,43.430293261767986,16.448680761506466,40.40342648077859,28.65288100749492,11.750545473283674,59.59657351922141,2011,district
8,114,RAJASTHAN,JAISALMER,669919,361708,308211,117171,580894,89025,100427,16744,99134,42429,308653,210415,98238,130463,288903,175383,113520,381016,13.288920003761648,86.71107999623835,14.797908403851809,6.333452253182847,852.0989306291262,46.07318198170226,58.17261437402546,31.873619046692035,19.47444392531037,43.1250643734541,26.17973217657657,16.945332196877533,56.8749356265459,2011,district
