survey,survey_year,state,district,household_count,person_count,internet_pct,electricity_pct,improved_sanitation_pct,lpg_pct,mobile_phone_pct,bank_account_pct,women_secondary_edu_pct,female_literacy_pct,male_literacy_pct,fertility_rate,wealth_index_mean,urban_pct
NFHS-4,2016,Arunachal Pradesh,TIRAP,116,,,47.59939518598701,67.4780668900139,22.74084296949858,3.4688127453374302,,,,,,,0.0
NFHS-4,2016,Arunachal Pradesh,LOWER SUBANSIRI,142,,,66.11313557197337,57.8045276982904,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Assam,KOKRAJHAR,229,,,24.680612231813534,50.62588854239674,4.026213511638758,0.40531503195104146,,,,,,,5.269095415363538
NFHS-4,2016,Assam,GOALPARA,145,,,7.476747793850699,51.13215224929001,6.872026897156279,2.397654318434573,,,,,,,21.676917606455824
NFHS-4,2016,Assam,BARPETA,136,,,33.83945842457661,63.33142414300664,4.469889983026384,1.3270225504566726,,,,,,,6.582437697659758
NFHS-4,2016,Assam,MORIGAON,251,,,2.966107163888228,52.17888439742402,1.0069994406142455,0.0,,,,,,,1.788576217486938
NFHS-4,2016,Assam,NAGAON,79,,,25.204084416286886,72.09183822249818,8.843537841576538,2.5340135467832288,,,,,,,0.0
NFHS-4,2016,Assam,SONITPUR,420,,,38.250390013447415,58.77505719892412,22.84080515147067,7.854942056224119,,,,,,,22.489691947963884
NFHS-4,2016,Assam,LAKHIMPUR,20,,,95.0,95.0,85.0,10.0,,,,,,,100.0
NFHS-4,2016,Assam,DHEMAJI,101,,,29.8078016183603,47.49770043761538,4.928463892327076,1.3337444389379984,,,,,,,4.445814796459995
NFHS-4,2016,Assam,TINSUKIA,71,,,40.5439332774961,66.4871097169117,14.086388317163228,3.772705757662515,,,,,,,10.044347134868284
NFHS-4,2016,Assam,DIBRUGARH,61,,,14.754098360655743,45.90163934426232,3.278688524590165,0.0,,,,,,,0.0
NFHS-4,2016,Assam,SIVASAGAR,53,,,10.781967933143807,53.45649292585656,7.187978622095873,4.312787173257523,,,,,,,15.094755106401328
NFHS-4,2016,Assam,JORHAT,279,,,36.27154496584387,79.7366178686428,13.238765808481773,4.320990082637387,,,,,,,7.6374860687283315
NFHS-4,2016,Assam,GOLAGHAT,167,,,13.776412528526205,39.09303090048361,7.7788284572904365,2.05342461754623,,,,,,,5.786923922175735
NFHS-4,2016,Assam,KARBI ANGLONG,142,,,58.02187899582005,81.87901730619836,29.238086411678328,6.862888974051589,,,,,,,16.227149472421658
NFHS-4,2016,Assam,DIMA HASAO,202,,,18.303847217873393,49.422739283282205,3.9934339523124662,0.5591695670611528,,,,,,,4.798794020122979
NFHS-4,2016,Assam,CACHAR,241,,,37.65266156591978,59.76691455532407,15.060183913528173,3.4825266956528274,,,,,,,3.982174083044423
NFHS-4,2016,Assam,KARIMGANJ,214,,,16.89876815379792,79.17108832524258,15.352702413050459,2.8156508090356263,,,,,,,12.090735827035335
NFHS-4,2016,Assam,HAILAKANDI,65,,,34.78507070693774,61.59058005517299,2.299232980122114,0.0,,,,,,,7.817392132415188
NFHS-4,2016,Assam,CHIRANG,69,,,21.891021519208177,95.01148418868046,8.355725598507153,1.2339931984941872,,,,,,,18.717769139654237
NFHS-4,2016,Assam,KAMRUP METROPOLITAN,176,,,24.600828538656756,83.92438758820322,5.190977671723681,1.5389168267592692,,,,,,,16.26854931145513
NFHS-4,2016,Bihar,PASHCHIM CHAMPARAN,214,,,60.447864059523916,55.40808631261155,17.011607872934334,5.1843041388421325,,,,,,,35.75355849011208
NFHS-4,2016,Bihar,PURBA CHAMPARAN,93,,,24.918915149103388,41.06271977672594,7.589361536284084,3.252583515550321,,,,,,,33.61002966068664
NFHS-4,2016,Bihar,SHEOHAR,159,,,14.316032963126798,15.657863223555687,3.7646469579849002,0.0,,,,,,,0.0
NFHS-4,2016,Bihar,SITAMARHI,258,,,29.869696960712506,15.130596302240159,0.3932909754863727,1.1597583427796205,,,,,,,11.012147313618433
NFHS-4,2016,Bihar,MADHUBANI,129,,,4.597465804744963,4.660914146278252,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Bihar,SUPAUL,123,,,20.774155596646228,24.11533031124449,1.6234725916164081,1.6234725916164081,,,,,,,15.589872584841972
NFHS-4,2016,Bihar,ARARIA,111,,,4.536780358788485,9.985423229366772,0.9118625117897997,0.0,,,,,,,0.0
NFHS-4,2016,Bihar,KISHANGANJ,86,,,12.61905538196876,17.383054777459826,2.314929801336626,1.1440509213865313,,,,,,,19.448865663571034
NFHS-4,2016,Bihar,PURNIA,136,,,20.88809437177509,27.507225234569493,10.564956498589792,3.0302216842830267,,,,,,,25.756884316405724
NFHS-4,2016,Bihar,KATIHAR,154,,,1.9426434299981143,10.377230550595772,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Bihar,MADHEPURA,151,,,6.548024290078174,5.240677825866167,0.6589589883529773,0.6749562885195659,,,,,,,0.0
NFHS-4,2016,Bihar,SAHARSA,149,,,34.47572115701013,35.34914377205613,21.177303930546543,6.127477527225662,,,,,,,16.13759581878162
NFHS-4,2016,Bihar,DARBHANGA,188,,,0.5303142115131095,2.648584743413492,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Bihar,MUZAFFARPUR,231,,,13.082613221647668,14.94027785913663,2.640405998714596,0.8778409047689164,,,,,,,11.3094790684316
NFHS-4,2016,Bihar,GOPALGANJ,168,,,30.20417686606287,32.545815088888006,16.488479063807354,6.73469114176954,,,,,,,10.576505442236565
NFHS-4,2016,Bihar,SIWAN,149,,,8.075783050541585,7.405562800544943,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Bihar,SARAN,187,,,26.917874984746888,18.982426834575417,8.866079907778813,3.8883219389158827,,,,,,,10.77368861648112
NFHS-4,2016,Bihar,VAISHALI,264,,,8.736241705158667,8.359730629793054,0.760240249103493,1.1389905012076402,,,,,,,0.0
NFHS-4,2016,Bihar,SAMASTIPUR,178,,,13.881566367966183,27.328110948651503,11.09061771646134,6.394485574069515,,,,,,,11.09061771646134
NFHS-4,2016,Bihar,BEGUSARAI,268,,,4.914545651034213,11.198397091042445,0.0,0.3780419731564779,,,,,,,0.0
NFHS-4,2016,Bihar,KHAGARIA,170,,,8.197922372791407,4.650868979861567,0.0,1.160486665472887,,,,,,,0.0
NFHS-4,2016,Bihar,BHAGALPUR,108,,,8.370180809436864,6.536340338335601,0.0,0.0,,,,,,,21.506696607159043
NFHS-4,2016,Bihar,BANKA,295,,,11.811844988570499,11.45561966116474,6.048890079204321,3.7076081287605063,,,,,,,0.0
NFHS-4,2016,Bihar,MUNGER,66,,,1.5151515151515151,10.606060606060606,1.5151515151515151,0.0,,,,,,,0.0
NFHS-4,2016,Bihar,LAKHISARAI,53,,,7.547169811320753,3.7735849056603765,0.0,1.8867924528301883,,,,,,,0.0
NFHS-4,2016,Bihar,SHEIKHPURA,295,,,10.851697147653617,14.926808761908031,2.0302878855228452,1.3441018991308649,,,,,,,8.066890309234017
NFHS-4,2016,Bihar,NALANDA,208,,,23.08559459596169,14.789709952161326,3.302529809120465,2.3723149182787893,,,,,,,8.964009481898405
NFHS-4,2016,Bihar,PATNA,70,,,11.315450392734858,0.0,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Bihar,BHOJPUR,80,,,19.169879603162336,10.269578751584477,3.8510920318441793,1.2836973439480597,,,,,,,21.822854847117014
NFHS-4,2016,Bihar,BUXAR,237,,,1.2451613960884604,1.6710425580747228,0.410965343694159,0.410965343694159,,,,,,,0.0
NFHS-4,2016,Bihar,KAIMUR (BHABUA),54,,,12.763331569255639,5.641111867144412,1.8803706223814707,0.0,,,,,,,0.0
NFHS-4,2016,Bihar,ROHTAS,150,,,78.11073231465134,53.76885143547362,7.410092705051144,5.389158330946285,,,,,,,66.69083434546029
NFHS-4,2016,Bihar,AURANGABAD,150,,,25.39851504167509,10.733934086296452,0.0,0.0,,,,,,,14.842298300718646
NFHS-4,2016,Bihar,GAYA,147,,,40.180290046998174,21.028043569709897,2.7272075838187315,3.403589134218436,,,,,,,18.93868341119174
NFHS-4,2016,Bihar,NAWADA,190,,,23.770898634251854,5.265145094071536,1.0574509351292567,0.0,,,,,,,7.867831263209235
NFHS-4,2016,Bihar,JEHANABAD,129,,,0.0,2.2903499502666107,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Bihar,ARWAL,149,,,15.212544145212437,21.887522201865753,8.666780000584087,1.338195811592793,,,,,,,23.490483381195972
NFHS-4,2016,Bihar,39,42,,,97.61904761904762,92.85714285714288,47.6190476190476,11.904761904761903,,,,,,,100.0
NFHS-4,2016,Bihar,40,244,,,12.818021605184517,8.243882857782726,0.0,0.0,,,,,,,17.393434220837033
NFHS-4,2016,Bihar,41,88,,,0.0,1.1184047637644998,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Bihar,42,24,,,66.66666666666666,87.49999999999999,29.166666666666664,16.666666666666664,,,,,,,100.0
NFHS-4,2016,Delhi,NORTH WEST,2763,,,97.7432283072708,91.59859990497871,79.00943862512428,39.7288665602056,,,,,,,92.29636703212626
NFHS-4,2016,Gujarat,KACHCHH,161,,,86.94981079831352,11.173317047067915,6.200280299255156,1.861808850523863,,,,,,,40.285806309647725
NFHS-4,2016,Gujarat,BANAS KANTHA,203,,,95.56056199215791,52.676446996955626,37.901464138741545,12.301319830067783,,,,,,,54.125807252298266
NFHS-4,2016,Gujarat,PATAN,49,,,83.45175203088685,46.218194100382235,32.1517872002659,20.09486700016619,,,,,,,46.218194100382235
NFHS-4,2016,Gujarat,MAHESANA,228,,,96.02941056130553,34.364373430583896,18.694740179705043,1.733124202882435,,,,,,,37.26217036197236
NFHS-4,2016,Gujarat,SABAR KANTHA,98,,,98.9819757810363,31.64076224203149,21.30844311776058,2.027422881354406,,,,,,,29.272561209330906
NFHS-4,2016,Gujarat,GANDHINAGAR,156,,,95.50761998402622,23.241997926393392,13.607992062745367,1.2984916634009687,,,,,,,37.65625823862809
NFHS-4,2016,Gujarat,AHMADABAD,190,,,82.68804970229539,45.88506614186163,25.34779478575735,20.601189092054074,,,,,,,36.47769777265505
NFHS-4,2016,Gujarat,SURENDRANAGAR,110,,,70.03565320427367,16.383715995311565,7.303874417924237,2.7335179670457226,,,,,,,0.0
NFHS-4,2016,Gujarat,RAJKOT,185,,,83.08096845123087,59.23444686092738,24.787840459511532,4.342067889603194,,,,,,,31.971843648117222
NFHS-4,2016,Gujarat,JAMNAGAR,316,,,82.06407404837967,32.038322840492526,20.29203731900498,6.2379110483355635,,,,,,,25.911791279854807
NFHS-4,2016,Gujarat,PORBANDAR,34,,,88.23529411764707,8.823529411764705,8.823529411764705,5.88235294117647,,,,,,,0.0
NFHS-4,2016,Gujarat,JUNAGADH,549,,,92.166760209433,76.30785730329124,49.136509527083284,10.751311277738997,,,,,,,86.40878282333472
NFHS-4,2016,Gujarat,AMRELI,326,,,73.5322386154086,25.52781986388567,14.194761394041326,3.7159943527927655,,,,,,,26.941885542316058
NFHS-4,2016,Gujarat,BHAVNAGAR,154,,,62.00941764730643,33.85027323550472,26.643515648528126,13.942272746360123,,,,,,,19.42199808031515
NFHS-4,2016,Gujarat,ANAND,402,,,81.31177356393867,48.301792492149666,37.836909328570215,19.45957848272351,,,,,,,40.1003488045888
NFHS-4,2016,Gujarat,KHEDA,74,,,82.28198226148731,59.07493013971412,56.360748949854845,13.41922594044163,,,,,,,68.43805229625231
NFHS-4,2016,Gujarat,PANCH MAHALS,436,,,87.34061722031993,62.00640316096623,53.11293377525133,11.6388352412297,,,,,,,55.47975480303974
NFHS-4,2016,Gujarat,DOHAD,230,,,79.1146814296696,31.271596196093192,18.718367749842198,6.533214247282551,,,,,,,29.88909088384366
NFHS-4,2016,Gujarat,VADODARA,31,,,25.80645161290322,3.2258064516129026,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Goa,NORTH GOA,896,,,94.57637901091876,50.07702860083001,47.48609831490404,22.28087467896523,,,,,,,38.21595020517819
NFHS-4,2016,Goa,SOUTH GOA,703,,,92.04970432235477,68.40712551089185,48.46876990191611,25.73990867972628,,,,,,,46.240226572577065
NFHS-4,2016,Himachal Pradesh,CHAMBA,235,,,97.46542526856253,13.534627735332045,12.39779690541601,5.740262646902759,,,,,,,6.719623201133642
NFHS-4,2016,Himachal Pradesh,KANGRA,865,,,98.77627798032358,23.576413581033528,29.61845194424241,11.388181957102155,,,,,,,4.887868125060781
NFHS-4,2016,Himachal Pradesh,LAHUL & SPITI,133,,,98.8907033753453,29.779244181341035,30.984048920975336,18.261131961621054,,,,,,,17.374221714807092
NFHS-4,2016,Himachal Pradesh,KULLU,237,,,100.0,30.981255704691797,36.53416934745858,17.25118782696299,,,,,,,12.693079922771894
NFHS-4,2016,Himachal Pradesh,MANDI,224,,,99.48825437309303,19.838074335895648,18.789154676598095,9.773150899041518,,,,,,,5.040708460281956
NFHS-4,2016,Himachal Pradesh,HAMIRPUR,428,,,95.22080950449036,19.433135973797505,21.57113274346369,9.732496153422566,,,,,,,9.410401514151387
NFHS-4,2016,Himachal Pradesh,UNA,246,,,95.58887269565146,41.71130330634378,42.479688969901524,19.77216761072125,,,,,,,7.41343917508953
NFHS-4,2016,Himachal Pradesh,BILASPUR,75,,,98.66666666666667,33.33333333333334,65.33333333333334,36.000000000000014,,,,,,,0.0
NFHS-4,2016,Himachal Pradesh,SOLAN,552,,,96.94089989172042,48.109397066117836,52.86730793468828,24.575446245433188,,,,,,,30.66308376718879
NFHS-4,2016,Himachal Pradesh,SIRMAUR,236,,,92.90006912960268,20.40214652093855,26.51947298897736,18.557109091687675,,,,,,,17.208666439431298
NFHS-4,2016,Himachal Pradesh,SHIMLA,212,,,92.96476695681055,20.059139487869526,18.48651355176007,10.168366491119981,,,,,,,12.512550344942557
NFHS-4,2016,Haryana,PANCHKULA,212,,,96.22920999756838,60.53044088022861,52.98844584681439,38.30110270250975,,,,,,,47.339188287810636
NFHS-4,2016,Haryana,AMBALA,125,,,92.78611666326807,55.13284123556114,27.90951592014801,3.1995455616738897,,,,,,,46.61536010979339
NFHS-4,2016,Haryana,YAMUNANAGAR,146,,,91.1550586898102,39.367726407336875,27.7810816271292,21.430305191559672,,,,,,,28.172711024061307
NFHS-4,2016,Haryana,KURUKSHETRA,108,,,76.20179149273247,17.201750740213843,3.779804549719301,2.866958456702307,,,,,,,21.49523600053843
NFHS-4,2016,Haryana,KAITHAL,152,,,94.19084948603384,44.40281428663455,35.177339298616666,18.982096806891064,,,,,,,40.7331303496039
NFHS-4,2016,Haryana,KARNAL,204,,,88.81423360750468,37.33250836716259,30.957671745768025,13.746821959170832,,,,,,,22.57762042348703
NFHS-4,2016,Haryana,PANIPAT,144,,,97.91505082759016,49.33281131874907,27.81263467952804,3.442630557257784,,,,,,,14.748415445228405
NFHS-4,2016,Haryana,SONIPAT,305,,,91.68881646780085,27.114286935720987,22.92349806134604,3.224315115189902,,,,,,,30.489103798105756
NFHS-4,2016,Haryana,JIND,264,,,96.62190633065141,68.2067225587756,49.2120584190622,20.246694576767922,,,,,,,78.55180548512023
NFHS-4,2016,Haryana,FATEHABAD,237,,,72.79955639635538,20.173991375044643,20.18197907587272,6.929343679835001,,,,,,,8.776455353219111
NFHS-4,2016,Haryana,SIRSA,44,,,84.05824660484814,4.541099547313083,9.120523078271034,2.2801307695677586,,,,,,,0.0
NFHS-4,2016,Haryana,HISAR,71,,,74.64329496436214,12.670438500093494,7.0391325000519425,5.631306000041554,,,,,,,40.826968500301255
NFHS-4,2016,Haryana,BHIWANI,239,,,94.13462889772299,32.54505982535034,21.241895123430098,7.503156767414307,,,,,,,32.01904801306494
NFHS-4,2016,Haryana,ROHTAK,130,,,88.360325430213,16.69349464676887,13.608249862354766,5.285205102309135,,,,,,,13.590527405937781
NFHS-4,2016,Haryana,JHAJJAR,304,,,87.45775054612683,39.57808905566288,21.84704686489983,8.141965283069329,,,,,,,22.100397283598898
NFHS-4,2016,Haryana,MAHENDRAGARH,156,,,81.95811612071344,46.571770297276984,18.869845794229544,6.908438224769044,,,,,,,18.80614477737078
NFHS-4,2016,Jammu,KUPWARA,279,,,89.40172331227207,51.79083181673762,10.853470379050961,0.2484357102015178,,,,,,,9.440556987657676
NFHS-4,2016,Jammu,BADGAM,208,,,81.80714551739148,71.17913664475648,11.181936237314936,5.662859042479223,,,,,,,20.82286198219343
NFHS-4,2016,Jammu,LEH(LADAKH),411,,,99.77616720058198,96.59404992944667,20.566925979477325,15.472479526974212,,,,,,,77.91940505881655
NFHS-4,2016,Jammu,KARGIL,186,,,94.09422393739743,90.98502657018197,4.296315033878133,2.12184873599336,,,,,,,0.0
NFHS-4,2016,Jammu,PUNCH,278,,,95.01714370566245,85.75284565900655,6.3245250060610365,2.713282364673714,,,,,,,16.54865607977832
NFHS-4,2016,Jammu,RAJOURI,71,,,83.32434618701132,77.61314178003605,2.8556022034876496,0.0,,,,,,,0.0
NFHS-4,2016,Jammu,SRINAGAR,300,,,80.10555556061544,11.119589993233745,14.280280380055485,4.894798975727728,,,,,,,6.73074364577229
NFHS-4,2016,Jammu,GANDERBAL,328,,,80.16102857760494,6.143129182015681,6.760927397602208,0.8456672385587101,,,,,,,8.256618275295411
NFHS-4,2016,Jammu,PULWAMA,725,,,95.9997468053343,30.073681467190173,34.841065835465,9.99822024395178,,,,,,,32.66061847078625
NFHS-4,2016,Karnataka,BELGAUM,625,,,94.2587316053729,81.10402507218943,50.54008422201027,26.85977624677618,,,,,,,82.1354405820123
NFHS-4,2016,Karnataka,BAGALKOT,64,,,92.15217062563839,21.575541493506265,3.128364702320155,1.5372647325988427,,,,,,,0.0
NFHS-4,2016,Karnataka,BIJAPUR,284,,,86.54114876798216,24.874055171284084,15.403859343735368,8.749128292015552,,,,,,,37.10209025492633
NFHS-4,2016,Karnataka,BIDAR,249,,,71.85372383294394,16.215681890980843,8.307320545257129,3.9506169013231256,,,,,,,35.95061380204044
NFHS-4,2016,Karnataka,RAICHUR,125,,,74.63701805519175,3.25676310591084,0.0,1.5732094657194318,,,,,,,0.0
NFHS-4,2016,Karnataka,KOPPAL,233,,,79.77915006664932,6.844447504385179,5.922768428090179,2.9668214107061686,,,,,,,32.816523525260585
NFHS-4,2016,Karnataka,GADAG,126,,,79.36507936507937,30.158730158730148,3.968253968253968,4.761904761904762,,,,,,,0.0
NFHS-4,2016,Karnataka,DHARWAD,215,,,86.93469145508074,59.788611728027995,40.767591159455634,26.87924878761343,,,,,,,60.68195016742091
NFHS-4,2016,Karnataka,UTTARA KANNADA,219,,,74.9387628231081,61.177487684719075,34.27194485751566,30.638300289802743,,,,,,,25.31754976086331
NFHS-4,2016,Karnataka,HAVERI,310,,,85.8299467573631,31.091748926235045,19.214182195960262,11.3555798414002,,,,,,,36.70976914821345
NFHS-4,2016,Karnataka,BELLARY,254,,,66.87954106013564,20.58867698118809,8.062372860048802,7.616451193629942,,,,,,,21.058454547333728
NFHS-4,2016,Karnataka,CHITRADURGA,201,,,79.71401299915883,42.67365977849704,16.713073887429825,9.073442708880801,,,,,,,26.974851120944482
NFHS-4,2016,Karnataka,DAVANAGERE,99,,,52.51505198661843,49.59265991765489,21.90922674729226,15.249762444674978,,,,,,,0.0
NFHS-4,2016,Karnataka,SHIMOGA,145,,,90.31048538743926,42.54977657055106,17.710754183586047,8.72619649624455,,,,,,,49.70023939016002
NFHS-4,2016,Karnataka,UDUPI,97,,,74.27054958502265,5.180976881938694,2.0767766026433803,0.0,,,,,,,0.0
NFHS-4,2016,Karnataka,CHIKMAGALUR,317,,,72.05065423942575,36.89798496284688,15.964946201932733,4.708939953871674,,,,,,,35.58827431441592
NFHS-4,2016,Karnataka,TUMKUR,138,,,73.11619678021614,17.831566886279003,6.474651608788887,3.6452955625821524,,,,,,,17.436655959647243
NFHS-4,2016,Karnataka,BANGALORE,125,,,92.00434583902484,59.255662954843345,40.06880911789352,19.223069162156932,,,,,,,49.741457060259
NFHS-4,2016,Karnataka,MANDYA,370,,,80.27176751575124,9.366571938575479,1.337613554173891,3.229190282658048,,,,,,,10.948779434581244
NFHS-4,2016,Karnataka,HASSAN,77,,,79.23952257161139,36.38663078372944,29.89309208515279,11.694817112483676,,,,,,,59.78618417030557
NFHS-4,2016,Kerala,KASARAGOD,108,,,59.125765343589165,72.12877648125313,3.730402486837724,12.083759907521577,,,,,,,0.0
NFHS-4,2016,Kerala,KANNUR,211,,,79.13222362787671,89.72243614254849,17.871400768528282,26.36307910812784,,,,,,,63.2112459650779
NFHS-4,2016,Kerala,WAYANAD,71,,,47.97437203055422,87.3210989532499,19.71375832519979,11.28808753660099,,,,,,,0.0
NFHS-4,2016,Kerala,KOZHIKODE,267,,,66.31381790872547,92.96896552281419,10.396745179333509,16.192602979334943,,,,,,,30.535725985166064
NFHS-4,2016,Kerala,MALAPPURAM,275,,,67.14155197266759,86.49275181733246,6.5162341540724285,11.980910913220509,,,,,,,0.0
NFHS-4,2016,Kerala,PALAKKAD,174,,,56.29226213242187,59.584203321304386,14.469745019479271,9.647261408963642,,,,,,,25.26597666927056
NFHS-4,2016,Kerala,THRISSUR,299,,,76.43386267256844,89.00104499799338,24.585381320831235,28.032537296621417,,,,,,,23.36024181080006
NFHS-4,2016,Kerala,ERNAKULAM,283,,,81.18650032177486,87.87016410172848,20.850913753682633,19.770032731939366,,,,,,,52.813945163633605
NFHS-4,2016,Kerala,IDUKKI,135,,,76.6305349436768,68.42914561276002,8.010816179488218,2.651604509597369,,,,,,,11.613680707014108
NFHS-4,2016,Kerala,KOTTAYAM,179,,,78.0547229892555,87.12293302097751,20.018571457351527,29.615993872978425,,,,,,,12.68647754788938
NFHS-4,2016,Kerala,ALAPPUZHA,207,,,80.68772369088562,86.61515237708926,18.338646149703074,19.436556153748167,,,,,,,35.014010445649454
NFHS-4,2016,Kerala,PATHANAMTHITTA,58,,,75.86206896551724,82.94965897683522,27.58620689655173,22.461552675243297,,,,,,,0.0
NFHS-4,2016,Kerala,KOLLAM,226,,,72.92087985575638,90.01919136039692,14.53031206180767,13.284762425722525,,,,,,,18.384737425515908
NFHS-4,2016,Kerala,THIRUVANANTHAPURAM,341,,,70.4869183869912,85.10177597930667,12.840942364782165,16.05346194474159,,,,,,,24.04913611696001
NFHS-4,2016,Meghalaya,WEST GARO HILLS,142,,,33.60804021590183,31.770244274006252,10.929018822922346,2.7189758937592905,,,,,,,13.594879468796453
NFHS-4,2016,Meghalaya,EAST GARO HILLS,466,,,70.36893411116624,72.0330251508048,7.268036563195674,7.9656524735915015,,,,,,,39.68005589775178
NFHS-4,2016,Meghalaya,SOUTH GARO HILLS,101,,,40.42272281449761,12.769705892564737,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Meghalaya,WEST KHASI HILLS,178,,,21.259639892489517,58.975481946012664,1.127906713261987,1.12150332412815,,,,,,,14.018791551601872
NFHS-4,2016,Meghalaya,RIBHOI,353,,,18.625756841446233,41.13276582888535,0.7812326389617887,4.828464573478917,,,,,,,5.729039352386449
NFHS-4,2016,Maharashtra,NANDURBAR,2435,,,99.50216116176061,97.49850170083502,58.87475075713188,35.97528578950361,,,,,,,100.0
NFHS-4,2016,Maharashtra,DHULE,308,,,87.72678314164035,49.295419449848026,17.884360386019488,7.9717977056331835,,,,,,,62.302393115826845
NFHS-4,2016,Maharashtra,JALGAON,90,,,91.02868997146518,46.11759642755492,19.858187156785707,16.521217596703288,,,,,,,0.0
NFHS-4,2016,Maharashtra,BULDANA,30,,,93.33333333333333,16.66666666666666,0.0,3.3333333333333317,,,,,,,0.0
NFHS-4,2016,Maharashtra,AKOLA,21,,,85.71428571428572,76.1904761904762,38.0952380952381,9.523809523809526,,,,,,,0.0
NFHS-4,2016,Maharashtra,WASHIM,247,,,76.92173713820722,41.73768955756183,36.120386742718615,6.49066526269495,,,,,,,38.79498132195939
NFHS-4,2016,Maharashtra,AMRAVATI,97,,,78.46828261594027,45.280281301727996,30.136499512876348,4.0545375432747655,,,,,,,29.20595648121444
NFHS-4,2016,Maharashtra,WARDHA,104,,,88.36120462065186,12.745600727749043,13.672937735853715,4.4222809283757805,,,,,,,11.497930413777029
NFHS-4,2016,Maharashtra,NAGPUR,196,,,75.89353003089137,28.311680396785764,26.844371325506856,6.340356619784837,,,,,,,26.028302759321832
NFHS-4,2016,Maharashtra,BHANDARA,286,,,91.22664080281909,70.67246045631774,42.027500681497024,12.334964766931039,,,,,,,69.99198907672728
NFHS-4,2016,Maharashtra,GONDIYA,173,,,86.01368237311046,32.92690228942937,30.195080535637242,16.233619782413264,,,,,,,19.468411125785416
NFHS-4,2016,Maharashtra,GADCHIROLI,115,,,78.21704797383097,42.33629164674599,29.562875940242023,19.011334577153697,,,,,,,43.33200104305799
NFHS-4,2016,Maharashtra,CHANDRAPUR,156,,,58.42479520040812,14.17018713588508,3.117173244245595,1.265229670609,,,,,,,20.534986605965816
NFHS-4,2016,Maharashtra,YAVATMAL,67,,,82.94655986127971,53.25104738696934,27.6150325413662,8.82273560626027,,,,,,,48.42358359725036
NFHS-4,2016,Maharashtra,NANDED,139,,,82.47989210104811,24.32161320320549,20.819642229383533,13.225269546549164,,,,,,,24.058125578529594
NFHS-4,2016,Maharashtra,HINGOLI,169,,,70.20903501789975,3.800667047268813,1.0616048610684208,0.0,,,,,,,28.13252881831315
NFHS-4,2016,Maharashtra,PARBHANI,47,,,77.89196095179032,9.37369663239969,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Maharashtra,JALNA,148,,,80.30576981351977,29.325321070022987,4.402865532059132,1.2244740114231687,,,,,,,42.63295339757075
NFHS-4,2016,Maharashtra,AURANGABAD,50,,,36.02506446923199,0.0,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Maharashtra,THANE,80,,,88.83435516372337,30.039537012437545,9.878191676350639,4.811432457227903,,,,,,,35.128268072103644
NFHS-4,2016,Maharashtra,MUMBAI SUBURBAN,86,,,76.00558452362262,26.778859952197358,30.15102292493768,7.719663446691937,,,,,,,31.981462850580876
NFHS-4,2016,Maharashtra,MUMBAI,83,,,78.86811500522036,44.44067863648275,31.150166504897452,5.6976149827798315,,,,,,,30.767120907011087
NFHS-4,2016,Maharashtra,RAIGARH,96,,,84.8909888995492,42.540618633932205,20.16897983624009,3.1491876273213566,,,,,,,35.02156063716533
NFHS-4,2016,Maharashtra,PUNE,116,,,59.480511775270905,16.38918041577416,3.45084368540466,3.45084368540466,,,,,,,0.0
NFHS-4,2016,Maharashtra,AHMADNAGAR,153,,,84.60126544522333,58.27709910822074,21.36095371060168,5.276842135149226,,,,,,,41.12231696023711
NFHS-4,2016,Maharashtra,BID,96,,,93.40576112779692,73.79451364776395,60.15629556414418,15.044590618664582,,,,,,,70.21912300902517
NFHS-4,2016,Maharashtra,LATUR,141,,,81.43729253027519,35.50381431251541,28.384840246098165,7.685663899577197,,,,,,,29.461711615045914
NFHS-4,2016,Maharashtra,OSMANABAD,101,,,48.51485148514852,9.900990099009903,9.900990099009903,5.940594059405941,,,,,,,0.0
NFHS-4,2016,Manipur,SENAPATI,165,,,59.43184301041886,77.57512847008984,3.031089412387667,0.0,,,,,,,0.0
NFHS-4,2016,Manipur,TAMENGLONG,60,,,0.0,41.666666666666664,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Manipur,CHURACHANDPUR,132,,,81.07881854061934,85.54000322735197,21.31038162113949,2.2842931943799893,,,,,,,35.02582898049316
NFHS-4,2016,Manipur,BISHNUPUR,78,,,74.3589743589744,85.89743589743593,0.0,0.0,,,,,,,0.0
NFHS-4,2016,Manipur,THOUBAL,308,,,69.896367050591,98.3610489892098,17.283297450896086,0.3211127546920489,,,,,,,37.08729314487421
NFHS-4,2016,Manipur,IMPHAL WEST,121,,,71.0419513467355,100.0,19.81698868010247,0.0,,,,,,,28.78073219671635
